SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1597854438,1894.4,20200819 11:27:17,11:27:17,B2R2,_SE,_5.3,_1,1597854430,0.003058236,9.817109867,386.8353333,260.4979909,26.29916018,39.05383055,0.139957734,2.940842355,0.136359918,0.085540495,132.1573583,31.95752246,31.22413667,4.569354383,49.98181173,2.383081697,4.767897791,2.186272686,-134.8681942,118.7926952,9.124609298,125.2064686,117,23,1,0,52352.81938,RECT-527-20200527-06_29_39,10323.3,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-196-20200819-11_27_18,15537.9,1214.046538,1631.01,0.255647397,0.5,674.4040635,9.817109867,86.2048218,1.602074788,0.015159571,1.223677353,DARK-197-20200819-11_27_20,-981.99,2613,0.159572699,0.433044829,0.457055683,0.686297611,-0.129071489,1.129071489,800.023,674.4040635,0.842980844,0.195961687,6,0.5,0: Broadleaf,2,1597854430,386.8353333,400.0362333,23.60486,20.02140667,387.4001,23.59077333,499.9724333,100.7572333,0.200014333,31.97339667,31.22413667,999.9,0,0,9988.876333,0,63.88312667,800.023,0.9000119,0.09998787,0,1213.962333,4.99948,10720.04667,6507.005667,44.52473333,46.30373333,45.74573333,46.20393333,47.054,715.531,79.49133333,0,408,0,1214.046538,-335.3829055,-3082.799996,10721.84231,15,0,--:--:--,1597681164,1596742258,0,-0.214,-0.114,-0.513,0.012,668,31,0.78,0.11,9.801420994,0.969778853,0.075584312,0,-13.18494194,-1.224145161,0.09792862,0,3.581104194,0.214761774,0.016146099,1,1,3,3-Jan,100,100,-0.565,0.0147,-1.066326923,0.002111972,-2.37E-06,6.65E-10,-0.168293668,-0.009738633,0.000790292,-2.11E-06,11,2092,1,24,2887.9,18536.3,2,374.607,578.155,31.0082,32.4255,30.0005,32.3561,32.3454,21.26,30.9252,42.7356,-999.9,400,20.088,99.4935,99.445
11,1597854578,2034.4,20200819 11:29:37,11:29:37,B2R2,_SE,_5.3,_2,1597854570,0.004453149,11.08562163,384.6446129,286.4153722,28.9118975,38.82754455,0.211907551,2.941764814,0.203777868,0.1280656,132.151727,31.73055383,31.19019677,4.560533885,50.60420908,2.431003064,4.803954272,2.129530822,-196.3838713,145.3290663,11.16486042,92.26178245,77,15,1,0,52356.03908,RECT-527-20200527-06_29_39,10323.3,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-198-20200819-11_29_38,15369.8,1144.804,544.56,-1.102255032,0.5,674.3735185,11.08562163,-371.665802,1.386238431,0.017041281,5.660129279,DARK-199-20200819-11_29_40,-210.33,754.89,-0.795141014,0.803269076,3.446341517,1.059890571,0.146087898,0.853912102,799.9865161,674.3735185,0.842981106,0.195962213,6,0.5,0: Broadleaf,2,1597854570,384.6446129,400.0032258,24.08270323,18.86747742,385.2103871,24.05729032,499.9866129,100.7438387,0.200106032,32.10654194,31.19019677,999.9,0,0,9995.448065,0,92.13192903,799.9865161,0.900004903,0.099994913,0,1150.718387,4.99948,10433.4,6506.693871,44.71545161,46.395,45.933,46.32825806,47.23170968,715.4922581,79.49483871,0,139.3000002,0,1144.804,-325.9138456,-3448.187686,10375.3232,15,0,--:--:--,1597681164,1596742258,0,-0.214,-0.114,-0.513,0.012,668,31,0.78,0.11,11.04772363,2.019781866,0.154989299,0,-15.33501613,-2.469140323,0.187665217,0,5.213788065,0.308373871,0.030464219,1,1,3,3-Jan,100,100,-0.566,0.0227,-1.066326923,0.002111972,-2.37E-06,6.65E-10,0.012,0,0,0,11,2092,1,24,2890.2,18538.7,2,417.66,576.041,31.1599,32.5615,30.0005,32.4886,32.4734,21.244,37.7274,44.7667,-999.9,400,18.8193,99.4541,99.4609
12,1597854678,2134.4,20200819 11:31:17,11:31:17,B2R2,_SE,_5.3,_3,1597854670,0.00441701,11.06552664,384.6760667,284.0818623,28.67551805,38.82960145,0.206135483,2.937888299,0.198424241,0.124683941,132.1561494,31.88308164,31.31723667,4.593626074,50.06605203,2.424750769,4.843103602,2.168875304,-194.7901328,147.7580533,11.38159791,96.50566788,72,14,1,0,52220.71933,RECT-527-20200527-06_29_39,10323.3,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-200-20200819-11_31_18,15475,1246.835385,1671.78,0.254186924,0.5,674.3929239,11.06552664,85.71093136,1.510892582,0.017010993,1.169448133,DARK-201-20200819-11_31_20,-854.1,2525.88,0.168236264,0.436305775,0.445877897,0.672278203,-0.115244238,1.115244238,800.0091,674.3929239,0.842981566,0.195963132,6,0.5,0: Broadleaf,2,1597854670,384.6760667,399.9935667,24.02145667,18.84839333,385.2417667,23.99750333,500.0024,100.7412,0.199837967,32.25012667,31.31723667,999.9,0,0,9973.686333,0,140.1646667,800.0091,0.8999899,0.100009883,0,1248.115333,4.99948,11176.08,6506.850333,44.8727,46.4769,46.0767,46.375,47.35393333,715.5003333,79.50933333,0,99.20000005,0,1246.835385,-270.2823934,-1923.596582,11166.50769,15,0,--:--:--,1597681164,1596742258,0,-0.214,-0.114,-0.513,0.012,668,31,0.78,0.11,11.03670104,1.59028801,0.116740042,0,-15.2911129,-1.988908065,0.150607777,0,5.171590323,0.136421129,0.011514498,1,1,3,3-Jan,100,100,-0.566,0.024,-1.066326923,0.002111972,-2.37E-06,6.65E-10,-0.168293668,-0.009738633,0.000790292,-2.11E-06,11,2092,1,24,2891.9,18540.3,2,423.274,575.646,31.3042,32.6569,30.0006,32.5747,32.5585,21.2403,36.5231,42.1288,-999.9,400,18.8354,99.4234,99.4823
13,1597854928,2384.4,20200819 11:35:27,11:35:27,B3R2,_SW,_5.9,_1,1597854920,0.006418618,12.22799005,382.4178,307.6130403,31.05801303,38.61064213,0.325079322,2.942609826,0.306364517,0.193069431,132.1550332,31.33631148,30.90101333,4.485978688,50.53615621,2.443265443,4.834687927,2.042713245,-283.0610753,209.1430115,16.04882643,74.28579584,136,27,1,0,52361.26137,RECT-527-20200527-06_29_39,10323.3,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-202-20200819-11_35_28,15499.7,1353.0724,1837.08,0.263465717,0.5,674.3858611,12.22799005,88.83877733,0.576861106,0.018734908,0.974241731,DARK-203-20200819-11_35_30,777.34,1059.74,0.45672297,0.628096157,0.432786636,0.615437192,0.262387314,0.737612686,800.0005333,674.3858611,0.842981764,0.195963529,6,0.5,0: Broadleaf,2,1597854920,382.4178,400.0357333,24.19924,16.68378667,382.985,24.17100667,500.0331333,100.7645667,0.199986067,32.21934667,30.90101333,999.9,0,0,9998.196,0,240.2727667,800.0005333,0.899982533,0.1000174,0,1354.158,4.99948,11776.21,6506.764667,45.0872,46.7458,46.30373333,46.5851,47.54136667,715.4863333,79.51366667,0,248.9000001,0,1353.0724,-222.8230766,-2087.107688,11766.088,15,0,--:--:--,1597681164,1596742258,0,-0.214,-0.114,-0.513,0.012,668,31,0.78,0.11,12.18153606,2.349922019,0.189134765,0,-17.58062903,-3.002574194,0.242103778,0,7.507896452,0.596281452,0.048280345,1,1,3,3-Jan,100,100,-0.567,0.0267,-1.066326923,0.002111972,-2.37E-06,6.65E-10,0.012,0,0,0,11,2092,1,24,2896.1,18544.5,2,355.734,571.005,31.407,32.8023,30.0006,32.7245,32.7044,21.2087,46.9497,45.4734,-999.9,400,16.4688,99.4029,99.4444
14,1597855118,2574.9,20200819 11:38:38,11:38:38,B3R2,_SW,_5.9,_2,1597855110,0.005794173,13.95251863,380.6380323,285.0142612,28.77927403,38.43487056,0.277588799,2.947161412,0.263838409,0.166077646,132.1528254,31.84266343,31.45605161,4.630024412,50.52665275,2.490698244,4.929474067,2.139326168,-255.5230185,175.9375181,13.53967246,66.10699747,128,26,1,0,52432.45986,RECT-527-20200527-06_29_39,10323.3,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-204-20200819-11_38_39,15516.5,1220.6288,1812.21,0.326441858,0.5,674.3803874,13.95251863,110.0729934,1.091771925,0.021292264,1.001335386,DARK-205-20200819-11_38_40,-166.31,1978.52,0.29900188,0.478396583,0.54100703,0.623989134,-0.040738841,1.040738841,799.9948387,674.3803874,0.842980923,0.195961846,6,0.5,0: Broadleaf,2,1597855110,380.6380323,400.0276774,24.66651935,17.88500323,381.2062581,24.62686129,499.998871,100.7748387,0.200017452,32.56336129,31.45605161,999.9,0,0,10023.07839,0,132.9607742,799.9948387,0.900012968,0.099986684,0,1223.975806,4.99948,10920.40323,6506.77871,45.302,47.058,46.56403226,46.95535484,47.80425806,715.5064516,79.49096774,0,189.7,0,1220.6288,-206.1361542,-2459.88462,10886.232,15,0,--:--:--,1597681164,1596742258,0,-0.214,-0.114,-0.513,0.012,668,31,0.78,0.11,13.94690909,1.269524109,0.094702251,0,-19.38960323,-1.618524194,0.123749084,0,6.781521613,0.286065,0.024675778,1,1,3,3-Jan,100,100,-0.568,0.0381,-1.066326923,0.002111972,-2.37E-06,6.65E-10,0.012,0,0,0,11,2092,1,24,2899.2,18547.7,2,363.826,570.115,31.6959,33.0202,30.0004,32.9168,32.8957,21.2002,43.4135,44.9501,-999.9,400,17.8053,99.3542,99.4943
15,1597855243,2699.4,20200819 11:40:42,11:40:42,B3R2,_SW,_5.9,_3,1597855235,0.004102287,11.54797584,384.2260323,269.153788,27.1797001,38.79993073,0.184527021,2.946455133,0.178338938,0.112000523,132.1495516,32.43189676,31.78469032,4.717198725,49.81789662,2.477077527,4.972264377,2.240121198,-180.9108545,148.0618852,11.42420058,110.7247829,113,23,1,0,52386.1395,RECT-527-20200527-06_29_39,10323.3,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-206-20200819-11_40_43,15535.3,1380.350385,1911.52,0.277878136,0.5,674.3642259,11.54797584,93.69553719,1.004525195,0.01772713,0.89735917,DARK-207-20200819-11_40_45,-8.65,1920.17,0.276626348,0.471826356,0.445316385,0.589839825,-0.001733486,1.001733486,799.9757419,674.3642259,0.842980844,0.195961687,6,0.5,0: Broadleaf,2,1597855235,384.2260323,399.974871,24.52988065,19.72794516,384.792129,24.49359677,500.0056774,100.7819355,0.200110161,32.71678065,31.78469032,999.9,0,0,10018.35065,0,191.9166129,799.9757419,0.900013419,0.099986339,0,1383.09129,4.99948,12168.20323,6506.62129,45.46341935,47.20529032,46.70129032,47.10670968,47.94125806,715.4896774,79.48677419,0,123.5,0,1380.350385,-461.9948712,-4668.396573,12143.46154,15,0,--:--:--,1597681164,1596742258,0,-0.214,-0.114,-0.513,0.012,668,31,0.78,0.11,11.5251768,1.909832415,0.140558884,0,-15.72757419,-2.425359677,0.183721569,0,4.797633548,0.463155968,0.035103222,1,1,3,3-Jan,100,100,-0.566,0.0374,-1.066326923,0.002111972,-2.37E-06,6.65E-10,-0.168293668,-0.009738633,0.000790292,-2.11E-06,11,2092,1,24,2901.3,18549.7,2,378.768,572.326,31.8153,33.123,30.0005,33.0255,33.0068,21.2533,34.6011,40.4129,-999.9,400,19.7132,99.3414,99.4562
16,1597855380,2836.4,20200819 11:42:59,11:42:59,B3R2,_SW,_5.12,_1,1597855372,0.00755029,14.84719582,378.8144333,298.7953881,30.17501556,38.25605038,0.368662672,2.943557476,0.344798135,0.217514106,132.1509717,31.48560878,31.57697667,4.661936307,51.0300496,2.529245961,4.956385464,2.132690347,-332.9677797,171.8656535,13.25667733,-15.69447713,84,17,1,0,52313.3264,RECT-527-20200527-06_29_39,10323.3,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-208-20200819-11_43_00,15605.6,1293.004231,1890.87,0.316185549,0.5,674.368322,14.84719582,106.6127591,0.583498601,0.022619334,0.918080037,DARK-209-20200819-11_43_02,787.55,1103.32,0.541878847,0.611409895,0.510062778,0.596940653,0.330050495,0.669949505,799.9801667,674.368322,0.842981301,0.195962603,6,0.5,0: Broadleaf,2,1597855372,378.8144333,400.0607333,25.04479333,16.21241,379.3837333,24.99569,500.0594333,100.7889,0.199993267,32.65998333,31.57697667,999.9,0,0,10001.17033,0,65.90910667,799.9801667,0.8999979,0.100002053,0,1295.851,4.99948,12042.46,6506.626333,45.6206,47.28306667,46.82466667,47.2206,48.07466667,715.4806667,79.49933333,0,136.4000001,0,1293.004231,-353.1989739,-2376.218802,12014.96923,15,0,--:--:--,1597681164,1596742258,0,-0.214,-0.114,-0.513,0.012,668,31,0.78,0.11,14.75911123,4.17773225,0.315499174,0,-21.17871613,-5.252520968,0.396670506,0,8.816215484,1.299882581,0.101081564,0,0,3,0/3,100,100,-0.57,0.0471,-1.066326923,0.002111972,-2.37E-06,6.65E-10,0.012,0,0,0,11,2092,1,24,2903.6,18552,2,409.091,568.024,31.8961,33.206,30.0002,33.1143,33.0954,21.2427,47.689,34.604,-999.9,400,15.8846,99.3273,99.3903
17,1597855607,3063.4,20200819 11:46:46,11:46:46,B3R2,_SW,_5.12,_2,1597855599,0.003607471,9.459466119,386.8672667,274.5777468,27.72895463,39.06880659,0.155599079,2.941169443,0.151166354,0.094866715,132.1527773,33.02324396,32.36604667,4.874912271,50.03376144,2.553556264,5.103666385,2.321356007,-159.0894649,129.1955709,10.03780673,112.29669,146,29,1,0,52156.31176,RECT-527-20200527-06_29_39,10323.3,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-210-20200819-11_46_47,15501.3,1413.563462,1836.05,0.230106227,0.5,674.3760028,9.459466119,77.58905886,1.082672041,0.014629869,0.975349255,DARK-211-20200819-11_46_49,-151.79,1987.84,0.212535485,0.473925735,0.378124402,0.615791374,-0.022822294,1.022822294,799.9890667,674.3760028,0.842981524,0.195963048,6,0.5,0: Broadleaf,2,1597855599,386.8672667,399.8945333,25.28583333,21.06595,387.4318333,25.23065,499.955,100.7875667,0.2000587,33.18083,32.36604667,999.9,0,0,9987.728333,0,265.1156667,799.9890667,0.8999926,0.10000724,0,1414.505667,4.99948,12236.12,6506.691333,45.87486667,47.5998,47.0746,47.57466667,48.37053333,715.4843333,79.50633333,0,226.1999998,0,1413.563462,-316.6868377,-3429.480343,12227.45769,15,0,--:--:--,1597681164,1596742258,0,-0.214,-0.114,-0.513,0.012,668,31,0.78,0.11,9.444922737,0.73830109,0.068884411,0,-13.01146129,-1.171001613,0.102373367,0,4.212906774,0.690949355,0.053834325,1,1,3,3-Jan,100,100,-0.565,0.0545,-1.066326923,0.002111972,-2.37E-06,6.65E-10,0.012,0,0,0,11,2092,1,24,2907.4,18555.8,2,345.476,571.556,32.2315,33.4564,30.001,33.3512,33.3353,21.3349,29.1553,33.6612,-999.9,400,21.0423,99.2792,99.2898
18,1597855746,3203,20200819 11:49:06,11:49:06,B3R2,_SW,_5.12,_3,1597855738,0.004731989,11.15772972,384.4359032,285.242349,28.80352448,38.82000337,0.212570422,2.945114767,0.204399773,0.128457791,132.157889,32.7817012,32.14217419,4.813643854,50.05015231,2.561277672,5.117422334,2.252366182,-208.6807256,172.5322397,13.37534804,109.3847512,165,33,1,0,52260.29942,RECT-527-20200527-06_29_39,10323.3,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-212-20200819-11_49_07,15529.6,1265.081923,1886.71,0.329477279,0.5,674.4008619,11.15772972,111.0998804,1.271228753,0.017147511,0.922309205,DARK-213-20200819-11_49_09,-511.73,2398.44,0.259180166,0.42046649,0.532224232,0.598371134,-0.104839271,1.104839271,800.0183871,674.4008619,0.842981702,0.195963405,6,0.5,0: Broadleaf,2,1597855738,384.4359032,400.0092258,25.36442581,19.8296871,385.0018065,25.30723871,499.9656129,100.7790968,0.200034065,33.22880645,32.14217419,999.9,0,0,10011.0029,0,266.4041613,800.0183871,0.899985032,0.100014929,0,1267.344516,4.99948,11075.21613,6506.914194,46.046,47.83029032,47.25393548,47.72967742,48.55819355,715.5048387,79.51387097,0,138.7,0,1265.081923,-300.1753848,-3298.875215,11050.14231,15,0,--:--:--,1597681164,1596742258,0,-0.214,-0.114,-0.513,0.012,668,31,0.78,0.11,11.15413621,1.618319635,0.120708645,0,-15.57337742,-1.924480645,0.148522692,0,5.534737419,0.135355645,0.011629565,1,1,3,3-Jan,100,100,-0.566,0.057,-1.066326923,0.002111972,-2.37E-06,6.65E-10,0.012,0,0,0,11,2092,1,24,2909.7,18558.1,2,325.941,569.331,32.3535,33.6517,30.0006,33.5318,33.508,21.2954,34.1037,31.0284,-999.9,400,19.8449,99.2346,99.3027
19,1597855984,3441,20200819 11:53:04,11:53:04,B1R3,_SW,_5.4,_1,1597855976,0.004708875,12.95905548,382.2265161,269.6488553,27.2161636,38.57883759,0.213066313,2.943630359,0.204854322,0.128745395,132.1540684,32.77273006,32.07906129,4.796492983,50.08575903,2.560988003,5.113205934,2.23550498,-207.6613966,180.1292857,13.966012,118.5879695,142,28,1,0,52219.52111,RECT-527-20200527-06_29_39,10323.3,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-214-20200819-11_53_05,15500.6,1322.382308,1947.2,0.32088008,0.5,674.3848726,12.95905548,108.198336,0.596322925,0.019818983,0.86259244,DARK-215-20200819-11_53_07,786.04,1161.16,0.538097844,0.591255984,0.508613894,0.577570694,0.319851851,0.680148149,799.9999032,674.3848726,0.842981193,0.195962385,6,0.5,0: Broadleaf,2,1597855976,382.2265161,399.9415484,25.37343226,19.86480968,382.7938065,25.31601935,499.8775806,100.7317419,0.200129516,33.2141129,32.07906129,999.9,0,0,10007.26,0,217.9515484,799.9999032,0.900003419,0.09999631,0,1324.160323,4.99948,11895.16129,6506.800645,46.18306452,47.97967742,47.44512903,47.73170968,48.66306452,715.5041935,79.49870968,0,237.0999999,0,1322.382308,-238.2256412,-2922.023933,11873.39231,15,0,--:--:--,1597681164,1596742258,0,-0.214,-0.114,-0.513,0.012,668,31,0.78,0.11,12.95217789,0.856694262,0.076004543,0,-17.71500323,-1.157182258,0.10177849,0,5.508617419,0.343571613,0.03924235,1,1,3,3-Jan,100,100,-0.567,0.0558,-1.066326923,0.002111972,-2.37E-06,6.65E-10,0.012,0,0,0,11,2092,1,24,2913.7,18562.1,2,349.509,566.918,32.3146,33.6808,30.0001,33.6153,33.5974,21.2998,38.4422,39.8403,-999.9,400,19.9298,99.236,99.2853
20,1597856145,3601.5,20200819 11:55:44,11:55:44,B1R3,_SW,_5.4,_2,1597856137,0.004096657,10.65480506,385.3470645,272.3998587,27.49497998,38.89543068,0.174819781,2.939544963,0.169242437,0.106262803,132.1520712,33.10416939,32.6593,4.956194693,50.44152843,2.60445685,5.16331866,2.351737843,-180.662552,115.493253,9.000226798,75.98299904,136,27,1,0,52073.75702,RECT-527-20200527-06_29_39,10323.3,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-216-20200819-11_55_45,15465,1398.7584,3.87,-360.4362791,0.5,674.3756991,10.65480506,-121534.7338,13.18604651,0.016402388,936.1679587,DARK-217-20200819-11_55_47,-47.16,51.03,-27.33467372,0.986110506,1.951279134,1.245815352,0.921605341,0.078394659,799.9891613,674.3756991,0.842981045,0.19596209,6,0.5,0: Broadleaf,2,1597856137,385.3470645,400.0253871,25.80302581,21.01447419,385.9123871,25.73452258,500.0614839,100.7361613,0.199940903,33.38807097,32.6593,999.9,0,0,9983.593548,0,189.955871,799.9891613,0.900007581,0.099992084,0,1403.52,4.99948,12572.57742,6506.72129,46.34858065,48.11687097,47.5863871,47.93106452,48.85467742,715.4970968,79.49354839,0,159.7,0,1398.7584,-322.7523082,-4247.784625,12505.888,15,0,--:--:--,1597681164,1596742258,0,-0.214,-0.114,-0.513,0.012,668,31,0.78,0.11,10.6281669,1.320268378,0.103382615,0,-14.66181613,-1.449808065,0.114473265,0,4.789544516,-0.231145161,0.02007658,1,1,3,3-Jan,100,100,-0.565,0.0665,-1.066326923,0.002111972,-2.37E-06,6.65E-10,0.012,0,0,0,11,2092,1,24,2916.3,18564.8,2,361.556,560.891,32.4615,33.7354,30.0004,33.6808,33.6674,21.3612,37.1155,42.5725,-999.9,400,20.8153,99.2234,99.1943
21,1597856289,3746,20200819 11:58:09,11:58:09,B1R3,_SW,_5.4,_3,1597856281,0.003152854,10.28443195,386.1975,250.2379098,25.25694822,38.97958653,0.135747111,2.941729838,0.132360693,0.083022653,132.151853,33.29503925,32.39922333,4.884049413,49.89432781,2.568600134,5.148080446,2.315449279,-139.0408527,148.4614053,11.54308929,153.1154949,86,17,1,0,52144.77381,RECT-527-20200527-06_29_39,10323.3,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-218-20200819-11_58_10,15526.1,1641.198077,2215.05,0.259069512,0.5,674.370049,10.28443195,87.35435983,0.589837701,0.015853312,0.637362588,DARK-219-20200819-11_58_12,908.53,1306.52,0.439221691,0.519363134,0.383508429,0.485466249,0.243143157,0.756856843,799.9818333,674.370049,0.842981704,0.195963408,6,0.5,0: Broadleaf,2,1597856281,386.1975,399.9990667,25.44888333,21.76198333,386.7624333,25.38953,500.0326333,100.7316667,0.2000756,33.33533,32.39922333,999.9,0,0,9996.457,0,147.4036,799.9818333,0.8999826,0.10001738,0,1644.395,4.99948,14205.72,6506.613667,46.4643,48.156,47.7374,47.98936667,48.92693333,715.4693333,79.51,0,143.9000001,0,1641.198077,-393.6058114,-4078.331618,14170.43077,15,0,--:--:--,1597681164,1596742258,0,-0.214,-0.114,-0.513,0.012,668,31,0.78,0.11,10.27042213,1.166798511,0.089270223,0,-13.79619355,-1.523627419,0.116066849,0,3.686173226,0.208241613,0.015904501,1,1,3,3-Jan,100,100,-0.565,0.06,-1.066326923,0.002111972,-2.37E-06,6.65E-10,-0.168293668,-0.009738633,0.000790292,-2.11E-06,11,2092,1,24,2918.8,18567.2,2,406.988,564.122,32.4603,33.7972,30.0002,33.7413,33.7285,21.3519,32.1151,39.1755,-999.9,400,21.7659,99.2174,99.2514
22,1597856454,3910.5,20200819 12:00:53,12:00:53,B3R3,_SW,_5.7,_1,1597856446,0.005164236,12.77919487,382.314,278.8011596,28.13445104,38.5801642,0.232302909,2.941176689,0.222569793,0.13994662,132.1481448,32.889286,32.43056667,4.892695328,50.93079039,2.638625475,5.18080606,2.254069853,-227.7427932,161.3972121,12.56012535,78.36268899,146,29,1,0,52109.38666,RECT-527-20200527-06_29_39,10323.3,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-220-20200819-12_00_54,15521.1,1163.103846,2187.65,0.468331842,0.5,674.3562471,12.77919487,157.9112516,0.99835897,0.01955311,0.657870317,DARK-221-20200819-12_00_56,3.59,2184.06,0.469101652,0.397209687,0.697481878,0.494888171,0.001447915,0.998552085,799.9661667,674.3562471,0.84298096,0.19596192,6,0.5,0: Broadleaf,2,1597856446,382.314,400.0186667,26.14772333,20.11254333,382.8810333,26.07017,499.9886667,100.7121333,0.2001121,33.44843,32.43056667,999.9,0,0,9995.250333,0,110.3026333,799.9661667,0.9000107,0.09998907,0,1166.193,4.99948,11945.11667,6506.538,46.5352,48.125,47.77893333,47.9538,48.9832,715.4786667,79.489,0,163.9000001,0,1163.103846,-381.7347003,-3942.502558,11925.34615,15,0,--:--:--,1597681164,1596742258,0,-0.214,-0.114,-0.513,0.012,668,31,0.78,0.11,12.73802169,2.347379274,0.172872941,0,-17.6688871,-2.76371129,0.21184391,0,6.035141613,-0.228436935,0.031950891,1,1,3,3-Jan,100,100,-0.568,0.0751,-1.066326923,0.002111972,-2.37E-06,6.65E-10,0.012,0,0,0,11,2092,1,24,2921.5,18569.9,2,345.345,564.122,32.5609,33.8509,30.0003,33.7935,33.7767,21.2749,40.3538,38.4042,-999.9,400,19.8128,99.1937,99.3321
23,1597856608,4065,20200819 12:03:28,12:03:28,B3R3,_SW,_5.7,_2,1597856600,0.006060797,14.00802886,380.3762903,285.0219192,28.76243486,38.38493651,0.281054955,2.942914401,0.266949155,0.168051557,132.1531377,32.73040055,32.32080323,4.862475816,51.07389574,2.656709561,5.201697506,2.205766255,-267.281137,190.311264,14.79877323,69.98203792,142,28,1,0,52146.59483,RECT-527-20200527-06_29_39,10323.3,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-222-20200819-12_03_29,15495.5,1207.208846,1849.26,0.347193555,0.5,674.3777518,14.00802886,117.0698046,0.998967154,0.021374661,0.961238549,DARK-223-20200819-12_03_31,1.91,1847.35,0.347552523,0.490376366,0.567919719,0.611248907,0.000549884,0.999450116,799.991129,674.3777518,0.842981537,0.195963075,6,0.5,0: Broadleaf,2,1597856600,380.3762903,399.9539032,26.32671613,19.24468387,380.9446129,26.24440968,499.9612258,100.7129677,0.200095161,33.52030645,32.32080323,999.9,0,0,10005.05129,0,251.202871,799.991129,0.899991194,0.100008652,0,1209.545806,4.99948,10816.74839,6506.703548,46.59045161,48.24390323,47.81212903,48.008,49.04,715.4877419,79.50709677,0,153.6000001,0,1207.208846,-388.98359,-2851.384618,10797.00769,15,0,--:--:--,1597681164,1596742258,0,-0.214,-0.114,-0.513,0.012,668,31,0.78,0.11,14.00409994,1.699982394,0.129242033,0,-19.57762903,-2.16828871,0.170214599,0,7.082035806,0.607185484,0.045941737,1,1,3,3-Jan,100,100,-0.569,0.0789,-1.066326923,0.002111972,-2.37E-06,6.65E-10,0.012,0,0,0,11,2092,1,24,2924.1,18572.5,2,349.955,561.363,32.6493,33.9253,30.0003,33.8535,33.8358,21.3004,43.457,38.3194,-999.9,400,18.8905,99.192,99.2636
24,1597856771,4227.5,20200819 12:06:10,12:06:10,B3R3,_SW,_5.7,_3,1597856763,0.005286424,13.56502755,381.2875667,274.3943195,27.69178806,38.4794208,0.237756677,2.943871889,0.227580854,0.143115997,132.1557322,33.03660534,32.39863,4.883885873,50.20081706,2.626878491,5.23274051,2.257007382,-233.1312844,194.8985513,15.16424353,109.0872426,32,6,1,0,52155.87516,RECT-527-20200527-06_29_39,10323.3,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-224-20200819-12_06_11,15479.5,1182.057308,1740.79,0.320965017,0.5,674.3898576,13.56502755,108.2277761,0.545648815,0.020717385,1.083444873,DARK-225-20200819-12_06_13,790.93,949.86,0.588226362,0.665059893,0.546672261,0.648548027,0.39358995,0.60641005,800.0053333,674.3898576,0.842981702,0.195963404,6,0.5,0: Broadleaf,2,1597856763,381.2875667,399.9855,26.02939667,19.85044,381.8552,25.95496333,499.9699667,100.7196,0.200084167,33.62664667,32.39863,999.9,0,0,10009.841,0,184.7838333,800.0053333,0.8999857,0.10001418,0,1182.385,4.99948,11351.83333,6506.811,46.6498,48.29546667,47.8874,48.18286667,49.07886667,715.494,79.51266667,0,161.5,0,1182.057308,-238.100171,-1217.74359,11352.38462,15,0,--:--:--,1597681164,1596742258,0,-0.214,-0.114,-0.513,0.012,668,31,0.78,0.11,13.5426987,1.373246157,0.103019685,0,-18.67447097,-1.789020968,0.137491283,0,6.173203548,0.435884516,0.033254752,1,1,3,3-Jan,100,100,-0.568,0.0752,-1.066326923,0.002111972,-2.37E-06,6.65E-10,0.012,0,0,0,11,2092,1,24,2926.8,18575.2,2,469.528,563.68,32.7459,34.0183,30.0006,33.9412,33.9264,21.3004,39.2417,34.3773,-999.9,400,19.7841,99.1617,99.3055
