SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1597880196,1550.9,20200819 16:36:36,16:36:36,B2R2,_NE,_5.12,_2,1597880188,0.009662959,13.79118706,379.0588065,271.4663644,27.35795921,38.20095866,0.26248692,2.940091999,0.250128125,0.157391966,297.3792845,42.04176429,41.1978129,7.901422819,49.37604991,4.242722646,8.592673276,3.658700174,-426.1364837,252.3746577,21.44397548,145.061434,0,0,1,0,50535.2415,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-3130-20200819-16_36_43,749.4438846,978.44,0.234042062,0.5,1517.371286,13.79118706,177.5643525,0.99738359,0.009356809,2.706757696,DARK-3131-20200819-16_36_45,2.56,975.88,0.234656019,0.730738243,0.881732544,0.910694093,1799.983871,1517.371286,0.842991601,0.195983203,6,0.5,0: Broadleaf,2,1597880188,379.0588065,400.0025806,42.09950323,30.99267419,377.4758065,41.67950323,500.0249677,100.5784516,0.199997548,42.79001935,41.1978129,999.9,0,0,10002.36097,0,233.223,1799.983871,0.900002258,0.099997923,0,751.875129,4.99975,14041.32903,15669.8129,53.45732258,53.75,53.69512903,53.508,55.10670968,1615.49,179.4945161,0,125.5,0,749.4438846,-312.9546321,-5721.199992,13997.35,15,0,--:--:--,1597862823,1597862828,0,-0.072,-0.096,1.583,0.42,401,41,0.41,0.05,13.79463707,-0.782927651,0.057253647,0,-20.94383226,0.640954839,0.049502645,1,11.10682258,0.731167742,0.055084649,1,2,3,2/3,100,100,1.583,0.42,1.583,0,0,0,0.42,0,0,0,-1,-1,-1,-1,289.6,289.5,2,532.57,447.607,41.8832,41.4556,29.9992,41.3759,41.3331,22.5386,0,100,-999.9,400,44.7163,100.019,99.4012
12,1597880293,1647.9,20200819 16:38:13,16:38:13,B2R2,_NE,_5.12,_3,1597880285,0.006946668,9.070976395,385.9216129,268.9993317,27.10703201,38.88927696,0.159252367,2.938978071,0.154609039,0.097036557,297.3883403,42.61690569,41.74760645,8.134458397,45.40272462,3.876645472,8.538354262,4.257812924,-306.3480569,145.9907822,12.4346672,149.4657329,0,0,1,0,50523.7149,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-3132-20200819-16_38_21,777.28656,1071.95,0.274885433,0.5,1517.416781,9.070976395,208.5578846,0.998106255,0.00624584,2.383404077,DARK-3133-20200819-16_38_22,2.03,1069.92,0.275406984,0.704834184,0.834217079,0.878539205,1800.037742,1517.416781,0.842991647,0.195983295,6,0.5,0: Broadleaf,2,1597880285,385.9216129,400.023129,38.47027742,30.45536129,384.3386129,38.05028387,500.0247742,100.5699032,0.199982839,42.66899677,41.74760645,999.9,0,0,9996.872581,0,240.3042258,1800.037742,0.900000387,0.099999648,0,781.0931613,4.99975,14590.86129,15670.2871,53.32622581,53.60874194,53.562,53.417,54.98780645,1615.535161,179.5025806,0,96.0999999,0,777.28656,-285.3343073,-5117.530762,14515.304,15,0,--:--:--,1597862823,1597862828,0,-0.072,-0.096,1.583,0.42,401,41,0.41,0.05,9.074260462,-1.14326936,0.091091948,0,-14.1015871,1.04373871,0.089391519,0,8.014909032,0.703585161,0.052977622,1,1,3,1/3,100,100,1.583,0.42,1.583,0,0,0,0.42,0,0,0,-1,-1,-1,-1,291.2,291.1,2,509.834,448.649,41.7208,41.2563,29.9992,41.1717,41.1307,22.523,0,100,-999.9,400,44.7163,100.054,99.4487
13,1597880438,1792.4,20200819 16:40:37,16:40:37,B3R2,_NW,_5.13,_1,1597880430,0.009318338,10.96529741,382.5698667,287.9950509,29.02168637,38.55213015,0.247897188,2.939627988,0.23684133,0.148978063,297.3785708,41.68685906,40.98175667,7.81144079,48.60569858,4.080606896,8.395326093,3.730833894,-410.9387271,216.3833958,18.33106887,121.1543084,0,0,1,0,50593.2618,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-3134-20200819-16_40_45,946.8036923,1112.68,0.149078179,0.5,1517.364711,10.96529741,113.1029836,0.996674695,0.007494483,2.25955351,DARK-3135-20200819-16_40_47,3.7,1108.98,0.149575563,0.693917431,0.421057647,0.864533553,1799.975667,1517.364711,0.842991791,0.195983582,6,0.5,0: Broadleaf,2,1597880430,382.5698667,400.0064,40.49367,29.76429333,380.9868333,40.07367667,499.9920333,100.5714667,0.200009367,42.34711333,40.98175667,999.9,0,0,10000.415,0,349.3673667,1799.975667,0.8999964,0.10000358,0,947.4055333,4.99975,18007.39,15669.73667,53.08503333,53.375,53.3309,53.16433333,54.75413333,1615.470667,179.505,0,143.5,0,946.8036923,-460.0765122,-8585.278621,17995.59231,15,0,--:--:--,1597862823,1597862828,0,-0.072,-0.096,1.583,0.42,401,41,0.41,0.05,10.97948693,-0.989295829,0.073970818,0,-17.44666129,0.817562903,0.066071929,1,10.71954839,0.778093548,0.058281629,1,2,3,2/3,100,100,1.583,0.42,1.583,0,0,0,0.42,0,0,0,-1,-1,-1,-1,293.6,293.5,2,527.478,449.42,41.4227,40.9762,29.9991,40.8927,40.8517,22.5111,0,100,-999.9,400,44.7163,100.106,99.502
14,1597880573,1927.4,20200819 16:42:52,16:42:52,B3R2,_NW,_5.13,_2,1597880565,0.010943982,16.54821824,375.2248,277.0615203,27.92022766,37.81240292,0.346195009,2.939453767,0.325033613,0.204939395,297.3839908,41.00058124,40.01424667,7.41929792,51.00985477,4.222238268,8.277299135,3.197059652,-482.6296071,327.0309233,27.54344035,169.3287474,0,0,1,0,50631.70057,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-3136-20200819-16_43_00,847.2345,1149.4,0.262889769,0.5,1517.392261,16.54821824,199.4534501,1.189237863,0.011173633,2.155420219,DARK-3137-20200819-16_43_02,-217.51,1366.91,0.221057348,0.644436641,0.701614741,0.851906802,1800.008333,1517.392261,0.842991798,0.195983595,6,0.5,0: Broadleaf,2,1597880565,375.2248,400.0095667,41.89864667,29.31654,373.6417667,41.47865,500.0169333,100.5726667,0.199997933,42.0779,40.01424667,999.9,0,0,9999.304333,0,454.4036333,1800.008333,0.899995867,0.100004073,0,847.1466,4.99975,15561.5,15670.02333,52.93286667,53.30373333,53.1622,53,54.5496,1615.499667,179.5086667,0,133.9000001,0,847.2345,-381.2473504,-6829.620512,15563.44615,15,0,--:--:--,1597862823,1597862828,0,-0.072,-0.096,1.583,0.42,401,41,0.41,0.05,16.55666831,-0.644315828,0.051332153,0,-24.78804839,0.465740323,0.042832787,1,12.57226452,0.753256452,0.056896638,1,2,3,2/3,100,100,1.583,0.42,1.583,0,0,0,0.42,0,0,0,-1,-1,-1,-1,295.8,295.7,2,533.165,449.111,41.2293,40.7105,29.9995,40.6268,40.5869,22.4965,0,100,-999.9,400,38.2235,100.148,99.5509
15,1597880651,2005.4,20200819 16:44:10,16:44:10,B3R2,_NW,_5.13,_3,1597880643,0.010529929,16.04561737,376.0066452,270.1318039,27.22165923,37.89085407,0.308510401,2.939605613,0.291585197,0.183683991,297.3825446,41.07212437,40.40520645,7.575653823,50.20695606,4.148203153,8.262208026,3.42745067,-464.369876,259.5953814,21.8998446,114.5078946,0,0,1,0,50641.44939,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-3138-20200819-16_44_18,1028.18372,1343.53,0.234714729,0.5,1517.38593,16.04561737,178.0764137,0.99823599,0.010842452,1.699485683,DARK-3139-20200819-16_44_20,2.37,1341.16,0.2351295,0.629970727,0.504714314,0.785152141,1800.000968,1517.38593,0.84299173,0.19598346,6,0.5,0: Broadleaf,2,1597880643,376.0066452,400.0122581,41.16433871,29.04873226,374.4236452,40.74434516,500.0065806,100.5717742,0.199992903,42.04323871,40.40520645,999.9,0,0,10000.2571,0,411.7,1800.000968,0.899998032,0.100002042,0,1034.079226,4.99975,19119.05161,15669.95806,52.879,53.312,53.125,53,54.5,1615.497097,179.503871,0,77,0,1028.18372,-520.890153,-9027.17691,19016.796,15,0,--:--:--,1597862823,1597862828,0,-0.072,-0.096,1.583,0.42,401,41,0.41,0.05,16.05101824,-0.296610925,0.031398009,1,-24.00438065,-0.151756452,0.027398898,1,12.10481613,1.258098387,0.094290653,0,2,3,2/3,100,100,1.583,0.42,1.583,0,0,0,0.42,0,0,0,-1,-1,-1,-1,297.1,297,2,526.755,449.688,41.1616,40.6091,29.9995,40.5101,40.4703,22.4936,0,100,-999.9,400,40.479,100.165,99.5663
16,1597880803,2157.4,20200819 16:46:42,16:46:42,B1R3,_NW,_5.11,_1,1597880795,0.008360094,13.95752407,379.4470333,251.3199358,25.31803668,38.2255943,0.214392492,2.939015842,0.206067595,0.129513272,297.3811118,41.49636318,40.76155333,7.720646376,47.15151304,3.868736081,8.204903366,3.851910296,-368.6801349,182.1467945,15.38565636,126.2334277,0,0,1,0,50645.74176,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-3140-20200819-16_46_50,735.5026,1002.52,0.266346208,0.5,1517.377641,13.95752407,202.07389,0.99815465,0.009466391,2.617723337,DARK-3141-20200819-16_46_52,1.85,1000.67,0.266838618,0.723952342,0.940892746,0.902413805,1799.991,1517.377641,0.842991793,0.195983586,6,0.5,0: Broadleaf,2,1597880795,379.4470333,400.0021667,38.40307667,28.75648667,377.8640333,37.98307667,500.0134,100.5402667,0.1999973,41.91112,40.76155333,999.9,0,0,10000.03433,0,210.7790667,1799.991,0.899995833,0.1000039,0,738.1535,4.99975,14066.94333,15669.87,52.77273333,53.13946667,53.062,52.8708,54.38533333,1615.484333,179.5066667,0,151.3,0,735.5026,-225.3335388,-4532.053853,14014.864,15,0,--:--:--,1597862823,1597862828,0,-0.072,-0.096,1.583,0.42,401,41,0.41,0.05,13.9681083,-0.895124941,0.067909607,0,-20.56158387,0.86066129,0.069088294,1,9.640344516,0.491166774,0.036760626,1,2,3,2/3,100,100,1.583,0.42,1.583,0,0,0,0.42,0,0,0,-1,-1,-1,-1,299.7,299.6,2,508.81,449.991,40.9649,40.4308,29.9996,40.3181,40.274,22.4778,0,100,-999.9,400,40.3882,100.197,99.6018
17,1597880954,2308.4,20200819 16:49:13,16:49:13,B1R3,_NW,_5.11,_2,1597880946,0.005498567,8.882599804,386.8136333,243.2868104,24.50838283,38.96708001,0.120639696,2.938720654,0.117954385,0.073957777,297.3788582,42.03514772,41.31299,7.949757055,43.35881966,3.521082149,8.120797975,4.428674906,-242.4868237,63.81125255,5.399727489,124.1030146,0,0,1,0,50668.98225,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-3142-20200819-16_49_21,847.3828077,1045.61,0.189580429,0.5,1517.368388,8.882599804,143.8316749,1.572651371,0.006121893,2.468635533,DARK-3143-20200819-16_49_23,-598.77,1644.38,0.120548287,0.610853818,0.606419051,0.88759663,1799.980333,1517.368388,0.842991648,0.195983296,6,0.5,0: Broadleaf,2,1597880946,386.8136333,400.0245667,34.95264667,28.58523,385.2306,34.53265333,500.0186,100.5386333,0.200008367,41.71575667,41.31299,999.9,0,0,9998.517,0,353.9259,1799.980333,0.900000033,0.099999987,0,847.6106667,4.99975,15579.47333,15669.79333,52.687,53.083,52.979,52.75,54.25,1615.484333,179.497,0,149.9000001,0,847.3828077,-295.2833162,-5387.733333,15575.19231,15,0,--:--:--,1597862823,1597862828,0,-0.072,-0.096,1.583,0.42,401,41,0.41,0.05,8.89955497,-0.91148995,0.06842978,0,-13.22467097,0.963120968,0.075107562,1,6.363085806,0.330527419,0.024702566,1,2,3,2/3,100,100,1.583,0.42,1.583,0,0,0,0.42,0,0,0,-1,-1,-1,-1,302.2,302.1,2,525.817,449.951,40.7347,40.3214,30,40.1889,40.1474,22.4721,0,100,-999.9,400,40.3882,100.196,99.6119
18,1597881067,2421.9,20200819 16:51:07,16:51:07,B1R3,_NW,_5.11,_3,1597881059,0.008132178,12.79471782,380.9481667,262.4309518,26.43695867,38.37623142,0.21527778,2.938689773,0.206884544,0.130029673,297.3809008,41.15010662,40.32488333,7.543299328,47.39491227,3.806549612,8.031557459,3.736749716,-358.629068,187.2106255,15.75174447,141.7142028,0,0,1,0,50701.83573,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-3144-20200819-16_51_15,743.4406538,963.74,0.228587945,0.5,1517.379291,12.79471782,173.427307,0.419542615,0.008700056,2.763297155,DARK-3145-20200819-16_51_16,559.41,404.33,0.54485036,0.868186071,0.899138659,0.91574892,1799.993333,1517.379291,0.842991617,0.195983234,6,0.5,0: Broadleaf,2,1597881059,380.9481667,400.0186333,37.78636,28.39684333,379.3651667,37.36636667,500.0189,100.5387333,0.199988567,41.50654,40.32488333,999.9,0,0,9998.331333,0,281.8571,1799.993333,0.9000027,0.09999721,0,743.3557,4.99975,13785.57333,15669.92,52.625,53,52.937,52.65806667,54.187,1615.497,179.4963333,0,112.4000001,0,743.4406538,-175.7856068,-3148.181196,13786.44231,15,0,--:--:--,1597862823,1597862828,0,-0.072,-0.096,1.583,0.42,401,41,0.41,0.05,12.80167611,-0.852287617,0.068231458,0,-19.0730129,0.951720968,0.079247533,1,9.388367419,0.225907742,0.017322251,1,2,3,2/3,100,100,1.583,0.42,1.583,0,0,0,0.42,0,0,0,-1,-1,-1,-1,304.1,304,2,507.002,451.064,40.5851,40.2815,30.0006,40.1414,40.0949,22.4693,0,100,-999.9,400,40.3882,100.204,99.6216
19,1597881499,2853.5,20200819 16:58:18,16:58:18,B2R2,_NE,_5.4,_1,1597881491,0.008403079,10.70980884,383.2901333,288.758929,29.08654614,38.60862826,0.237854353,2.938963655,0.227654136,0.143163831,297.3860295,41.12083871,39.59682333,7.255453445,46.47128851,3.740301352,8.048628458,3.515152093,-370.575766,308.9516459,25.90732518,261.6692345,0,0,1,0,50702.74942,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-3146-20200819-16_58_26,687.58404,1587.34,0.566832537,0.5,1517.405931,10.70980884,430.057527,0.99959681,0.007325908,1.284853907,DARK-3147-20200819-16_58_28,0.64,1586.7,0.567061171,0.562434504,1.035855408,0.701314229,1800.025,1517.405931,0.842991587,0.195983173,6,0.5,0: Broadleaf,2,1597881491,383.2901333,400.0057333,37.13213,27.42353333,381.7071333,36.71213,500.0344333,100.5295333,0.199979133,41.54671667,39.59682333,999.9,0,0,10000.805,0,247.6360333,1800.025,0.900002433,0.099997447,0,688.6142333,4.99975,13073.43667,15670.19667,52.2374,52.687,52.5,52.5,53.92253333,1615.527333,179.4976667,0,430.9000001,0,687.58404,-76.72299989,-1324.830767,13056.412,15,0,--:--:--,1597862823,1597862828,0,-0.072,-0.096,1.583,0.42,401,41,0.41,0.05,10.71686522,-0.525561332,0.041510833,0,-16.72164194,0.549290323,0.045727932,1,9.706589355,0.141048387,0.010732336,1,2,3,2/3,100,100,1.583,0.4199,1.583,0,0,0,0.42,0,0,0,-1,-1,-1,-1,311.3,311.2,2,500.08,451.56,40.2963,39.9044,29.9997,39.7805,39.7326,22.4411,0,100,-999.9,400,40.3882,100.281,99.6956
20,1597881698,3052.5,20200819 17:01:37,17:01:37,B2R2,_NE,_5.4,_2,1597881690,0.008553011,13.33211375,380.1052333,265.2413359,26.71809602,38.28848203,0.232566317,2.938935734,0.222804511,0.140095734,297.3787582,40.85308892,39.8641,7.359997748,46.60046088,3.705520897,7.951682938,3.654476851,-377.1878024,230.292932,19.31497443,169.7988622,0,0,1,0,50738.97627,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-3148-20200819-17_01_45,809.33216,1045.43,0.225838019,0.5,1517.366321,13.33211375,171.3395018,0.913279703,0.009054294,2.469232756,DARK-3149-20200819-17_01_47,90.66,954.77,0.247282424,0.729999604,0.722671344,0.887658525,1799.977667,1517.366321,0.842991749,0.195983497,6,0.5,0: Broadleaf,2,1597881690,380.1052333,400.0038,36.78620333,26.90075667,378.5222333,36.36620333,500.0307333,100.5312667,0.200001067,41.31756667,39.8641,999.9,0,0,10000.47367,0,196.5081333,1799.977667,0.8999971,0.10000281,0,812.6958,4.99975,15087.6,15669.76333,52.2164,52.562,52.4538,52.3372,53.8204,1615.475,179.5026667,0,198.0999999,0,809.33216,-399.7698468,-7238.546165,15026.152,15,0,--:--:--,1597862823,1597862828,0,-0.072,-0.096,1.583,0.42,401,41,0.41,0.05,13.3430656,-1.021235007,0.075534815,0,-19.90682581,0.949156452,0.074915156,1,9.8786,0.520318548,0.039025155,1,2,3,2/3,100,100,1.583,0.42,1.583,0,0,0,0.42,0,0,0,-1,-1,-1,-1,314.6,314.5,2,525.317,451.44,40.259,39.7361,29.9998,39.6098,39.5613,22.423,0,100,-999.9,400,40.3882,100.308,99.7214
21,1597881762,3117,20200819 17:02:42,17:02:42,B2R2,_NE,_5.4,_3,1597881754,0.007666792,11.29815621,382.9293667,279.1674518,28.12128883,38.5735058,0.220963589,2.938692519,0.212130931,0.133345992,297.3774752,41.06696788,39.03254667,7.038958607,45.18484536,3.590380406,7.945983608,3.448578201,-338.1055166,359.8713172,30.06376173,349.2070375,0,0,1,0,50734.45689,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-3150-20200819-17_02_50,1077.03308,1311.14,0.178552191,0.5,1517.361108,11.29815621,135.4640753,1.546432875,0.007713868,1.766172949,DARK-3151-20200819-17_02_51,-716.45,2027.59,0.11546068,0.533167253,0.395176165,0.796289953,1799.971667,1517.361108,0.842991663,0.195983325,6,0.5,0: Broadleaf,2,1597881754,382.9293667,400.0094,35.64265333,26.77081667,381.3463333,35.22265333,500.0223,100.5327,0.1999916,41.30402,39.03254667,999.9,0,0,9998.947,0,356.9861333,1799.971667,0.900000533,0.099999567,0,1086.902333,4.99975,20126.26,15669.72667,52.25,52.562,52.4538,52.312,53.81626667,1615.475667,179.497,0,63.80000019,0,1077.03308,-728.0812297,-12850.33075,19955.12,15,0,--:--:--,1597862823,1597862828,0,-0.072,-0.096,1.583,0.42,401,41,0.41,0.05,11.29438305,0.363209132,0.033885256,1,-17.07385806,-1.188551613,0.093272092,0,8.86264871,1.889135323,0.142012755,0,1,3,1/3,100,100,1.583,0.42,1.583,0,0,0,0.42,0,0,0,-1,-1,-1,-1,315.7,315.6,2,529.447,451.781,40.23,39.7057,29.9999,39.5697,39.5227,22.4203,0,100,-999.9,400,40.3882,100.302,99.7247
22,1597882168,3522.5,20200819 17:09:27,17:09:27,B1R3,_NW,_5.6,_1,1597882160,0.006035669,11.0554522,383.9618387,236.2811007,23.79812615,38.67246362,0.143299269,2.938411238,0.139527066,0.087535063,297.3743685,40.93175545,39.99906452,7.413282995,42.6106051,3.287805816,7.715933178,4.125477179,-266.1729912,118.9696246,9.959248524,160.1302504,0,0,1,0,50815.96112,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-3152-20200819-17_09_35,1084.2726,1365.44,0.205917067,0.5,1517.344556,11.0554522,156.2235703,0.997019276,0.007553999,1.65616944,DARK-3153-20200819-17_09_37,4.07,1361.37,0.206532684,0.624218485,0.43476478,0.777618042,1799.951935,1517.344556,0.842991708,0.195983415,6,0.5,0: Broadleaf,2,1597882160,383.9618387,400.0090968,32.64317419,25.63690645,382.3788387,32.22317419,500.0076129,100.5196452,0.199904871,40.75006129,39.99906452,999.9,0,0,9998.644839,0,91.16304516,1799.951935,0.899998806,0.100001239,0,1093.895613,4.99975,20199.65806,15669.52258,51.98374194,52.312,52.25,51.937,53.562,1615.455161,179.4977419,0,404.5,0,1084.2726,-843.0497679,-14979.39229,20026.432,15,0,--:--:--,1597862823,1597862828,0,-0.072,-0.096,1.583,0.42,401,41,0.41,0.05,11.06518837,-0.68219189,0.051950161,0,-16.04956774,0.380782258,0.033181917,1,6.997475484,1.010134355,0.076878462,0,1,3,1/3,100,100,1.583,0.42,1.583,0,0,0,0.42,0,0,0,-1,-1,-1,-1,322.4,322.3,2,503.338,454.148,39.7172,39.4807,29.9999,39.3519,39.3008,22.3787,0,100,-999.9,400,40.3882,100.343,99.7656
23,1597882288,3643,20200819 17:11:28,17:11:28,B1R3,_NW,_5.6,_2,1597882280,0.006701098,11.2961249,383.3604,251.1840513,25.29985687,38.61297403,0.166855738,2.938424276,0.161765142,0.101547646,297.377187,40.83503352,39.69439333,7.293467406,43.13403525,3.341329503,7.746387472,3.952137903,-295.5184119,178.9814094,14.96642132,195.8066058,0,0,1,0,50804.37237,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-3154-20200819-17_11_36,977.7863077,1185.06,0.174905652,0.5,1517.358941,11.2961249,132.6973276,1.001459842,0.00771254,2.060469512,DARK-3155-20200819-17_11_37,-1.73,1186.79,0.17465069,0.672931761,0.444477105,0.839644549,1799.969,1517.358941,0.842991707,0.195983415,6,0.5,0: Broadleaf,2,1597882280,383.3604,399.998,33.17365333,25.39931667,381.7774,32.75365333,500.0142,100.5223667,0.200018933,40.82421,39.69439333,999.9,0,0,9998.448333,0,234.5086,1799.969,0.899998467,0.100001507,0,978.4441667,4.99975,18005.02333,15669.69,51.937,52.312,52.187,52,53.51033333,1615.469667,179.4993333,0,119.5,0,977.7863077,-521.8322052,-9317.350428,17993.40385,15,0,--:--:--,1597862823,1597862828,0,-0.072,-0.096,1.583,0.42,401,41,0.41,0.05,11.30302229,-0.494305492,0.041766232,1,-16.63863226,0.3783,0.038485049,1,7.771233226,0.624217742,0.046988408,1,3,3,3/3,100,100,1.583,0.42,1.583,0,0,0,0.42,0,0,0,-1,-1,-1,-1,324.4,324.3,2,511.373,453.41,39.6754,39.4383,29.9999,39.306,39.2588,22.3748,0,100,-999.9,400,40.3882,100.346,99.7788
24,1597882371,3726,20200819 17:12:51,17:12:51,B1R3,_NW,_5.6,_3,1597882363,0.006264365,11.60027228,383.2176452,229.9801631,23.16584152,38.60141291,0.144471708,2.938592077,0.140638645,0.088235068,297.3756308,40.86829341,40.2392,7.508917784,42.28767791,3.262068546,7.713993076,4.246849238,-276.2584836,80.18368228,6.719526498,108.0203559,0,0,1,0,50821.95417,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-3156-20200819-17_12_59,1124.207308,1375.5,0.182691888,0.5,1517.35083,11.60027228,138.6038441,0.997957107,0.007913028,1.636743003,DARK-3157-20200819-17_13_01,2.81,1372.69,0.183065872,0.621225542,0.382618122,0.774158752,1799.959355,1517.35083,0.842991719,0.195983437,6,0.5,0: Broadleaf,2,1597882363,383.2176452,400.018129,32.38436452,25.11081935,381.6346452,31.96436452,500.0172903,100.5298065,0.199931323,40.74532903,40.2392,999.9,0,0,9998.663226,0,149.1840968,1799.959355,0.899998645,0.100001181,0,1132.48,4.99975,20661.72903,15669.59355,51.94716129,52.312,52.19512903,51.98374194,53.5,1615.460323,179.4990323,0,82.29999995,0,1124.207308,-769.3001715,-13773.14189,20513.95385,15,0,--:--:--,1597862823,1597862828,0,-0.072,-0.096,1.583,0.42,401,41,0.41,0.05,11.60321261,-0.463750735,0.039630785,1,-16.80038387,0.239709677,0.033459355,1,7.273536452,0.857979194,0.064216862,1,3,3,3/3,100,100,1.583,0.42,1.583,0,0,0,0.42,0,0,0,-1,-1,-1,-1,325.8,325.7,2,509.619,453.386,39.6475,39.4037,29.9999,39.2717,39.2237,22.3751,0,100,-999.9,400,40.3882,100.348,99.7769
25,1597882547,3901.5,20200819 17:15:46,17:15:46,B3R3,_NW,_5.5,_1,1597882539,0.008739304,12.70256811,380.7441,269.1313942,27.10321738,38.34331607,0.231116159,2.938084098,0.221470329,0.139252048,297.3789366,40.02410302,39.62109333,7.264893122,45.92316716,3.50344674,7.62893101,3.761446383,-385.4033087,145.0503193,12.10955686,69.13550406,0,0,1,0,50841.16378,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-3158-20200819-17_15_54,672.75484,952.46,0.293666044,0.5,1517.367171,12.70256811,222.799607,0.997805682,0.008639395,2.807865947,DARK-3159-20200819-17_15_56,2.09,950.37,0.294311857,0.737810884,1.19669413,0.919627726,1799.978667,1517.367171,0.842991753,0.195983505,6,0.5,0: Broadleaf,2,1597882539,380.7441,399.9792667,34.78876667,24.66688,379.1611,34.36876667,500.0218667,100.5062667,0.1999979,40.53682667,39.62109333,999.9,0,0,9998.114,0,275.3617333,1799.978667,0.899997667,0.100002233,0,674.3552333,4.99975,12442.43,15669.75667,51.875,52.16426667,52.12913333,51.87913333,53.38326667,1615.475667,179.503,0,174.5,0,672.75484,-185.7191541,-3301.507697,12414.696,15,0,--:--:--,1597862823,1597862828,0,-0.072,-0.096,1.583,0.42,401,41,0.41,0.05,12.71304263,-0.596262272,0.04712228,0,-19.24193226,0.5691,0.048350744,1,10.11644839,0.408779032,0.030645853,1,2,3,2/3,100,100,1.583,0.42,1.583,0,0,0,0.42,0,0,0,-1,-1,-1,-1,328.7,328.6,2,517.38,453.781,39.544,39.3404,29.9999,39.2081,39.1569,22.3672,0,100,-999.9,400,40.3882,100.354,99.7895
26,1597882664,4019,20200819 17:17:44,17:17:44,B3R3,_NW,_5.5,_2,1597882656,0.00913749,15.38210619,377.3860323,254.0087135,25.58095578,38.00615841,0.246306342,2.938504827,0.235384595,0.148056287,297.3779378,39.91207373,39.48219355,7.21101242,46.02832284,3.509634816,7.624946118,3.701377604,-402.9632951,165.5204735,13.80670025,73.74181647,0,0,1,0,50854.49027,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-3160-20200819-17_17_52,1197.078,1493.94,0.198710792,0.5,1517.363749,15.38210619,150.7582759,0.503694928,0.010405332,1.427701246,DARK-3161-20200819-17_17_54,741.45,752.49,0.394506239,0.739206832,0.382943216,0.733431291,1799.974839,1517.363749,0.842991644,0.195983289,6,0.5,0: Broadleaf,2,1597882656,377.3860323,399.9814194,34.84927742,24.26696129,375.8030323,34.42927742,500.0259677,100.5089677,0.200001742,40.52700968,39.48219355,999.9,0,0,10000.23968,0,258.8284516,1799.974839,0.900000774,0.099999071,0,1203.936129,4.99975,22249.55161,15669.74839,51.879,52.183,52.133,51.88306452,53.379,1615.47871,179.496129,0,116.5,0,1197.078,-740.6692297,-13392.35383,22126.648,15,0,--:--:--,1597862823,1597862828,0,-0.072,-0.096,1.583,0.42,401,41,0.41,0.05,15.38429415,-0.42579211,0.036947219,1,-22.59535806,0.191259677,0.028839408,1,10.58229355,0.846716129,0.063668091,1,3,3,3/3,100,100,1.583,0.42,1.583,0,0,0,0.42,0,0,0,-1,-1,-1,-1,330.7,330.6,2,527.831,454.087,39.4894,39.2923,29.9999,39.1614,39.1111,22.3661,0,100,-999.9,400,40.3882,100.363,99.7971
