SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1594398350,1350.9,20200710 09:25:49,9:25:49,B1R4,_NW,_5.14,_1,1594398342,0.002576774,12.00035615,384.3680667,176.4447857,17.83787994,38.85811302,0.099475217,2.94589509,0.097646117,0.061190359,165.2010782,34.98627842,34.04442667,5.356265001,50.37224546,2.796014201,5.550703914,2.5602508,-113.635749,101.795629,8.020221472,161.3811796,62,12,1,0,52037.50695,RECT-114-20200710-06_21_00,675.2015385,3376.53,2701.328462,0.800030938,-0.087096551,RECT-169-20200710-09_25_51,1131.737308,1676.86,0.325085393,0.5,842.9935742,12.00035615,137.0224487,0.99918896,0.014338725,1.013602805,DARK-170-20200710-09_25_53,1.36,1675.5,0.325349264,0.50358056,0.544220124,0.629197828,1000.010433,842.9935742,0.842984779,0.195969558,6,0.5,0: Broadleaf,2,1594398342,384.3680667,399.9563,27.65699333,24.65052,382.0372333,27.41629,500.0227667,100.8960667,0.200034667,34.68538,34.04442667,999.9,0,0,10003.83333,0,60.38365667,1000.010433,0.900008233,0.099991537,0,1133.687,4.99938,12156.96667,7963.187667,47,49.3162,48.00413333,49.1912,49.375,895.5173333,99.49366667,0,442.3,0,1131.737308,-301.4430771,-3110.068378,12138.58077,15,1594395203,8:33:22,1594395201,1594395203,12,0.067,0.023,2.331,0.241,400,23,0.02,0.03,11.99349338,0.864361911,0.076227214,0,-15.58008065,-0.900730645,0.084965289,1,3.008765161,-0.032403387,0.028966993,1,2,3,3-Feb,100,100,2.331,0.2407,2.330809524,0,0,0,0.240705,0,0,0,-1,-1,-1,-1,52.5,52.5,2,423.746,527.835,33.5701,32.8612,29.9998,32.5667,32.6147,20.7587,31.8839,77.9417,-999.9,400,24.5563,101.191,100.507
11,1594398455,1456.4,20200710 09:27:35,9:27:35,B1R4,_NW,_5.14,_2,1594398447,0.00107462,4.897874951,393.7394667,179.5014553,18.14664197,39.80496493,0.039124639,2.947255839,0.038838375,0.02429953,165.206357,35.61922257,34.7247,5.56282918,51.22413277,2.882475847,5.627183303,2.680353333,-47.39072019,32.96224016,2.607571949,153.3854489,61,12,1,0,52034.35017,RECT-114-20200710-06_21_00,675.2015385,3376.53,2701.328462,0.800030938,-0.087096551,RECT-171-20200710-09_27_37,1383.5628,1664.67,0.168866622,0.5,843.017978,4.897874951,71.1787992,0.997819388,0.005913245,1.028347961,DARK-172-20200710-09_27_39,3.63,1661.04,0.16923566,0.507533576,0.284099202,0.633710422,1000.039033,843.017978,0.842985073,0.195970147,6,0.5,0: Broadleaf,2,1594398447,393.7394667,400.1245667,28.51263667,27.25988,391.4087667,28.27192333,500.0073667,100.8947,0.199978833,34.93215,34.7247,999.9,0,0,10011.70833,0,1248.521667,1000.039033,0.899996733,0.100003173,0,1384.803667,4.99938,15130.05,7963.399,47.062,49.375,48.0662,49.2416,49.4496,895.5333333,99.50633333,0,104.8999999,0,1383.5628,-96.70461552,715.9538481,15132.496,15,1594395203,8:33:22,1594395201,1594395203,12,0.067,0.023,2.331,0.241,400,23,0.02,0.03,4.880245961,1.699562863,0.130853922,0,-6.378973871,-1.842817742,0.141021608,0,1.253264839,-0.518213226,0.043629029,1,1,3,3-Jan,100,100,2.331,0.2407,2.330809524,0,0,0,0.240705,0,0,0,-1,-1,-1,-1,54.2,54.2,2,424.764,530.364,33.7344,32.8278,30.0002,32.5237,32.5807,20.7971,24.5434,79.579,-999.9,400,26.8439,101.198,100.493
12,1594398534,1534.9,20200710 09:28:53,9:28:53,B1R4,_NW,_5.14,_3,1594398526,0.002612598,11.06945781,385.4169333,190.8595414,19.29483938,38.9635109,0.09877233,2.946111869,0.096968865,0.060764832,165.1968565,35.08979832,34.49995,5.493831252,51.61396687,2.88292511,5.585552294,2.610906141,-115.2155757,47.3691633,3.74217939,101.0926234,59,12,1,0,52024.54863,RECT-114-20200710-06_21_00,675.2015385,3376.53,2701.328462,0.800030938,-0.087096551,RECT-173-20200710-09_28_55,892.7899231,1389.06,0.35727044,0.5,842.9708649,11.06945781,150.5842858,0.998408996,0.013234804,1.430802125,DARK-174-20200710-09_28_57,2.21,1386.85,0.357839764,0.588998672,0.695193941,0.735738,999.9833333,842.9708649,0.842984915,0.195969829,6,0.5,0: Broadleaf,2,1594398526,385.4169333,399.9088333,28.51714667,25.47138667,383.0861667,28.27644667,499.9923,100.8944667,0.199978167,34.79818667,34.49995,999.9,0,0,10005.22467,0,228.8112667,999.9833333,0.9000038,0.099996163,0,892.8128333,4.99938,9533.895333,7962.973333,47.125,49.53513333,48.187,49.1954,49.562,895.49,99.49566667,0,77.60000014,0,892.7899231,-28.83302564,-364.5760682,9533.005,15,1594395203,8:33:22,1594395201,1594395203,12,0.067,0.023,2.331,0.241,400,23,0.02,0.03,11.03720904,2.204744001,0.16294737,0,-14.46832581,-2.053074194,0.15780583,0,3.065049355,-1.25826871,0.101314603,0,0,3,0/3,100,100,2.33,0.2407,2.330809524,0,0,0,0.240705,0,0,0,-1,-1,-1,-1,55.5,55.5,2,427.628,529.059,33.8048,32.8687,30.0001,32.558,32.6138,20.7793,32.2151,82.3216,-999.9,400,25.1296,101.196,100.498
13,1594398822,1822.9,20200710 09:33:41,9:33:41,B2R3,_NW,_5.14,_1,1594398814,0.002908874,12.6994377,383.4278333,184.2568177,18.63475277,38.77784806,0.110587994,2.946880436,0.108333125,0.067906965,165.1958349,34.96390685,34.29924667,5.432845706,50.7731563,2.828168054,5.570203353,2.604677651,-128.2813333,71.38605375,5.631174289,113.9317296,30,6,1,0,52055.58673,RECT-114-20200710-06_21_00,675.2015385,3376.53,2701.328462,0.800030938,-0.087096551,RECT-175-20200710-09_33_43,980.70708,1518.87,0.35431796,0.5,842.9668229,12.6994377,149.3391426,0.997386215,0.015168491,1.223053981,DARK-176-20200710-09_33_45,3.97,1514.9,0.355246498,0.550815997,0.637884364,0.687683866,999.9787,842.9668229,0.842984779,0.195969557,6,0.5,0: Broadleaf,2,1594398814,383.4278333,400.0054333,27.96437667,24.57137,381.0971,27.72367667,500.0041333,100.9347,0.199971733,34.74857667,34.29924667,999.9,0,0,10005.606,0,952.6836333,999.9787,0.900004433,0.099995453,0,981.5647333,4.99938,10395.33667,7962.929333,46.937,49.18286667,47.9412,49.0956,49.2996,895.4873333,99.49033333,0,286.9000001,0,980.70708,-201.1393077,-1900.069231,10386.952,15,1594395203,8:33:22,1594395201,1594395203,12,0.067,0.023,2.331,0.241,400,23,0.02,0.03,12.68355535,0.611494361,0.064079648,0,-16.56156129,-0.773240323,0.081707368,1,3.391675806,0.062711613,0.009374983,1,2,3,3-Feb,100,100,2.331,0.2407,2.330809524,0,0,0,0.240705,0,0,0,-1,-1,-1,-1,60.3,60.3,2,463.611,525.61,33.6438,32.6068,29.9999,32.3313,32.3916,20.7703,33.6861,78.5587,-999.9,400,24.3162,101.236,100.532
14,1594398948,1949.4,20200710 09:35:48,9:35:48,B2R3,_NW,_5.14,_2,1594398940,0.003756776,14.0620768,381.4415667,210.327494,21.26963648,38.57376564,0.145202102,2.945398668,0.141339433,0.088675632,165.2008015,34.88261653,34.43432333,5.473824832,51.61864412,2.897156943,5.612617287,2.57666789,-165.6738024,71.62381111,5.660271371,76.81108155,16,3,1,0,51990.26859,RECT-114-20200710-06_21_00,675.2015385,3376.53,2701.328462,0.800030938,-0.087096551,RECT-177-20200710-09_35_50,1096.2344,2022.48,0.457975159,0.5,842.990356,14.0620768,193.0343212,0.998768838,0.016784502,0.669499822,DARK-178-20200710-09_35_52,2.49,2019.99,0.458539696,0.401314152,0.687493808,0.501253372,1000.006367,842.990356,0.842984989,0.195969978,6,0.5,0: Broadleaf,2,1594398940,381.4415667,400.0361667,28.64890333,24.26980333,379.1107333,28.4082,499.9860333,100.9262667,0.200010633,34.88537667,34.43432333,999.9,0,0,9998.018333,0,1695.202333,1000.006367,0.900000367,0.099999603,0,1098.147,4.99938,11609.57,7963.141333,47.0124,49.43916667,48.062,49.1975,49.4184,895.5073333,99.50033333,0,126.0999999,0,1096.2344,-143.2238464,-1221.169231,11591.156,15,1594395203,8:33:22,1594395201,1594395203,12,0.067,0.023,2.331,0.241,400,23,0.02,0.03,14.04438912,0.994984435,0.085291597,0,-18.58734516,-0.739108065,0.076993908,1,4.380587742,-0.936452903,0.077275388,1,2,3,3-Feb,100,100,2.331,0.2407,2.330809524,0,0,0,0.240705,0,0,0,-1,-1,-1,-1,62.5,62.4,2,480.601,525.429,33.7791,32.7021,30.0006,32.3887,32.453,20.7638,34.8608,77.7319,-999.9,400,24.0176,101.222,100.523
15,1594399034,2034.9,20200710 09:37:13,9:37:13,B2R3,_NW,_5.14,_3,1594399026,0.002800658,12.16543099,384.1778065,192.1096217,19.42845578,38.85272097,0.109981656,2.945874881,0.107750433,0.067540717,165.1951648,35.10891765,34.19592581,5.401680854,51.38117082,2.880684537,5.606498433,2.520996317,-123.5090011,106.37169,8.394394715,156.4522484,18,4,1,0,52007.21686,RECT-114-20200710-06_21_00,675.2015385,3376.53,2701.328462,0.800030938,-0.087096551,RECT-179-20200710-09_37_15,1261.037692,1956.06,0.355317479,0.5,842.9638919,12.16543099,149.7599024,0.99768412,0.014535056,0.726189381,DARK-180-20200710-09_37_17,4.53,1951.53,0.356142262,0.421254448,0.542622256,0.525841274,999.9752903,842.9638919,0.842984722,0.195969444,6,0.5,0: Broadleaf,2,1594399026,384.1778065,400.067129,28.48436452,25.21937419,381.8469355,28.24365806,500.0105484,100.9321613,0.199971581,34.86569677,34.19592581,999.9,0,0,10000.14097,0,77.04050645,999.9752903,0.900007968,0.09999191,0,1263.428387,4.99938,12969.73548,7962.911613,47.125,49.437,48.125,49.33232258,49.5,895.4858065,99.48806452,0,84.5999999,0,1261.037692,-262.4505979,-2512.629056,12946.53846,15,1594395203,8:33:22,1594395201,1594395203,12,0.067,0.023,2.331,0.241,400,23,0.02,0.03,12.15338748,0.649525147,0.054074848,0,-15.8829,-0.653951613,0.056345398,1,3.26612871,-0.290617258,0.029043072,1,2,3,3-Feb,100,100,2.331,0.2407,2.330809524,0,0,0,0.240705,0,0,0,-1,-1,-1,-1,63.9,63.9,2,478.382,524.978,33.8311,32.817,30.0006,32.4801,32.5406,20.7813,30.2064,76.8365,-999.9,400,24.8804,101.192,100.487
16,1594399171,2172.4,20200710 09:39:31,9:39:31,B2R3,_NW,_5.7,_1,1594399163,0.002182791,9.05961706,388.2523667,189.5392792,19.1709136,39.26971027,0.07901838,2.945748963,0.077859444,0.048764862,165.1990251,35.47373325,34.86729667,5.606995654,50.9719469,2.890512554,5.670790955,2.716483099,-96.26109887,32.43825004,2.570962521,103.9471388,53,11,1,0,51969.16399,RECT-114-20200710-06_21_00,675.2015385,3376.53,2701.328462,0.800030938,-0.087096551,RECT-181-20200710-09_39_33,776.5,1740.29,0.553809997,0.5,842.9808028,9.05961706,233.425598,0.996644237,0.010850441,0.940211114,DARK-182-20200710-09_39_35,5.84,1734.45,0.55567471,0.485431766,0.904891974,0.605716788,999.9949667,842.9808028,0.842985046,0.195970092,6,0.5,0: Broadleaf,2,1594399163,388.2523667,400.1412,28.57796333,26.0334,385.9215667,28.33726333,499.9863667,100.9448333,0.199972567,35.07155333,34.86729667,999.9,0,0,9998.17,0,146.32175,999.9949667,0.8999991,0.1000009,0,776.3292,4.99938,8481.431667,7963.046,47.2416,49.7227,48.25413333,49.5,49.6166,895.4943333,99.501,0,136.5999999,0,776.5,35.71562388,149.7449569,8483.206923,15,1594395203,8:33:22,1594395201,1594395203,12,0.067,0.023,2.331,0.241,400,23,0.02,0.03,8.915390789,10.19360291,0.783469628,0,-11.82124548,-11.68694758,0.900212804,0,2.538856452,0.589712903,0.067548169,1,1,3,3-Jan,100,100,2.331,0.2407,2.330809524,0,0,0,0.240705,0,0,0,-1,-1,-1,-1,66.2,66.1,2,434.865,525.973,33.9368,33.0382,30.0013,32.6838,32.7438,20.7962,27.233,76.0489,-999.9,400,25.6988,101.157,100.461
17,1594399256,2257.4,20200710 09:40:56,9:40:56,B2R3,_NW,_5.7,_2,1594399248,0.002736623,10.12540492,386.9435333,211.6060395,21.40232558,39.13636635,0.101507304,2.94249558,0.099601326,0.062419093,165.1995407,35.6183073,35.16107,5.698947828,52.76522032,3.040039744,5.76144613,2.658908084,-120.6850891,31.30360669,2.490807781,78.30886613,21,4,1,0,51828.70875,RECT-114-20200710-06_21_00,675.2015385,3376.53,2701.328462,0.800030938,-0.087096551,RECT-183-20200710-09_40_58,1561.805385,2116.56,0.262102003,0.5,842.9848528,10.12540492,110.4740092,1.116486185,0.012114692,0.595291416,DARK-184-20200710-09_41_00,-246.55,2363.11,0.234756154,0.347762125,0.384883171,0.466426063,999.9999667,842.9848528,0.842984881,0.195969762,6,0.5,0: Broadleaf,2,1594399248,386.9435333,400.3646,30.05705,26.87183667,384.6127333,29.81634667,500.0045333,100.9423333,0.199985833,35.3584,35.16107,999.9,0,0,9979.94,0,1298.187333,999.9999667,0.9000041,0.0999958,0,1561.803,4.99938,16731.66667,7963.101667,47.43286667,49.99156667,48.437,49.75,49.78926667,895.5043333,99.496,0,83.89999986,0,1561.805385,-363.7360686,-3699.979489,16729.73077,15,1594395203,8:33:22,1594395201,1594395203,12,0.067,0.023,2.331,0.241,400,23,0.02,0.03,10.11118813,0.664479421,0.072048122,0,-13.40793871,-1.963030645,0.160639453,0,3.165758387,2.933260645,0.241399959,0,0,3,0/3,100,100,2.331,0.2407,2.330809524,0,0,0,0.240705,0,0,0,-1,-1,-1,-1,67.6,67.6,2,474.275,525.326,34.1555,33.2644,30.001,32.8644,32.9195,20.7923,28.7383,78.3424,-999.9,400,25.8706,101.111,100.421
18,1594399330,2331.4,20200710 09:42:10,9:42:10,B2R3,_NW,_5.7,_3,1594399322,0.002523409,10.41782892,386.4272258,188.2524205,19.04038711,39.08435254,0.091287868,2.948097836,0.089746082,0.056227656,165.1962101,35.6205391,34.99594516,5.647103171,50.89297933,2.923743337,5.744885396,2.723359834,-111.2823196,49.32610556,3.91324918,107.1532452,32,6,1,0,51996.0704,RECT-114-20200710-06_21_00,675.2015385,3376.53,2701.328462,0.800030938,-0.087096551,RECT-185-20200710-09_42_12,1078.2496,2141.17,0.496420368,0.5,842.9668104,10.41782892,209.2329472,0.998818403,0.012461849,0.57695559,DARK-186-20200710-09_42_14,2.53,2138.64,0.497007631,0.366141079,0.72506362,0.457315731,999.9784194,842.9668104,0.842985003,0.195970005,6,0.5,0: Broadleaf,2,1594399322,386.4272258,400.0988065,28.90706774,25.9665,384.0964194,28.66635161,499.9981935,100.9427742,0.200079968,35.30629355,34.99594516,999.9,0,0,10011.72903,0,1752.846129,999.9784194,0.900000774,0.099999226,0,1079.262581,4.99938,11568.67097,7962.917742,47.625,50.32419355,48.625,49.99796774,49.99390323,895.4822581,99.49806452,0,73.29999995,0,1078.2496,-54.90384613,-639.7461544,11565.216,15,1594395203,8:33:22,1594395201,1594395203,12,0.067,0.023,2.331,0.241,400,23,0.02,0.03,10.39515014,7.987739057,0.592118118,0,-13.6716,-9.609348387,0.739169801,0,2.940563226,0.884095161,0.071382608,1,1,3,3-Jan,100,100,2.331,0.2407,2.330809524,0,0,0,0.240705,0,0,0,-1,-1,-1,-1,68.8,68.8,2,460.84,524.057,34.2838,33.449,30.0008,33.037,33.0886,20.8027,28.198,76.8271,-999.9,400,25.6795,101.095,100.416
19,1594399595,2595.9,20200710 09:46:34,9:46:34,B3R1,_NW,_5.6,_1,1594399587,0.004389911,14.27062695,380.9080645,222.3040947,22.47494525,38.5098075,0.161410769,2.946177184,0.156654032,0.098324467,165.2010036,35.2831402,34.93372258,5.627673602,50.33004506,2.914236038,5.790251199,2.713437564,-193.5950841,81.79966674,6.496283664,59.90186983,34,7,1,0,51916.79156,RECT-114-20200710-06_21_00,675.2015385,3376.53,2701.328462,0.800030938,-0.087096551,RECT-187-20200710-09_46_36,1140.92,1754.17,0.349595535,0.5,842.9915751,14.27062695,147.3530454,0.998329694,0.017031871,0.92485905,DARK-188-20200710-09_46_38,2.93,1751.24,0.350180444,0.480898743,0.568366937,0.600578576,1000.007839,842.9915751,0.842984967,0.195969934,6,0.5,0: Broadleaf,2,1594399587,380.9080645,400.0399677,28.82528065,23.70908387,378.5771935,28.58457742,499.9851613,100.9000323,0.199973452,35.44872258,34.93372258,999.9,0,0,10005.04419,0,1180.046129,1000.007839,0.900001032,0.099998823,0,1143.880645,4.99938,12530.42903,7963.158065,47.754,50.286,48.875,50.062,50.125,895.5087097,99.49967742,0,264,0,1140.92,-239.266325,490.4717978,12546.88846,15,1594395203,8:33:22,1594395201,1594395203,12,0.067,0.023,2.331,0.241,400,23,0.02,0.03,14.26557311,0.537485623,0.049712279,0,-19.12797742,-0.590898387,0.063624147,1,5.11657871,-0.102367742,0.030364924,1,2,3,3-Feb,100,100,2.331,0.2407,2.330809524,0,0,0,0.240705,0,0,0,-1,-1,-1,-1,73.2,73.2,2,457.893,520.725,34.4075,33.6983,30.0007,33.3152,33.3658,20.7685,35.9641,74.674,-999.9,400,23.7023,101.041,100.372
20,1594399734,2734.9,20200710 09:48:53,9:48:53,B3R1,_NW,_5.6,_2,1594399726,0.004049431,11.98059394,383.7912333,230.5021985,23.30557888,38.80430174,0.141176346,2.943982024,0.137520282,0.086270773,165.1983805,35.92865854,35.87562333,5.928095487,51.64209793,3.083546055,5.970993004,2.844549432,-178.579924,20.8066041,1.665730117,9.090790653,62,12,1,0,51761.21406,RECT-114-20200710-06_21_00,675.2015385,3376.53,2701.328462,0.800030938,-0.087096551,RECT-189-20200710-09_48_55,1279.710769,1881.62,0.319888836,0.5,842.9772128,11.98059394,134.8294995,0.998634156,0.01431556,0.794480288,DARK-190-20200710-09_48_57,2.57,1879.05,0.320326351,0.443072828,0.49892243,0.553398086,999.9906667,842.9772128,0.842985081,0.195970161,6,0.5,0: Broadleaf,2,1594399726,383.7912333,400.0323,30.49759667,25.78665333,381.4604,30.25689,500.0187667,100.9078333,0.2000044,36.00671667,35.87562333,999.9,0,0,9991.794333,0,240.9543667,999.9906667,0.899996667,0.100003333,0,1280.366,4.99938,14122.38667,7963.008667,48.15393333,50.75,49.30373333,50.53306667,50.50826667,895.4886667,99.50166667,0,137.8999999,0,1279.710769,-454.7733337,-4420.977781,14118.03077,15,1594395203,8:33:22,1594395201,1594395203,12,0.067,0.023,2.331,0.241,400,23,0.02,0.03,11.84433817,8.270108383,0.608711835,0,-16.1096129,-9.714682258,0.740661616,0,4.710846129,0.168552097,0.024154989,1,1,3,3-Jan,100,100,2.331,0.2407,2.330809524,0,0,0,0.240705,0,0,0,-1,-1,-1,-1,75.5,75.5,2,423.07,519.63,34.7734,33.9091,30.0013,33.5206,33.5727,20.7784,33.6141,75.3182,-999.9,400,25.4993,101.022,100.346
21,1594399831,2832,20200710 09:50:30,9:50:30,B3R1,_NW,_5.6,_3,1594399823,0.003975238,11.58782573,384.6825806,239.8636891,24.25366235,38.89693125,0.145055663,2.944743981,0.141199837,0.088587792,165.1978874,36.12565311,35.91615806,5.941330934,53.46331189,3.223642427,6.02963474,2.717688507,-175.3080056,42.61807066,3.414643647,35.92259613,54,11,1,0,51753.07092,RECT-114-20200710-06_21_00,675.2015385,3376.53,2701.328462,0.800030938,-0.087096551,RECT-191-20200710-09_50_32,1531.9028,3.27,-467.4718043,0.5,842.974669,11.58782573,-197033.4447,0.623853211,0.013849672,1031.577982,DARK-192-20200710-09_50_34,1.23,2.04,-749.3298039,0.999395609,2.27498296,1.248741146,999.9876452,842.974669,0.842985084,0.195970168,6,0.5,0: Broadleaf,2,1594399823,384.6825806,400.4222903,31.88115484,27.26316452,382.3517419,31.64045161,500.0230968,100.9143226,0.200033,36.18460645,35.91615806,999.9,0,0,9995.480968,0,870.6271613,999.9876452,0.899997161,0.100002713,0,1542.444516,4.99938,16546.4871,7962.99129,48.437,51,49.57216129,50.812,50.81403226,895.4870968,99.5016129,0,96.0999999,0,1531.9028,-926.5276909,-9390.676905,16441.3,15,1594395203,8:33:22,1594395201,1594395203,12,0.067,0.023,2.331,0.241,400,23,0.02,0.03,11.51183768,4.2052941,0.309092236,0,-15.68694194,-5.861569626,0.430840005,0,4.596514194,2.483513737,0.201244305,0,0,3,0/3,100,100,2.331,0.2407,2.330809524,0,0,0,0.240705,0,0,0,-1,-1,-1,-1,77.2,77.1,2,433.852,521.18,35.0152,34.1082,30.0011,33.6888,33.7317,20.7758,35.3167,77.7958,-999.9,400,26.1078,100.99,100.323
