SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1593113132,1481.5,20200625 12:25:31,12:25:31,B2R2,_NW,_5.5,_2,1593113124,0.006391488,14.67652976,379.5366774,225.453679,22.64158646,38.11564545,0.177428119,2.934011865,0.171675595,0.107798552,313.9062861,40.31357694,39.8099129,7.33869777,51.00895826,3.807288308,7.463960132,3.531409462,-281.8646186,50.10021691,4.183984092,86.32586855,0,0,1,0,50788.89408,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-159-20200625-12_25_37,801.16572,0.74,-1081.656378,0.5,1601.693738,14.67652976,-866241.1242,1.391891892,0.009416967,4900.135135,DARK-160-20200625-12_25_39,-0.29,1.03,-777.1123495,0.999716029,1.114816968,1.246891652,1900.010645,1601.693738,0.842991981,0.195983963,6,0.5,0: Broadleaf,2,1593113124,379.5366774,400.0601613,37.9110871,30.53182581,378.3706774,37.5270871,499.9833548,100.2267419,0.200035548,40.12664516,39.8099129,999.9,0,0,10002.77806,0,1339.150323,1900.010645,0.900004032,0.099996232,0,804.1125161,4.99975,16793.22903,16543.06129,51.0863871,52.06606452,51.421,51.383,52.75,1705.517742,189.4932258,0,120,0,801.16572,-171.5327696,18399.93821,17741.588,15,0,--:--:--,1592599616,1592599622,0,0.095,-0.031,1.166,0.384,400,36,0.15,0.03,14.67879672,-0.282979795,0.027749932,1,-20.52198333,0.474044049,0.04405365,1,7.377373667,-0.217363915,0.028017636,1,3,3,3/3,100,100,1.166,0.384,1.166,0,0,0,0.384,0,0,0,-1,-1,-1,-1,8558.6,8558.5,2,514.022,484.3,38.9165,37.9414,30.0002,37.6793,37.6097,21.3743,34.3959,96.1302,-999.9,400,30.2042,100.172,99.6907
12,1593113237,1586.4,20200625 12:27:16,12:27:16,B2R2,_NW,_5.4,_3,1593113229,0.005787541,13.33631831,381.3650323,224.432231,22.53908797,38.299401,0.157770789,2.933470749,0.153203832,0.096151706,313.9040395,40.45138439,39.87474516,7.364188462,50.7029734,3.780890835,7.456941045,3.583297627,-255.2305656,37.05029386,3.095425708,98.81919344,19,4,1,0,50776.74886,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-161-20200625-12_27_22,770.7366538,3.35,-229.0706429,0.5,1601.679146,13.33631831,-183448.8359,0.447761194,0.008580298,1081.638806,DARK-162-20200625-12_27_24,1.85,1.5,-511.5911026,0.999586206,1.072700249,1.245994162,1899.992903,1601.679146,0.842992173,0.195984346,6,0.5,0: Broadleaf,2,1593113229,381.3650323,400.0169677,37.64809677,30.96460323,380.1990323,37.26409677,500.0065806,100.2271613,0.199982677,40.10901935,39.87474516,999.9,0,0,9999.653548,0,1564.064516,1899.992903,0.899997839,0.100002026,0,771.1003871,4.99975,15596.89677,16542.87419,51.11280645,52.08232258,51.437,51.437,52.74187097,1705.489355,189.5035484,0,104,0,770.7366538,-93.71928207,-1730.05812,15589.73846,15,0,--:--:--,1592599616,1592599622,0,0.095,-0.031,1.166,0.384,400,36,0.15,0.03,13.34637166,-0.735352575,0.056786739,0,-18.65548333,1.029188877,0.07613985,0,6.68642,-0.364707097,0.043820633,1,1,3,1/3,100,100,1.166,0.384,1.166,0,0,0,0.384,0,0,0,-1,-1,-1,-1,8560.3,8560.2,2,475.399,489.544,38.9113,37.9595,30,37.7253,37.6543,21.4,33.3136,96.1911,-999.9,400,30.7459,100.167,99.6951
13,1593113483,1832.4,20200625 12:31:22,12:31:22,B3R2,_NE,_5.7,_1,1593113475,0.00177059,4.259755048,394.0383871,220.7287688,22.16880336,39.57508378,0.044671756,2.93409691,0.044297325,0.027719208,313.9090732,41.92611977,40.4318871,7.586427474,49.76754309,3.799550686,7.634595664,3.786876787,-78.08301016,18.80592151,1.578367007,256.2103515,0,0,1,0,50722.71251,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-163-20200625-12_31_28,1225.5656,1523.41,0.195511648,0.5,1601.703746,4.259755048,156.5758697,0.997820679,0.002913349,1.38073795,DARK-164-20200625-12_31_30,3.32,1520.09,0.195938662,0.580493553,0.370139472,0.723297567,1900.021935,1601.703746,0.842992239,0.195984478,6,0.5,0: Broadleaf,2,1593113475,394.0383871,399.9868065,37.83109677,35.78694194,392.9774839,37.32320968,500.0422903,100.2345806,0.200009161,40.55077419,40.4318871,999.9,0,0,10002.48032,0,738.876,1900.021935,0.899995613,0.100004313,0,1229.063226,4.99975,24471.64194,16543.10645,51.22764516,51.97967742,51.5,51.407,52.8363871,1705.51129,189.5106452,0,244.8,0,1225.5656,-381.2338467,-7915.63078,24404.096,15,1593113322,12:28:42,1593113322,1593113320,2,0.033,0.002,1.061,0.508,400,37,0.58,0.14,4.266158725,-0.430514052,0.055883442,1,-5.950156667,0.585897397,0.059934606,1,2.048146333,-0.499461357,0.048751817,1,3,3,3/3,100,100,1.06,0.5079,1.06085,0,0,0,0.50789,0,0,0,-1,-1,-1,-1,2.7,2.7,2,513.766,491.5,39.0344,38.1175,30.0005,37.9013,37.8434,21.5413,22.3451,99.2549,-999.9,400,35.9676,100.144,99.6518
14,1593113626,1975.4,20200625 12:33:45,12:33:45,B3R2,_NE,_5.7,_2,1593113618,0.003138474,7.815502055,389.1420323,206.8010365,20.76925853,39.08196792,0.077752472,2.93308336,0.076625317,0.047990732,313.9041266,41.66078707,40.70710968,7.698339621,49.81566018,3.82071384,7.669704318,3.877625781,-138.4066985,-11.08326987,-0.932142356,163.4820159,0,0,1,0,50680.62068,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-165-20200625-12_33_51,826.3815769,5.18,-158.533123,0.5,1601.680898,7.815502055,-126959.7373,0.982625483,0.0051334,699.1621622,DARK-166-20200625-12_33_53,0.09,5.09,-161.3362627,0.99859654,1.150870083,1.245364888,1899.995161,1601.680898,0.842992093,0.195984186,6,0.5,0: Broadleaf,2,1593113618,389.1420323,399.9854516,38.04312903,34.42049032,388.0812581,37.53523548,500.0349355,100.231129,0.199985258,40.63701935,40.70710968,999.9,0,0,9997.05129,0,343.512871,1899.995161,0.900000226,0.099999729,0,828.1756452,4.99975,17160.24516,16542.89355,51.25806452,52.024,51.5,51.504,52.90306452,1705.496452,189.4987097,0,142.3999999,0,826.3815769,-143.3123761,-2733.456413,17123.02308,15,1593113322,12:28:42,1593113322,1593113320,2,0.033,0.002,1.061,0.508,400,37,0.58,0.14,7.823606169,-0.274795513,0.031843585,1,-10.84845667,0.72713059,0.06221363,1,3.625011667,-0.751826029,0.059545615,1,3,3,3/3,100,100,1.061,0.5079,1.06085,0,0,0,0.50789,0,0,0,-1,-1,-1,-1,5.1,5.1,2,514.214,488.398,39.1343,38.1588,30.0006,37.9439,37.8864,21.5355,25.534,98.1071,-999.9,400,34.6863,100.141,99.646
15,1593113747,2096.9,20200625 12:35:47,12:35:47,B3R2,_NE,_5.7,_3,1593113739,0.003233164,7.907320195,388.9711667,203.2063532,20.4059668,39.06045549,0.077307729,2.933016279,0.076193308,0.047719605,313.9018562,41.93898455,41.20798333,7.905680584,49.97214199,3.894862451,7.794067446,4.010818133,-142.5825129,-42.40748305,-3.580426843,125.3314335,0,0,1,0,50629.6559,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-167-20200625-12_35_52,1030.66408,1230.88,0.162660796,0.5,1601.672521,7.907320195,130.2646632,1.000138113,0.005190753,1.946542311,DARK-168-20200625-12_35_54,-0.17,1231.05,0.162638333,0.660588198,0.390931014,0.823888619,1899.985667,1601.672521,0.842991897,0.195983793,6,0.5,0: Broadleaf,2,1593113739,388.9711667,399.9687,38.78575333,35.05656667,387.9103333,38.27786333,500.0172667,100.2199333,0.199991933,40.93979333,41.20798333,999.9,0,0,9997.786,0,1056.925667,1899.985667,0.900007067,0.099993243,0,1033.775233,4.99975,21999.16,16542.84,51.6498,52.50826667,51.89153333,51.9288,53.25826667,1705.500333,189.4853333,0,120.5,0,1030.66408,-375.4128467,-7591.707704,21937.344,15,1593113322,12:28:42,1593113322,1593113320,2,0.033,0.002,1.061,0.508,400,37,0.58,0.14,7.907890454,-0.131415203,0.022345128,1,-10.99755667,0.423988432,0.03810459,1,3.729198,-0.607371924,0.045643005,1,3,3,3/3,100,100,1.061,0.5079,1.06085,0,0,0,0.50789,0,0,0,-1,-1,-1,-1,7.1,7.1,2,523.845,487.929,39.3962,38.3219,30.0006,38.0787,38.0179,21.563,25.9871,98.4929,-999.9,400,35.1538,100.116,99.6207
16,1593113879,2228.9,20200625 12:37:59,12:37:59,B3R2,_NE,_5.14,_1,1593113871,0.004093308,10.0331735,386.0337333,205.8054309,20.66529167,38.76233809,0.10146422,2.933976033,0.099554426,0.06239011,313.9081452,41.83784938,40.94442,7.795981301,49.82201525,3.908034223,7.843990659,3.887947078,-180.5148963,18.30734995,1.54411126,153.2447101,0,0,1,0,50636.62843,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-169-20200625-12_38_04,758.27656,872.26,0.130675991,0.5,1601.700281,10.0331735,104.6518858,1.000951551,0.006517911,3.157980419,DARK-170-20200625-12_38_06,-0.83,873.09,0.130551764,0.759324856,0.74241059,0.94720576,1900.018,1601.700281,0.842992162,0.195984323,6,0.5,0: Broadleaf,2,1593113871,386.0337333,399.9689333,38.92007333,34.19954667,384.9728333,38.41219,500.0285,100.2118,0.1999898,41.06016,40.94442,999.9,0,0,10004.06533,0,1333.562,1900.018,0.899997133,0.100002747,0,758.6212667,4.99975,15419.52333,16543.09667,51.9475,52.9517,52.18286667,52.4247,53.6187,1705.512667,189.5053333,0,130.8999999,0,758.27656,-63.70676933,-1275.715387,15411.168,15,1593113322,12:28:42,1593113322,1593113320,2,0.033,0.002,1.061,0.508,400,37,0.58,0.14,10.0422414,-0.520496824,0.043499952,0,-13.93513,0.822046719,0.065978048,1,4.720523,-0.589944828,0.057693297,1,2,3,2/3,100,100,1.061,0.5079,1.06085,0,0,0,0.50789,0,0,0,-1,-1,-1,-1,9.3,9.3,2,503.03,484.851,39.6359,38.4817,30.0005,38.2132,38.145,21.5627,26.7035,97.701,-999.9,400,34.4052,100.093,99.6042
17,1593114016,2365.9,20200625 12:40:16,12:40:16,B3R2,_NE,_5.14,_2,1593114008,0.003968541,9.997534378,386.1479032,205.0845836,20.59391852,38.77570083,0.100315475,2.933869814,0.098448185,0.061694989,313.8990216,42.19548397,40.94395484,7.795788865,49.93857646,3.985349278,7.98050237,3.810439586,-175.0126625,69.90893777,5.905769154,214.701066,12,2,1,0,50581.32262,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-171-20200625-12_40_21,704.3964231,0.63,-1117.08956,0.5,1601.653336,9.997534378,-894595.1107,2.857142857,0.006495851,5755.888889,DARK-172-20200625-12_40_23,-1.17,1.8,-390.9813462,0.99950386,0.980041681,1.246929477,1899.962258,1601.653336,0.842992185,0.195984371,6,0.5,0: Broadleaf,2,1593114008,386.1479032,399.9868065,39.68810968,35.11389677,385.0870968,39.18022258,499.8941613,100.2166774,0.200029516,41.38593871,40.94395484,999.9,0,0,10002.97323,0,935.2905806,1899.962258,0.899997677,0.10000229,0,704.7020323,4.99975,14671.99355,16542.60968,52.308,53.29,52.552,52.82019355,53.921,1705.460968,189.5012903,0,136.3,0,704.3964231,-26.65760681,-2526.239321,14628.09615,15,1593113322,12:28:42,1593113322,1593113320,2,0.033,0.002,1.061,0.508,400,37,0.58,0.14,9.997124732,0.054304284,0.026661469,1,-13.83918333,0.06320356,0.030668106,1,4.572332667,-0.229549989,0.025031563,1,3,3,3/3,100,100,1.061,0.5079,1.06085,0,0,0,0.50789,0,0,0,-1,-1,-1,-1,11.6,11.6,2,491.39,481.506,39.8691,38.6621,30.0006,38.3783,38.3045,21.598,25.4104,98.4861,-999.9,400,35.3185,100.07,99.5655
18,1593114137,2486.4,20200625 12:42:16,12:42:16,B3R2,_NE,_5.14,_3,1593114129,0.004577643,10.50185149,385.2481,211.3459469,21.22304229,38.6860351,0.111151957,2.933058535,0.108863792,0.068241529,313.9036085,42.41966245,41.47924333,8.019977049,49.75341002,4.051245341,8.142648593,3.968731708,-201.8740689,45.45151266,3.85753748,161.3385897,0,0,1,0,50497.78914,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-173-20200625-12_42_22,861.5055769,1.44,-597.2677618,0.5,1601.674459,10.50185149,-478314.2595,0.805555556,0.006810634,2517.638889,DARK-174-20200625-12_42_24,0.28,1.16,-741.4358422,0.999680138,1.199051181,1.246650946,1899.987,1601.674459,0.842992325,0.19598465,6,0.5,0: Broadleaf,2,1593114129,385.2481,399.9666,40.34361667,35.07204333,384.1872333,39.83573,499.9985,100.2185,0.1999968,41.76668,41.47924333,999.9,0,0,9998.169667,0,120.0666333,1899.987,0.8999931,0.100007443,0,862.5745,4.99975,19108.2,16542.79667,52.6746,53.562,52.875,53.1746,54.3162,1705.475,189.5126667,0,120,0,861.5055769,-124.2564445,-4342.365807,19059.40769,15,1593113322,12:28:42,1593113322,1593113320,2,0.033,0.002,1.061,0.508,400,37,0.58,0.14,10.50646013,-0.575422339,0.056247996,0,-14.72196333,0.832885428,0.077165625,1,5.274212667,-0.239151591,0.025109418,1,2,3,2/3,100,100,1.06,0.5079,1.06085,0,0,0,0.50789,0,0,0,-1,-1,-1,-1,13.6,13.6,2,523.699,484.57,40.1718,38.838,30.0011,38.546,38.4794,21.6205,24.6224,98.4763,-999.9,400,35.4559,100.04,99.5319
19,1593114374,2723.4,20200625 12:46:13,12:46:13,B1R3,_NE,_5.14,_1,1593114366,0.005797549,11.19812866,383.8762,233.0144236,23.39092635,38.53503909,0.140871367,2.932634294,0.13721717,0.086081151,313.9035126,42.32963106,41.66829667,8.100479165,49.97186523,4.1172693,8.239174746,3.983209865,-255.671893,50.8990057,4.329004034,113.4596293,0,0,1,0,50449.54501,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-175-20200625-12_46_19,820.7389615,75.8,-9.827690785,0.5,1601.679191,11.19812866,-7870.403912,0.986147757,0.007245331,46.8474934,DARK-176-20200625-12_46_20,1.05,74.75,-9.965738616,0.979383803,1.158665398,1.221081088,1899.993333,1601.679191,0.842992006,0.195984011,6,0.5,0: Broadleaf,2,1593114366,383.8762,399.984,41.01518333,34.34372,382.8152333,40.50729,500.0187333,100.1840333,0.199994367,41.99023,41.66829667,999.9,0,0,9999.192333,0,1247.230667,1899.993333,0.900003167,0.099996927,0,822.0123667,4.99975,17933.01333,16542.90667,53.00826667,53.8708,53.312,53.32033333,54.67046667,1705.500333,189.493,0,236.3,0,820.7389615,-200.0303929,-4141.278626,17899.07692,15,1593113322,12:28:42,1593113322,1593113320,2,0.033,0.002,1.061,0.508,400,37,0.58,0.14,11.20190561,-0.429779638,0.036516401,1,-16.11437,0.89941802,0.07003889,1,6.682780333,-1.055467942,0.07983995,0,2,3,2/3,100,100,1.061,0.5078,1.06085,0,0,0,0.50789,0,0,0,-1,-1,-1,-1,17.5,17.6,2,523.385,479.048,40.5331,39.3729,30.0008,39.0544,38.9725,21.6228,28.0676,97.7139,-999.9,400,34.4419,99.9381,99.4198
20,1593114513,2862.9,20200625 12:48:33,12:48:33,B1R3,_NE,_5.14,_2,1593114505,0.005747118,11.47990388,383.5392903,226.9709511,22.783413,38.49979045,0.138270805,2.932866073,0.134748733,0.08452693,313.9017484,42.45526887,41.81268387,8.162432079,49.99353305,4.143578805,8.2882296,4.018853274,-253.4478967,45.89923075,3.908244212,110.2613267,0,0,1,0,50437.80524,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-177-20200625-12_48_38,824.1850769,1419.26,0.419285348,0.5,1601.67062,11.47990388,335.7785117,0.999091076,0.007421295,1.555444387,DARK-178-20200625-12_48_40,1.29,1417.97,0.419666793,0.608895202,0.849462002,0.759111186,1899.983226,1601.67062,0.842991979,0.195983959,6,0.5,0: Broadleaf,2,1593114505,383.5392903,399.9586774,41.27880323,34.66758387,382.4784839,40.77092581,500.0484839,100.1802903,0.200013387,42.10297097,41.81268387,999.9,0,0,10000.88645,0,1254.657419,1899.983226,0.900003194,0.099996868,0,824.9401613,4.99975,17972.60968,16542.79355,53.054,53.883,53.312,53.258,54.683,1705.492903,189.4903226,0,138.6000001,0,824.1850769,-131.6004103,-1788.017092,17967.49615,15,1593113322,12:28:42,1593113322,1593113320,2,0.033,0.002,1.061,0.508,400,37,0.58,0.14,11.48108705,-0.399719719,0.036087683,1,-16.41413333,1.006723915,0.078750489,0,6.601161333,-1.294632614,0.114273371,0,1,3,1/3,100,100,1.061,0.5079,1.06085,0,0,0,0.50789,0,0,0,-1,-1,-1,-1,19.9,19.9,2,527.761,477.956,40.6302,39.4595,30.0005,39.168,39.0911,21.6397,27.9771,97.6973,-999.9,400,34.8649,99.9278,99.4109
21,1593114642,2991.4,20200625 12:50:41,12:50:41,B1R3,_NE,_5.14,_3,1593114634,0.006555824,12.59581299,381.8692333,230.9677621,23.18492754,38.33266784,0.158834442,2.93212341,0.154204612,0.096782613,313.9033718,42.40094105,41.90021,8.200186725,50.21996616,4.196087262,8.355416347,4.004099463,-289.1118378,56.31322126,4.801700598,85.90645582,0,0,1,0,50392.82179,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-179-20200625-12_50_47,799.95496,0.36,-2221.097111,0.5,1601.678361,12.59581299,-1778741.59,-4.583333333,0.008117972,10073.55556,DARK-180-20200625-12_50_48,2.01,-1.65,484.6030061,1.000455194,1.113070803,1.247022321,1899.992333,1601.678361,0.842992012,0.195984025,6,0.5,0: Broadleaf,2,1593114634,381.8692333,399.9877333,41.80133333,34.26346,380.8084333,41.29345,500.0175667,100.1816333,0.200027433,42.25645,41.90021,999.9,0,0,9996.521667,0,1784.092,1899.992333,0.9000036,0.099996337,0,800.3716333,4.99975,16433.90333,16542.87,53.21003333,54.2686,53.50413333,53.5662,54.8708,1705.499,189.4933333,0,127.3,0,799.95496,-85.39153833,-1694.915382,16426.668,15,1593113322,12:28:42,1593113322,1593113320,2,0.033,0.002,1.061,0.508,400,37,0.58,0.14,12.59055408,-0.003782102,0.036267432,1,-18.12087,0.516982425,0.064298129,1,7.54816,-1.259565918,0.099768943,0,2,3,2/3,100,100,1.06,0.5079,1.06085,0,0,0,0.50789,0,0,0,-1,-1,-1,-1,22,22,2,529.018,477.459,40.8137,39.5711,30.0004,39.2846,39.2092,21.6464,29.1181,97.3168,-999.9,400,34.3066,99.915,99.399
22,1593114828,3177.9,20200625 12:53:48,12:53:48,B3R3,_NE,_5.9,_1,1593114820,0.006495325,13.72694588,380.5461,232.8261457,23.36753643,38.19341178,0.175081784,2.932442346,0.169474917,0.10641062,313.9054733,41.97010379,40.77336333,7.725492576,50.30602178,4.105616555,8.161282505,3.619876021,-286.4438359,163.8879707,13.86847386,205.2180819,0,0,1,0,50472.73357,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-181-20200625-12_53_53,738.71952,1476.97,0.499841215,0.5,1601.690554,13.72694588,400.2954766,1.000521338,0.008824122,1.4555949,DARK-182-20200625-12_53_55,-0.77,1477.74,0.499580765,0.592640885,0.973634973,0.739266693,1900.007,1601.690554,0.842991923,0.195983845,6,0.5,0: Broadleaf,2,1593114820,380.5461,399.984,40.90696,33.43163,379.4853667,40.39906667,500.0144,100.1647333,0.200010333,41.81001333,40.77336333,999.9,0,0,10000.02533,0,1108.207667,1900.007,0.900005333,0.099994443,0,739.6675,4.99975,15371.66,16543.03667,53.1374,54.062,53.437,53.437,54.75413333,1705.517,189.489,0,186,0,738.71952,-68.16153856,-453.1461562,15374.82,15,1593113322,12:28:42,1593113322,1593113320,2,0.033,0.002,1.061,0.508,400,37,0.58,0.14,13.72712357,-0.553037013,0.057295647,0,-19.43778667,1.004689655,0.081790834,0,7.475325333,-0.447785006,0.032376469,1,1,3,1/3,100,100,1.061,0.5079,1.06085,0,0,0,0.50789,0,0,0,-1,-1,-1,-1,25.1,25.1,2,523.468,475.12,40.7044,39.6434,29.9999,39.371,39.2932,21.6561,30.7025,96.9061,-999.9,400,33.348,99.9057,99.3936
23,1593114947,3296.4,20200625 12:55:46,12:55:46,B3R3,_NE,_5.9,_2,1593114939,0.005607666,11.34502548,383.7793548,226.7032382,22.75296674,38.51783929,0.135925141,2.932347241,0.132519383,0.083123501,313.9069555,42.55671097,41.7693129,8.143779725,49.9831986,4.157031677,8.31685805,3.986748048,-247.2980615,63.10697097,5.374974005,135.090839,3,1,1,0,50412.69839,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-183-20200625-12_55_52,890.4312308,2.68,-331.2504592,0.5,1601.694581,11.34502548,-265281.0328,1.03358209,0.007336974,1352.298507,DARK-184-20200625-12_55_54,-0.09,2.77,-320.4878089,0.999236269,1.239792107,1.246224552,1900.01129,1601.694581,0.842992139,0.195984278,6,0.5,0: Broadleaf,2,1593114939,383.7793548,399.9770323,41.41932581,34.9684,382.7184839,40.91143548,499.9654516,100.1644839,0.200058419,42.1685,41.7693129,999.9,0,0,9999.508387,0,173.1733548,1900.01129,0.899998387,0.100001303,0,892.1785161,4.99975,18543.54839,16543.03548,53.25,53.937,53.49187097,53.554,54.875,1705.508065,189.5032258,0,117.5,0,890.4312308,-259.4280344,-5710.622224,18513.71154,15,1593113322,12:28:42,1593113322,1593113320,2,0.033,0.002,1.061,0.508,400,37,0.58,0.14,11.35763642,-0.442442517,0.043802185,1,-16.20488667,0.523381535,0.067965372,1,6.45244,0.262051702,0.057130477,1,3,3,3/3,100,100,1.061,0.5078,1.06085,0,0,0,0.50789,0,0,0,-1,-1,-1,-1,27.1,27.1,2,497.366,477.59,40.7641,39.6434,30,39.3839,39.3046,21.7014,27.3737,97.6898,-999.9,400,35.1397,99.9127,99.3934
24,1593115069,3418.5,20200625 12:57:48,12:57:48,B3R3,_NE,_5.9,_3,1593115061,0.005794688,11.59332068,383.3972667,232.2143964,23.30577664,38.47897116,0.144892142,2.93278128,0.141029638,0.088481978,313.9086117,42.46867186,41.50511333,8.030951848,50.09507265,4.157589137,8.299397361,3.873362711,-255.5457346,98.57393739,8.38239086,165.3192053,15,3,1,0,50431.02223,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-185-20200625-12_57_54,707.42092,2.15,-328.032986,0.5,1601.702291,11.59332068,-262705.5926,-0.265116279,0.007491959,1685.902326,DARK-186-20200625-12_57_56,2.72,-0.57,1237.317404,1.00015728,0.984220093,1.246406801,1900.020333,1601.702291,0.842992184,0.195984368,6,0.5,0: Broadleaf,2,1593115061,383.3972667,399.9732667,41.42544,34.76067,382.3364667,40.91755333,500.0599,100.1632333,0.1999526,42.12855667,41.50511333,999.9,0,0,10002.10633,0,1536.652667,1900.020333,0.899997333,0.100002867,0,708.1342667,4.99975,14487.65,16543.1,53.125,54,53.437,53.375,54.79753333,1705.513333,189.507,0,121.3,0,707.42092,-69.51615373,-748.0153839,14478.768,15,1593113322,12:28:42,1593113322,1593113320,2,0.033,0.002,1.061,0.508,400,37,0.58,0.14,11.6033112,-0.034526651,0.029060305,1,-16.58597742,0.18615,0.042381917,1,6.669307097,-0.111904839,0.032770219,1,3,3,3/3,100,100,1.061,0.5079,1.06085,0,0,0,0.50789,0,0,0,-1,-1,-1,-1,29.1,29.1,2,481.527,477.105,40.8487,39.6201,30,39.3634,39.2856,21.7104,29.211,96.9538,-999.9,400,34.5413,99.9262,99.4126
25,1593115193,3542.5,20200625 12:59:52,12:59:52,B3R3,_NE,_5.12,_1,1593115185,0.005428478,10.96057828,384.3719032,240.3726895,24.12482002,38.5771903,0.143903666,2.931731155,0.140091611,0.087891344,313.9005709,42.57786998,41.05769677,7.842966243,50.40943573,4.186981047,8.305947065,3.655985196,-239.395875,171.6248088,14.56958423,260.6990889,0,0,1,0,50399.71148,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-187-20200625-12_59_58,910.5522692,3.61,-251.2305455,0.5,1601.661224,10.96057828,-201193.1115,0.631578947,0.007097097,1003.66482,DARK-188-20200625-13_00_00,1.33,2.28,-397.781697,0.999371123,1.268240603,1.245904757,1899.971613,1601.661224,0.842992187,0.195984373,6,0.5,0: Broadleaf,2,1593115185,384.3719032,400.0275806,41.71786129,35.47579677,383.3111613,41.20997742,500.0281613,100.1642258,0.20000471,42.14354839,41.05769677,999.9,0,0,9996.024516,0,1005.281548,1899.971613,0.899996968,0.10000291,0,911.933129,4.99975,19170.25806,16542.66452,53.125,53.94512903,53.437,53.375,54.74593548,1705.469032,189.5022581,0,123.1000001,0,910.5522692,-182.3947692,-2440.48889,19146.98077,15,1593113322,12:28:42,1593113322,1593113320,2,0.033,0.002,1.061,0.508,400,37,0.58,0.14,10.96031017,-0.296455414,0.034399023,1,-15.65976129,0.831101613,0.072956702,1,6.252002903,-1.190739677,0.093035911,0,2,3,2/3,100,100,1.061,0.5079,1.06085,0,0,0,0.50789,0,0,0,-1,-1,-1,-1,31.2,31.2,2,526.918,477.397,40.8867,39.659,30.0003,39.3902,39.3193,21.7313,27.2501,98.0973,-999.9,400,35.7168,99.9164,99.3988
26,1593115323,3672.5,20200625 13:02:02,13:02:02,B3R3,_NE,_5.12,_2,1593115315,0.004422468,9.068741787,387.0466774,235.5232411,23.63900022,38.84710676,0.112303391,2.932965426,0.109968038,0.068935801,313.9020952,42.66593532,41.26185484,7.928266594,50.22527665,4.134429212,8.231769913,3.793837382,-195.03082,112.4732215,9.545586438,240.8900832,0,0,1,0,50461.07741,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-189-20200625-13_02_08,871.6222308,2.67,-325.4502737,0.5,1601.669343,9.068741787,-260631.863,0.797752809,0.005915896,1357.367041,DARK-190-20200625-13_02_10,0.54,2.13,-407.9587938,0.999412624,1.21352135,1.246227991,1899.98129,1601.669343,0.842992166,0.195984331,6,0.5,0: Broadleaf,2,1593115315,387.0466774,399.9853871,41.19269677,36.1034871,385.9857742,40.68481935,499.9158387,100.1679677,0.200047355,41.97316129,41.26185484,999.9,0,0,10002.6829,0,1421.228065,1899.98129,0.899997742,0.10000221,0,873.5370968,4.99975,18170.28065,16542.76129,53.127,54.062,53.433,53.381,54.74593548,1705.479355,189.5019355,0,129.1000001,0,871.6222308,-250.2516239,-5455.470076,18111.33462,15,1593113322,12:28:42,1593113322,1593113320,2,0.033,0.002,1.061,0.508,400,37,0.58,0.14,9.069726201,0.01546987,0.011043131,1,-12.94163548,0.347472581,0.029195465,1,5.096353226,-0.880961129,0.068900442,1,3,3,3/3,100,100,1.061,0.5078,1.06085,0,0,0,0.50789,0,0,0,-1,-1,-1,-1,33.3,33.4,2,516.359,477.893,40.7988,39.7111,30.0003,39.4477,39.3766,21.7575,26.3172,98.1212,-999.9,400,36.3283,99.9128,99.4033
