SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1600208357,1896.4,20200915 15:19:16,15:19:16,B3R2,_SW,_5.9,_1,1600208349,0.003039211,7.510980644,389.5992581,200.5153486,20.28560545,39.41472255,0.071970601,2.947147911,0.071008273,0.04446556,297.3804173,40.98800245,39.60304839,7.257873629,42.40879816,3.150575649,7.429061387,4.10729798,-134.0291898,69.24587214,5.748981363,238.346081,8,2,1,0,51186.06767,RECT-527-20200527-06_29_39,15476,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1039-20200915-15_19_17,15431.8,568.3315385,600.48,0.053537939,0.5,1517.374811,7.510980644,40.61855995,0.996552758,0.005217925,5.039901412,DARK-1040-20200915-15_19_19,2.07,598.41,0.053723136,0.834910905,-0.271872134,1.040661598,0.000195673,0.999804327,1799.987742,1517.374811,0.842991747,0.195983494,6,0.5,0: Broadleaf,2,1600208349,389.5992581,400.0315484,31.14221935,27.60934516,389.9132258,30.90530968,500.0850968,101.0673871,0.099957894,40.03886774,39.60304839,999.9,0,0,9993.989032,0,245.5954839,1799.987742,0.899997484,0.100002394,0,568.4382258,4.99948,11444.16774,14691.32581,52.97358065,53.171,53.30806452,52.786,55.06425806,1615.484194,179.5035484,0,463.9000001,0,568.3315385,-25.71917944,-1769.357264,11439.68077,15,1600208051,15:14:11,1600208046,1600208051,8,0.013,0,-0.308,0.026,400,28,0.51,0.28,7.515290864,-0.431092659,0.046877251,1,-10.42899333,0.116134372,0.03583222,1,3.535201,0.476069499,0.03491171,1,3,3,3-Mar,100,100,-0.314,0.2377,-0.81713821,0.002111972,-2.37E-06,6.65E-10,0.02564,0,0,0,11,2092,1,24,5.2,5.1,2,497.561,656.038,38.3714,37.5507,30.0003,37.2427,37.1901,21.7644,0,100,-999.9,400,35.5453,98.4882,98.7957
12,1600208491,2030.9,20200915 15:21:31,15:21:31,B3R2,_SW,_5.9,_2,1600208483,0.002856188,6.633689189,390.6413548,195.8970401,19.81810616,39.51959579,0.061996937,2.949389288,0.061281954,0.038364772,297.3814129,41.18665625,40.33141935,7.545927582,41.10172164,3.078440076,7.489808097,4.467487507,-125.9579109,-22.25950776,-1.854451336,147.3095429,9,2,1,0,51223.63085,RECT-527-20200527-06_29_39,15476,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1041-20200915-15_21_32,15415.9,545.1944615,11.96,-44.5848212,0.5,1517.381431,6.633689189,-33826.08989,0.693143813,0.00463974,302.2474916,DARK-1042-20200915-15_21_33,3.67,8.29,-64.32261297,0.997711948,0.754468388,1.243033478,-0.43299044,1.43299044,1799.995806,1517.381431,0.842991648,0.195983295,6,0.5,0: Broadleaf,2,1600208483,390.6413548,399.9408065,30.4296129,27.10643548,390.9547097,30.21523226,499.993,101.066,0.099929561,40.19142903,40.33141935,999.9,0,0,10006.86129,0,228.6254839,1799.995806,0.899999516,0.100000226,0,545.6180323,4.99948,10599.96452,14691.4129,53.07025806,53.44512903,53.39093548,53.016,55.20116129,1615.497419,179.4983871,0,133.9000001,0,545.1944615,-33.9117265,-488.5743595,10594.24615,15,1600208051,15:14:11,1600208046,1600208051,8,0.013,0,-0.308,0.026,400,28,0.51,0.28,6.649138003,-1.293267561,0.108744975,0,-9.300623667,1.25304,0.110746403,0,3.322325,0.315257219,0.024252354,1,1,3,3-Jan,100,100,-0.314,0.2145,-0.81713821,0.002111972,-2.37E-06,6.65E-10,0.02564,0,0,0,11,2092,1,24,7.4,7.3,2,497.697,567.223,38.5439,37.6225,30.0005,37.2802,37.2238,21.7863,0,100,-999.9,400,35.5453,98.4911,98.7431
13,1600208582,2121.9,20200915 15:23:02,15:23:02,B3R2,_SW,_5.9,_3,1600208574,0.003659312,8.549498392,388.0210323,209.7467284,21.21929757,39.25464684,0.08777179,2.947403957,0.086345154,0.054091967,297.3874405,40.89714975,39.49977742,7.217814179,42.24818318,3.150077641,7.456125692,4.067736538,-161.3756625,96.48332328,8.00826611,240.5033674,5,1,1,0,51182.05265,RECT-527-20200527-06_29_39,15476,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1043-20200915-15_23_03,15404,652.1462,1.32,-493.0501515,0.5,1517.409969,8.549498392,-374079.6076,0.909090909,0.005902205,2746.606061,DARK-1044-20200915-15_23_05,0.12,1.2,-542.3551667,0.999669123,0.907190582,1.24669221,-0.099797591,1.099797591,1800.029355,1517.409969,0.842991791,0.195983582,6,0.5,0: Broadleaf,2,1600208574,388.0210323,399.9839032,31.13762258,26.88331935,388.3359032,30.90085161,500.0165161,101.0661935,0.100092748,40.10697097,39.49977742,999.9,0,0,9995.56129,0,463.0249677,1800.029355,0.899996,0.100004045,0,654.9753226,4.99948,12576.40968,14691.65806,53.14496774,53.47154839,53.41725806,53.1086129,55.33441935,1615.519032,179.5103226,0,90.0999999,0,652.1462,-219.958308,-5104.015392,12497.528,15,1600208051,15:14:11,1600208046,1600208051,8,0.013,0,-0.308,0.026,400,28,0.51,0.28,8.564692978,-1.216357625,0.09764505,0,-11.96645,1.417812681,0.11168654,0,4.254108,0.158059889,0.012702826,1,1,3,3-Jan,100,100,-0.315,0.2365,-0.81713821,0.002111972,-2.37E-06,6.65E-10,0.02564,0,0,0,11,2092,1,24,8.9,8.8,2,500.744,555.106,38.6072,37.6644,30.0001,37.3134,37.2528,21.7973,0,100,-999.9,400,35.5453,98.4849,98.7463
14,1600208840,2379.4,20200915 15:27:19,15:27:19,B2R1,_SE,_5.11,_1,1600208832,0.001233524,2.547527067,396.3721,212.2544958,21.465017,40.08458729,0.025504877,2.946655201,0.025382867,0.015875205,297.3818417,41.23747571,40.21339667,7.498590508,38.60145692,2.835162772,7.344704055,4.663427736,-54.39839857,-61.66789259,-5.130438859,176.1851117,20,4,1,0,51206.47277,RECT-527-20200527-06_29_39,15476,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1045-20200915-15_27_20,15415.7,585.07044,2.26,-257.8807257,0.5,1517.382812,2.547527067,-195651.8903,-0.349557522,0.001946835,1603.79646,DARK-1046-20200915-15_27_22,3.05,-0.79,737.7347342,1.000218004,0.813448841,1.246368976,3.845846219,-2.845846219,1799.997333,1517.382812,0.8429917,0.195983399,6,0.5,0: Broadleaf,2,1600208832,396.3721,400.0155667,28.0352,26.59658333,396.6815667,27.89323333,500.0394,101.0286667,0.10001341,39.82520667,40.21339667,999.9,0,0,9995.020333,0,503.8564,1799.997333,0.8999994,0.10000058,0,586.6371667,4.99948,11867.45,14691.40333,52.8456,53.12913333,53.17873333,52.71646667,54.94126667,1615.495667,179.5016667,0,256.9000001,0,585.07044,-57.85576911,77080.14591,15297.52,15,1600208683,15:24:42,1600208682,1600208683,9,0.001,-0.084,-0.307,0.025,400,27,0.58,0.42,2.541575696,0.87910715,0.0700192,0,-3.643445333,-1.08001762,0.086493794,0,1.438607,0.248176285,0.018073872,1,1,3,3-Jan,100,100,-0.31,0.1422,-0.816485111,0.002111972,-2.37E-06,6.65E-10,0.02483,0,0,0,11,2092,1,24,2.6,2.6,2,485.655,561.281,38.28,37.4698,30.0004,37.1757,37.1234,21.7877,0,100,-999.9,400,35.5453,98.518,98.7755
15,1600208965,2504.4,20200915 15:29:24,15:29:24,B2R1,_SE,_5.11,_2,1600208957,0.001674003,3.889352604,394.5645,191.0996141,19.3254804,39.90143334,0.034632294,2.945968231,0.034407693,0.021524866,297.3769602,41.21733898,40.28302333,7.526485457,38.73446959,2.859054357,7.38116305,4.6674311,-73.8235497,-58.00429159,-4.830525289,160.7185936,14,3,1,0,51172.1306,RECT-527-20200527-06_29_39,15476,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1047-20200915-15_29_25,15405.4,511.8062692,1.77,-288.1560843,0.5,1517.357562,3.889352604,-218617.9067,1.169491525,0.002831185,2048.062147,DARK-1048-20200915-15_29_27,-0.3,2.07,-246.394333,0.999429302,0.711388869,1.24653747,0.144426328,0.855573672,1799.967333,1517.357562,0.842991722,0.195983444,6,0.5,0: Broadleaf,2,1600208957,394.5645,400.0239667,28.2717,26.31981667,394.8748667,28.12294333,500.0329,101.0277667,0.10001684,39.91781,40.28302333,999.9,0,0,9991.207667,0,664.2808667,1799.967333,0.899998733,0.100001263,0,511.9104333,4.99948,9876.869,14691.15667,52.92886667,53.30373333,53.25413333,52.87493333,55.0622,1615.467333,179.5,0,124.2,0,511.8062692,-22.86902567,-1042.244446,9874.089615,15,1600208683,15:24:42,1600208682,1600208683,9,0.001,-0.084,-0.307,0.025,400,27,0.58,0.42,3.883739255,0.266872179,0.0423718,1,-5.459544333,-0.308057753,0.050844598,1,1.951879667,0.033999644,0.003574808,1,3,3,3-Mar,100,100,-0.311,0.1485,-0.816485111,0.002111972,-2.37E-06,6.65E-10,0.02483,0,0,0,11,2092,1,24,4.7,4.7,2,491.042,526.403,38.3159,37.4822,30.0001,37.1757,37.1234,21.7759,0,100,-999.9,400,35.5453,98.4996,98.7914
16,1600209166,2705.4,20200915 15:32:45,15:32:45,B2R1,_SE,_5.11,_3,1600209158,0.001445498,3.29214965,395.3547,188.1969903,19.03141228,39.98022646,0.028818072,2.947349756,0.028662444,0.01792794,297.3812716,41.28327379,40.52942,7.625924344,37.76430399,2.788626156,7.384291145,4.837298188,-63.74645001,-95.92378457,-7.99440634,129.7166307,33,7,1,0,51209.32903,RECT-527-20200527-06_29_39,15476,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1049-20200915-15_32_46,15403,639.9568462,2.26,-282.1667461,0.5,1517.378733,3.29214965,-214076.9098,0.694690265,0.00243757,1603.79646,DARK-1050-20200915-15_32_48,0.69,1.57,-406.1763351,0.999567034,0.890055711,1.246368976,-0.437938391,1.437938391,1799.992333,1517.378733,0.842991775,0.195983551,6,0.5,0: Broadleaf,2,1600209158,395.3547,399.9908667,27.57604333,25.88935,395.6647667,27.44708667,500.0209333,101.0249333,0.100022203,39.92573667,40.52942,999.9,0,0,9999.335667,0,847.7559,1799.992333,0.8999967,0.10000328,0,639.9357,4.99948,12155.18667,14691.36333,52.883,53.3309,53.2561,52.91226667,55.08103333,1615.489333,179.506,0,199.9000001,0,639.9568462,2.305094019,-287.005128,12153.80385,15,1600208683,15:24:42,1600208682,1600208683,9,0.001,-0.084,-0.307,0.025,400,27,0.58,0.42,3.298365266,-0.274715356,0.036932736,1,-4.636150333,0.294988832,0.041957391,1,1.686699,-0.012943181,0.001693449,1,3,3,3-Mar,100,100,-0.31,0.1283,-0.816485111,0.002111972,-2.37E-06,6.65E-10,0.02483,0,0,0,11,2092,1,24,8.1,8.1,2,473.094,569.323,38.3213,37.5692,30.0003,37.2363,37.1831,21.8044,0,100,-999.9,400,35.5453,98.4888,98.6607
17,1600209658,3197.5,20200915 15:40:57,15:40:57,B1R1,_SW,_5.8,_1,1600209650,0.00351279,6.438864991,390.4564667,232.0988046,23.48023278,39.50045647,0.077049641,2.947948052,0.075948111,0.047565226,297.3749445,40.4906351,39.77513333,7.325054716,39.58130832,2.881979559,7.281162958,4.443075157,-154.9140381,-17.84357565,-1.479571898,123.1377589,19,4,1,0,51269.92107,RECT-527-20200527-06_29_39,15476,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1051-20200915-15_40_58,15571.5,541.8216538,730.32,0.258103771,0.5,1517.347932,6.438864991,195.8166116,0.999575529,0.004511445,3.966097053,DARK-1052-20200915-15_41_00,0.31,730.01,0.258213375,0.798702892,16.26171942,0.996014067,0.000147735,0.999852265,1799.956,1517.347932,0.84299168,0.195983359,6,0.5,0: Broadleaf,2,1600209650,390.4564667,399.8304,28.48796333,24.39209667,390.7149667,28.34235,499.9261,101.0646,0.100215663,39.66286,39.77513333,999.9,0,0,9998.809667,0,297.2683,1799.956,0.899999567,0.10000038,0,541.9222333,4.99948,10913.92333,14691.09,52.89153333,53.125,53.229,52.7416,54.9706,1615.459667,179.4963333,0,491.5,0,541.8216538,-12.00071795,-192.8683761,10910.46923,15,1600209428,15:37:07,1600209428,1600209425,10,0.054,-0.053,-0.253,0.015,400,25,0.54,0.27,6.440027291,0.795747031,0.083424048,0,-9.373921,-1.169701535,0.097842449,0,4.095858,-0.041503181,0.004543566,1,1,3,3-Jan,100,100,-0.259,0.1447,-0.762231931,0.002111972,-2.37E-06,6.65E-10,0.01515,0,0,0,11,2092,1,24,3.8,3.9,2,484.395,563.443,38.0376,37.4858,30.0005,37.2004,37.1511,21.7607,0,100,-999.9,400,35.5453,98.4903,98.7561
18,1600209797,3336.5,20200915 15:43:16,15:43:16,B1R1,_SW,_5.8,_2,1600209789,0.003212243,6.796138546,390.3542903,209.8367717,21.22768934,39.48935899,0.069551785,2.950043919,0.068653489,0.042988173,297.4005537,40.63957966,39.78447742,7.328717978,38.75967826,2.833119271,7.309449917,4.495598707,-141.6599041,-7.82387809,-0.648541721,147.2682298,7,1,1,0,51316.57415,RECT-527-20200527-06_29_39,15476,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1053-20200915-15_43_17,15406.1,650.6571154,1.05,-618.6734432,0.5,1517.478572,6.796138546,-469411.8464,-1.714285714,0.004746496,3453.133333,DARK-1054-20200915-15_43_19,2.85,-1.8,360.8928419,1.00049669,0.905150635,1.246785053,1.580778224,-0.580778224,1800.110968,1517.478572,0.842991681,0.195983363,6,0.5,0: Broadleaf,2,1600209789,390.3542903,400.0136452,28.00552581,24.25906129,390.6128387,27.87382581,500.0365806,101.0629355,0.0999311,39.73528387,39.78447742,999.9,0,0,10010.88645,0,573.7577419,1800.110968,0.899999129,0.10000089,0,651.0913871,4.99948,12373.3871,14692.33226,52.97954839,53.308,53.29816129,52.96132258,55.13080645,1615.599355,179.5119355,0,137.8999999,0,650.6571154,-97.43237609,-2068.806838,12364.57692,15,1600209428,15:37:07,1600209428,1600209425,10,0.054,-0.053,-0.253,0.015,400,25,0.54,0.27,6.791134539,0.784958729,0.069950266,0,-9.667470667,-1.03607386,0.089228404,0,3.748054667,0.349203471,0.027136019,1,1,3,3-Jan,100,100,-0.258,0.131,-0.762231931,0.002111972,-2.37E-06,6.65E-10,0.01515,0,0,0,11,2092,1,24,6.2,6.2,2,500.579,629.252,38.1124,37.5036,30,37.2039,37.1489,21.7436,0,100,-999.9,400,35.5453,98.4798,98.7779
19,1600209932,3471.5,20200915 15:45:31,15:45:31,B1R1,_SW,_5.8,_3,1600209924,0.003636769,8.023287412,388.6804667,200.054818,20.23779282,39.31939674,0.078108945,2.947819366,0.076977109,0.048211018,297.3783399,40.63630411,39.84524333,7.352579458,38.27387008,2.813380321,7.350655461,4.539199138,-160.3815139,-0.777662419,-0.064562439,136.1546012,6,1,1,0,51237.16987,RECT-527-20200527-06_29_39,15476,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1055-20200915-15_45_32,15595.4,647.3352692,891.79,0.274116923,0.5,1517.365092,8.023287412,207.967725,1.000145774,0.005555587,3.066921585,DARK-1056-20200915-15_45_34,-0.13,891.92,0.27407697,0.754086745,1.412530669,0.940490062,-5.50E-05,1.000055041,1799.976333,1517.365092,0.84299169,0.19598338,6,0.5,0: Broadleaf,2,1600209924,388.6804667,400.0047333,27.81085333,23.56807333,388.9401,27.68469,499.9968,101.0612333,0.100003503,39.84035,39.84524333,999.9,0,0,9998.411667,0,700.3259,1799.976333,0.899999,0.100000897,0,647.2831667,4.99948,12396.97667,14691.23667,53.10806667,53.50413333,53.43086667,53.17476667,55.2624,1615.477333,179.499,0,133.8999999,0,647.3352692,-108.8671795,-1883.620513,12398.64231,15,1600209428,15:37:07,1600209428,1600209425,10,0.054,-0.053,-0.253,0.015,400,25,0.54,0.27,8.030963596,-0.659387534,0.058015263,0,-11.32424333,0.91105228,0.074267623,1,4.242777,0.122587675,0.009182994,1,2,3,3-Feb,100,100,-0.259,0.1254,-0.762231931,0.002111972,-2.37E-06,6.65E-10,0.01515,0,0,0,11,2092,1,24,8.4,8.4,2,499.128,551.727,38.2379,37.5602,30.0007,37.2427,37.1901,21.7786,0,100,-999.9,400,35.5453,98.4843,98.68
20,1600210487,4026.5,20200915 15:54:46,15:54:46,B3R1,_NE,_5.5,_1,1600210479,0.0025067,5.979644606,391.6050333,178.4949589,18.04523029,39.58993046,0.050669556,2.948315631,0.050190711,0.03141184,297.3818003,40.68712083,39.7365,7.309925719,34.5297333,2.505926814,7.257301389,4.803998905,-110.5454786,-21.44600883,-1.77720844,163.6131045,13,3,1,0,51288.83203,RECT-527-20200527-06_29_39,15476,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1057-20200915-15_54_47,15460.7,597.874,392.94,-0.521540184,0.5,1517.38279,5.979644606,-395.6880498,1.001654197,0.004208702,8.230009671,DARK-1058-20200915-15_54_49,-0.65,393.59,-0.520678879,0.891497978,0.62904008,1.112027499,0.000566075,0.999433925,1799.997333,1517.38279,0.842991688,0.195983375,6,0.5,0: Broadleaf,2,1600210479,391.6050333,399.9581,24.78745333,21.85414,392.1750667,24.72684667,500.0281667,100.9966667,0.099915567,39.60157667,39.7365,999.9,0,0,10007.625,0,472.4574,1799.997333,0.8999991,0.10000088,0,597.8945,4.99948,11734.23,14691.41667,52.59553333,52.7624,52.92066667,52.40806667,54.733,1615.497,179.501,0,553.8,0,597.874,-13.59835899,596.5572726,11732.80385,15,1600210193,15:49:52,1600210193,1600210193,11,-0.312,0.015,-0.566,0.017,400,23,0.65,0.32,5.986378887,-0.968530311,0.075699833,0,-8.353223333,1.287153904,0.098501511,0,2.933307,-0.170560979,0.012733837,1,1,3,3-Jan,100,100,-0.57,0.0589,-1.074584493,0.002111972,-2.37E-06,6.65E-10,-0.149884485,-0.009738633,0.000790292,-2.11E-06,11,2092,1,24,4.9,4.9,2,490.97,667.467,37.912,37.4808,30.0002,37.2004,37.1506,21.7572,0,100,-999.9,400,35.5453,98.4952,98.7229
21,1600210660,4199.5,20200915 15:57:39,15:57:39,B3R1,_NE,_5.5,_2,1600210652,0.002967337,6.956017579,390.2601667,184.1196675,18.61413015,39.45452232,0.061202766,2.949070394,0.060505797,0.037878082,297.3879884,40.64011673,39.48025,7.210260962,34.18033241,2.490056545,7.285056551,4.720204416,-130.8595398,30.62046859,2.534586449,199.6835037,6,1,1,0,51298.25947,RECT-527-20200527-06_29_39,15476,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1059-20200915-15_57_40,15592.7,515.2687308,1168.58,0.559064223,0.5,1517.412762,6.956017579,424.1655929,0.998083144,0.004852064,2.103630047,DARK-1060-20200915-15_57_42,2.24,1166.34,0.560137927,0.678215527,1.452281949,0.845311456,0.002435057,0.997564943,1800.032667,1517.412762,0.842991791,0.195983582,6,0.5,0: Broadleaf,2,1600210652,390.2601667,399.9968667,24.63012667,21.15708333,390.8311667,24.57342667,500.0082667,100.9981,0.099899983,39.67284333,39.48025,999.9,0,0,10011.775,0,307.3323,1800.032667,0.8999962,0.100003693,0,515.4304,4.99948,9992.892667,14691.69333,52.56416667,52.75206667,52.89566667,52.44333333,54.7248,1615.522,179.5106667,0,172.3,0,515.2687308,-29.39764099,640.5165805,10007.425,15,1600210193,15:49:52,1600210193,1600210193,11,-0.312,0.015,-0.566,0.017,400,23,0.65,0.32,6.959727888,-0.456115424,0.041773145,1,-9.736616667,0.66219871,0.054478262,1,3.473056333,0.048347319,0.004624931,1,3,3,3-Mar,100,100,-0.571,0.056,-1.074584493,0.002111972,-2.37E-06,6.65E-10,-0.149884485,-0.009738633,0.000790292,-2.11E-06,11,2092,1,24,7.8,7.8,2,499.286,542.96,38.0363,37.4879,30.0002,37.1863,37.1332,21.7407,0,100,-999.9,400,35.5453,98.4874,98.7653
22,1600210769,4308.5,20200915 15:59:28,15:59:28,B3R1,_NE,_5.5,_3,1600210761,0.00252968,5.38571114,392.3422581,194.8878582,19.70247964,39.66442765,0.050060865,2.946525098,0.049593118,0.031037359,297.3832131,40.84711321,39.73320323,7.308635942,32.77084736,2.399434679,7.321857299,4.909201263,-111.5588729,5.364621602,0.445176759,191.6341386,8,2,1,0,51211.71087,RECT-527-20200527-06_29_39,15476,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1061-20200915-15_59_29,15408.2,513.90524,1.5,-341.6034933,0.5,1517.393837,5.38571114,-259173.5177,0.58,0.003817254,2416.893333,DARK-1062-20200915-15_59_31,0.63,0.87,-588.9715402,0.99976008,0.714424019,1.246630314,-0.722024298,1.722024298,1800.010968,1517.393837,0.84299144,0.195982879,6,0.5,0: Broadleaf,2,1600210761,392.3422581,399.9964194,23.73410323,20.77041613,392.912,23.6990129,499.9799032,100.9965806,0.099915668,39.76697419,39.73320323,999.9,0,0,9997.456452,0,938.3765806,1800.010968,0.900006968,0.099993113,0,514.1155806,4.99948,10029.18226,14691.55484,52.60874194,52.887,52.883,52.56006452,54.776,1615.523548,179.4874194,0,108.3999999,0,513.90524,-12.37746155,-200.6346159,10023.832,15,1600210193,15:49:52,1600210193,1600210193,11,-0.312,0.015,-0.566,0.017,400,23,0.65,0.32,5.386279142,0.484693761,0.046833143,1,-7.657674667,-0.622633682,0.061672554,1,2.965753,0.317757597,0.024293976,1,3,3,3-Mar,100,100,-0.57,0.035,-1.074584493,0.002111972,-2.37E-06,6.65E-10,-0.149884485,-0.009738633,0.000790292,-2.11E-06,11,2092,1,24,9.6,9.6,2,497.073,552.12,38.116,37.5036,29.9999,37.1863,37.1304,21.7575,0,100,-999.9,400,35.5453,98.5013,98.7112
23,1600211080,4620,20200915 16:04:40,16:04:40,B2R3,_NE,_5.9,_1,1600211072,0.000887951,1.737585997,397.5406333,204.8360401,20.711577,40.19650757,0.01669228,2.948731298,0.016639962,0.010404663,297.3894792,40.91749696,39.51744333,7.224653274,28.90654475,2.077193737,7.185894251,5.147459537,-39.15862861,-15.94648149,-1.318725998,240.9656431,13,3,1,0,51331.07461,RECT-527-20200527-06_29_39,15476,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1063-20200915-16_04_41,15423,470.00896,0.72,-651.7902222,0.5,1517.420351,1.737585997,-494519.8737,-0.472222222,0.001413025,5036.277778,DARK-1064-20200915-16_04_43,1.06,-0.34,1380.261647,1.000093773,0.653598091,1.246898529,3.11287118,-2.11287118,1800.041667,1517.420351,0.842991792,0.195983584,6,0.5,0: Broadleaf,2,1600211072,397.5406333,400.0492333,20.5433,19.49969,397.8798667,20.53151,500.0197333,101.0129667,0.099986817,39.41713333,39.51744333,999.9,0,0,10008.37333,0,525.6085,1800.041667,0.899995667,0.10000427,0,470.1453333,4.99948,9705.465333,14691.76333,52.49346667,52.6808,52.79143333,52.2998,54.57056667,1615.530333,179.5116667,0,310.8999999,0,470.00896,-12.09930773,-689.4753829,9697.8792,15,1600210904,16:01:44,1600210904,1600210900,12,0.228,0.047,-0.338,0.007,400,20,1.23,0.64,1.719347561,0.779757469,0.062250296,0,-2.497071333,-1.001647875,0.079808662,0,1.042826,0.069658198,0.006466361,1,1,3,3-Jan,100,100,-0.339,0.0114,-0.846853483,0.002111972,-2.37E-06,6.65E-10,-0.10313886,-0.009738633,0.000790292,-2.11E-06,11,2092,1,24,2.9,3,2,491.331,546.374,37.8614,37.4445,30.0003,37.1546,37.1059,21.6943,0,100,-999.9,400,35.5453,98.4825,98.7766
24,1600211350,4889.4,20200915 16:09:09,16:09:09,B2R3,_NE,_5.9,_2,1600211342,0.002058145,1.964079127,396.526129,296.800057,30.00976964,40.09317893,0.043258356,2.948057906,0.042908793,0.026849167,297.3791865,40.80643475,38.3751,6.793803147,29.73778359,2.158658273,7.25897499,4.635144874,-90.76418104,195.6149807,16.10657016,418.3365563,25,5,1,0,51281.21952,RECT-527-20200527-06_29_39,15476,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1065-20200915-16_09_10,15406.6,665.9610769,0.3,-2218.870256,0.5,1517.368798,1.964079127,-1683422.247,-10.56666667,0.00156234,12088.46667,DARK-1066-20200915-16_09_12,3.47,-3.17,209.9877214,1.000874876,0.926551651,1.247042953,1.094144115,-0.094144115,1799.980645,1517.368798,0.84299173,0.19598346,6,0.5,0: Broadleaf,2,1600211342,396.526129,399.8629677,21.34937742,18.9318871,396.8659355,21.32133871,499.908,101.0108387,0.100225594,39.60588065,38.3751,999.9,0,0,10004.75581,0,376.9237097,1799.980645,0.899998258,0.100001848,0,666.2375806,4.99948,12956.99032,14691.27097,52.288,52.538,52.60264516,52.23374194,54.45935484,1615.48,179.5019355,0,268.7,0,665.9610769,-30.05811961,-1067.952128,12979.82308,15,1600210904,16:01:44,1600210904,1600210900,12,0.228,0.047,-0.338,0.007,400,20,1.23,0.64,1.973499726,-0.81117415,0.065518289,0,-3.339753667,1.072070923,0.083381429,0,2.418491667,-0.16001059,0.013180356,1,1,3,3-Jan,100,100,-0.34,0.0272,-0.846853483,0.002111972,-2.37E-06,6.65E-10,-0.10313886,-0.009738633,0.000790292,-2.11E-06,11,2092,1,24,7.4,7.5,2,481.841,541.019,37.8934,37.4326,30,37.1366,37.0814,21.8299,0,100,-999.9,400,35.5453,98.5514,98.4193
25,1600211570,5109.9,20200915 16:12:50,16:12:50,B2R3,_NE,_5.9,_3,1600211562,0.002182657,3.37746087,394.9302,239.881978,24.25372944,39.93017858,0.042289047,2.946220857,0.041954701,0.026251508,297.3757477,40.81837062,39.33458333,7.154132918,29.35459265,2.135782034,7.275801984,5.018350883,-96.25518359,49.9578354,4.135858724,255.2142583,25,5,1,0,51222.73366,RECT-527-20200527-06_29_39,15476,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-1067-20200915-16_12_51,15540.6,703.4974,938.28,0.250226585,0.5,1517.35289,3.37746087,189.8410158,0.998411988,0.002493835,2.865413309,DARK-1068-20200915-16_12_53,1.49,936.79,0.25062458,0.741600121,1.069373513,0.924503742,0.00053082,0.99946918,1799.962,1517.35289,0.842991624,0.195983248,6,0.5,0: Broadleaf,2,1600211562,394.9302,400.0177,21.12399333,18.56005667,395.2708,21.10059333,499.9852333,101.0068667,0.100059507,39.64910667,39.33458333,999.9,0,0,9994.71,0,402.5629,1799.962,0.900001233,0.099998637,0,704.7702667,4.99948,13430.88667,14691.13333,52.40393333,52.6374,52.7122,52.37493333,54.5622,1615.469,179.4936667,0,219.6000001,0,703.4974,-186.9464616,-4761.676928,13390.732,15,1600210904,16:01:44,1600210904,1600210900,12,0.228,0.047,-0.338,0.007,400,20,1.23,0.64,3.379607441,-0.054134957,0.03585398,1,-5.087536333,0.181589766,0.047598923,1,2.563935333,-0.047790701,0.003909888,1,3,3,3-Mar,100,100,-0.34,0.023,-0.846853483,0.002111972,-2.37E-06,6.65E-10,-0.10313886,-0.009738633,0.000790292,-2.11E-06,11,2092,1,24,11.1,11.2,2,477.764,553.535,38.0047,37.4016,30.0003,37.0984,37.043,21.7675,0,100,-999.9,400,35.5453,98.5608,98.5411
