SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1595258649,1537.9,20200720 08:24:09,8:24:09,B2R2,_SE,_5.3,_1,1595258641,0.002307143,11.83175289,384.7589677,272.1869479,27.53888459,38.92851177,0.184247799,2.946385986,0.178077953,0.111835845,132.1531279,24.79805525,23.20516452,2.854927164,50.60063194,1.572788472,3.108238794,1.282138692,-101.7450015,224.6450292,15.95163978,271.0047953,38,8,1,0,53813.64947,RECT-18-20200720-06_03_45,15552.9,863.9176923,3873.05,3009.132308,0.77694125,0.992681003,RECT-37-20200720-08_24_09,15560,1597.758077,2004.15,0.202775203,0.5,674.3778684,11.83175289,68.37355458,1.76330115,0.016072698,0.932515031,DARK-38-20200720-08_24_11,-1529.77,3533.92,0.114997488,0.34591195,0.356411514,0.621076047,-0.110104095,1.110104095,799.9912903,674.3778684,0.842981513,0.195963026,6,0.5,0: Broadleaf,2,1595258641,384.7589677,400.0172903,15.54501935,12.82038065,385.305871,15.56716452,500.1642903,100.9763226,0.200037258,24.6194,23.20516452,999.9,0,0,9998.671613,0,96.12551613,799.9912903,0.899991806,0.100008116,0,1599.08129,4.99979,13461.57097,6784.289677,38.375,40.94106452,40.062,40.429,40.25,715.4851613,79.50612903,0,212.3000002,0,1597.758077,-341.3001709,-3806.105985,13461.59231,15,0,--:--:--,0,0,0,0,0,0,0,0,0,0,0,11.79634209,2.390735447,0.178174007,0,-15.23690968,-2.821487625,0.211106444,0,2.724007742,0.155924919,0.013326041,1,1,3,3-Jan,100,100,-0.547,-0.0229,-0.671503529,0.000639957,-8.95E-07,1.90E-10,-0.105675457,-0.003427825,0.000613267,-3.11E-06,3,2050,2,29,26587644.1,26587644.1,2,448.294,641.716,23.7524,24.2797,30.0004,24.1455,24.105,20.5236,32.9049,14.3564,-999.9,400,12.7196,101.491,101.914
11,1595258878,1766.4,20200720 08:27:57,8:27:57,B2R2,_SE,_5.3,_2,1595258870,0.001744031,9.74141993,387.5081613,254.4591765,25.74554473,39.20710913,0.126402704,2.946633156,0.123465791,0.077424306,132.1523134,25.31208476,23.94480645,2.985059102,49.98415456,1.588164048,3.177335021,1.396895054,-76.91175285,165.6631716,11.82838408,232.7321162,0,0,1,0,53754.41722,RECT-18-20200720-06_03_45,15552.9,863.9176923,3873.05,3009.132308,0.77694125,0.992681003,RECT-39-20200720-08_27_57,15605.5,1476.162308,1807.29,0.183217797,0.5,674.3741955,9.74141993,61.77867722,0.999778674,0.012973122,1.143015233,DARK-40-20200720-08_27_59,0.4,1806.89,0.183258357,0.53342285,0.351004253,0.6864969,4.97E-05,0.999950342,799.987,674.3741955,0.842981443,0.195962886,6,0.5,0: Broadleaf,2,1595258870,387.5081613,400.0055161,15.69680968,13.63737419,388.0549032,15.71693548,500.1336452,100.9775161,0.199989387,24.98763871,23.94480645,999.9,0,0,9999.958065,0,118.3418903,799.987,0.899993548,0.100006529,0,1477.515806,4.99979,12710.78387,6784.256129,38.75,41.288,40.375,40.875,40.625,715.4835484,79.50387097,0,227.5,0,1476.162308,-178.0882051,-1654.611965,12698.93077,15,0,--:--:--,0,0,0,0,0,0,0,0,0,0,0,9.734834255,1.571029444,0.115750077,0,-12.49732258,-1.908067742,0.144986446,0,2.059439032,0.050178871,0.003769736,1,1,3,3-Jan,100,100,-0.547,-0.0201,-0.671503529,0.000639957,-8.95E-07,1.90E-10,-0.105675457,-0.003427825,0.000613267,-3.11E-06,3,2050,2,29,26587648,26587648,2,501.895,641.945,24.0484,24.4869,30.0005,24.3775,24.3444,20.5385,29.041,17.7136,-999.9,400,13.6035,101.468,101.882
12,1595258990,1878.4,20200720 08:29:49,8:29:49,B2R2,_SE,_5.3,_3,1595258982,0.00234342,12.72161982,383.6453667,248.5876924,25.15245481,38.81778158,0.16369084,2.947595663,0.158803237,0.099678998,132.1614641,25.26374915,24.36531667,3.061331799,50.11918086,1.602635051,3.197648133,1.458696748,-103.344834,115.8851547,8.293527421,152.9953122,29,6,1,0,53763.41589,RECT-18-20200720-06_03_45,15552.9,863.9176923,3873.05,3009.132308,0.77694125,0.992681003,RECT-41-20200720-08_29_49,15561.5,1639.200769,2159.81,0.241043995,0.5,674.4248987,12.72161982,81.28303595,1.515883342,0.017391023,0.793236442,DARK-42-20200720-08_29_51,-1114.21,3274.02,0.159012233,0.343523297,0.401738036,0.56934685,-0.108085003,1.108085003,800.0477,674.4248987,0.842980861,0.195961721,6,0.5,0: Broadleaf,2,1595258982,383.6453667,399.9862667,15.83922333,13.07232,384.1923,15.85742667,500.1191667,100.9814,0.200016367,25.09456333,24.36531667,999.9,0,0,10005.04433,0,99.10254667,800.0477,0.900013,0.099986597,0,1640.118,4.99979,13189.86667,6784.819333,38.9958,41.3666,40.52893333,40.89566667,40.812,715.5533333,79.49433333,0,111.0999999,0,1639.200769,-321.8468376,-2207.046153,13181.39615,15,0,--:--:--,0,0,0,0,0,0,0,0,0,0,0,12.70371613,1.066632947,0.086831245,0,-16.33360645,-1.179193548,0.095343965,0,2.767483548,-0.083030323,0.006798211,1,1,3,3-Jan,100,100,-0.546,-0.0183,-0.671503529,0.000639957,-8.95E-07,1.90E-10,-0.105675457,-0.003427825,0.000613267,-3.11E-06,3,2050,2,29,26587649.8,26587649.8,2,458.576,639.368,24.195,24.622,30.0006,24.5106,24.4737,20.541,32.2736,17.91,-999.9,400,13.0655,101.465,101.845
13,1595259225,2113.4,20200720 08:33:44,8:33:44,B3R2,_SW,_5.9,_1,1595259217,0.002697857,13.05946137,383.0999677,265.3898046,26.85843858,38.77114635,0.195360065,2.947925565,0.188442069,0.118377438,132.1545535,25.42768351,24.32872903,3.05462849,50.49228727,1.639332325,3.246698483,1.415296165,-118.9754755,162.36142,11.63123478,187.1717328,21,4,1,0,53727.47105,RECT-18-20200720-06_03_45,15552.9,863.9176923,3873.05,3009.132308,0.77694125,0.992681003,RECT-43-20200720-08_33_44,15571,1691.4332,2220.71,0.238336748,0.5,674.387664,13.05946137,80.36568142,0.999392086,0.017892943,0.744059332,DARK-44-20200720-08_33_46,1.35,2219.36,0.238481724,0.426773769,0.390094193,0.549108458,0.000190342,0.999809658,800.0032581,674.387664,0.842981147,0.195962294,6,0.5,0: Broadleaf,2,1595259217,383.0999677,400.0077097,16.19833871,13.01408065,383.6468387,16.21164839,500.1144516,101.0037419,0.199989774,25.35032903,24.32872903,999.9,0,0,10004.70645,0,117.5279032,800.0032581,0.900004613,0.099995574,0,1695.781935,4.99979,14865.92258,6784.419032,39.20732258,41.675,40.875,41.21545161,41.125,715.5074194,79.49774194,0,234,0,1691.4332,-358.8461544,-1046.646151,14815.66,15,0,--:--:--,0,0,0,0,0,0,0,0,0,0,0,13.05420751,1.503611026,0.112357063,0,-16.90773871,-1.794643548,0.137888877,0,3.184250968,0.071173065,0.010827615,1,1,3,3-Jan,100,100,-0.547,-0.0138,-0.671503529,0.000639957,-8.95E-07,1.90E-10,-0.105675457,-0.003427825,0.000613267,-3.11E-06,3,2050,2,29,26587653.7,26587653.7,2,469.165,636.479,24.4694,24.8794,30.0007,24.777,24.741,20.5307,35.008,22.1198,-999.9,400,12.8887,101.422,101.817
14,1595259366,2254.9,20200720 08:36:06,8:36:06,B3R2,_SW,_5.9,_2,1595259358,0.00305499,14.81955821,380.8512903,260.130044,26.32728596,38.54526249,0.216691048,2.948281522,0.208216084,0.130868876,132.1538424,25.52897658,24.6259129,3.10944937,50.52805875,1.659487525,3.284289099,1.449961845,-134.7250388,145.9381362,10.47930306,153.8462428,0,0,1,0,53703.11724,RECT-18-20200720-06_03_45,15552.9,863.9176923,3873.05,3009.132308,0.77694125,0.992681003,RECT-45-20200720-08_36_06,15512.6,1667.4712,2292.49,0.272637525,0.5,674.3804649,14.81955821,91.93071048,1.195215683,0.020503081,0.689451208,DARK-46-20200720-08_36_08,-447.53,2740.02,0.228107386,0.365821255,0.437512891,0.525254405,-0.061221386,1.061221386,799.9942258,674.3804649,0.842981666,0.195963331,6,0.5,0: Broadleaf,2,1595259358,380.8512903,400.0265484,16.39677419,12.79172581,381.3983226,16.40732581,500.1149355,101.0081935,0.199977387,25.54406452,24.6259129,999.9,0,0,10006.28903,0,102.0087258,799.9942258,0.899986323,0.100013606,0,1670.979032,4.99979,13881.56129,6784.304194,39.403,41.8363871,41,41.312,41.24593548,715.4851613,79.51064516,0,140.4000001,0,1667.4712,-329.8369226,-2696.176919,13853.404,15,0,--:--:--,0,0,0,0,0,0,0,0,0,0,0,14.79969267,1.1184972,0.084517076,0,-19.16344194,-1.396291935,0.105245752,0,3.604544194,0.116744032,0.013278943,1,1,3,3-Jan,100,100,-0.547,-0.0113,-0.671503529,0.000639957,-8.95E-07,1.90E-10,-0.105675457,-0.003427825,0.000613267,-3.11E-06,3,2050,2,29,26587656.1,26587656.1,2,503.457,636.694,24.5811,25.0269,30.0004,24.9181,24.885,20.527,36.4466,22.3183,-999.9,400,12.6433,101.39,101.823
15,1595259534,2422.4,20200720 08:38:53,8:38:53,B3R2,_SW,_5.9,_3,1595259526,0.002161008,11.3028278,385.441871,257.444163,26.05137249,39.0037577,0.153684914,2.946415992,0.149366418,0.093731903,132.1553434,26.1269601,24.64287419,3.112603959,50.15006218,1.683263432,3.35645333,1.429340527,-95.30045816,201.3777425,14.49735478,252.7299825,14,3,1,0,53582.41165,RECT-18-20200720-06_03_45,15552.9,863.9176923,3873.05,3009.132308,0.77694125,0.992681003,RECT-47-20200720-08_38_53,15567.5,1565.1792,2026.61,0.227686037,0.5,674.3904955,11.3028278,76.77464975,1.275835015,0.015288096,0.911097843,DARK-48-20200720-08_38_55,-559.01,2585.62,0.178460408,0.416609883,0.396864069,0.613612102,-0.063737847,1.063737847,800.0064516,674.3904955,0.842981321,0.195962642,6,0.5,0: Broadleaf,2,1595259526,385.441871,400.0014839,16.6343,14.08480645,385.9886452,16.6415,500.1137419,100.9923548,0.199966581,25.91061935,24.64287419,999.9,0,0,9997.254839,0,1427.742258,800.0064516,0.899998645,0.10000151,0,1570.544516,4.99979,13571.94839,6784.434516,39.19316129,41.687,40.72967742,40.917,41.09654839,715.5045161,79.50258065,0,166.9000001,0,1565.1792,-299.8230765,-2681.469227,13524.936,15,0,--:--:--,0,0,0,0,0,0,0,0,0,0,0,11.29774416,1.259243449,0.092965437,0,-14.55962258,-1.627567742,0.123853284,0,2.549482903,0.31314,0.02474939,1,1,3,3-Jan,100,100,-0.547,-0.0077,-0.671503529,0.000639957,-8.95E-07,1.90E-10,-0.105675457,-0.003427825,0.000613267,-3.11E-06,3,2050,2,29,26587658.9,26587658.9,2,478.351,635.426,24.9147,25.2533,30.0013,25.1334,25.1054,20.5465,30.5316,24.0614,-999.9,400,14.0706,101.356,101.798
16,1595259674,2562.9,20200720 08:41:14,8:41:14,B3R2,_SW,_5.12,_1,1595259666,0.002277437,14.16929056,381.9427,217.9919283,22.06067372,38.6524095,0.14841181,2.946509402,0.144380513,0.090590896,132.1502405,26.30682872,25.39658,3.255638258,49.97612081,1.698404188,3.398431413,1.55723407,-100.4349865,115.0264773,8.320764562,155.0624959,13,3,1,0,53547.66302,RECT-18-20200720-06_03_45,15552.9,863.9176923,3873.05,3009.132308,0.77694125,0.992681003,RECT-49-20200720-08_41_13,15512,1513.665,2220.61,0.318356217,0.5,674.3640316,14.16929056,107.3439911,0.998838157,0.019539313,0.744137872,DARK-50-20200720-08_41_15,2.58,2218.03,0.318726528,0.42693523,0.521079832,0.54914169,0.000543261,0.999456739,799.975,674.3640316,0.842981383,0.195962765,6,0.5,0: Broadleaf,2,1595259666,381.9427,399.9867667,16.78273333,14.09610667,382.4897,16.78782667,500.0804333,100.9995333,0.199964667,26.12069,25.39658,999.9,0,0,9997.075,0,94.85366,799.975,0.899996367,0.100003583,0,1514.309667,4.99979,12596.81,6784.161333,38.63533333,41.27273333,40.312,40.38946667,40.6187,715.4736667,79.501,0,139.9000001,0,1513.665,-97.52170939,-651.2512824,12593.41923,15,0,--:--:--,0,0,0,0,0,0,0,0,0,0,0,14.153772,0.742924681,0.059082314,0,-18.03165161,-0.97233871,0.079091633,1,2.68502871,0.052079032,0.008257771,1,2,3,3-Feb,100,100,-0.547,-0.0052,-0.671503529,0.000639957,-8.95E-07,1.90E-10,-0.105675457,-0.003427825,0.000613267,-3.11E-06,3,2050,2,29,26587661.2,26587661.2,2,479.532,634.38,25.1877,25.5282,30.0006,25.3789,25.3398,20.5611,30.5982,24.6038,-999.9,400,14.0785,101.318,101.748
17,1595259803,2691.9,20200720 08:43:23,8:43:23,B3R2,_SW,_5.12,_2,1595259795,0.002682239,12.39572495,383.8751667,263.7144987,26.68737561,38.84739296,0.181790839,2.946888343,0.175782547,0.11038737,132.1523269,26.30118599,25.24675,3.22675562,50.32572129,1.720334356,3.418399801,1.506421263,-118.2867514,154.5947336,11.17877526,179.6390845,0,0,1,0,53540.94833,RECT-18-20200720-06_03_45,15552.9,863.9176923,3873.05,3009.132308,0.77694125,0.992681003,RECT-51-20200720-08_43_23,15536.7,1530.6392,1978.97,0.226547547,0.5,674.3762166,12.39572495,76.38913897,0.999989894,0.016909024,0.957103948,DARK-52-20200720-08_43_25,0.02,1978.95,0.226549837,0.489043462,0.402071541,0.629443908,2.96E-06,0.99999704,799.9896667,674.3762166,0.842981159,0.195962318,6,0.5,0: Broadleaf,2,1595259795,383.8751667,399.9823667,16.99969,13.83635667,384.4221,17.00164667,500.1007,100.9980333,0.199950633,26.21982333,25.24675,999.9,0,0,9999.376667,0,83.35683,799.9896667,0.900000333,0.099999663,0,1534.800667,4.99979,12738.66667,6784.294667,38.1622,40.77893333,39.7748,39.89153333,40.18706667,715.4913333,79.49633333,0,128.3999999,0,1530.6392,-376.731539,-2908.992313,12707.568,15,0,--:--:--,0,0,0,0,0,0,0,0,0,0,0,12.36798188,1.806338885,0.134433819,0,-16.08093548,-2.243937097,0.17195589,0,3.16084129,0.294102097,0.023423975,1,1,3,3-Jan,100,100,-0.547,-0.0025,-0.671503529,0.000639957,-8.95E-07,1.90E-10,-0.105675457,-0.003427825,0.000613267,-3.11E-06,3,2050,2,29,26587663.4,26587663.4,2,502.887,633.349,25.308,25.6304,30.001,25.5081,25.4724,20.5607,32.5083,25.5617,-999.9,400,13.7461,101.312,101.742
18,1595260013,2901.4,20200720 08:46:52,8:46:52,B3R2,_SW,_5.12,_3,1595260005,0.001807454,10.9024969,386.094129,223.1064374,22.57842565,39.07281963,0.11450661,2.946289206,0.112090518,0.070269404,132.1516114,26.54663879,25.67138387,3.309199493,50.19750564,1.717881305,3.422244358,1.591318188,-79.7087233,90.13677115,6.533654999,149.1133143,74,15,1,0,53520.10907,RECT-18-20200720-06_03_45,15552.9,863.9176923,3873.05,3009.132308,0.77694125,0.992681003,RECT-53-20200720-08_46_52,15552.8,1623.384615,2114.11,0.232119135,0.5,674.3732866,10.9024969,78.26747199,0.576999305,0.014694852,0.832000227,DARK-54-20200720-08_46_54,894.27,1219.84,0.402286681,0.590490066,0.39251992,0.584533952,0.221606702,0.778393298,799.9862903,674.3732866,0.842981054,0.195962109,6,0.5,0: Broadleaf,2,1595260005,386.094129,400.0123871,16.97507097,14.84327419,386.6408065,16.97739032,500.0774194,101.0002581,0.199984806,26.23885161,25.67138387,999.9,0,0,9995.752258,0,62.81953871,799.9862903,0.900005871,0.099993742,0,1626.289677,4.99979,13420.09677,6784.279032,37.522,40.09248387,39.042,39.417,39.631,715.4912903,79.49322581,0,208.7,0,1623.384615,-319.0126498,-2866.105981,13397.76154,15,0,--:--:--,0,0,0,0,0,0,0,0,0,0,0,10.90085143,0.855654174,0.081410392,0,-13.91826452,-1.061598387,0.101586205,0,2.131793871,0.224788065,0.020287881,1,1,3,3-Jan,100,100,-0.546,-0.0027,-0.671503529,0.000639957,-8.95E-07,1.90E-10,-0.105675457,-0.003427825,0.000613267,-3.11E-06,3,2050,2,29,26587666.9,26587666.9,2,403.496,633.292,25.4593,25.7303,30.0011,25.6363,25.598,20.573,29.2152,30.3346,-999.9,400,14.7763,101.315,101.719
19,1595260489,3378,20200720 08:54:49,8:54:49,B2R3,_NE,_5.9,_1,1595260481,0.00285124,14.17092135,381.6892258,250.8916756,25.38792645,38.62343367,0.190020954,2.947199334,0.183467545,0.115237185,132.1501722,26.14910256,25.29916774,3.23683459,50.12761823,1.702626086,3.396582853,1.534208504,-125.7397014,129.0689434,9.329388106,144.8088023,0,0,1,0,53569.26316,RECT-18-20200720-06_03_45,15552.9,863.9176923,3873.05,3009.132308,0.77694125,0.992681003,RECT-55-20200720-08_54_49,15516.5,1459.1056,2048.37,0.287674785,0.5,674.3646531,14.17092135,96.9988534,1.455459707,0.019541713,0.890796096,DARK-56-20200720-08_54_51,-932.95,2981.32,0.197652181,0.379667083,0.497499474,0.606380781,-0.126378517,1.126378517,799.975871,674.3646531,0.842981242,0.195962484,6,0.5,0: Broadleaf,2,1595260481,381.6892258,399.9978387,16.8259,13.46242903,382.2361935,16.83035161,500.0665806,100.9908065,0.199981903,26.1114871,25.29916774,999.9,0,0,10001.85968,0,190.9728065,799.975871,0.899999935,0.100000355,0,1462.541613,4.99979,13438.90968,6784.174839,36.625,39.375,38.25,38.62093548,38.762,715.4790323,79.49741935,0,475.8,0,1459.1056,-264.7038466,-6709.823069,13446.608,15,0,--:--:--,0,0,0,0,0,0,0,0,0,0,0,14.15886176,1.20275736,0.0935012,0,-18.30547333,-1.280190434,0.100674416,0,3.363345333,-0.053310968,0.005342477,1,1,3,3-Jan,100,100,-0.547,-0.0046,-0.671503529,0.000639957,-8.95E-07,1.90E-10,-0.105675457,-0.003427825,0.000613267,-3.11E-06,3,2050,2,29,26587674.8,26587674.8,2,496.208,629.492,25.3814,25.8063,30.0005,25.8086,25.7922,20.5535,37.0735,34.1757,-999.9,400,13.4466,101.309,101.724
20,1595260689,3578,20200720 08:58:09,8:58:09,B2R3,_NE,_5.9,_2,1595260681,0.001537497,9.123310053,388.3232903,231.9278859,23.47034049,39.29704188,0.099793269,2.948272837,0.097954025,0.061383691,132.1515395,26.37735309,25.33092903,3.242955078,50.18327607,1.693300499,3.374232676,1.549654579,-67.80361554,106.3265046,7.679631078,178.3540596,1,0,1,0,53620.7463,RECT-18-20200720-06_03_45,15552.9,863.9176923,3873.05,3009.132308,0.77694125,0.992681003,RECT-57-20200720-08_58_09,15557.8,1759.3932,2093.75,0.1596928,0.5,674.3707878,9.123310053,53.84607967,0.99929791,0.012056615,0.849814925,DARK-58-20200720-08_58_11,1.47,2092.28,0.159804997,0.45957981,0.271871862,0.591300022,0.00013352,0.99986648,799.9830323,674.3707878,0.842981364,0.195962728,6,0.5,0: Broadleaf,2,1595260681,388.3232903,399.986129,16.73276129,14.91888387,388.8700968,16.73856452,500.0680968,100.9967097,0.20000671,25.99987097,25.33092903,999.9,0,0,10007.37742,0,157.1320323,799.9830323,0.899998226,0.100002019,0,1764.780968,4.99979,14168.49355,6784.233871,36.49593548,39.187,38.014,38.437,38.625,715.4841935,79.5016129,0,199.2,0,1759.3932,-336.2461533,-2589.14615,14126.636,15,0,--:--:--,0,0,0,0,0,0,0,0,0,0,0,9.099062497,1.549882713,0.118285955,0,-11.65664,-1.802941935,0.134313744,0,1.813106,0.089578999,0.010123371,1,1,3,3-Jan,100,100,-0.547,-0.0061,-0.671503529,0.000639957,-8.95E-07,1.90E-10,-0.105675457,-0.003427825,0.000613267,-3.11E-06,3,2050,2,29,26587678.2,26587678.2,2,493.632,630.295,25.3201,25.8566,30.0006,25.8399,25.8212,20.5836,30.7022,33.4261,-999.9,400,14.8139,101.29,101.713
21,1595260855,3743.5,20200720 09:00:54,9:00:54,B2R3,_NE,_5.9,_3,1595260847,0.002888987,14.61266118,381.1383871,249.5998468,25.25845164,38.56959707,0.194746833,2.947667551,0.187870798,0.118016807,132.1585854,25.96130592,25.16609032,3.211299806,50.36815485,1.692866368,3.360985473,1.518433438,-127.4043448,121.938289,8.79880427,135.4913339,0,0,1,0,53614.96238,RECT-18-20200720-06_03_45,15552.9,863.9176923,3873.05,3009.132308,0.77694125,0.992681003,RECT-59-20200720-09_00_54,15542,1018.394615,1545.65,0.341122107,0.5,674.4100751,14.61266118,115.0280929,1.00001294,0.020195398,1.50577427,DARK-60-20200720-09_00_56,-0.02,1545.67,0.341117693,0.600918651,0.773405307,0.773445552,-6.70E-06,1.000006699,800.0300968,674.4100751,0.84298088,0.19596176,6,0.5,0: Broadleaf,2,1595260847,381.1383871,399.9920323,16.72862581,13.32035484,381.6853871,16.73448387,500.0761935,100.9958065,0.199975387,25.93340968,25.16609032,999.9,0,0,10004.02581,0,385.3620323,800.0300968,0.90001029,0.099989594,0,1018.374194,4.99979,8710.887097,6784.661613,36.419,39.052,37.937,38.437,38.56606452,715.5351613,79.49290323,0,164.3,0,1018.394615,5.409914524,69.4786324,8710.327308,15,0,--:--:--,0,0,0,0,0,0,0,0,0,0,0,14.61033161,0.388444987,0.038740898,1,-18.85487333,-0.44633059,0.045738882,1,3.408154,-0.138479199,0.010375451,1,3,3,3-Mar,100,100,-0.547,-0.0063,-0.671503529,0.000639957,-8.95E-07,1.90E-10,-0.105675457,-0.003427825,0.000613267,-3.11E-06,3,2050,2,29,26587680.9,26587680.9,2,505.545,628.052,25.3096,25.9253,30.0002,25.894,25.8706,20.5744,37.3051,31.5325,-999.9,400,13.2545,101.281,101.708
22,1595261263,4151.5,20200720 09:07:42,9:07:42,B3R1,_NE,_5.8,_1,1595261255,0.003925933,16.60862251,378.3016129,273.0329669,27.62528979,38.27629977,0.28430725,2.946060338,0.269896668,0.169919262,132.1500509,25.6228789,24.70939677,3.125003346,50.43920737,1.68824973,3.347098057,1.436753616,-173.1336627,183.3023758,13.19896381,155.5177278,39,8,1,0,53580.18942,RECT-18-20200720-06_03_45,15552.9,863.9176923,3873.05,3009.132308,0.77694125,0.992681003,RECT-61-20200720-09_07_42,15515.5,1378.38,2045.3,0.326074415,0.5,674.3628102,16.60862251,109.9462293,1.02254437,0.023156588,0.893634186,DARK-62-20200720-09_07_44,-46.11,2091.41,0.318885345,0.46636269,0.564525129,0.607401009,-0.010667453,1.010667453,799.9735161,674.3628102,0.84298142,0.195962839,6,0.5,0: Broadleaf,2,1595261255,378.3016129,400.0105161,16.68571935,12.05399032,378.8487419,16.6922,500.0844839,100.9793226,0.199996935,25.86349032,24.70939677,999.9,0,0,9996.524194,0,104.7457097,799.9735161,0.899995935,0.1000044,0,1380.629355,4.99979,12040.77742,6784.14871,36.33435484,38.897,37.812,38.32622581,38.558,715.4722581,79.50193548,0,406.8999999,0,1378.38,-238.7476927,-1190.084618,12036.444,15,0,--:--:--,0,0,0,0,0,0,0,0,0,0,0,16.6034603,0.60272984,0.068984267,0,-21.71101,-0.764745717,0.086693865,1,4.630755667,-0.108220245,0.013372548,1,2,3,3-Feb,100,100,-0.548,-0.007,-0.671503529,0.000639957,-8.95E-07,1.90E-10,-0.105675457,-0.003427825,0.000613267,-3.11E-06,3,2050,2,29,26587687.7,26587687.7,2,446.288,624.632,25.1874,25.9454,30.0003,25.9485,25.9296,20.5676,43.469,28.5054,-999.9,400,11.9366,101.284,101.685
23,1595261392,4281,20200720 09:09:52,9:09:52,B3R1,_NE,_5.8,_2,1595261384,0.001901416,11.09884895,385.8154667,230.94402,23.36727698,39.03741208,0.123116397,2.947698946,0.12032938,0.07545101,132.1478215,26.31705856,25.42498,3.2611383,50.32547686,1.701500873,3.380993045,1.559637427,-83.85243726,96.73555787,6.99275498,152.0236971,11,2,1,0,53597.58809,RECT-18-20200720-06_03_45,15552.9,863.9176923,3873.05,3009.132308,0.77694125,0.992681003,RECT-63-20200720-09_09_52,15511.5,1800.2976,2263.7,0.204710165,0.5,674.3512168,11.09884895,69.02327436,0.999818881,0.014986505,0.710937845,DARK-64-20200720-09_09_54,0.41,2263.29,0.204747248,0.415569224,0.331053191,0.534821947,4.66E-05,0.999953371,799.9597333,674.3512168,0.842981451,0.195962902,6,0.5,0: Broadleaf,2,1595261384,385.8154667,400.012,16.81631333,14.57336333,386.3623,16.82093,500.0845333,100.9815667,0.199996667,26.0337,25.42498,999.9,0,0,10005.615,0,107.0137,799.9597333,0.8999942,0.100006023,0,1803.644333,4.99979,14690.27,6784.026667,36.312,38.875,37.79133333,38.312,38.479,715.4583333,79.50133333,0,128.5,0,1800.2976,-499.8038462,-3740.946154,14665.96,15,0,--:--:--,0,0,0,0,0,0,0,0,0,0,0,11.07108657,1.795538616,0.13044719,0,-14.17905,-2.234496107,0.162320532,0,2.240607333,0.334134461,0.025285749,1,1,3,3-Jan,100,100,-0.547,-0.0048,-0.671503529,0.000639957,-8.95E-07,1.90E-10,-0.105675457,-0.003427825,0.000613267,-3.11E-06,3,2050,2,29,26587689.9,26587689.9,2,481.037,627.666,25.2916,26.0627,30.0005,26.0329,26.0118,20.6087,32.0207,26.9877,-999.9,400,14.4225,101.254,101.69
24,1595261518,4407,20200720 09:11:58,9:11:58,B3R1,_NE,_5.8,_3,1595261510,0.001780586,11.25123397,385.6723226,218.7221719,22.13074728,39.0230978,0.11508068,2.947516833,0.112641573,0.070615821,132.1572194,26.42698552,25.4477129,3.26554668,50.20679024,1.705397842,3.396747399,1.560148838,-78.52382453,105.608253,7.63849714,166.880145,24,5,1,0,53578.19559,RECT-18-20200720-06_03_45,15552.9,863.9176923,3873.05,3009.132308,0.77694125,0.992681003,RECT-65-20200720-09_11_58,15589.5,1395.9664,1925.5,0.275010958,0.5,674.3990931,11.25123397,92.7335704,1.182144897,0.015211398,1.011451571,DARK-66-20200720-09_12_00,-350.72,2276.22,0.232637267,0.461092815,0.498815397,0.64721315,-0.058447354,1.058447354,800.0165161,674.3990931,0.842981463,0.195962926,6,0.5,0: Broadleaf,2,1595261510,385.6723226,399.9956129,16.85475484,14.75439677,386.219129,16.85880968,500.0788065,100.9820323,0.199969968,26.11230645,25.4477129,999.9,0,0,10004.53355,0,107.9466452,800.0165161,0.899994129,0.100005835,0,1397.662258,4.99979,11726.39032,6784.510645,36.312,38.937,37.875,38.19106452,38.437,715.5103226,79.50741935,0,124.9000001,0,1395.9664,-153.5884615,-1131.353846,11711.772,15,0,--:--:--,0,0,0,0,0,0,0,0,0,0,0,11.23273396,1.191857626,0.093224664,0,-14.31785,-1.459603115,0.110757596,0,2.099296,0.210736018,0.016172418,1,1,3,3-Jan,100,100,-0.547,-0.0042,-0.671503529,0.000639957,-8.95E-07,1.90E-10,-0.105675457,-0.003427825,0.000613267,-3.11E-06,3,2050,2,29,26587692,26587692,2,465.73,627.079,25.3989,26.1548,30.0012,26.1024,26.0772,20.612,31.234,25.8709,-999.9,400,14.6461,101.242,101.658
