SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1590626682,992.9000001,20200527 17:44:42,17:44:42,B2R2,_SW,_5.13,_2,1590626674,0.010248615,11.65733179,381.4865806,288.1222448,29.00305951,38.40133207,0.269836808,2.937517947,0.256783848,0.161610031,264.3371704,42.26426063,42.08821613,8.281795259,51.06835655,4.519678366,8.850252232,3.762116893,-451.9639067,200.6245057,17.1802476,30.17801699,0,0,1,0,50371.77754,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-814-20200527-17_44_44,800.41164,1023.39,0.217882098,0.5,1348.785075,11.65733179,146.9380608,2.187123189,0.00894427,2.543947078,DARK-815-20200527-17_44_46,-1214.89,2238.28,0.099620405,0.537710694,0.731888774,0.895237327,1599.999677,1348.785075,0.842990842,0.195981684,6,0.5,0: Broadleaf,2,1590626674,381.4865806,400.1681613,44.89939677,33.15253548,380.5046129,44.6554,499.9697097,100.4622903,0.200050161,43.35504516,42.08821613,999.9,0,0,9999.267742,0,0,1599.999677,0.899993355,0.100006571,0,805.088129,4.99975,13503.64839,13923.98387,52.772,53.70122581,53.187,53.375,54.68903226,1435.489032,159.5116129,0,107.5,0,800.41164,-252.8513073,-4212.746147,13426.692,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,11.65632482,0.040303883,0.019167152,1,-18.67294194,-1.152125806,0.087833504,0,11.72613871,2.698732258,0.205959385,0,1,3,1/3,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,23228,23228,2,518.455,456.481,42.6657,41.8129,29.9991,41.6783,41.6083,21.9953,29.0042,92.5459,-999.9,400,32.3742,99.7507,99.0527
12,1590626734,1044.9,20200527 17:45:34,17:45:34,B2R2,_SW,_5.13,_3,1590626726,0.010826779,15.95655537,376.6000968,270.7173401,27.25121685,37.9096917,0.308715501,2.937848671,0.291758911,0.183795147,264.3394671,42.02087146,41.84318065,8.175569828,53.12739192,4.67860275,8.806385145,3.496967078,-477.4609567,224.3767872,19.18106307,30.43636068,0,0,1,0,50396.05622,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-816-20200527-17_45_36,816.8612692,1227.05,0.334288522,0.5,1348.799207,15.95655537,225.4440466,1.191948168,0.012131622,1.955739375,DARK-817-20200527-17_45_38,-235.53,1462.58,0.280455586,0.621325766,0.806947374,0.825205625,1600.016774,1348.799207,0.842990667,0.195981333,6,0.5,0: Broadleaf,2,1590626726,376.6000968,400.6397742,46.47788387,34.09012581,375.6180968,46.23388387,500.0213871,100.4630323,0.199957548,43.25983226,41.84318065,999.9,0,0,10001.07645,0,0,1600.016774,0.899997387,0.100002613,0,817.557871,4.99975,13761.65484,13924.14516,52.80012903,53.671,53.18706452,53.31006452,54.633,1435.512903,159.503871,0,51.20000005,0,816.8612692,-91.88851289,-1489.904275,13750.09615,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,15.94750881,0.414699568,0.059320341,1,-24.01055484,-3.305777419,0.273757942,0,12.32551935,7.578537097,0.616757871,0,1,3,1/3,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,23228.9,23228.9,2,516.523,456.46,42.5802,41.6877,29.9992,41.5497,41.476,22.007,29.4448,98.4571,-999.9,400,32.3359,99.7737,99.0845
13,1590626851,1161.9,20200527 17:47:31,17:47:31,B2R1,_SE,_5.7,_1,1590626843,0.010289506,16.54574998,375.5933548,252.7272976,25.4389945,37.8064316,0.268731268,2.937157627,0.255780784,0.160974519,264.3355033,41.85780266,41.85556774,8.18091131,50.5741124,4.384400826,8.669259069,3.796510483,-453.7672016,174.8106195,14.92689062,0.305811798,0,0,1,0,50424.8201,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-818-20200527-17_47_33,919.64708,1395.38,0.340934312,0.5,1348.778343,16.54574998,229.922408,1.474781063,0.012568645,1.599177285,DARK-819-20200527-17_47_34,-662.5,2057.88,0.23117622,0.520233882,0.703069295,0.767322701,1599.991935,1348.778343,0.842990713,0.195981426,6,0.5,0: Broadleaf,2,1590626843,375.5933548,400.0851935,43.55745161,31.7481871,374.6113548,43.31345161,500.0135806,100.457871,0.200011065,42.95953226,41.85556774,999.9,0,0,9997.656774,0,0,1599.991935,0.899995968,0.100003948,0,921.5800645,4.99975,15301.15806,13923.92258,52.766,53.687,53.187,53.20122581,54.562,1435.488065,159.503871,0,116.0999999,0,919.64708,-173.014308,-2731.923081,15270.468,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,16.56231229,-1.118726097,0.091831438,0,-24.49999355,1.1865,0.100038625,0,11.80382581,0.391906452,0.036828696,1,1,3,1/3,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,23230.8,23230.9,2,535.475,455.603,42.2732,41.456,29.9994,41.3064,41.2404,21.9722,31.2875,93.1312,-999.9,400,31.4134,99.8082,99.1174
14,1590626986,1296.4,20200527 17:49:45,17:49:45,B2R1,_SE,_5.7,_2,1590626978,0.008694996,13.3943532,380.7354667,269.1604784,27.09234284,38.32292116,0.241668032,2.937718721,0.231141627,0.145371062,264.3394695,42.12963417,41.89287333,8.197016237,54.05107372,4.652296372,8.607222859,3.544719865,-383.4493329,147.2047032,12.56126924,40.65610904,0,0,1,0,50462.12483,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-820-20200527-17_49_47,879.4968462,1380.55,0.362937347,0.5,1348.799631,13.3943532,244.7648795,1.017188802,0.010232002,1.627097896,DARK-821-20200527-17_49_49,-23.73,1404.28,0.356804308,0.615325826,0.75708197,0.77242223,1600.017333,1348.799631,0.842990637,0.195981274,6,0.5,0: Broadleaf,2,1590626978,380.7354667,400.7801,46.22023,36.26908333,379.7534667,45.97623333,500.0295,100.455,0.199981,42.82232333,41.89287333,999.9,0,0,10001.13633,0,0,1600.017333,0.899999133,0.10000091,0,881.2578333,4.99975,15991.2,13924.14667,52.687,53.54546667,53.125,53.17046667,54.54546667,1435.515,159.5023333,0,133.9000001,0,879.4968462,-217.4914872,-5941.466666,15951.77308,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,13.32740754,4.590619604,0.356953186,0,-19.98842903,-9.456493548,0.735683695,0,9.884671613,11.11641097,0.871715547,0,0,3,0/3,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,23233.1,23233.1,2,534.302,460.754,42.0456,41.2608,29.999,41.0875,41.0019,22.0423,26.9548,99.2425,-999.9,400,33.6265,99.836,99.1514
15,1590627050,1360.9,20200527 17:50:50,17:50:50,B2R1,_SE,_5.7,_3,1590627042,0.010796808,17.20715303,374.7731,258.9383056,26.06486505,37.72485594,0.298660544,2.937767418,0.28275957,0.17808279,264.33461,41.45606794,41.55756667,8.05324399,52.04652887,4.448330406,8.546833963,3.604913584,-476.1392484,179.0285093,15.24251615,-17.53361298,0,0,1,0,50485.06199,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-822-20200527-17_50_52,835.91068,1259.88,0.336515636,0.5,1348.774141,17.20715303,226.9417942,1.586746357,0.013059058,1.878718608,DARK-823-20200527-17_50_54,-739.23,1999.11,0.212079035,0.542125985,0.783457664,0.813916512,1599.987,1348.774141,0.842990687,0.195981375,6,0.5,0: Broadleaf,2,1590627042,374.7731,400.2781,44.19141,31.80740667,373.7911,43.94741,499.9844667,100.4605,0.200022167,42.68793333,41.55756667,999.9,0,0,10000.866,0,0,1599.987,0.899998333,0.100001933,0,836.7885,4.99975,14295.25667,13923.88333,52.627,53.51653333,53.05786667,53.062,54.4727,1435.485,159.502,0,63.69999981,0,835.91068,-109.0473079,-1861.492311,14280.684,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,17.25737133,-3.132145768,0.230604057,0,-25.51879677,1.314203226,0.101990365,0,12.29885806,6.075091935,0.473494515,0,0,3,0/3,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,23234.2,23234.2,2,534.926,456.642,41.9484,41.1333,29.9991,40.9598,40.8795,21.981,32.9776,96.504,-999.9,400,30.4872,99.8636,99.1863
16,1590627495,1805.9,20200527 17:58:15,17:58:15,B3R2,_SE,_5.7,_1,1590627487,0.009910393,13.62345445,379.4653871,279.7904657,28.16605069,38.20016276,0.283524916,2.938403947,0.269156071,0.169452824,264.3349433,40.68111697,40.90365806,7.779133827,52.96883577,4.294781633,8.108129186,3.484352195,-437.0483503,123.9629864,10.46898283,-38.28143776,0,0,1,0,50663.53586,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-824-20200527-17_58_17,807.19004,2123.89,0.619947342,0.5,1348.774878,13.62345445,418.0847003,1.137177537,0.010402048,0.707640226,DARK-825-20200527-17_58_19,-291.35,2415.24,0.545163197,0.383582726,0.937045261,0.516813052,1599.987742,1348.774878,0.842990757,0.195981515,6,0.5,0: Broadleaf,2,1590627487,379.4653871,400.3276774,42.66267097,31.27681935,378.4833871,42.41867419,499.9673226,100.4683226,0.200049452,41.68617742,40.90365806,999.9,0,0,10003.71097,0,0,1599.987742,0.899996355,0.100003703,0,808.3113226,4.99975,13677.62581,13923.88387,51.8506129,52.75,52.32216129,52.09248387,53.6006129,1435.481935,159.5058065,0,444.1000001,0,807.19004,-75.92007692,-1408.730769,13657.308,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,13.58487282,2.607731669,0.195856606,0,-20.8460871,-2.199198387,0.164817603,0,11.40197419,-2.128591935,0.168307259,0,0,3,0/3,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,23241.6,23241.6,2,527.267,459.62,40.9526,40.8361,29.9992,40.619,40.5267,22.0076,33.046,97.6625,-999.9,400,30.2935,99.8894,99.2184
17,1590627589,1899.4,20200527 17:59:48,17:59:48,B3R2,_SE,_5.7,_2,1590627581,0.006945715,12.50105805,381.9020645,249.5245058,25.11939114,38.44571219,0.182845816,2.937924184,0.176750963,0.111000026,264.335781,41.53861055,41.01564194,7.825494187,50.35747752,4.10393492,8.149603837,3.721559267,-306.306017,121.5199001,10.27455903,89.82422309,0,0,1,0,50634.72653,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-826-20200527-17_59_50,820.50552,1144.77,0.283257318,0.5,1348.778003,12.50105805,191.0256199,2.392305878,0.009569866,2.168182255,DARK-827-20200527-17_59_52,-1593.87,2738.64,0.11840347,0.475427672,0.761110011,0.8534989,1599.99129,1348.778003,0.842990841,0.195981681,6,0.5,0: Broadleaf,2,1590627581,381.9020645,400.0857742,40.76660645,32.77182258,380.9200645,40.52260645,500.018129,100.4690323,0.200002452,41.78286452,41.01564194,999.9,0,0,10000.90903,0,0,1599.99129,0.899994355,0.100005532,0,824.1106452,4.99975,13523.14839,13923.9,51.75,52.61687097,52.177,52.155,53.548,1435.480968,159.5106452,0,93,0,820.50552,-187.8426151,-2864.923073,13468.576,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,12.51293635,-2.8584488,0.206766441,0,-18.18379677,2.791509677,0.209836781,0,7.994802903,1.613352581,0.134032508,0,0,3,0/3,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,23243.1,23243.2,2,508.592,460.803,40.9002,40.7246,29.9998,40.533,40.4571,22.048,26.2262,94.5118,-999.9,400,32.5742,99.9108,99.2476
18,1590627666,1976.9,20200527 18:01:06,18:01:06,B3R2,_SE,_5.7,_3,1590627658,0.011239867,18.45295135,373.0262581,260.8895813,26.26298407,37.55145232,0.330885556,2.937683494,0.311487192,0.196327524,264.3411176,40.23484033,40.4296,7.585503423,51.65289113,4.16498644,8.063413971,3.420516984,-495.6781198,182.4266141,15.36765995,-33.54272826,0,0,1,0,50660.44741,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-828-20200527-18_01_08,831.78544,1191.67,0.302000185,0.5,1348.807636,18.45295135,203.6700776,0.999882518,0.013982363,2.043493585,DARK-829-20200527-18_01_10,0.14,1191.53,0.302035668,0.671456145,0.760949358,0.837371596,1600.026774,1348.807636,0.842990666,0.195981332,6,0.5,0: Broadleaf,2,1590627658,373.0262581,400.2010323,41.37388065,28.44412581,372.0442581,41.12988065,500.0015806,100.4670645,0.199983742,41.58145484,40.4296,999.9,0,0,9999.734839,0,0,1600.026774,0.899998,0.100001694,0,833.1939677,4.99975,13631.48065,13924.21935,51.63693548,52.45325806,52.058,52.05,53.433,1435.521935,159.5048387,0,76.9000001,0,831.78544,-79.99799988,-1340.015383,13608.256,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,18.44630657,0.735568681,0.06433246,0,-27.16532581,-1.475496774,0.116808564,0,12.91496129,1.672359677,0.125417539,0,0,3,0/3,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,23244.4,23244.4,2,529.226,457.82,40.8412,40.6159,29.9991,40.4306,40.3469,21.9611,36.811,90.1692,-999.9,400,27.6341,99.9411,99.2726
19,1590627784,2094.9,20200527 18:03:04,18:03:04,B1R3,_SW,_5.4,_1,1590627776,0.008214286,13.09792226,380.699871,262.3226778,26.40477406,38.32033952,0.22029672,2.937556132,0.211512906,0.132955574,264.3359556,40.99687716,41.03282581,7.8326293,51.58496955,4.156304719,8.05720107,3.676324582,-362.2499931,84.57545742,7.144999516,-6.193580504,0,0,1,0,50659.07836,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-830-20200527-18_03_06,910.8163846,1267.45,0.281378844,0.5,1348.78443,13.09792226,189.7597016,1.313408813,0.01001234,1.861525109,DARK-831-20200527-18_03_08,-397.23,1664.68,0.214235538,0.586319323,0.649935514,0.811313448,1599.999677,1348.78443,0.842990439,0.195980877,6,0.5,0: Broadleaf,2,1590627776,380.699871,400.1714516,41.29150968,31.84067419,379.717871,41.04750968,499.9624839,100.4575484,0.200062613,41.56686452,41.03282581,999.9,0,0,9999.957097,0,0,1599.999677,0.900006,0.0999937,0,913.9265806,4.99975,14954.69032,13924.02903,51.46341935,52.155,51.875,51.87093548,53.262,1435.509677,159.49,0,117.2,0,910.8163846,-337.993778,-5362.649576,14905.21923,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,12.87413471,13.19205976,1.030077116,0,-19.34582903,-14.2955371,1.120685555,0,9.454822581,-0.511859516,0.054904073,1,1,3,1/3,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,23246.4,23246.4,2,508.579,463.285,40.7171,40.3984,29.9992,40.2379,40.1605,22.0339,28.3659,98.4513,-999.9,400,31.2998,99.9826,99.3116
20,1590627889,2199.9,20200527 18:04:49,18:04:49,B1R3,_SW,_5.4,_2,1590627881,0.012039128,18.0168583,373.1577667,271.2390593,27.30179294,37.56050512,0.363902288,2.937668241,0.340585763,0.214836381,264.3443568,39.9748681,40.30960667,7.537159394,52.06822639,4.186349828,8.040123735,3.350809566,-530.9255502,192.7594344,16.22463923,-57.59711982,0,0,1,0,50668.6116,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-832-20200527-18_04_50,826.8778077,1282.61,0.355316263,0.5,1348.824884,18.0168583,239.6297087,1.272538028,0.013658871,1.827702887,DARK-833-20200527-18_04_52,-349.56,1632.17,0.279218582,0.589535761,0.808205556,0.806100443,1600.047333,1348.824884,0.842990614,0.195981228,6,0.5,0: Broadleaf,2,1590627881,373.1577667,400.1682333,41.59073333,27.74502667,372.1758333,41.34673333,500.014,100.4558333,0.199997733,41.52671,40.30960667,999.9,0,0,10000.766,0,0,1600.047333,0.900001167,0.0999988,0,826.9402,4.99975,13751.28667,13924.41667,51.26446667,51.937,51.6684,51.7185,53.1229,1435.545333,159.5043333,0,103.9000001,0,826.8778077,-50.53699137,-1361.504272,13748.20769,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,17.9705524,2.943305935,0.229020629,0,-26.96815484,-3.117135484,0.253564881,0,13.85382581,-0.562572581,0.045440517,1,1,3,1/3,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,23248.2,23248.2,2,535.323,459.27,40.6897,40.2225,29.9993,40.0534,39.9802,21.9656,36.8755,96.0622,-999.9,400,27.0009,100.027,99.356
21,1590627992,2302.5,20200527 18:06:31,18:06:31,B1R3,_SW,_5.4,_3,1590627984,0.010994719,18.08020275,373.5202333,263.6365898,26.53554448,37.59555064,0.331042766,2.937593941,0.31162599,0.196415792,264.3342139,39.9977706,39.91411,7.379703314,50.77452424,4.029796234,7.936649912,3.349907081,-484.8671114,216.6058446,18.17654687,14.24949396,0,0,1,0,50705.95738,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-834-20200527-18_06_33,809.7706,1207.04,0.329126955,0.5,1348.773427,18.08020275,221.9588456,0.99739031,0.013706357,2.004738865,DARK-835-20200527-18_06_35,3.15,1203.89,0.329988122,0.667772354,0.813557266,0.832086379,1599.986333,1348.773427,0.842990592,0.195981185,6,0.5,0: Broadleaf,2,1590627984,373.5202333,400.1431,40.03693,27.37220333,372.5382333,39.79293,500.0277333,100.452,0.1999789,41.28181667,39.91411,999.9,0,0,10000.72467,0,0,1599.986333,0.9000011,0.099998867,0,810.6477333,4.99975,13389.57,13923.89667,51.02066667,51.729,51.4454,51.479,52.89566667,1435.490667,159.497,0,102.1000001,0,809.7706,-86.17538448,-674.7153835,13381.744,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,18.07892144,-0.228931618,0.044342921,1,-26.62295,-1.109619577,0.102081826,0,12.66472667,3.790392881,0.28352497,0,1,3,1/3,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,23249.9,23249.9,2,522.648,459.963,40.5754,39.9952,29.999,39.848,39.7712,21.9604,35.5531,89.2208,-999.9,400,26.7338,100.066,99.4033
22,1590628105,2416,20200527 18:08:25,18:08:25,B1R3,_SE,_5.6,_1,1590628097,0.008141966,15.62351072,377.6177333,240.8353625,24.23592211,38.00070669,0.219736878,2.936992537,0.210995094,0.13262837,264.3371322,40.6335077,40.49503667,7.611980202,50.04773409,3.951836915,7.896135533,3.660143287,-359.0607202,109.2761752,9.193051729,23.74563899,0,0,1,0,50704.50431,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-836-20200527-18_08_27,818.0974615,1176.86,0.304847253,0.5,1348.787061,15.62351072,205.5870153,1.284443349,0.01188481,2.081793926,DARK-837-20200527-18_08_29,-334.75,1511.61,0.237338029,0.618433508,0.783099412,0.842464248,1600.002333,1348.787061,0.842990684,0.195981367,6,0.5,0: Broadleaf,2,1590628097,377.6177333,400.0576333,39.26989333,29.88228333,376.6357667,39.02589333,499.9504,100.4327333,0.200005367,41.18517667,40.49503667,999.9,0,0,9999.219333,0,0,1600.002333,0.899998667,0.10000128,0,818.2413667,4.99975,13795.37333,13924.01667,50.875,51.6498,51.25413333,51.27893333,52.7038,1435.499,159.5033333,0,112.7,0,818.0974615,-128.1508377,-2294.068378,13795.52692,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,15.6451897,-1.21943196,0.091556249,0,-22.44453,0.474433815,0.041692566,1,9.368702667,2.322738154,0.171984668,0,1,3,1/3,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,23251.8,23251.8,2,513.432,464.293,40.3874,39.7408,29.9993,39.6057,39.5386,22.0005,25.6471,84.3241,-999.9,400,29.6276,100.111,99.4602
23,1590628190,2501,20200527 18:09:50,18:09:50,B1R3,_SE,_5.6,_2,1590628182,0.009131795,14.87066285,378.2782,256.0616868,25.76874721,38.06799617,0.241672209,2.93751425,0.23114475,0.145373102,264.3377195,40.30897898,40.19592,7.49160281,47.51211953,3.737653028,7.866736035,3.753949782,-402.7121408,145.5173481,12.21813806,19.36106487,0,0,1,0,50730.36083,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-838-20200527-18_09_52,799.62456,1162.21,0.311979281,0.5,1348.792156,14.87066285,210.3976034,2.027912339,0.0113266,2.120640848,DARK-839-20200527-18_09_54,-1194.65,2356.86,0.153842587,0.511176006,0.817588577,0.847501881,1600.008667,1348.792156,0.842990531,0.195981062,6,0.5,0: Broadleaf,2,1590628182,378.2782,400.2682333,37.14071667,26.58955333,377.2962,36.89671667,499.9998333,100.4349,0.2000194,41.11478,40.19592,999.9,0,0,10001.97367,0,0,1600.008667,0.9000022,0.09999756,0,800.1049,4.99975,13186.65333,13924.11,50.78306667,51.583,51.187,51.2248,52.6208,1435.511333,159.4956667,0,84.0999999,0,799.62456,-49.88661546,-970.9461552,13177.148,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,14.88174123,-0.447211457,0.050961267,1,-21.98855,-0.40072525,0.049861547,1,10.52956,2.323397553,0.180945669,0,2,3,2/3,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,23253.2,23253.2,2,530.193,459.95,40.3047,39.6007,29.9995,39.4535,39.388,21.9346,34.9262,80.3435,-999.9,400,25.7182,100.138,99.4838
24,1590628266,2577,20200527 18:11:06,18:11:06,B1R3,_SE,_5.6,_3,1590628258,0.009520231,16.00949048,376.5495,254.3509068,25.59709071,37.89478021,0.25936194,2.937713921,0.247279106,0.15558812,264.3422241,40.10911052,40.41756,7.580640539,50.19320318,3.927659551,7.825082486,3.652980988,-419.8422007,94.56593967,7.944147243,-52.98988975,0,0,1,0,50752.11053,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-840-20200527-18_11_08,805.97676,1155.41,0.302432245,0.5,1348.812171,16.00949048,203.9621463,1.366640413,0.012170751,2.139006933,DARK-841-20200527-18_11_10,-423.62,1579.03,0.221296138,0.610160327,0.800201541,0.849840169,1600.032,1348.812171,0.842990747,0.195981494,6,0.5,0: Broadleaf,2,1590628258,376.5495,400.0634,39.02802,28.04928,375.5675,38.78402,499.985,100.4369,0.2000155,41.01465,40.41756,999.9,0,0,10002.91133,0,0,1600.032,0.899996067,0.100003697,0,806.6779667,4.99975,13194.19,13924.26667,50.6975,51.5,51.1208,51.125,52.5434,1435.522333,159.5096667,0,75.0999999,0,805.97676,-79.82876937,-1114.56154,13185.336,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,16.02578725,-1.11819765,0.083818229,0,-23.51942333,0.727883426,0.055981322,1,10.96772667,1.518572636,0.114193146,0,1,3,1/3,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,23254.4,23254.4,2,510.529,462.088,40.2339,39.4913,29.9996,39.3481,39.2839,21.9642,27.7268,77.3947,-999.9,400,27.8103,100.156,99.5116
25,1590628490,2801,20200527 18:14:50,18:14:50,B3R3,_SE,_5.6,_1,1590628482,0.009529696,14.66466313,378.4449333,278.8777219,28.05930009,38.07726154,0.299823329,2.936471026,0.283795198,0.178740626,264.3345212,39.81982093,39.59616667,7.255198186,52.76582174,4.066687867,7.707049247,3.188510319,-420.2595937,179.2423821,14.98428181,38.30159135,0,0,1,0,50763.50698,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-844-20200527-18_14_52,1082.827,2283.38,0.525778889,0.5,1348.774849,14.66466313,354.5786709,1.014955899,0.011174015,0.588364617,DARK-845-20200527-18_14_53,-34.15,2317.53,0.518031266,0.366966312,0.767297363,0.461969901,1599.988,1348.774849,0.842990603,0.195981206,6,0.5,0: Broadleaf,2,1590628482,378.4449333,400.3712667,40.41828,29.44436333,377.4629333,40.17428,499.9776667,100.4150333,0.2000316,40.72838333,39.59616667,999.9,0,0,9998.013,0,0,1599.988,0.900001367,0.099998893,0,1094.122667,4.99975,17737.42,13923.89667,50.656,51.375,51.05786667,51.04133333,52.4475,1435.491,159.4976667,0,76.9000001,0,1082.827,-824.3653834,-12949.30767,17560.444,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,14.68172955,-0.951275852,0.078636567,0,-21.92740333,0.132523248,0.034860919,1,10.94805333,2.560113904,0.228303505,0,1,3,1/3,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,23258.2,23258.2,2,520.668,461.739,39.9695,39.73,29.9997,39.5131,39.4261,21.9854,32.0673,98.0917,-999.9,400,28.2844,100.085,99.429
26,1590628588,2899,20200527 18:16:28,18:16:28,B3R3,_SE,_5.6,_2,1590628580,0.005352085,8.591575176,387.27,273.1517642,27.48360628,38.96579704,0.148729141,2.937166352,0.144668341,0.090773325,264.3314699,40.86432154,39.92055484,7.382246114,50.26491271,3.867983488,7.695195872,3.514262626,-236.0269274,123.3330591,10.32251607,161.9601177,0,0,1,0,50787.50523,RECT-527-20200527-06_29_39,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-846-20200527-18_16_30,827.23464,1011.53,0.182194656,0.5,1348.758172,8.591575176,122.8682653,2.013682244,0.006671427,2.585499194,DARK-847-20200527-18_16_32,-1025.37,2036.9,0.090478354,0.562165079,0.629420737,0.899315575,1599.968065,1348.758172,0.842990683,0.195981367,6,0.5,0: Broadleaf,2,1590628580,387.27,400.0662581,38.44279032,32.26760968,386.288,38.19879032,500.0341613,100.4166452,0.199971258,40.69942581,39.92055484,999.9,0,0,10001.81097,0,0,1599.968065,0.899998968,0.100001197,0,831.3609677,4.99975,13594.12258,13923.71935,50.518,51.25,50.925,50.875,52.312,1435.469032,159.5,0,97.29999995,0,827.23464,-274.3840004,-4316.653853,13528.592,15,0,--:--:--,1589233000,1589233000,0,0.089,-0.023,0.982,0.244,400,19,0.31,0.41,8.61300303,-1.478998387,0.113068195,0,-12.79899667,0.998797775,0.080213289,1,6.172059333,1.519539577,0.12535548,0,1,3,1/3,100,100,0.982,0.244,0.982,0,0,0,0.244,0,0,0,-1,-1,-1,-1,23259.8,23259.8,2,527.6,467.017,39.8314,39.6249,29.9995,39.4352,39.3583,22.0392,21.2974,96.17,-999.9,400,32.0264,100.107,99.4433
