SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1598455869,1420.6,20200826 08:31:09,08:31:09,B2R2,_SE,_5.3,_1,1598455861,0.004047642,13.42480646,382.0504839,285.9077517,28.79171595,38.47355989,0.256065423,2.940586228,0.244291229,0.153694761,115.6304863,27.32903088,26.64172258,3.5045333,50.43729268,1.880609511,3.728609153,1.623923788,-178.5009911,167.5048232,12.31424786,116.9485663,118,24,1,0,53084.2214,RECT-408-20200826-06_19_06,15282.4,710.8164,2.3,-708.5164,-308.0506087,-0.555864963,RECT-427-20200826-08_31_11,15599,1021.1144,1662.62,0.38584018,0.5,590.0776114,13.42480646,113.8378259,1.218943595,0.023692937,-0.998616641,DARK-428-20200826-08_31_13,-364.02,2026.64,0.316536533,-4.532430662,0.673989466,2.343375538,-0.112843016,1.112843016,699.9908387,590.0776114,0.842979049,0.195958098,6,0.5,0: Broadleaf,2,1598455861,382.0504839,400.0155161,18.67484516,13.90849355,382.2482581,18.65453871,500.0116774,100.502871,0.199945839,27.69831613,26.64172258,999.9,0,0,10012.69806,0,419.7976774,699.9908387,0.899982355,0.100018548,0,1022.556129,4.99948,7340.407742,5688.223871,39.774,41.95122581,41.125,41.796,42.407,625.4790323,69.51,0,250.9000001,0,1021.1144,-75.57923066,-499.3069222,7330.27,15,1598455673,08:27:52,1598455668,1598455673,10,0.509,0.026,-0.187,-0.071,400,11,0.57,0.11,13.42235425,0.609236371,0.049231363,0,-17.9649871,-0.860220968,0.0687898,1,4.76636129,0.348489677,0.026777367,1,2,3,2/3,100,100,-0.197,0.0196,-0.696432437,0.002111972,-2.36558E-06,6.64625E-10,-0.059326092,-0.009738633,0.000790292,-2.11053E-06,11,2092,1,24,3.4,3.3,2,363.839,602.094,26.9125,27.4274,30.0005,27.1839,27.1489,21.0676,35.8426,37.0408,-999.9,400,13.7715,100.445,100.632
11,1598455988,1539.1,20200826 08:33:07,08:33:07,B2R2,_SE,_5.3,_2,1598455980,0.003833234,13.61460412,381.9299677,275.0760882,27.7032341,38.46461311,0.231021327,2.938625016,0.221384928,0.139197877,115.6306665,27.80997686,27.22725806,3.627211491,50.53326101,1.931542738,3.822319596,1.695668753,-169.0456354,142.0406738,10.502073,99.12777799,110,22,1,0,52952.68989,RECT-408-20200826-06_19_06,15282.4,710.8164,2.3,-708.5164,-308.0506087,-0.555864963,RECT-429-20200826-08_33_10,15535.8,1196.708,1905.31,0.371909033,0.5,590.0793882,13.61460412,109.7279274,0.99836772,0.024014513,-0.998792847,DARK-430-20200826-08_33_12,3.11,1902.2,0.372517085,2349.395062,0.593223773,2.685908188,0.000968096,0.999031904,699.9930645,590.0793882,0.842978907,0.195957813,6,0.5,0: Broadleaf,2,1598455980,381.9299677,400.0237742,19.17903226,14.66750968,382.1277097,19.14986129,500.0152258,100.5111613,0.200006613,28.12382581,27.22725806,999.9,0,0,10000.70548,0,145.7465484,699.9930645,0.899988871,0.100011087,0,1200.121935,4.99948,9963.482258,5688.254839,39.99993548,42.06606452,41.3506129,41.98374194,42.62087097,625.486129,69.50709677,0,117.7,0,1196.708,-233.6500003,-1503.715387,9941.9504,15,1598455673,08:27:52,1598455668,1598455673,10,0.509,0.026,-0.187,-0.071,400,11,0.57,0.11,13.58561349,1.652064359,0.129505525,0,-18.07702581,-1.965479032,0.154735281,0,4.511673548,-0.032462903,0.008868537,1,1,3,1/3,100,100,-0.198,0.0288,-0.696432437,0.002111972,-2.36558E-06,6.64625E-10,-0.059326092,-0.009738633,0.000790292,-2.11053E-06,11,2092,1,24,5.3,5.2,2,371.699,600.646,27.1131,27.6325,30.0013,27.3825,27.3559,21.0597,33.3331,40.7482,-999.9,400,14.539,100.396,100.659
12,1598456082,1633.1,20200826 08:34:41,08:34:41,B2R2,_SE,_5.3,_3,1598456074,0.003568497,13.0567957,382.6748667,265.8644617,26.7774127,38.54235639,0.201011821,2.939369817,0.193675365,0.121683946,115.6224624,28.03534521,27.65784667,3.719801827,49.67067877,1.91597267,3.857351494,1.803829158,-157.370715,98.67970407,7.315625362,64.24707686,116,23,1,0,52946.81503,RECT-408-20200826-06_19_06,15282.4,710.8164,2.3,-708.5164,-308.0506087,-0.555864963,RECT-431-20200826-08_34_44,15552.5,1111.1896,1748.26,0.364402549,0.5,590.0381513,13.0567957,107.5057031,1.056376054,0.023070814,-0.998684406,DARK-432-20200826-08_34_46,-98.56,1846.82,0.344955329,-17.31072774,0.614077141,2.464247828,-0.030596756,1.030596756,699.9442333,590.0381513,0.842978802,0.195957604,6,0.5,0: Broadleaf,2,1598456074,382.6748667,399.9807667,19.02308667,14.82258,382.8722333,18.99667333,500.0272667,100.5183,0.199985267,28.28056,27.65784667,999.9,0,0,10004.23467,0,327.6667,699.9442333,0.8999945,0.10000535,0,1112.207333,4.99948,8195.960667,5687.864667,40.26226667,42.31213333,41.5788,42.18713333,42.87486667,625.4463333,69.5,0,92.9000001,0,1111.1896,-197.3230766,-1285.194613,8190.3396,15,1598455673,08:27:52,1598455668,1598455673,10,0.509,0.026,-0.187,-0.071,400,11,0.57,0.11,13.0304475,1.449194392,0.108382251,0,-17.27843548,-1.945756452,0.148643406,0,4.194422258,0.602385,0.045562944,1,1,3,1/3,100,100,-0.198,0.0279,-0.696432437,0.002111972,-2.36558E-06,6.64625E-10,-0.059326092,-0.009738633,0.000790292,-2.11053E-06,11,2092,1,24,6.9,6.8,2,366.124,601.811,27.3588,27.8583,30.0009,27.5647,27.5271,21.0584,31.6889,41.2778,-999.9,400,14.8312,100.351,100.633
13,1598456262,1813.6,20200826 08:37:42,08:37:42,B3R2,_SW,_5.9,_1,1598456254,0.004596507,14.71642999,380.2709677,283.1435257,28.52342929,38.3078936,0.279609752,2.938839609,0.265626451,0.167214582,115.6309186,27.85921343,27.37560968,3.658882078,50.65768617,1.964317153,3.877629046,1.694564926,-202.7059523,157.6633934,11.67932478,82.26768448,92,18,1,0,52916.09339,RECT-408-20200826-06_19_06,15282.4,710.8164,2.3,-708.5164,-308.0506087,-0.555864963,RECT-433-20200826-08_37_44,15514.4,993.4789615,1677.1,0.407620916,0.5,590.0800581,14.71642999,120.2644869,1.299976149,0.025881734,-0.998628585,DARK-434-20200826-08_37_46,-503.09,2180.19,0.313560304,-3.313876412,0.707474533,2.363812609,-0.158784493,1.158784493,699.9937742,590.0800581,0.842979009,0.195958018,6,0.5,0: Broadleaf,2,1598456254,380.2709677,400.029,19.4991871,14.09070968,380.536,19.47581935,499.9793871,100.5383871,0.200025387,28.37071613,27.37560968,999.9,0,0,9999.218387,0,589.7745484,699.9937742,0.899986968,0.100013142,0,993.9665484,4.99948,7390.146452,5688.257742,40.56212903,42.81212903,41.90506452,42.56409677,43.19112903,625.4854839,69.50967742,0,179.5,0,993.4789615,-78.55641027,-551.0393159,7386.926154,15,1598456129,08:35:28,1598456124,1598456129,11,-0.066,-0.012,-0.254,-0.032,400,16,0.51,0.15,14.71395262,0.495746575,0.040670559,1,-19.75802258,-0.730301613,0.058670428,1,5.408464194,0.336459194,0.027622671,1,3,3,3/3,100,100,-0.265,0.0219,-0.76278922,0.002111972,-2.36558E-06,6.64625E-10,-0.071142763,-0.009738633,0.000790292,-2.11053E-06,11,2092,1,24,2.3,2.2,2,390.256,597.872,27.528,27.9809,30.0004,27.7214,27.68,21.069,38.9324,46.7372,-999.9,400,13.9043,100.346,100.581
14,1598456388,1939.1,20200826 08:39:47,08:39:47,B3R2,_SW,_5.9,_2,1598456380,0.004899713,12.36310015,382.9847097,301.5751868,30.38052328,38.58167514,0.288792093,2.93930327,0.273903779,0.172463531,115.6331139,28.13505501,27.98092258,3.790621303,51.55659748,2.04070536,3.958184713,1.749915943,-216.0773581,117.8872938,8.773251121,26.21630073,131,26,1,0,52867.38771,RECT-408-20200826-06_19_06,15282.4,710.8164,2.3,-708.5164,-308.0506087,-0.555864963,RECT-435-20200826-08_39_50,15513.8,1153.16,1757.85,0.343994084,0.5,590.0953541,12.36310015,101.4946553,1.562550843,0.021893013,-0.998691583,DARK-436-20200826-08_39_52,-988.88,2746.73,0.22014905,-1.771171735,0.577526834,2.477783154,-0.188786459,1.188786459,700.0124839,590.0953541,0.842978329,0.195956659,6,0.5,0: Broadleaf,2,1598456380,382.9847097,400.0711613,20.25725806,14.49707419,383.2480323,20.21964516,500.0318065,100.5396129,0.199853097,28.72486129,27.98092258,999.9,0,0,10001.73516,0,159.7174194,700.0124839,0.900007065,0.099992981,0,1154.132903,4.99948,9142.323548,5688.444516,40.85454839,43.004,42.21348387,42.893,43.46545161,625.5164516,69.49548387,0,124.3000002,0,1153.16,-240.6495727,-617.5052972,9136.045769,15,1598456129,08:35:28,1598456124,1598456129,11,-0.066,-0.012,-0.254,-0.032,400,16,0.51,0.15,12.34575789,1.100577191,0.084830421,0,-17.07579355,-1.431401613,0.109618903,0,5.756789032,0.422745484,0.036647428,1,1,3,1/3,100,100,-0.263,0.0333,-0.76278922,0.002111972,-2.36558E-06,6.64625E-10,-0.071142763,-0.009738633,0.000790292,-2.11053E-06,11,2092,1,24,4.4,4.3,2,351.922,599.042,27.7855,28.1364,30.0007,27.856,27.8153,21.093,38.5775,50.5025,-999.9,400,14.2444,100.32,100.552
15,1598456499,2050.1,20200826 08:41:38,08:41:38,B3R2,_SW,_5.9,_3,1598456491,0.004927561,12.34388569,382.9215,301.5207229,30.37288061,38.57256939,0.28861112,2.939034912,0.273739662,0.172359548,115.6305318,28.3112322,27.86172,3.764355893,50.0689451,2.002991919,4.000467585,1.761363975,-217.305453,165.8203093,12.34554614,76.49093419,132,26,1,0,52827.38163,RECT-408-20200826-06_19_06,15282.4,710.8164,2.3,-708.5164,-308.0506087,-0.555864963,RECT-437-20200826-08_41_41,15547,1142.264615,1710.96,0.332383799,0.5,590.0832956,12.34388569,98.06706374,0.998644036,0.021860898,-0.998655725,DARK-438-20200826-08_41_42,2.32,1708.64,0.332835111,85433,0.568613732,2.411602611,0.000676006,0.999323994,699.9983333,590.0832956,0.842978144,0.195956287,6,0.5,0: Broadleaf,2,1598456491,382.9215,399.9977,19.88430333,14.08904667,383.1848667,19.85380667,500.0206667,100.5323333,0.199982267,28.90824,27.86172,999.9,0,0,10000.932,0,829.7853,699.9983333,0.900017,0.0999827,0,1143.997667,4.99948,8343.699,5688.345,41.0788,43.40806667,42.4246,43.18713333,43.7332,625.5103333,69.49,0,110.2,0,1142.264615,-223.4810256,-1487.903247,8332.954231,15,1598456129,08:35:28,1598456124,1598456129,11,-0.066,-0.012,-0.254,-0.032,400,16,0.51,0.15,12.32573509,1.074152582,0.079951475,0,-17.05874839,-1.347870968,0.103153821,0,5.79296871,0.183492581,0.014145613,1,1,3,1/3,100,100,-0.264,0.0307,-0.76278922,0.002111972,-2.36558E-06,6.64625E-10,-0.071142763,-0.009738633,0.000790292,-2.11053E-06,11,2092,1,24,6.2,6.2,2,350.664,596.229,28.053,28.3345,30.0011,28.0319,27.9914,21.0893,38.7587,50.6522,-999.9,400,14.1061,100.29,100.498
16,1598456604,2155,20200826 08:43:23,08:43:23,B3R2,_SW,_5.12,_1,1598456596,0.004418946,11.66192618,383.9297419,295.9184362,29.81094495,38.67724008,0.248930841,2.937952657,0.23777877,0.149572062,115.635601,28.67786973,28.23412903,3.846944561,50.04308872,2.029360339,4.055225989,1.817584222,-194.8755368,143.9931705,10.75688028,75.51011498,125,25,1,0,52755.29069,RECT-408-20200826-06_19_06,15282.4,710.8164,2.3,-708.5164,-308.0506087,-0.555864963,RECT-439-20200826-08_43_26,15505.3,1287.546538,1854.09,0.305564164,0.5,590.104106,11.66192618,90.15733402,1.634106219,0.020704467,-0.998759499,DARK-440-20200826-08_43_27,-1175.69,3029.78,0.186991617,-1.571991273,0.495544952,2.613616283,-0.170746585,1.170746585,700.0223226,590.104106,0.842978984,0.195957967,6,0.5,0: Broadleaf,2,1598456596,383.9297419,399.9592581,20.14445161,14.94875484,384.1924839,20.10902258,500.021,100.5403871,0.200024129,29.14322903,28.23412903,999.9,0,0,9993.973226,0,167.44,700.0223226,0.899988258,0.100011887,0,1291.523871,4.99948,10830.91935,5688.493226,41.36070968,43.65506452,42.71951613,43.52593548,44.00393548,625.5119355,69.51193548,0,104.2,0,1287.546538,-363.22359,-2704.119659,10797.79615,15,1598456129,08:35:28,1598456124,1598456129,11,-0.066,-0.012,-0.254,-0.032,400,16,0.51,0.15,11.65791131,1.179853194,0.088232604,0,-16.02953548,-1.37126129,0.106438038,0,5.195709032,-0.034740484,0.007687819,1,1,3,1/3,100,100,-0.263,0.0359,-0.76278922,0.002111972,-2.36558E-06,6.64625E-10,-0.071142763,-0.009738633,0.000790292,-2.11053E-06,11,2092,1,24,8,7.9,2,357.2,593.653,28.2535,28.5181,30.0006,28.2023,28.1585,21.1417,35.4027,52.1614,-999.9,400,15.0018,100.268,100.375
17,1598456745,2296,20200826 08:45:44,08:45:44,B3R2,_SW,_5.12,_2,1598456737,0.005169743,14.08388509,380.7737,292.9134683,29.5094727,38.36092334,0.302238258,2.938310121,0.285968017,0.180118803,115.635798,28.73027401,28.30814,3.863544833,50.95892136,2.096147812,4.113406948,1.767397021,-227.9856546,171.3607351,12.82022313,71.83110161,136,27,1,0,52722.63822,RECT-408-20200826-06_19_06,15282.4,710.8164,2.3,-708.5164,-308.0506087,-0.555864963,RECT-441-20200826-08_45_47,15503.4,1153.03,1827.76,0.369156782,0.5,590.1058802,14.08388509,108.9207939,0.998194511,0.024808684,-0.998741629,DARK-442-20200826-08_45_48,3.3,1824.46,0.369824496,1825.46,0.604086008,2.576454123,0.001058447,0.998941553,700.0245333,590.1058802,0.842978856,0.195957712,6,0.5,0: Broadleaf,2,1598456737,380.7737,400.0362667,20.80653667,14.73201667,381.0384333,20.75818333,500.0077333,100.5447,0.1999768,29.38989333,28.30814,999.9,0,0,9995.578,0,856.7457,700.0245333,0.899992733,0.100007393,0,1154.414333,4.99948,8672.506,5688.518667,41.6622,44.0914,43.03306667,43.86226667,44.29133333,625.5183333,69.50933333,0,140.3,0,1153.03,-217.0516241,-1511.767181,8662.798846,15,1598456129,08:35:28,1598456124,1598456129,11,-0.066,-0.012,-0.254,-0.032,400,16,0.51,0.15,14.06242822,1.645096028,0.128136336,0,-19.25243226,-2.04041129,0.158329086,0,6.07275129,0.550420161,0.043234712,1,1,3,1/3,100,100,-0.265,0.0463,-0.76278922,0.002111972,-2.36558E-06,6.64625E-10,-0.071142763,-0.009738633,0.000790292,-2.11053E-06,11,2092,1,24,10.3,10.3,2,346.639,596.695,28.5262,28.715,30.0009,28.4052,28.3607,21.0657,39.5982,57.1137,-999.9,400,14.4615,100.208,100.508
18,1598456854,2405,20200826 08:47:33,08:47:33,B3R2,_SW,_5.12,_3,1598456846,0.004822021,13.15193592,382.0010333,292.5489824,29.47523678,38.4878143,0.276102494,2.939978368,0.262463599,0.165208989,115.6311066,28.94607426,28.30761333,3.863426484,49.88446286,2.066850153,4.143274348,1.796576331,-212.6511067,191.4248141,14.32207393,108.7268879,116,23,1,0,52748.96576,RECT-408-20200826-06_19_06,15282.4,710.8164,2.3,-708.5164,-308.0506087,-0.555864963,RECT-443-20200826-08_47_36,15505.6,1118.7288,1711.5,0.346346012,0.5,590.0851366,13.15193592,102.186817,1.000987438,0.023230209,-0.99865615,DARK-444-20200826-08_47_37,-1.69,1713.19,0.346004354,-428.3709273,0.592366258,2.412364767,-0.000522689,1.000522689,700.0003667,590.0851366,0.842978325,0.19595665,6,0.5,0: Broadleaf,2,1598456846,382.0010333,399.9934,20.51399667,14.84639333,382.2649667,20.47141,500.0104667,100.5532,0.199968033,29.51534,28.30761333,999.9,0,0,10004.226,0,164.1598,700.0003667,0.900005867,0.099994393,0,1121.301,4.99948,8334.430333,5688.342333,41.92046667,44.2164,43.27893333,44.12493333,44.5914,625.504,69.494,0,108.5,0,1118.7288,-189.2292305,-1341.379998,8316.2952,15,1598456129,08:35:28,1598456124,1598456129,11,-0.066,-0.012,-0.254,-0.032,400,16,0.51,0.15,13.1392582,1.001109259,0.07643083,0,-17.98661613,-1.346327419,0.102256566,0,5.665733548,0.403777742,0.030328195,1,1,3,1/3,100,100,-0.264,0.0434,-0.76278922,0.002111972,-2.36558E-06,6.64625E-10,-0.071142763,-0.009738633,0.000790292,-2.11053E-06,11,2092,1,24,12.2,12.1,2,366.099,593.881,28.7318,28.8788,30.0007,28.5698,28.5268,21.1157,36.9626,56.2543,-999.9,400,14.812,100.199,100.378
19,1598457117,2668,20200826 08:51:56,08:51:56,B1R3,_SW,_5.4,_1,1598457109,0.004727358,14.7142371,380.3055333,282.7799945,28.48743964,38.31222554,0.279153671,2.936001627,0.265201978,0.166946615,115.643562,28.95517684,28.35209,3.873432129,51.48133855,2.131197269,4.139747196,1.74223486,-208.476507,181.7874558,13.62145046,102.5759612,133,27,1,0,52636.85697,RECT-408-20200826-06_19_06,15282.4,710.8164,2.3,-708.5164,-308.0506087,-0.555864963,RECT-445-20200826-08_51_59,15579.6,1003.390192,1794.41,0.440824454,0.5,590.146482,14.7142371,130.0755002,1.379238858,0.025875105,-0.998718242,DARK-446-20200826-08_52_01,-680.51,2474.92,0.319614294,-2.624610067,0.729996751,2.529383935,-0.216765845,1.216765845,700.0728333,590.146482,0.842978693,0.195957386,6,0.5,0: Broadleaf,2,1598457109,380.3055333,400.1186,21.15528667,15.60286667,380.6166,21.10494333,500.036,100.5406333,0.2000138,29.50056667,28.35209,999.9,0,0,9982.854667,0,40.00013333,700.0728333,0.899995933,0.100004247,0,1003.8977,4.99948,7330.583333,5688.918667,41.9454,44.104,43.312,43.9454,44.5414,625.5626667,69.51,0,262.2,0,1003.390192,-122.4809232,-1310.824958,7325.099615,15,1598456894,08:48:13,1598456891,1598456894,12,-0.046,-0.005,-0.3,-0.053,400,15,0.47,0.09,14.69801813,1.291229459,0.110601949,0,-19.80363871,-1.39436129,0.12370707,0,5.551518387,0.126459194,0.013084839,1,1,3,1/3,100,100,-0.311,0.047,-0.808848618,0.002111972,-2.36558E-06,6.64625E-10,-0.076312318,-0.009738633,0.000790292,-2.11053E-06,11,2092,1,24,3.8,3.7,2,350.032,594.265,28.7172,28.9756,30.0004,28.7448,28.703,21.0917,38.6746,72.032,-999.9,400,15.2931,100.157,100.438
20,1598457303,2854,20200826 08:55:02,08:55:02,B1R3,_SW,_5.4,_2,1598457295,0.004958268,13.25764267,381.8505667,291.3055035,29.34567026,38.46704124,0.275482452,2.939037566,0.261899011,0.16485147,115.6249352,28.91241051,28.66491,3.944446139,50.54487609,2.094430998,4.143705871,1.85001514,-218.6596171,135.0363827,10.12444472,42.12614554,106,21,1,0,52721.25854,RECT-408-20200826-06_19_06,15282.4,710.8164,2.3,-708.5164,-308.0506087,-0.555864963,RECT-447-20200826-08_55_05,15538.6,1072.3148,1699.15,0.368911044,0.5,590.0511206,13.25764267,108.8381874,1.308995674,0.023410696,-0.998646382,DARK-448-20200826-08_55_07,-525.03,2224.18,0.28182755,-3.217814272,0.634234433,2.394933978,-0.137989253,1.137989253,699.9596667,590.0511206,0.842978744,0.195957488,6,0.5,0: Broadleaf,2,1598457295,381.8505667,400.0316,20.79077667,14.96459667,382.1606667,20.74780667,500.0032667,100.5384667,0.200001733,29.51714667,28.66491,999.9,0,0,10000.337,0,494.0562667,699.9596667,0.899995,0.100004893,0,1072.892333,4.99948,7888.113667,5687.991,42.01646667,44.125,43.39566667,43.9916,44.65393333,625.46,69.5,0,184.9000001,0,1072.3148,-110.9107691,-801.4953834,7883.798,15,1598456894,08:48:13,1598456891,1598456894,12,-0.046,-0.005,-0.3,-0.053,400,15,0.47,0.09,13.24801106,0.735282973,0.065858029,0,-18.17610323,-0.855962903,0.078094994,1,5.82552871,0.227558226,0.01967374,1,2,3,2/3,100,100,-0.311,0.0413,-0.808848618,0.002111972,-2.36558E-06,6.64625E-10,-0.076312318,-0.009738633,0.000790292,-2.11053E-06,11,2092,1,24,6.9,6.8,2,375.399,590.462,28.7817,29.0189,30.0002,28.7989,28.7589,21.1282,40.2849,76.4443,-999.9,400,14.8404,100.158,100.356
21,1598457417,2968.5,20200826 08:56:57,08:56:57,B1R3,_SW,_5.4,_3,1598457409,0.003610439,11.49300179,384.5585806,278.6646659,28.07190525,38.7393644,0.197867415,2.939520151,0.190754672,0.11983942,115.6342923,29.30401949,28.55632581,3.919668589,49.82500803,2.069682365,4.153902723,1.849986223,-159.2203603,159.024451,11.91711546,127.3554985,102,20,1,0,52727.68685,RECT-408-20200826-06_19_06,15282.4,710.8164,2.3,-708.5164,-308.0506087,-0.555864963,RECT-449-20200826-08_56_59,15564.7,1151.116538,1693.96,0.320458253,0.5,590.0972959,11.49300179,94.55077414,0.581914567,0.020418441,-0.998642235,DARK-450-20200826-08_57_01,708.22,985.74,0.550696392,2.396390526,0.552150735,2.387608812,0.338813826,0.661186174,700.0142258,590.0972959,0.842979005,0.195958011,6,0.5,0: Broadleaf,2,1598457409,384.5585806,400.0159032,20.54535806,16.30195161,384.8670968,20.50723226,500.0126129,100.5372258,0.199999548,29.55979032,28.55632581,999.9,0,0,10003.2071,0,162.2744839,700.0142258,0.899987355,0.100012761,0,1152.320323,4.99948,8361.183871,5688.424839,42.11680645,44.125,43.45529032,43.99987097,44.69119355,625.503871,69.5116129,0,113.5,0,1151.116538,-195.9326496,-1399.235214,8352.264231,15,1598456894,08:48:13,1598456891,1598456894,12,-0.046,-0.005,-0.3,-0.053,400,15,0.47,0.09,11.47458689,0.985980437,0.076274863,0,-15.44584194,-1.335251613,0.102436815,0,4.239992258,0.397572581,0.029692184,1,1,3,1/3,100,100,-0.309,0.0386,-0.808848618,0.002111972,-2.36558E-06,6.64625E-10,-0.076312318,-0.009738633,0.000790292,-2.11053E-06,11,2092,1,24,8.8,8.7,2,380.042,595.217,28.7611,29.0368,30.0005,28.8242,28.7908,21.1655,33.0026,76.3981,-999.9,400,16.3354,100.157,100.32
22,1598457651,3202,20200826 09:00:50,09:00:50,B3R3,_SW,_5.7,_1,1598457643,0.004086508,12.95594956,382.6117667,277.3942956,27.92959163,38.52346845,0.225450037,2.934503978,0.216250542,0.135951847,115.6294892,29.28932382,28.73975333,3.961603871,50.62969294,2.116367549,4.180091615,1.845236322,-180.2149895,146.995101,11.05051247,93.4601132,124,25,1,0,52563.38264,RECT-408-20200826-06_19_06,15282.4,710.8164,2.3,-708.5164,-308.0506087,-0.555864963,RECT-451-20200826-09_00_53,15498.5,1207.7072,1890.26,0.361089374,0.5,590.0748623,12.95594956,106.5348813,1.16945817,0.022898475,-0.998783236,DARK-452-20200826-09_00_55,-320.32,2210.58,0.308766387,-5.851962061,0.578707452,2.664666619,-0.081894063,1.081894063,699.9879,590.0748623,0.84297866,0.195957321,6,0.5,0: Broadleaf,2,1598457643,382.6117667,400.0341333,21.01958,16.21913,382.8516667,20.97617,500.0295,100.4855333,0.1999965,29.66889667,28.73975333,999.9,0,0,9979.813667,0,909.3136,699.9879,0.8999972,0.10000308,0,1210.062333,4.99948,8930.689667,5688.225333,42.17046667,44.3456,43.52893333,44.15393333,44.7456,625.4886667,69.501,0,232.8,0,1207.7072,-199.2600003,-1321.935387,8915.1004,15,1598457506,08:58:25,1598457504,1598457506,13,0.07,-0.004,-0.23,0.034,400,21,0.56,0.31,12.94452011,0.909961079,0.073098929,0,-17.41721935,-1.06106129,0.084795387,0,4.800432903,0.177018871,0.017569825,1,1,3,1/3,100,100,-0.24,0.0418,-0.738983776,0.002111972,-2.36558E-06,6.64625E-10,-0.080569866,-0.009738633,0.000790292,-2.11053E-06,11,2092,1,24,2.4,2.4,2,358.084,590.303,28.8386,29.2292,30.0004,29.0017,28.9683,21.1535,36.9848,83.5816,-999.9,400,16.0463,100.099,100.326
23,1598457782,3333.5,20200826 09:03:02,09:03:02,B3R3,_SW,_5.7,_2,1598457774,0.004900536,13.34905795,381.7139355,290.8774889,29.28712044,38.43302569,0.275922813,2.937400024,0.262289871,0.165099887,115.6327375,29.30601854,28.78316129,3.971584878,50.7096549,2.147576687,4.235044965,1.824008191,-216.1136207,176.2170915,13.25203126,88.98823957,81,16,1,0,52607.14676,RECT-408-20200826-06_19_06,15282.4,710.8164,2.3,-708.5164,-308.0506087,-0.555864963,RECT-453-20200826-09_03_04,15523.4,1166.869615,1797.19,0.350725513,0.5,590.0907447,13.34905795,103.4799396,1.831987714,0.023564042,-0.998720224,DARK-454-20200826-09_03_06,-1495.24,3292.43,0.191445341,-1.19855897,0.580205911,2.533307627,-0.245320238,1.245320238,700.0066452,590.0907447,0.842978776,0.195957551,6,0.5,0: Broadleaf,2,1598457774,381.7139355,399.9770323,21.32957097,15.57451613,381.9543871,21.27982581,500.0135806,100.4854516,0.199962548,29.89591613,28.78316129,999.9,0,0,9996.291935,0,117.4905161,700.0066452,0.899993677,0.100006323,0,1168.725806,4.99948,9001.904194,5688.373548,42.282,44.391,43.69512903,44.24993548,44.875,625.5022581,69.50548387,0,130.8,0,1166.869615,-200.1056412,-1498.378463,8987.803462,15,1598457506,08:58:25,1598457504,1598457506,13,0.07,-0.004,-0.23,0.034,400,21,0.56,0.31,13.30947097,2.495437786,0.191435277,0,-18.23903226,-2.890669355,0.221598724,0,5.752756452,0.146193387,0.01763288,1,1,3,1/3,100,100,-0.241,0.0486,-0.738983776,0.002111972,-2.36558E-06,6.64625E-10,-0.080569866,-0.009738633,0.000790292,-2.11053E-06,11,2092,1,24,4.6,4.6,2,402.205,591.866,28.9829,29.3203,30.0008,29.0788,29.0427,21.1193,39.0614,84.5555,-999.9,400,15.3434,100.09,100.367
24,1598457894,3445.5,20200826 09:04:54,09:04:54,B3R3,_SW,_5.7,_3,1598457886,0.005953233,15.01014135,379.3148,300.1258211,30.21923323,38.19265656,0.364356568,2.93715918,0.340980024,0.215087701,115.6338389,29.0956941,28.32931333,3.868305381,50.89186436,2.163016567,4.250220726,1.705288814,-262.5375597,257.9242889,19.36064857,130.3812167,119,24,1,0,52589.48809,RECT-408-20200826-06_19_06,15282.4,710.8164,2.3,-708.5164,-308.0506087,-0.555864963,RECT-455-20200826-09_04_56,15534.3,967.5988846,1670.35,0.420720876,0.5,590.0938636,15.01014135,124.1324036,1.326374712,0.026378865,-0.998623043,DARK-456-20200826-09_04_58,-545.16,2215.51,0.317196093,-3.04688927,0.73238823,2.354285659,-0.178713127,1.178713127,700.01,590.0938636,0.842979191,0.195958382,6,0.5,0: Broadleaf,2,1598457886,379.3148,400.036,21.48225,14.49209,379.5565667,21.42936333,500.0180667,100.4885333,0.200014967,29.95815667,28.32931333,999.9,0,0,9994.615,0,887.4437,700.01,0.8999822,0.10001776,0,967.6158333,4.99948,7219.488667,5688.381333,42.43293333,44.562,43.7996,44.4122,45.06206667,625.497,69.51566667,0,111.1000001,0,967.5988846,-9.20523078,-36.13914534,7219.387308,15,1598457506,08:58:25,1598457504,1598457506,13,0.07,-0.004,-0.23,0.034,400,21,0.56,0.31,15.00124671,0.463699671,0.050797788,1,-20.7121129,-0.612556452,0.064685456,1,6.987385161,0.183918387,0.016105639,1,3,3,3/3,100,100,-0.242,0.0508,-0.738983776,0.002111972,-2.36558E-06,6.64625E-10,-0.080569866,-0.009738633,0.000790292,-2.11053E-06,11,2092,1,24,6.5,6.5,2,363.235,588.819,29.1454,29.4472,30.0008,29.1841,29.1451,21.1398,43.0226,84.0818,-999.9,400,14.2763,100.08,100.275
