SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1595287828,1315.1,20200720 16:30:28,16:30:28,B2R2,_NE,_5.4,_1,1595287820,0.00771237,13.66994197,380.132871,265.5829612,26.79769755,38.35594595,0.234239212,2.942668875,0.224351667,0.141073368,313.9029384,39.78317557,39.0181871,7.033523213,50.7599928,3.750263568,7.388227147,3.283259645,-340.1155059,145.5600089,12.06331779,131.4107593,3,1,1,0,51070.47474,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-205-20200720-16_30_27,15501.7,1067.013846,1301.46,0.180140883,0.5,1601.67174,13.66994197,144.2632809,0.99828654,0.008788635,1.786747192,DARK-206-20200720-16_30_29,2.23,1299.23,0.180450077,0.64155316,0.402322748,0.799618574,0.000377131,0.999622869,1899.983871,1601.67174,0.842992282,0.195984565,6,0.5,0: Broadleaf,2,1595287820,380.132871,400.0537419,37.1676,28.25724194,379.8469677,36.79032581,500.0283548,100.7014516,0.199967032,39.93570645,39.0181871,999.9,0,0,10004.79839,0,1546.682258,1899.983871,0.899994806,0.1000053,0,1071.796774,4.99979,21169.79032,16171.4129,49.57825806,50.72967742,49.903,50.141,51.312,1705.475161,189.5096774,0,211.9000001,0,1067.013846,-383.5323072,-7013.350419,21082.05,15,1595287225,16:20:25,1595287225,1595287223,2,0.056,-0.071,0.286,0.18,400,37,0.38,1.66,13.67150119,-0.567572989,0.061630903,0,-19.9208871,0.648314516,0.07782096,1,8.910354839,-0.003948871,0.035895018,1,2,3,2/3,100,100,0.286,0.3702,0.161432859,0.000639957,-8.94572E-07,1.90165E-10,0.179747619,0,0,0,3,2050,2,29,10.1,10.1,2,505.972,530.56,38.9026,38.1555,29.9998,37.9609,37.898,20.9821,49.404,50.8412,-999.9,400,28.1546,99.3912,100.358
11,1595287943,1429.6,20200720 16:32:22,16:32:22,B2R2,_NE,_5.4,_2,1595287935,0.005841268,9.882689822,385.4778065,269.6274657,27.20449016,38.89339377,0.167313061,2.941138017,0.162199549,0.101821129,313.9023003,40.30547405,39.3940871,7.177014872,50.50784056,3.740018291,7.404827152,3.436996581,-257.5999036,92.53970995,7.688634019,156.5307407,5,1,1,0,51020.89395,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-207-20200720-16_32_21,15652.2,788.4390385,931.98,0.154017212,0.5,1601.672862,9.882689822,123.3425946,1.001630936,0.006424069,2.891542737,DARK-208-20200720-16_32_23,-1.52,933.5,0.153766429,0.742721229,0.673106335,0.926670097,-0.00029644,1.00029644,1899.985806,1601.672862,0.842992014,0.195984029,6,0.5,0: Broadleaf,2,1595287935,385.4778065,400.0385484,37.06783871,30.31837742,385.1917742,36.6933871,500.0171935,100.6965806,0.200003065,39.97770323,39.3940871,999.9,0,0,9996.574194,0,211.4971935,1899.985806,0.900003097,0.099996913,0,789.0372258,4.99979,15491.85484,16171.47097,49.562,50.812,49.921,50.143,51.312,1705.493871,189.4929032,0,113.5999999,0,788.4390385,-98.97678634,-1825.750428,15482.17692,15,1595287225,16:20:25,1595287225,1595287223,2,0.056,-0.071,0.286,0.18,400,37,0.38,1.66,9.8935893,-0.607550463,0.050044548,0,-14.56796452,0.682045161,0.057393169,1,6.749363871,0.217678548,0.028165624,1,2,3,2/3,100,100,0.286,0.3712,0.161432859,0.000639957,-8.94572E-07,1.90165E-10,0.179747619,0,0,0,3,2050,2,29,12,12,2,503.799,534.151,38.8974,38.0952,29.9999,37.9057,37.8448,21.0232,46.1948,51.3351,-999.9,400,30.166,99.3982,100.358
12,1595288057,1544.1,20200720 16:34:17,16:34:17,B2R2,_NE,_5.4,_3,1595288049,0.005946689,11.67488968,383.2986667,261.7388806,26.40818941,38.67298495,0.18423026,2.941298686,0.178051283,0.111819944,313.906005,40.10096813,38.70779,6.91691787,50.78271157,3.724857045,7.334891994,3.192060825,-262.248974,173.227511,14.33224812,239.21679,3,1,1,0,51054.29159,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-209-20200720-16_34_16,15587.8,903.3293077,1079.08,0.162870864,0.5,1601.688571,11.67488968,130.434201,0.998322645,0.00754295,2.3610483,DARK-210-20200720-16_34_18,1.81,1077.27,0.163144516,0.702824528,0.487720111,0.876087442,0.000326892,0.999673108,1900.004,1601.688571,0.84299221,0.19598442,6,0.5,0: Broadleaf,2,1595288049,383.2986667,400.0432,36.91809,30.04574333,383.0126333,36.54785333,500.0168333,100.6952333,0.1999388,39.80021667,38.70779,999.9,0,0,9997.621667,0,206.7445333,1900.004,0.8999965,0.100003317,0,903.684,4.99979,17581.73,16171.60333,49.5248,50.75826667,49.875,50.1124,51.29133333,1705.497,189.507,0,113.5,0,903.3293077,-254.4589402,-4684.34188,17574.77692,15,1595287225,16:20:25,1595287225,1595287223,2,0.056,-0.071,0.286,0.18,400,37,0.38,1.66,11.68509067,-0.849237394,0.070309916,0,-16.74782258,1.296604839,0.102780646,0,6.875276129,-0.460284194,0.044611618,1,1,3,1/3,100,100,0.286,0.3646,0.161432859,0.000639957,-8.94572E-07,1.90165E-10,0.179747619,0,0,0,3,2050,2,29,13.9,13.9,2,506.621,534.478,38.8144,38.0193,29.9998,37.824,37.7632,21.0209,46.7458,51.4167,-999.9,400,29.802,99.4176,100.373
13,1595288168,1655.1,20200720 16:36:08,16:36:08,B2R2,_NE,_5.12,_1,1595288160,0.006937978,12.50893837,381.8982258,269.2973449,27.16941731,38.52972361,0.217195928,2.94118592,0.208662589,0.13115287,313.9070391,39.55198734,38.59145806,6.873650045,51.17340098,3.694781024,7.220120127,3.178869021,-305.9648295,144.9725959,11.97132659,164.886132,82,16,1,0,51099.14994,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-211-20200720-16_36_07,15503.4,1027.143846,1248.59,0.177356982,0.5,1601.694626,12.50893837,142.0358623,0.99933525,0.00806365,1.904748556,DARK-212-20200720-16_36_08,0.83,1247.76,0.177474958,0.655886222,0.417932116,0.817798757,0.000143411,0.999856589,1900.01129,1601.694626,0.842992162,0.195984324,6,0.5,0: Broadleaf,2,1595288160,381.8982258,400.0877097,36.62186452,28.60152581,381.6122258,36.25993548,500.021,100.6900645,0.199965871,39.50573548,38.59145806,999.9,0,0,9997.493548,0,768.9002581,1900.01129,0.899998484,0.100001516,0,1027.989032,4.99979,20258.35806,16171.65806,49.433,50.48983871,49.758,49.86483871,51.125,1705.507742,189.5048387,0,109.9000001,0,1027.143846,-211.4837604,-4220.365806,20238.59615,15,1595287225,16:20:25,1595287225,1595287223,2,0.056,-0.071,0.286,0.18,400,37,0.38,1.66,12.50612429,0.595126845,0.056575445,0,-18.18956452,-0.436108065,0.058167847,1,8.020336452,-0.698566452,0.059251452,1,2,3,2/3,100,100,0.286,0.3573,0.161432859,0.000639957,-8.94572E-07,1.90165E-10,0.179747619,0,0,0,3,2050,2,29,15.7,15.8,2,410.331,531.351,38.6383,37.9314,30.0001,37.7615,37.6956,20.9955,49.3243,51.6575,-999.9,400,28.1295,99.4248,100.364
14,1595288297,1783.6,20200720 16:38:16,16:38:16,B2R2,_NE,_5.12,_2,1595288289,0.005341633,10.61739677,384.8104194,272.9717781,27.53957579,38.82275223,0.182235038,2.941299613,0.176186811,0.110643444,313.9030541,39.85774083,37.65074194,6.532305931,50.52448675,3.62759682,7.179878616,2.904709111,-235.5660241,277.6236413,22.80947381,378.7701451,11,2,1,0,51119.32422,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-213-20200720-16_38_15,15615,886.1159615,1062.09,0.16568656,0.5,1601.675943,10.61739677,132.6880885,1.000706155,0.006882768,2.414814187,DARK-214-20200720-16_38_17,-0.75,1062.84,0.165569642,0.707012093,0.51250364,0.881929722,-0.000140137,1.000140137,1899.989355,1601.675943,0.842992061,0.195984122,6,0.5,0: Broadleaf,2,1595288289,384.8104194,400.016871,35.95667419,29.77761935,384.5243871,35.61326129,500.0343226,100.688,0.199996484,39.40152258,37.65074194,999.9,0,0,9998.345161,0,611.8636774,1899.989355,0.900001581,0.099998252,0,888.1536129,4.99979,18108.20645,16171.49032,49.415,50.44512903,49.74390323,49.937,51.07825806,1705.493226,189.496129,0,127.9000001,0,886.1159615,-166.6719658,-4948.909401,18057.17692,15,1595287225,16:20:25,1595287225,1595287223,2,0.056,-0.071,0.286,0.18,400,37,0.38,1.66,10.62658516,-0.675795534,0.062131584,0,-15.21470968,1.138519355,0.093224327,0,6.183132581,-0.505752581,0.039885341,1,1,3,1/3,100,100,0.286,0.3402,0.161432859,0.000639957,-8.94572E-07,1.90165E-10,0.179747619,0,0,0,3,2050,2,29,17.9,17.9,2,496.858,535.133,38.4574,37.8298,29.9996,37.6646,37.6074,21.0271,46.1066,50.5276,-999.9,400,29.6514,99.4438,100.392
15,1595288440,1927.1,20200720 16:40:40,16:40:40,B2R2,_NE,_5.12,_3,1595288432,0.007137379,12.50642073,381.7719,272.0946329,27.4489956,38.51327419,0.224320499,2.94097291,0.215230116,0.135304861,313.9016617,39.41927998,38.50635667,6.842146802,51.06817304,3.671110095,7.188645835,3.171036708,-314.7584227,145.5385842,12.00931386,156.6911371,18,4,1,0,51106.33145,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-215-20200720-16_40_39,15517,1099.943077,1297.17,0.152044006,0.5,1601.66839,12.50642073,121.762039,1.000555054,0.00806221,1.795963521,DARK-216-20200720-16_40_40,-0.72,1297.89,0.15195966,0.64221405,0.340962586,0.801093758,-9.94697E-05,1.00009947,1899.980333,1601.66839,0.842992089,0.195984177,6,0.5,0: Broadleaf,2,1595288432,381.7719,400.0492333,36.39074333,28.13765667,381.4859333,36.03526667,500.0052667,100.6803,0.2000272,39.42427,38.50635667,999.9,0,0,9997.251667,0,204.2010667,1899.980333,0.900000333,0.099999793,0,1101.878,4.99979,21664.91333,16171.41,49.375,50.437,49.687,49.875,51.062,1705.483667,189.497,0,142.7,0,1099.943077,-428.3829063,-7739.001715,21620.46154,15,1595287225,16:20:25,1595287225,1595287223,2,0.056,-0.071,0.286,0.18,400,37,0.38,1.66,12.50673772,-0.156459589,0.032053082,1,-18.27792258,0.240145161,0.04136708,1,8.252735161,-0.231193065,0.027429729,1,3,3,3/3,100,100,0.285,0.3493,0.161432859,0.000639957,-8.94572E-07,1.90165E-10,0.179747619,0,0,0,3,2050,2,29,20.3,20.3,2,488.264,534.839,38.3993,37.6939,29.9997,37.529,37.4695,21.0165,47.3426,49.896,-999.9,400,27.7961,99.4647,100.432
16,1595288634,2121.1,20200720 16:43:54,16:43:54,B3R2,_NW,_5.13,_1,1595288626,0.006687071,14.32079544,379.8182,256.966452,25.92433045,38.31835809,0.22190692,2.941776838,0.213009255,0.133900477,313.9043952,39.29143648,37.85835667,6.606347344,50.72946473,3.599393676,7.095272335,3.006953667,-294.899848,209.7287692,17.22730714,245.9606235,8,2,1,0,51168.75434,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-217-20200720-16_43_53,15500.7,916.4206538,1184.9,0.22658397,0.5,1601.681674,14.32079544,181.4576962,1.003721833,0.009194937,2.060882775,DARK-218-20200720-16_43_54,-4.41,1189.31,0.225743789,0.672479174,0.575923934,0.839699567,-0.001086324,1.001086324,1899.996,1601.681674,0.842992129,0.195984259,6,0.5,0: Broadleaf,2,1595288626,379.8182,400.0504,35.67781333,27.93985333,379.5323,35.34208333,500.0148333,100.6860333,0.200017133,39.18075667,37.85835667,999.9,0,0,10001.255,0,170.7508,1899.996,0.900000167,0.100000133,0,916.5415,4.99979,17593.78,16171.54,49.12913333,50.1187,49.437,49.5434,50.812,1705.497,189.5013333,0,193.0999999,0,916.4206538,-100.3257094,-1700.796582,17591.51923,15,1595287225,16:20:25,1595287225,1595287223,2,0.056,-0.071,0.286,0.18,400,37,0.38,1.66,14.31662069,-0.196981314,0.037820608,1,-20.2297871,0.125985484,0.043528105,1,7.735367097,0.295872581,0.026212043,1,3,3,3/3,100,100,0.285,0.3305,0.161432859,0.000639957,-8.94572E-07,1.90165E-10,0.179747619,0,0,0,3,2050,2,29,23.5,23.5,2,500.84,531.405,38.1892,37.66,30.0005,37.5115,37.4622,21.0075,39.2815,52.1993,-999.9,400,27.8225,99.4591,100.371
17,1595288796,2283.1,20200720 16:46:36,16:46:36,B3R2,_NW,_5.13,_2,1595288788,0.004475689,8.856319727,387.2924667,252.7373305,25.49503879,39.06837365,0.124808336,2.940625053,0.121938433,0.076463873,313.9038862,40.10567379,38.46319333,6.826216321,46.03331619,3.309642507,7.189667791,3.516573814,-197.3778866,152.7843858,12.60624918,281.9166346,44,9,1,0,51096.09839,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-219-20200720-16_46_35,15563,815.5685,988.07,0.174584291,0.5,1601.678131,8.856319727,139.8139201,0.99739897,0.005783238,2.670630623,DARK-220-20200720-16_46_36,2.57,985.5,0.175039574,0.728083173,0.640456355,0.907382666,0.000551581,0.999448419,1899.991667,1601.678131,0.842992187,0.195984374,6,0.5,0: Broadleaf,2,1595288788,387.2924667,399.9995,32.80913667,27.61478,387.0063667,32.55007667,500.0248333,100.6755,0.200135367,39.42692,38.46319333,999.9,0,0,9995.75,0,778.6945333,1899.991667,0.8999965,0.10000347,0,816.4402667,4.99979,17865.70333,16171.5,49.1208,50.1746,49.375,49.6124,50.812,1705.487333,189.5043333,0,161.4000001,0,815.5685,-102.4704615,-1450.892306,17852.84615,15,1595287225,16:20:25,1595287225,1595287223,2,0.056,-0.071,0.286,0.18,400,37,0.38,1.66,8.862557208,-0.787092016,0.080145695,0,-12.71086452,0.836869355,0.093544857,1,5.194852581,-0.016819839,0.006411387,1,2,3,2/3,100,100,0.287,0.2569,0.161432859,0.000639957,-8.94572E-07,1.90165E-10,0.179747619,0,0,0,3,2050,2,29,26.2,26.2,2,456.561,533.981,38.1779,37.589,30,37.4322,37.379,21.0175,38.1795,51.6018,-999.9,400,27.6382,99.4665,100.412
18,1595288921,2408.1,20200720 16:48:41,16:48:41,B3R2,_NW,_5.13,_3,1595288913,0.008236158,15.59088024,377.6038065,257.7594822,25.99945335,38.08780366,0.25299309,2.941731104,0.241497179,0.151925063,313.8990957,39.03621958,38.59329677,6.874332094,50.53453138,3.613137874,7.149839477,3.26119422,-363.2145678,115.7904344,9.551494947,76.02645713,0,0,1,0,51143.71503,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-221-20200720-16_48_40,15480,1048.712308,1311.69,0.200487686,0.5,1601.654106,15.59088024,160.5559625,0.997041984,0.009988078,1.765013075,DARK-222-20200720-16_48_42,3.88,1307.81,0.201082491,0.639021684,0.443498735,0.796100827,0.00074396,0.99925604,1899.963226,1601.654106,0.842992161,0.195984323,6,0.5,0: Broadleaf,2,1595288913,377.6038065,400.0437419,35.82077419,26.29189355,377.318129,35.48110968,500.0250968,100.6670968,0.200010516,39.3234,38.59329677,999.9,0,0,10002.87613,0,1567.34,1899.963226,0.899998129,0.100001948,0,1051.015161,4.99979,20760.64839,16171.24839,49.125,50.379,49.437,49.69106452,50.86280645,1705.464516,189.5,0,124.3,0,1048.712308,-248.9647865,-4559.490602,20719.21154,15,1595287225,16:20:25,1595287225,1595287223,2,0.056,-0.071,0.286,0.18,400,37,0.38,1.66,15.59075523,-0.334762757,0.035380673,1,-22.43972903,0.715679032,0.063136806,1,9.528877742,-0.882038226,0.071167106,1,3,3,3/3,100,100,0.285,0.3359,0.161432859,0.000639957,-8.94572E-07,1.90165E-10,0.179747619,0,0,0,3,2050,2,29,28.3,28.3,2,512.933,534.722,38.1954,37.4929,30,37.3321,37.2745,21.0061,40.7157,51.2772,-999.9,400,26.3024,99.4942,100.402
19,1595289350,2836.5,20200720 16:55:49,16:55:49,B2R3,_SW,_5.3,_1,1595289342,0.004520856,9.721393874,386.3315806,250.6805752,25.28344918,38.96510481,0.134505641,2.941972546,0.13118033,0.082279625,313.9067683,39.38495552,38.50405806,6.841297635,51.21439577,3.544355283,6.920623059,3.296942352,-199.3697321,33.88882121,2.785909392,151.2117668,22,4,1,0,51249.67614,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-223-20200720-16_55_48,15560,756.26136,902.91,0.162417783,0.5,1601.692046,9.721393874,130.0716352,0.998792792,0.006323288,3.016834457,DARK-224-20200720-16_55_50,1.09,901.82,0.162614092,0.75127353,0.796217912,0.936666274,0.000234376,0.999765624,1900.008065,1601.692046,0.842992236,0.195984471,6,0.5,0: Broadleaf,2,1595289342,386.3315806,400.0935484,35.14160645,29.90705806,386.0017097,34.82052903,499.9841613,100.6593226,0.199905,38.71772258,38.50405806,999.9,0,0,10005.02258,0,1641.837097,1900.008065,0.899995452,0.100004558,0,756.9781935,4.99979,14918.47742,16171.61613,48.94716129,50.06606452,49.252,49.393,50.625,1705.499032,189.5090323,0,427.7,0,756.26136,-45.37384623,-934.5307707,14904.072,15,1595289029,16:50:28,1595289005,1595287223,3,0.044,-0.071,0.33,0.18,400,37,0.28,1.66,9.721668235,0.162430231,0.033065998,1,-13.7620129,0.034379032,0.035548402,1,5.23454129,-0.475261452,0.038542718,1,3,3,3/3,100,100,0.33,0.3123,0.205238625,0.000639957,-8.94572E-07,1.90165E-10,0.179747619,0,0,0,3,2050,2,29,5.7,35.5,2,483.125,541.435,37.6141,36.8687,29.9994,36.7375,36.6768,21.0731,37.2526,53.7594,-999.9,400,29.5569,99.5986,100.479
20,1595289527,3013.5,20200720 16:58:46,16:58:46,B2R3,_SW,_5.3,_2,1595289519,0.004927262,11.4163915,384.0869032,266.3115677,26.85529502,38.73195291,0.182056013,2.942106135,0.176021048,0.110538707,313.9032671,38.77665998,36.43524839,6.113108039,50.83754472,3.423783141,6.734753144,2.689324898,-217.2922494,282.0841881,22.9025165,401.5977223,13,3,1,0,51336.05306,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-225-20200720-16_58_45,15507.4,1240.215769,1457.26,0.148939949,0.5,1601.675081,11.4163915,119.2767028,1.267879445,0.007381621,1.488807763,DARK-226-20200720-16_58_47,-390.37,1847.63,0.117471697,0.540071343,0.293886205,0.746044287,-0.036975361,1.036975361,1899.988065,1601.675081,0.84299218,0.195984361,6,0.5,0: Broadleaf,2,1595289519,384.0869032,400.0569355,33.95207742,28.24033871,383.6468387,33.67140968,500.0198387,100.6416774,0.199961774,38.21367097,36.43524839,999.9,0,0,10007.5371,0,724.873871,1899.988065,0.899997839,0.100002194,0,1246.275806,4.99979,24228.86452,16171.46452,48.53,49.687,48.887,49,50.167,1705.484516,189.5035484,0,176.2,0,1240.215769,-556.5849577,-10625.92137,24117.17692,15,1595289434,16:57:14,1595289428,1595289434,4,0.11,-0.108,0.441,0.171,400,34,0.32,0.51,11.41829129,0.226640794,0.051184058,1,-15.97003871,-0.247069355,0.056878374,1,5.711730645,0.108145645,0.031513358,1,3,3,3/3,100,100,0.44,0.2754,0.315536168,0.000639957,-8.94572E-07,1.90165E-10,0.17111,0,0,0,3,2050,2,29,1.6,1.5,2,494.58,540.278,37.2551,36.5971,30.0001,36.4884,36.4379,21.0463,39.5066,51.8801,-999.9,400,28.1053,99.6497,100.502
21,1595289697,3184,20200720 17:01:37,17:01:37,B2R3,_SW,_5.14,_1,1595289689,0.006169628,12.77052017,381.8631,260.6042111,26.27101969,38.4948999,0.200968877,2.940679049,0.193638631,0.121660462,313.9023903,38.2170801,37.36599333,6.43192814,50.78924419,3.376276865,6.647621792,3.055651275,-272.0806123,96.26790535,7.845882741,145.935566,28,6,1,0,51335.0641,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-227-20200720-17_01_36,15494.5,1131.2096,1348.63,0.161215752,0.5,1601.670791,12.77052017,129.1072807,1.737689359,0.008227088,1.689277267,DARK-228-20200720-17_01_38,-994.87,2343.5,0.092775933,0.492936597,0.345165691,0.783398425,-0.081594068,1.081594068,1899.983,1601.670791,0.842992169,0.195984338,6,0.5,0: Broadleaf,2,1595289689,381.8631,400.0147667,33.49211333,26.33656,381.4231,33.22361333,500.0028,100.6080667,0.2000499,37.97321667,37.36599333,999.9,0,0,10002.757,0,569.0460667,1899.983,0.8999979,0.100002173,0,1135.395667,4.99979,22151.05333,16171.43667,48.2038,49.3708,48.6082,48.63326667,49.87913333,1705.480667,189.5023333,0,169.7,0,1131.2096,-417.9753852,-7690.530783,22056.356,15,1595289434,16:57:14,1595289428,1595289434,4,0.11,-0.108,0.441,0.171,400,34,0.32,0.51,12.76377444,0.469921348,0.049912782,1,-18.14668065,-0.375745161,0.052143657,1,7.160524194,-0.414683226,0.033454058,1,3,3,3/3,100,100,0.441,0.2653,0.315536168,0.000639957,-8.94572E-07,1.90165E-10,0.17111,0,0,0,3,2050,2,29,4.5,4.4,2,475.378,538.839,37.001,36.4508,29.9998,36.3289,36.2722,21.0365,37.4471,47.8271,-999.9,400,26.0834,99.6632,100.502
22,1595289841,3328,20200720 17:04:01,17:04:01,B2R3,_SW,_5.14,_2,1595289833,0.00523463,11.51474479,383.7924839,265.5186042,26.76330708,38.68488287,0.184072304,2.939990027,0.177901081,0.111725399,313.9022161,38.0822842,36.48958065,6.131334515,50.72956535,3.304282324,6.513523822,2.827052191,-230.8471854,175.645921,14.23224454,272.9331963,15,3,1,0,51377.55562,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-229-20200720-17_04_00,15632.5,954.2502,1132.63,0.157491679,0.5,1601.669894,11.51474479,126.1248401,0.998949348,0.007443051,2.202140152,DARK-230-20200720-17_04_02,1.19,1131.44,0.157657322,0.687934577,0.43097158,0.857673431,0.000196607,0.999803393,1899.981935,1601.669894,0.84299217,0.195984339,6,0.5,0: Broadleaf,2,1595289833,383.7924839,400.021,32.78176452,26.70612581,383.3523871,32.53182258,499.9997419,100.5963871,0.199966387,37.59775161,36.48958065,999.9,0,0,9999.997419,0,438.4921935,1899.981935,0.899996871,0.100003026,0,958.228129,4.99979,18760.58065,16171.40323,47.94106452,49.032,48.34045161,48.254,49.59045161,1705.479677,189.5022581,0,143.3000002,0,954.2502,-232.3049227,-4181.799993,18690.344,15,1595289434,16:57:14,1595289428,1595289434,4,0.11,-0.108,0.441,0.171,400,34,0.32,0.51,11.51865746,-0.199965893,0.021730164,1,-16.23135484,0.443753226,0.038165648,1,6.078491935,-0.437792903,0.035577892,1,3,3,3/3,100,100,0.441,0.2469,0.315536168,0.000639957,-8.94572E-07,1.90165E-10,0.17111,0,0,0,3,2050,2,29,6.9,6.8,2,492.307,539.492,36.6975,36.3352,30.0001,36.2166,36.1666,21.0515,35.9203,47.6551,-999.9,400,26.4673,99.6875,100.515
23,1595289943,3429.5,20200720 17:05:42,17:05:42,B2R3,_SW,_5.14,_3,1595289935,0.0040331,10.28454382,385.8135484,236.1892574,23.80585101,38.88669599,0.125899202,2.940414496,0.12297934,0.077118785,313.9056984,38.43464739,37.38997742,6.440330908,50.46050765,3.294509046,6.528886054,3.145821862,-177.8597128,39.80937349,3.239948351,179.0953074,23,5,1,0,51382.18326,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-231-20200720-17_05_41,15636.4,853.7320385,1010.63,0.155247679,0.5,1601.68831,10.28454382,124.3291961,1.000979587,0.006674901,2.588692202,DARK-232-20200720-17_05_43,-0.99,1011.62,0.155095749,0.721150109,0.537503031,0.899625054,-0.000179851,1.000179851,1900.003871,1601.68831,0.84299213,0.19598426,6,0.5,0: Broadleaf,2,1595289935,385.8135484,400.0215806,32.68640323,28.00509032,385.3732581,32.43892903,500.022871,100.5914839,0.199937677,37.64110323,37.38997742,999.9,0,0,10002.90032,0,996.715871,1900.003871,0.89999871,0.100001174,0,855.9357419,4.99979,17174.6871,16171.60968,47.75,48.71951613,48.0863871,48.062,49.375,1705.501935,189.5019355,0,100.7,0,853.7320385,-236.0594532,-3972.984619,17138.39231,15,1595289434,16:57:14,1595289428,1595289434,4,0.11,-0.108,0.441,0.171,400,34,0.32,0.51,10.28314245,0.428510445,0.046402198,1,-14.20803871,-0.343814516,0.047087863,1,4.681314839,-0.370184032,0.037736234,1,3,3,3/3,100,100,0.44,0.244,0.315536168,0.000639957,-8.94572E-07,1.90165E-10,0.17111,0,0,0,3,2050,2,29,8.6,8.5,2,481.854,542.054,36.5438,36.3022,30.0002,36.1765,36.13,21.072,31.879,48.1186,-999.9,400,27.907,99.6806,100.529
24,1595290075,3561.5,20200720 17:07:54,17:07:54,B2R3,_SW,_5.3,_3,1595290067,0.005309907,12.84721845,382.1857742,248.8574151,25.0854006,38.52520627,0.1793231,2.93990821,0.173460598,0.10892363,313.8594913,37.99097851,36.749,6.219012301,50.53287277,3.27866157,6.488175697,2.940350731,-234.1669088,123.1557397,9.988394225,212.8367164,23,5,1,0,51387.25226,RECT-527-20200527-06_29_39,15552.9,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-233-20200720-17_07_53,15521.8,1338.4972,1602.2,0.164587942,0.5,1601.454249,12.84721845,131.7900292,1.000773936,0.008276094,1.263662464,DARK-234-20200720-17_07_55,-1.24,1603.44,0.16446066,0.558047232,0.298484771,0.696204383,-0.000152358,1.000152358,1899.726452,1601.454249,0.842992026,0.195984051,6,0.5,0: Broadleaf,2,1595290067,382.1857742,400.0363548,32.52566129,26.36148065,381.7457742,32.28235161,500.0371613,100.6023226,0.199980581,37.52602581,36.749,999.9,0,0,9998.941935,0,1543.717742,1899.726452,0.900002935,0.099997471,0,1347.352903,4.99979,25807.8,16169.23548,47.75,48.937,48.12093548,48.05,49.395,1705.259677,189.4677419,0,131.2,0,1338.4972,-614.0546154,-10455.72308,25651.864,15,1595289434,16:57:14,1595289428,1595289434,4,0.11,-0.108,0.441,0.171,400,34,0.32,0.51,12.84925027,0.276102461,0.051910523,1,-17.85060968,-0.159009677,0.060894697,1,6.16419129,-0.199087742,0.016361398,1,3,3,3/3,100,100,0.44,0.2412,0.315536168,0.000639957,-8.94572E-07,1.90165E-10,0.17111,0,0,0,3,2050,2,29,10.8,10.7,2,482.452,541.282,36.4615,36.2878,30,36.1462,36.0935,21.0484,36.0768,48.5809,-999.9,400,26.2328,99.6763,100.533
