SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1623931849,1355.1,20210617 05:10:49,05:10:49,15,NR,B2R2,_SW,_5.13,_2,1623931841,0.001112746,1.112745813,-0.333106425,399.8254667,396.9148314,39.88765811,40.18016022,0.06116576,2.935473569,0.060466444,0.037853692,0.004748822,20.65147951,19.42565333,2.264440939,17.69059355,0.43995957,2.486968959,1.824481368,-49.07209034,239.8895063,16.46137252,207.2835373,61,12,1,0,54148.52373,RECT-126-20210617-05_10_40,15158.6,455.1976,2450.22,0.814221743,-0.333106425,-,-,0,0,#DIV/0!,0.5,0.020994792,-0.333106425,#DIV/0!,-9.04263E-12,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,1.228166661,#DIV/0!,#DIV/0!,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1623931841,399.8254667,399.9596,4.377957667,3.048745333,400.1036,4.390066667,500.0890667,100.2942667,0.199982867,20.94147333,19.42565333,999.9,0,0,10004.36833,0,10.0861012,0.0499938,0,0,0,455.053,0.0499938,2.200666667,-0.375,32,35.937,34.062,36.437,34.781,0,0,0,98.89999986,0,455.1976,-6.155384575,-0.141538582,1.9904,15,1623930307,04:45:07,1623930307,1623930302,2,1.072,-0.02,-0.285,0.095,387,17,0.22,0.13,-0.344783844,0.457133516,0.055663105,1,-0.132845133,0.210514951,0.048087591,1,1.34269,-1.563940378,0.113129744,0,2,3,2/3,100,100,-0.278,-0.0122,-0.412783654,-8.36417E-05,1.28013E-06,-5.74726E-10,-0.010606987,-0.003609489,0.000797407,-1.21258E-05,2,2145,1,27,25.7,25.8,18,427.829,529.098,20.563,19.5504,30.0002,19.5068,19.4947,20.154,65.442,29.6472,-999.9,400,3.38949,101.531,100.952
11,1623932103,1609.1,20210617 05:15:03,05:15:03,15,NR,B3R2,_SE,_5.7,_1,1623932095,0.000397684,0.397684253,-0.143190137,399.9525,398.7982305,40.08441725,40.20043638,0.021749214,2.933513658,0.021660027,0.013545499,0.004748822,20.65043956,20.29988333,2.390546883,23.27864977,0.572298493,2.458469448,1.81824839,-17.53787557,71.84141334,4.950424488,59.25871109,105,21,1,0,54125.48769,RECT-127-20210617-05_14_54,15109.1,513.6156,2941,0.825360218,-0.143190137,-,-,0,0,#DIV/0!,0.5,0.020994792,-0.143190137,#DIV/0!,-1.35164E-11,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,1.211592198,#DIV/0!,#DIV/0!,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1623932095,399.9525,399.9715333,5.693774333,5.219377,400.2305667,5.701287333,500.1123333,100.3130667,0.1999602,20.75414,20.29988333,999.9,0,0,9991.334333,0,1.094854733,0.0499938,0,0,0,513.5653333,0.0499938,-0.270333333,-0.646,31.6436,35.687,33.77273333,36.2143,34.437,0,0,0,252.5,0,513.6156,-1.77153849,-2.076153861,-0.2164,15,1623930307,04:45:07,1623930307,1623930302,2,1.072,-0.02,-0.285,0.095,387,17,0.22,0.13,-0.165434545,1.479863611,0.109115351,0,-0.008232572,-1.364109223,0.101571379,0,0.480877433,-0.798464222,0.061252071,1,1,3,1/3,100,100,-0.278,-0.0074,-0.412783654,-8.36417E-05,1.28013E-06,-5.74726E-10,-0.010606987,-0.003609489,0.000797407,-1.21258E-05,2,2145,1,27,29.9,30,18,374.865,531.824,20.2818,19.4272,29.9997,19.3952,19.379,20.1892,46.1771,24.027,-999.9,400,5.41136,101.548,100.959
12,1623932247,1752.6,20210617 05:17:26,05:17:26,15,NR,B3R2,_SE,_5.7,_2,1623932239,0.000329373,0.32937329,-0.632935371,400.5073333,445.6024618,44.78820927,40.25562648,0.017562748,2.936256419,0.017504596,0.010945581,0.004748822,20.34957423,19.59345,2.28818279,17.52316172,0.422419599,2.410635737,1.865763192,-14.5253621,133.280227,9.127479202,127.8870929,175,35,1,0,54265.48606,RECT-128-20210617-05_17_18,15164,522.4588462,2641.36,0.802200818,-0.632935371,-,-,0,0,#DIV/0!,0.5,0.020994792,-0.632935371,#DIV/0!,2.93648E-11,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,1.246570655,#DIV/0!,#DIV/0!,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1623932239,400.5073333,399.9062667,4.202695667,3.809211,400.7850333,4.215246,500.1298333,100.3115333,0.200050667,20.4354,19.59345,999.9,0,0,10007.106,0,14.026619,0.0499938,0,0,0,522.4916667,0.0499938,-1.753333333,-0.795666667,31.437,35.5,33.562,36,34.25413333,0,0,0,142.3,0,522.4588462,0.912478662,3.688888758,-1.696923077,15,1623930307,04:45:07,1623930307,1623930302,2,1.072,-0.02,-0.285,0.095,387,17,0.22,0.13,-0.640039701,0.81300369,0.065342538,0,0.601050767,-0.832431404,0.06746825,1,0.3934833,-0.194944845,0.026751529,1,2,3,2/3,100,100,-0.278,-0.012,-0.412783654,-8.36417E-05,1.28013E-06,-5.74726E-10,-0.010606987,-0.003609489,0.000797407,-1.21258E-05,2,2145,1,27,32.3,32.4,18,305.663,529.974,20.0333,19.2527,29.9998,19.2592,19.2472,20.1665,53.9197,19.748,-999.9,400,4.18037,101.588,100.999
13,1623932450,1956.1,20210617 05:20:50,05:20:50,15,NR,B1R3,_SE,_5.6,_1,1623932442,0.000714616,0.714616033,-0.120656178,399.7722258,393.0925387,39.49938471,40.17058424,0.039205292,2.932928652,0.038916458,0.02434856,0.004748822,20.04279263,18.87836452,2.188497871,15.41067823,0.366795057,2.380135718,1.821702814,-31.51456705,213.6033547,14.57596694,196.6695034,43,9,1,0,54204.39408,RECT-129-20210617-05_20_41,15123.9,466.6938462,2714.49,0.828073102,-0.120656178,-,-,0,0,#DIV/0!,0.5,0.020994792,-0.120656178,#DIV/0!,-2.25934E-12,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,1.207622851,#DIV/0!,#DIV/0!,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1623932442,399.7722258,399.9702258,3.650294839,2.796028065,400.0503871,3.664017742,500.0832258,100.2836774,0.200002161,20.22925806,18.87836452,999.9,0,0,9990.932258,0,0.285165419,0.0499938,0,0,0,466.6116129,0.0499938,-4.770645161,-0.93,31.12093548,35.062,33.187,35.645,33.883,0,0,0,202.6999998,0,466.6938462,-6.519658042,1.894700928,-4.807692308,15,1623930307,04:45:07,1623930307,1623930302,2,1.072,-0.02,-0.285,0.095,387,17,0.22,0.13,-0.11806619,0.197060951,0.024306224,1,-0.200448633,0.067605597,0.022697993,1,0.856789933,-0.805272934,0.05899097,1,3,3,3/3,100,100,-0.278,-0.0137,-0.412783654,-8.36417E-05,1.28013E-06,-5.74726E-10,-0.010606987,-0.003609489,0.000797407,-1.21258E-05,2,2145,1,27,35.7,35.8,18,450.121,529.407,19.7572,19.1476,30.0001,19.1393,19.13,20.1512,62.3998,13.8714,-999.9,400,3.04509,101.584,100.994
14,1623932546,2052.1,20210617 05:22:26,05:22:26,15,NR,B1R3,_SE,_5.6,_2,1623932538,0.000646698,0.646697537,-0.139806626,399.7983667,394.3963313,39.63006009,40.1728719,0.034847864,2.934441756,0.034619582,0.021657624,0.004748822,19.97367772,19.41656333,2.263160967,17.36556537,0.411108624,2.367378286,1.852052343,-28.51936138,114.820102,7.8492128,94.15470222,60,12,1,0,54265.29322,RECT-130-20210617-05_22_17,15090.1,491.8184615,2819.46,0.825562887,-0.139806626,-,-,0,0,#DIV/0!,0.5,0.020994792,-0.139806626,#DIV/0!,-2.70724E-11,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,1.211294761,#DIV/0!,#DIV/0!,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1623932538,399.7983667,399.9408333,4.091332,3.318598667,400.0765667,4.104156,500.0832667,100.2828667,0.1999648,20.14234667,19.41656333,999.9,0,0,9999.628,0,0.453818633,0.0499938,0,0,0,491.8836667,0.0499938,-4.867666667,-1.006666667,31.0725,35,33.125,35.562,33.875,0,0,0,94.89999986,0,491.8184615,-12.23384614,2.294701005,-4.730769231,15,1623930307,04:45:07,1623930307,1623930302,2,1.072,-0.02,-0.285,0.095,387,17,0.22,0.13,-0.149912037,0.921514385,0.069628223,0,-0.139676933,-0.67820742,0.054838687,1,0.7797325,-0.844367279,0.0638977,1,2,3,2/3,100,100,-0.278,-0.0125,-0.412783654,-8.36417E-05,1.28013E-06,-5.74726E-10,-0.010606987,-0.003609489,0.000797407,-1.21258E-05,2,2145,1,27,37.3,37.4,18,429.236,529.006,19.6659,19.1237,30,19.1053,19.0926,20.1721,54.6806,11.2112,-999.9,400,3.66251,101.582,101.004
15,1623932634,2139.6,20210617 05:23:53,05:23:53,15,NR,B1R3,_SE,_5.10,_1,1623932626,0.000271969,0.271968914,-0.509302182,400.4148387,443.9651191,44.61037078,40.23436449,0.01452697,2.934165428,0.014487132,0.009058027,0.004748822,19.96931664,19.38481613,2.258695585,16.88733724,0.397269157,2.352467717,1.861426428,-11.99382911,103.6801731,7.083482305,98.77457511,56,11,1,0,54275.98087,RECT-131-20210617-05_23_44,15123.2,499.9161538,2880.76,0.826463796,-0.509302182,-,-,0,0,#DIV/0!,0.5,0.020994792,-0.509302182,#DIV/0!,6.79519E-12,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,1.209974356,#DIV/0!,#DIV/0!,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1623932626,400.4148387,399.9344516,3.953646774,3.62863871,400.6926129,3.966776129,500.0989355,100.2817097,0.19999229,20.04024516,19.38481613,999.9,0,0,9998.169677,0,0.516463,0.0499938,0,0,0,500.0677419,0.0499938,-6.39516129,-1.172903226,31.06606452,35,33.125,35.56,33.875,0,0,0,86.29999995,0,499.9161538,-7.076239216,-6.249572676,-6.498461538,15,1623930307,04:45:07,1623930307,1623930302,2,1.072,-0.02,-0.285,0.095,387,17,0.22,0.13,-0.530289497,7.084355092,0.52471538,0,0.436352043,-7.603611648,0.563222163,0,0.319620633,-0.919355506,0.069827847,1,1,3,1/3,100,100,-0.278,-0.0128,-0.412783654,-8.36417E-05,1.28013E-06,-5.74726E-10,-0.010606987,-0.003609489,0.000797407,-1.21258E-05,2,2145,1,27,38.8,38.9,18,434.352,529.621,19.5896,19.0993,30,19.0666,19.0534,20.18,49.7589,8.78303,-999.9,400,4.01809,101.564,100.96
16,1623932740,2245.6,20210617 05:25:39,05:25:39,15,NR,B1R3,_SE,_5.10,_2,1623932732,0.000160518,0.160518428,-0.501978349,400.4801333,480.6033994,48.29283963,40.2417521,0.008624034,2.934529501,0.008609979,0.005382497,0.004748822,19.89816432,19.26946333,2.242535655,16.84243888,0.393761112,2.337910295,1.848774542,-7.078862684,106.085271,7.238897916,106.250055,42,8,1,0,54305.39775,RECT-132-20210617-05_25_30,15123.7,434.672,2337,0.814004279,-0.501978349,-,-,0,0,#DIV/0!,0.5,0.020994792,-0.501978349,#DIV/0!,9.03734E-12,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,1.228494771,#DIV/0!,#DIV/0!,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1623932732,400.4801333,399.955,3.918654,3.726823,400.7579,3.931859333,500.0946,100.2838,0.199966233,19.94001333,19.26946333,999.9,0,0,10000.03467,0,0.7438032,0.0499938,0,0,0,434.9496667,0.0499938,-5.833,-1.241666667,31.03513333,34.9412,33.1187,35.5248,33.812,0,0,0,104.9000001,0,434.672,-9.371538378,-0.616923195,-5.7572,15,1623930307,04:45:07,1623930307,1623930302,2,1.072,-0.02,-0.285,0.095,387,17,0.22,0.13,-0.574840082,5.244604322,0.413687763,0,0.525245,-5.280305566,0.406144173,0,0.191830667,-0.482760881,0.037615939,1,1,3,1/3,100,100,-0.278,-0.0129,-0.412783654,-8.36417E-05,1.28013E-06,-5.74726E-10,-0.010606987,-0.003609489,0.000797407,-1.21258E-05,2,2145,1,27,40.5,40.6,18,451.181,529.585,19.4996,19.073,30,19.0364,19.0224,20.1793,48.7545,6.38675,-999.9,400,4.0563,101.558,100.963
17,1623932971,2477.1,20210617 05:29:31,05:29:31,15,NR,B3R3,_SE,_5.3,_1,1623932963,0.000159543,0.159542993,0.234169669,399.6441667,345.4111107,34.69975043,40.14796401,0.008674169,2.934093663,0.008659948,0.005413743,0.004748822,19.99589901,19.71833667,2.305994566,20.44566968,0.480895947,2.352067476,1.825098619,-7.035845988,50.48564082,3.455135759,46.90967941,55,11,1,0,54273.86577,RECT-133-20210617-05_29_22,15162.4,441.4380769,2442.02,0.819232407,0.234169669,-,-,0,0,#DIV/0!,0.5,0.020994792,0.234169669,#DIV/0!,-9.01751E-12,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,1.220654836,#DIV/0!,#DIV/0!,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1623932963,399.6441667,400.0016,4.786974,4.596483,399.9223333,4.797879667,500.1158,100.2592667,0.200010267,20.03749667,19.71833667,999.9,0,0,9999.999,0,1.025277,0.0499938,0,0,0,441.5583333,0.0499938,-6.077666667,-1.277666667,30.875,34.937,32.979,35.5,33.687,0,0,0,230.3,0,441.4380769,-9.348717911,-2.408546988,-5.792692308,15,1623930307,04:45:07,1623930307,1623930302,2,1.072,-0.02,-0.285,0.095,387,17,0.22,0.13,0.237835741,-0.135128506,0.016560006,1,-0.359226467,0.063053419,0.016742465,1,0.1884456,0.227648783,0.016736282,1,3,3,3/3,100,100,-0.278,-0.0106,-0.412783654,-8.36417E-05,1.28013E-06,-5.74726E-10,-0.010606987,-0.003609489,0.000797407,-1.21258E-05,2,2145,1,27,44.4,44.5,18,435.092,530.701,19.4677,19.221,30.0001,19.1531,19.1368,20.1868,41.1852,3.01761,-999.9,400,4.70838,101.53,100.946
18,1623933080,2586.1,20210617 05:31:20,05:31:20,15,NR,B3R3,_SE,_5.3,_2,1623933072,0.000414918,0.414918121,-0.063903181,399.8154194,392.6601553,39.44578817,40.16459049,0.022555786,2.934904054,0.022459923,0.01404603,0.004748822,19.86058358,19.46277097,2.269674098,18.73818404,0.43886349,2.342081225,1.830810607,-18.29788913,80.06518502,5.468896919,67.24094162,40,8,1,0,54310.59867,RECT-134-20210617-05_31_11,15196.9,531.0203846,2753.48,0.807145727,-0.063903181,-,-,0,0,#DIV/0!,0.5,0.020994792,-0.063903181,#DIV/0!,-2.48289E-11,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,1.238933649,#DIV/0!,#DIV/0!,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1623933072,399.8154194,399.9377742,4.368633871,3.873029355,400.0935484,4.38077,500.1231613,100.2578387,0.199993935,19.9687871,19.46277097,999.9,0,0,10004.75806,0,1.212392258,0.0499938,0,0,0,531.343871,0.0499938,-6.769354839,-1.193548387,30.921,34.94106452,32.97358065,35.508,33.69106452,0,0,0,108.3,0,531.0203846,-20.60820517,4.64854708,-6.573461538,15,1623930307,04:45:07,1623930307,1623930302,2,1.072,-0.02,-0.285,0.095,387,17,0.22,0.13,-0.08727905,1.521593732,0.12468816,0,-0.115578163,-1.232920618,0.109893505,0,0.5001084,-1.30889075,0.095431191,0,0,3,0/3,100,100,-0.279,-0.0121,-0.412783654,-8.36417E-05,1.28013E-06,-5.74726E-10,-0.010606987,-0.003609489,0.000797407,-1.21258E-05,2,2145,1,27,46.2,46.3,18,453.359,528.418,19.4725,19.2895,30.0006,19.2278,19.2216,20.1702,47.4084,1.50812,-999.9,400,4.18408,101.53,100.951
19,1623933358,2864,20210617 05:35:58,05:35:58,15,NR,B1R4,_SE,_5.6,_1,1623933350,0.000403027,0.403027471,0.060015474,399.6863333,383.7295438,38.55472314,40.15796066,0.021925097,2.933972861,0.021834479,0.01365466,0.004748822,19.73004106,19.48385333,2.272651186,19.07815976,0.443141687,2.322769558,1.829509499,-17.77351148,55.57209525,3.794897095,41.59822969,41,8,1,0,54308.0982,RECT-135-20210617-05_35_49,15144.2,473.7019231,2557.75,0.814797411,0.060015474,-,-,0,0,#DIV/0!,0.5,0.020994792,0.060015474,#DIV/0!,1.12798E-11,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,1.227298942,#DIV/0!,#DIV/0!,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1623933350,399.6863333,399.9516,4.410524667,3.929121667,399.9645333,4.422546667,500.1006333,100.2737333,0.199956433,19.83518333,19.48385333,999.9,0,0,9997.868333,0,2.866849,0.0499938,0,0,0,473.7566667,0.0499938,-9.247,-1.508,30.3666,34.17046667,32.437,34.75,33.062,0,0,0,276.8999999,0,473.7019231,-24.13641029,2.569230793,-9.186538462,15,1623930307,04:45:07,1623930307,1623930302,2,1.072,-0.02,-0.285,0.095,387,17,0.22,0.13,0.035680397,1.644115091,0.134122517,0,-0.265250603,-1.157562893,0.097549754,0,0.4814036,-1.243840071,0.091437477,0,0,3,0/3,100,100,-0.279,-0.0119,-0.412783654,-8.36417E-05,1.28013E-06,-5.74726E-10,-0.010606987,-0.003609489,0.000797407,-1.21258E-05,2,2145,1,27,50.9,50.9,18,452.288,531.308,19.315,19.2074,29.9998,19.184,19.1703,20.1791,46.5233,0,-999.9,400,4.20466,101.534,100.945
20,1623933464,2969.5,20210617 05:37:43,05:37:43,15,NR,B1R4,_SE,_5.6,_2,1623933456,0.000488587,0.488586674,0.362488388,399.2520667,365.7565554,36.74860923,40.11399923,0.026354401,2.934220317,0.026223601,0.016401448,0.004748822,19.54790768,19.10780667,2.220059519,16.18547427,0.372242322,2.299854274,1.847817197,-21.54667232,89.78424723,6.113834643,74.35615837,155,31,1,0,54345.07666,RECT-136-20210617-05_37_34,15192.3,456.1973077,2265.07,0.79859461,0.362488388,-,-,0,0,#DIV/0!,0.5,0.020994792,0.362488388,#DIV/0!,-2.48117E-11,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,1.252199787,#DIV/0!,#DIV/0!,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1623933456,399.2520667,399.9210333,3.704904,3.120861667,399.5304667,3.718528,500.0766,100.2728,0.2000656,19.67538,19.10780667,999.9,0,0,9999.370667,0,4.598915,0.0499938,0,0,0,456.0123333,0.0499938,-9.332333333,-1.237,30.3246,34.125,32.375,34.7872,33.125,0,0,0,104.3,0,456.1973077,-10.75589754,-6.10461534,-9.5,15,1623930307,04:45:07,1623930307,1623930302,2,1.072,-0.02,-0.285,0.095,387,17,0.22,0.13,0.362676093,0.15486393,0.023763414,1,-0.6718363,0.218515622,0.027221926,1,0.591239667,-0.829813482,0.063456168,1,3,3,3/3,100,100,-0.279,-0.0134,-0.412783654,-8.36417E-05,1.28013E-06,-5.74726E-10,-0.010606987,-0.003609489,0.000797407,-1.21258E-05,2,2145,1,27,52.6,52.7,18,325.317,530.935,19.2368,19.1591,30.0005,19.1698,19.1578,20.1664,54.0143,0,-999.9,400,3.45989,101.55,100.957
21,1623933552,3058,20210617 05:39:12,05:39:12,15,NR,B1R4,_SE,_5.10,_1,1623933544,0.000337088,0.337087837,0.009438664,399.7553871,387.1646836,38.89906023,40.16406852,0.018106849,2.933999072,0.018044998,0.011283663,0.004748822,19.51027116,18.77685161,2.174659942,14.0297213,0.32112079,2.288860791,1.853539152,-14.86557362,129.9221079,8.829176681,123.8904598,51,10,1,0,54352.81233,RECT-137-20210617-05_39_03,15151.2,485.5428,2534.89,0.808456067,0.009438664,-,-,0,0,#DIV/0!,0.5,0.020994792,0.009438664,#DIV/0!,2.25636E-12,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,1.236925593,#DIV/0!,#DIV/0!,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1623933544,399.7553871,399.9283871,3.196134516,2.792990968,400.0336129,3.210510323,500.0855806,100.2716452,0.199967774,19.59821935,18.77685161,999.9,0,0,9998.225806,0,4.236435161,0.0499938,0,0,0,485.6725806,0.0499938,-10.04290323,-1.520645161,30.34045161,34.062,32.312,34.804,33.125,0,0,0,87.29999995,0,485.5428,-16.15999999,-7.711538563,-10.2268,15,1623930307,04:45:07,1623930307,1623930302,2,1.072,-0.02,-0.285,0.095,387,17,0.22,0.13,0.002613389,2.566383577,0.19657659,0,-0.189430773,-2.361103427,0.182231532,0,0.3964943,-1.110620022,0.082926997,0,0,3,0/3,100,100,-0.279,-0.0143,-0.412783654,-8.36417E-05,1.28013E-06,-5.74726E-10,-0.010606987,-0.003609489,0.000797407,-1.21258E-05,2,2145,1,27,54.1,54.2,18,440.644,530.008,19.1717,19.1884,30,19.1675,19.1558,20.1657,56.5304,0,-999.9,400,3.19843,101.53,100.942
22,1623933646,3152,20210617 05:40:46,05:40:46,15,NR,B1R4,_SE,_5.10,_2,1623933638,0.000259566,0.259565689,0.496470414,399.2175806,330.2381363,33.17937837,40.10981683,0.013742237,2.935496032,0.013706597,0.008569818,0.004748822,19.45830048,18.79730645,2.177442095,13.08843107,0.298234463,2.278611247,1.879207633,-11.4468469,115.3198782,7.830764657,111.7085448,103,21,1,0,54410.69165,RECT-138-20210617-05_40_37,15174.2,443.6188,2321.7,0.808925012,0.496470414,-,-,0,0,#DIV/0!,0.5,0.020994792,0.496470414,#DIV/0!,4.50809E-12,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,1.23620853,#DIV/0!,#DIV/0!,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1623933638,399.2175806,399.9375806,2.968361613,2.657855806,399.4960968,2.982956452,500.078,100.2710968,0.199971581,19.5259871,18.79730645,999.9,0,0,10006.80806,0,3.599601935,0.0499938,0,0,0,443.5735484,0.0499938,-10.35645161,-1.530645161,30.312,34.125,32.312,34.812,33.125,0,0,0,92.79999995,0,443.6188,-16.6846155,-5.113076848,-10.3432,15,1623930307,04:45:07,1623930307,1623930302,2,1.072,-0.02,-0.285,0.095,387,17,0.22,0.13,0.495863946,0.150908475,0.051794549,1,-0.719729633,0.636644209,0.07825828,1,0.3001724,-1.844075159,0.13621469,0,2,3,2/3,100,100,-0.279,-0.0144,-0.412783654,-8.36417E-05,1.28013E-06,-5.74726E-10,-0.010606987,-0.003609489,0.000797407,-1.21258E-05,2,2145,1,27,55.6,55.7,18,376.962,529.807,19.1159,19.129,30,19.1237,19.1171,20.161,55.3544,0,-999.9,400,3.25923,101.548,100.971
23,1623933877,3383,20210617 05:44:37,05:44:37,15,NR,B2R3,_SE,_5.5,_1,1623933869,0.00056871,0.568709923,0.281677049,399.3304,373.0307895,37.4943973,40.13784678,0.030649131,2.938997112,0.030472667,0.019061187,0.004748822,19.4111101,18.99569667,2.204588368,15.44164,0.352583588,2.28332993,1.85200478,-25.08010759,89.29767992,6.06371415,70.2860353,147,29,1,0,54509.49732,RECT-139-20210617-05_44_28,15200.2,454.5442308,2339.16,0.805680573,0.281677049,-,-,0,0,#DIV/0!,0.5,0.020994792,0.281677049,#DIV/0!,-1.3519E-11,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,1.241186685,#DIV/0!,#DIV/0!,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1623933869,399.3304,399.9408333,3.507845,2.827901667,399.6089,3.521803,500.0843,100.3129667,0.199908833,19.55927667,18.99569667,999.9,0,0,10022.58667,0,4.897746667,0.0499938,0,0,0,454.7103333,0.0499938,-11.274,-1.589666667,30.187,34.187,32.25,34.812,33,0,0,0,230.3,0,454.5442308,-19.45948724,-1.618119554,-11.31884615,15,1623930307,04:45:07,1623930307,1623930302,2,1.072,-0.02,-0.285,0.095,387,17,0.22,0.13,0.267681268,1.397855731,0.110395902,0,-0.610452267,-0.678068289,0.061652153,1,0.679943033,-1.995463875,0.146381742,0,1,3,1/3,100,100,-0.279,-0.0139,-0.412783654,-8.36417E-05,1.28013E-06,-5.74726E-10,-0.010606987,-0.003609489,0.000797407,-1.21258E-05,2,2145,1,27,59.5,59.6,18,333.164,532.75,19.0727,18.9756,29.9995,18.978,18.962,20.1527,55.5545,0,-999.9,400,3.30902,101.574,100.996
24,1623933995,3500.5,20210617 05:46:34,05:46:34,15,NR,B2R3,_SE,_5.5,_2,1623933987,0.000645897,0.645896766,0.562868475,398.9485333,361.325747,36.31607975,40.09746572,0.034571553,2.936042853,0.034346985,0.021486921,0.004748822,19.28964039,18.81299333,2.179577851,13.79271528,0.312958579,2.269013551,1.866619272,-28.48404739,102.1110239,6.930669189,80.56239456,159,32,1,0,54440.39678,RECT-140-20210617-05_46_25,15204.2,427.6984,2168.62,0.802778541,0.562868475,-,-,0,0,#DIV/0!,0.5,0.020994792,0.562868475,#DIV/0!,-4.51603E-12,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,1.245673556,#DIV/0!,#DIV/0!,0.0499938,0.020994792,0.41994792,0.09498822,6,0.5,0: Broadleaf,2,1623933987,398.9485333,399.9330333,3.113772,2.341233,399.2271333,3.128233333,500.0800667,100.3079333,0.199932633,19.45809,18.81299333,999.9,0,0,10006.24833,0,5.607453333,0.0499938,0,0,0,427.953,0.0499938,-10.88633333,-1.59,30.18286667,34.187,32.25,34.812,33,0,0,0,116.6999998,0,427.6984,-30.3638463,-9.456922903,-10.8172,15,1623930307,04:45:07,1623930307,1623930302,2,1.072,-0.02,-0.285,0.095,387,17,0.22,0.13,0.562926595,0.073613949,0.021446167,1,-0.990419667,0.625031066,0.053594386,1,0.787260833,-1.791620636,0.131208083,0,2,3,2/3,100,100,-0.278,-0.0143,-0.412783654,-8.36417E-05,1.28013E-06,-5.74726E-10,-0.010606987,-0.003609489,0.000797407,-1.21258E-05,2,2145,1,27,61.5,61.5,18,321.543,526.11,19.0298,18.7818,29.9993,18.81,18.7973,20.136,60.189,0,-999.9,400,2.80668,101.606,101.019
