SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1625690655,1323.4,20210707 13:44:15,13:44:15,B2R2,_NE,_5.12,_1,1625690647,0.004947684,17.36842121,376.9082667,236.1777093,23.81445622,38.00471028,0.222412502,2.940692316,0.213471972,0.134193307,313.9024339,39.64078231,38.01505333,6.662711114,63.11181296,4.454522217,7.05814333,2.208188897,-218.1928457,169.3350831,13.91840147,278.9630728,1,0,1,0,51153.37281,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-48-20210707-13_44_19,15226.6,844.73504,941.37,0.102653537,0.5,1601.671821,17.36842121,82.20863865,0.998576543,0.011097772,2.852725283,DARK-49-20210707-13_44_21,1.34,940.03,0.102799868,0.740717142,0.434038323,0.923441197,0.000163071,0.999836929,1899.984333,1601.671821,0.84299212,0.19598424,6,0.5,0: Broadleaf,2,1625690647,376.9082667,399.9816667,44.17732,38.50398667,377.8673667,43.67893667,500.1407,100.6327667,0.2000185,39.08315333,38.01505333,999.9,0,0,10000.37733,0,216.6135833,1899.984333,0.8999992,0.1000008,0,845.7357,4.99975,15747.29333,16542.79667,50.54546667,51.2458,50.80786667,50.62493333,52.06206667,1705.485,189.4993333,0,221,0,844.73504,-145.3945382,-2695.84615,15729.2,15,1625689166,13:19:26,1625689161,1625689166,2,-0.153,0.371,-0.959,0.498,400,34,0.31,0.2,17.38003805,-0.917082854,0.073103963,0,-23.07055806,-0.521153226,0.045459225,1,5.653915161,4.083625645,0.305984593,0,1,3,3-Jan,100,100,-0.959,0.4983,-0.9592,0,0,0,0.498380952,0,0,0,-1,-1,-1,-1,24.9,24.8,2,507.22,501.102,37.8629,37.8332,30.0004,37.601,37.5218,22.9685,0,100,-999.9,400,40.6337,98.5813,98.2226
11,1625690766,1433.9,20210707 13:46:05,13:46:05,B2R2,_NE,_5.12,_2,1625690758,0.005441295,15.85283767,378.5101,253.024853,25.51409631,38.16756746,0.232437265,2.941151885,0.222693062,0.140024601,313.899104,39.7821683,38.5171,6.8461169,63.13887749,4.521150575,7.160644526,2.324966325,-239.9611127,132.3105701,10.91386402,217.1624253,4,1,1,0,51122.3112,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-50-20210707-13_46_10,15151.3,883.4941154,1.18,-747.7238266,0.5,1601.655451,15.85283767,-598797.9713,-0.203389831,0.010151624,3072.59322,DARK-51-20210707-13_46_12,1.42,-0.24,3676.308814,1.000066199,1.229623033,1.246740351,5.908764331,-4.908764331,1899.965,1601.655451,0.842992082,0.195984164,6,0.5,0: Broadleaf,2,1625690758,378.5101,399.9978333,44.83652667,38.60181667,379.4693,44.33814667,500.1669333,100.6363,0.200025,39.35153333,38.5171,999.9,0,0,10002.641,0,1862.847667,1899.965,0.900000067,0.099999933,0,885.2806667,4.99975,16464.20667,16542.63667,50.625,51.604,50.8998,50.8666,52.2458,1705.47,189.495,0,110,0,883.4941154,-221.6874188,-4055.623931,16431.31538,15,1625689166,13:19:26,1625689161,1625689166,2,-0.153,0.371,-0.959,0.498,400,34,0.31,0.2,15.8662069,-0.837622458,0.06447555,0,-21.48817419,0.041322581,0.02963003,1,6.203962581,2.379996774,0.178117628,0,1,3,3-Jan,100,100,-0.959,0.4984,-0.9592,0,0,0,0.498380952,0,0,0,-1,-1,-1,-1,26.7,26.7,2,502.932,499.558,38.0773,37.9449,30.0008,37.6971,37.6263,22.9846,0,100,-999.9,400,44.6797,98.5638,98.1944
12,1625690846,1513.9,20210707 13:47:25,13:47:25,B2R2,_NE,_5.12,_3,1625690838,0.004451947,14.49905616,380.5463548,243.0477643,24.50836974,38.37340694,0.190555108,2.940915656,0.183951937,0.115544167,313.9033821,40.18363488,38.18673226,6.724942568,61.23139408,4.419356521,7.217468404,2.305586047,-196.3308537,208.0424844,17.14706482,342.7620776,0,0,1,0,51091.64903,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-52-20210707-13_47_30,15419.6,913.2569231,1188.17,0.231375205,0.5,1601.676117,14.49905616,185.2940697,0.420192397,0.009306265,2.052458823,DARK-53-20210707-13_47_32,688.91,499.26,0.550641103,0.830064025,0.58561728,0.838575126,0.415372884,0.584627116,1899.989355,1601.676117,0.842992153,0.195984306,6,0.5,0: Broadleaf,2,1625690838,380.5463548,399.9713548,43.82644516,38.72005161,381.5055161,43.32806129,500.1769355,100.6376774,0.199990452,39.49888387,38.18673226,999.9,0,0,10001.16,0,1989.430645,1899.989355,0.899998581,0.10000161,0,913.7726774,4.99975,17007.76774,16542.84516,50.71341935,51.78,50.95122581,51.026,52.312,1705.487419,189.5019355,0,78.79999995,0,913.2569231,-129.0250257,-2358.078634,16998.18462,15,1625689166,13:19:26,1625689161,1625689166,2,-0.153,0.371,-0.959,0.498,400,34,0.31,0.2,14.52249719,-1.258661646,0.115157962,0,-19.42536774,-0.247059677,0.071877326,1,5.071297419,4.224261774,0.317147521,0,1,3,3-Jan,100,100,-0.959,0.4984,-0.9592,0,0,0,0.498380952,0,0,0,-1,-1,-1,-1,28.1,28,2,531.224,498.228,38.2233,38.0317,30.0002,37.769,37.6934,22.9954,0,100,-999.9,400,45.1459,98.5438,98.1728
13,1625691016,1683.9,20210707 13:50:15,13:50:15,B3R2,_NW,_5.13,_1,1625691008,0.005211937,17.98696743,376.0645,231.3170901,23.32763382,37.92497539,0.224137657,2.941683812,0.215063863,0.13519955,313.9029437,40.05350652,38.54372,6.855962682,62.82441733,4.550210104,7.242741433,2.305752578,-229.8464174,161.8236351,13.36125368,259.2414152,0,0,1,0,51102.5944,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-54-20210707-13_50_20,15161.2,1045.228846,985.57,-0.060532328,0.5,1601.674861,17.98696743,-48.47655372,1.177815883,0.011483938,2.679941557,DARK-55-20210707-13_50_22,-175.25,1160.82,-0.05139371,0.694688974,-0.22357406,0.90824233,0.00861701,0.99138299,1899.988,1601.674861,0.842992093,0.195984186,6,0.5,0: Broadleaf,2,1625691008,376.0645,399.9915667,45.11993667,39.15013333,377.0237,44.62154667,500.1948333,100.647,0.1999967,39.56409667,38.54372,999.9,0,0,10004.60433,0,1952.417,1899.988,0.900000033,0.099999947,0,1047.612333,4.99975,19525.75333,16542.84,50.8645,51.875,51.125,51.2269,52.4895,1705.49,189.498,0,169.3,0,1045.228846,-372.0646156,-6859.719663,19482,15,1625689166,13:19:26,1625689161,1625689166,2,-0.153,0.371,-0.959,0.498,400,34,0.31,0.2,17.99452745,-0.695587883,0.068065851,0,-23.90494516,-1.269851613,0.119810226,0,5.899115806,5.34737371,0.402216258,0,0,3,0/3,100,100,-0.959,0.4984,-0.9592,0,0,0,0.498380952,0,0,0,-1,-1,-1,-1,30.9,30.8,2,523.565,498.036,38.3938,38.1519,30.0002,37.8932,37.811,23.0149,0,100,-999.9,400,43.8072,98.5331,98.1649
14,1625691118,1786.4,20210707 13:51:58,13:51:58,B3R2,_NW,_5.13,_2,1625691110,0.004148087,11.24300655,384.5818065,245.1769243,24.72333393,38.78074763,0.147460486,2.940602038,0.143472195,0.090019469,313.8993912,40.35011004,39.42267742,7.188031727,61.23583267,4.440673977,7.251757318,2.74735775,-182.930633,26.10027852,2.165165092,159.2342018,0,0,1,0,51068.47776,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-56-20210707-13_52_02,15148.7,1326.647692,0.2,-6632.238462,0.5,1601.657187,11.24300655,-5311286.199,-9.15,0.00727345,18133.2,DARK-57-20210707-13_52_04,2.03,-1.83,724.8348045,1.000504854,1.846061448,1.247077339,1.109122386,-0.109122386,1899.967097,1601.657187,0.842992065,0.195984131,6,0.5,0: Broadleaf,2,1625691110,384.5818065,399.9826129,44.03737742,39.28046452,385.5409355,43.53899032,500.1667419,100.6387419,0.200005452,39.5873129,39.42267742,999.9,0,0,9999.27,0,1996.784194,1899.967097,0.900001258,0.099998677,0,1334.623226,4.99975,25509.45484,16542.64194,50.937,52.01,51.187,51.25,52.5,1705.473226,189.4941935,0,101.5999999,0,1326.647692,-868.4499146,-16662.6359,25356.92692,15,1625689166,13:19:26,1625689161,1625689166,2,-0.153,0.371,-0.959,0.498,400,34,0.31,0.2,11.23926132,2.120817245,0.170094225,0,-15.40094516,-3.915329032,0.310153765,0,4.75691,3.774398226,0.283085519,0,0,3,0/3,100,100,-0.959,0.4984,-0.9592,0,0,0,0.498380952,0,0,0,-1,-1,-1,-1,32.6,32.5,2,528.921,496.961,38.4156,38.2137,30.0006,37.9475,37.8753,23.0299,0,100,-999.9,400,45.7714,98.528,98.1573
15,1625691230,1897.9,20210707 13:53:49,13:53:49,B3R2,_NW,_5.13,_3,1625691222,0.005155946,16.19056419,378.2164194,229.4838415,23.14064689,38.13851359,0.197099295,2.940798786,0.190043559,0.119390111,313.907226,40.1894226,39.33878065,7.155744902,62.81435282,4.579167363,7.290001659,2.57657754,-227.3772064,54.97294989,4.560324916,146.0632944,0,0,1,0,51057.90074,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-58-20210707-13_53_54,15472.2,909.91616,1192.27,0.236820385,0.5,1601.695212,16.19056419,189.6570381,0.998280591,0.010362228,2.041961972,DARK-59-20210707-13_53_56,2.05,1190.22,0.237228277,0.671644426,0.59625992,0.837165276,0.000534465,0.999465535,1900.011935,1601.695212,0.842992185,0.195984369,6,0.5,0: Broadleaf,2,1625691222,378.2164194,399.9787097,45.41121613,39.5068,379.1756129,44.91282903,500.1484839,100.6378065,0.199998677,39.68551613,39.33878065,999.9,0,0,10000.48226,0,1879.159032,1900.011935,0.899996677,0.100003187,0,912.2895161,4.99975,17227.39677,16543.02258,51,52.125,51.28,51.312,52.59654839,1705.505161,189.506129,0,111,0,909.91616,-134.2345383,-2498.661535,17182.92,15,1625689166,13:19:26,1625689161,1625689166,2,-0.153,0.371,-0.959,0.498,400,34,0.31,0.2,16.20877029,-1.220344529,0.096349609,0,-21.76306452,0.206172581,0.038780919,1,5.8797,2.981570323,0.223764003,0,1,3,3-Jan,100,100,-0.959,0.4984,-0.9592,0,0,0,0.498380952,0,0,0,-1,-1,-1,-1,34.5,34.4,2,512.935,496.299,38.5136,38.258,30,37.9911,37.9128,23.0416,0,100,-999.9,400,44.5545,98.517,98.1509
16,1625691382,2050,20210707 13:56:21,13:56:21,B1R3,_NW,_5.6,_1,1625691374,0.001725054,7.486150198,390.1876,148.6104127,14.98097793,39.33366254,0.053111955,2.940422701,0.052584697,0.032912371,313.9087129,41.2806181,39.77868,7.326444967,57.08639138,4.208650158,7.372422842,3.117794809,-76.07488771,18.5420319,1.543170092,257.9190272,0,0,1,0,51012.50431,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-60-20210707-13_56_26,15481.5,736.3369615,849.14,0.132843864,0.5,1601.7031,7.486150198,106.3882142,0.997927315,0.004927703,3.27119203,DARK-61-20210707-13_56_28,1.76,847.38,0.133119779,0.766245159,0.864977438,0.955155937,0.000318184,0.999681816,1900.021333,1601.7031,0.842992166,0.195984333,6,0.5,0: Broadleaf,2,1625691374,390.1876,399.9754,41.74956,39.76658667,391.0815667,41.30078333,500.1682667,100.6070333,0.200020867,39.89564667,39.77868,999.9,0,0,10001.401,0,1844.251333,1900.021333,0.899997133,0.100002733,0,736.3243333,4.99975,13793.98333,16543.11,51.104,52,51.3666,51.3162,52.687,1705.515667,189.506,0,151.2,0,736.3369615,7.938974367,144.4444446,13794.4,15,1625691280,13:54:39,1625691278,1625691280,3,0.065,-0.05,-0.894,0.449,400,40,0.4,0.1,7.454607129,1.862610238,0.149780624,0,-9.741190323,-3.79740871,0.296642581,0,1.926840968,4.33650871,0.326282456,0,0,3,0/3,100,100,-0.894,0.4488,-0.893952381,0,0,0,0.44878,0,0,0,-1,-1,-1,-1,1.7,1.7,2,515.753,495.323,38.579,38.2829,30.0003,38.0264,37.9527,23.053,0,100,-999.9,400,45.8207,98.518,98.1413
17,1625691500,2168,20210707 13:58:19,13:58:19,B1R3,_NW,_5.6,_2,1625691492,0.001980205,8.730870249,388.5864516,132.8737457,13.39423747,39.17116347,0.058406313,2.938939716,0.057769061,0.036162338,313.9001532,41.34586229,40.25059355,7.513481749,57.38055112,4.259902479,7.423948352,3.25357927,-87.32704394,-35.58910444,-2.971981855,188.012023,2,0,1,0,50949.9511,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-62-20210707-13_58_24,15337.2,1150.6396,1512.92,0.239457737,0.5,1601.659784,8.730870249,191.764914,0.999299368,0.00570498,1.397245063,DARK-63-20210707-13_58_26,1.06,1511.86,0.239625627,0.583024894,0.456162503,0.726904719,0.00022075,0.99977925,1899.97,1601.659784,0.842992144,0.195984288,6,0.5,0: Broadleaf,2,1625691492,388.5864516,399.982871,42.25915806,39.98412903,389.4803871,41.81037419,500.1755806,100.6042258,0.200018161,40.02597742,40.25059355,999.9,0,0,9993.243871,0,1916.215806,1899.97,0.899997903,0.100001955,0,1153.603871,4.99975,21824,16542.68387,51.137,52.10670968,51.429,51.312,52.74593548,1705.469677,189.4993548,0,117,0,1150.6396,-317.7730764,-5919.007683,21768.456,15,1625691280,13:54:39,1625691278,1625691280,3,0.065,-0.05,-0.894,0.449,400,40,0.4,0.1,8.735721122,-0.225060418,0.026428052,1,-11.38870968,-1.071532258,0.083735776,0,2.248296129,3.221306129,0.24175835,0,1,3,3-Jan,100,100,-0.894,0.4488,-0.893952381,0,0,0,0.44878,0,0,0,-1,-1,-1,-1,3.7,3.7,2,505.939,494.579,38.6552,38.3243,30.0005,38.0637,37.9916,23.0693,0,100,-999.9,400,42.2393,98.5197,98.1388
18,1625691622,2290,20210707 14:00:21,14:00:21,B1R3,_NW,_5.6,_3,1625691614,0.0017677,8.001910735,389.5841935,118.0869229,11.9027832,39.26883758,0.050205781,2.940461529,0.049734375,0.031125969,313.9000385,41.5270398,40.54290968,7.631401118,56.99469983,4.260128688,7.474605008,3.371272431,-77.95555349,-61.75565621,-5.164805039,169.0240237,0,0,1,0,50971.39206,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-64-20210707-14_00_26,15458.7,1122.917692,1340.37,0.162233046,0.5,1601.659723,8.001910735,129.9210677,0.998716772,0.005249853,1.705849877,DARK-65-20210707-14_00_28,1.72,1338.65,0.162441495,0.630729466,0.349803374,0.786238757,0.000248816,0.999751184,1899.97,1601.659723,0.842992112,0.195984224,6,0.5,0: Broadleaf,2,1625691614,389.5841935,400.0096129,42.26452581,40.23357742,390.478129,41.81575806,500.1570645,100.5967742,0.200019484,40.15334839,40.54290968,999.9,0,0,10002.64194,0,1979.320968,1899.97,0.899999323,0.100000732,0,1125.080323,4.99975,20841.57742,16542.65806,51.24593548,52.20122581,51.504,51.413,52.812,1705.472581,189.4974194,0,121.2,0,1122.917692,-231.9794874,-4238.700858,20802.27692,15,1625691280,13:54:39,1625691278,1625691280,3,0.065,-0.05,-0.894,0.449,400,40,0.4,0.1,8.011459847,-0.790271007,0.065206885,0,-10.4207871,-0.330546774,0.044090075,1,2.004016452,3.216859839,0.241435997,0,1,3,3-Jan,100,100,-0.894,0.4488,-0.893952381,0,0,0,0.44878,0,0,0,-1,-1,-1,-1,5.7,5.7,2,514.006,493.028,38.7994,38.4137,30.0007,38.1431,38.0733,23.0835,0,100,-999.9,400,42.6912,98.4994,98.1222
19,1625691791,2459,20210707 14:03:10,14:03:10,B1R3,_NW,_5.11,_1,1625691783,0.001190303,6.713286483,391.3708387,92.56382167,9.329828532,39.44762383,0.037718061,2.939631328,0.03745125,0.023430845,313.9009658,42.06256167,39.58804839,7.252043098,55.44905537,4.231032087,7.630485422,3.021011011,-52.49238095,150.9704081,12.59540185,424.9743948,6,1,1,0,50885.30109,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-66-20210707-14_03_15,15154.6,1147.396,0.93,-1232.75914,0.5,1601.663139,6.713286483,-987232.437,1.129032258,0.004445288,3898.827957,DARK-67-20210707-14_03_17,-0.12,1.05,-1091.872381,0.999710501,1.597197628,1.246826317,0.114193082,0.885806918,1899.973871,1601.663139,0.842992193,0.195984385,6,0.5,0: Broadleaf,2,1625691783,391.3708387,399.9825806,41.97724516,40.60935161,392.2647742,41.52845806,500.1870645,100.5934516,0.200015677,40.54065484,39.58804839,999.9,0,0,9998.248387,0,1968.125484,1899.973871,0.899996548,0.100003361,0,1153.075806,4.99975,21546.95484,16542.7,51.554,52.518,51.83232258,51.81403226,53.151,1705.470968,189.5029032,0,168.2,0,1147.396,-355.3000005,-6547.046164,21442.116,15,1625691280,13:54:39,1625691278,1625691280,3,0.065,-0.05,-0.894,0.449,400,40,0.4,0.1,6.728202919,-0.920979949,0.072250424,0,-8.599307742,-1.416072097,0.113669538,0,1.315930065,6.18841171,0.468539138,0,0,3,0/3,100,100,-0.894,0.4488,-0.893952381,0,0,0,0.44878,0,0,0,-1,-1,-1,-1,8.5,8.5,2,501.29,491.526,39.108,38.6895,30.0009,38.3828,38.3035,23.1008,0,100,-999.9,400,42.7177,98.4525,98.0636
20,1625691922,2590.5,20210707 14:05:22,14:05:22,B1R3,_NW,_5.11,_2,1625691914,0.002435181,7.542438226,389.8037419,181.7585293,18.32069229,39.29100019,0.064013833,2.940636778,0.063249642,0.039598926,313.9045187,42.07039804,41.54042903,8.04595478,56.72890222,4.404849253,7.764735576,3.641105528,-107.3914635,-106.4832552,-8.978199159,91.05160087,0,0,1,0,50860.07676,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-68-20210707-14_05_27,15448.9,825.2745385,1434.96,0.424879761,0.5,1601.685978,7.542438226,340.2619776,0.998878018,0.004962898,1.527485087,DARK-69-20210707-14_05_29,1.61,1433.35,0.425357004,0.60461819,0.851240735,0.753712494,0.000829814,0.999170186,1900.001613,1601.685978,0.842991904,0.195983809,6,0.5,0: Broadleaf,2,1625691914,389.8037419,399.9905161,43.70025484,40.90662903,390.6976452,43.25146774,500.1591613,100.5969032,0.19997471,40.86876129,41.54042903,999.9,0,0,10003.62645,0,2035.673871,1900.001613,0.900005935,0.099994023,0,825.4235484,4.99975,15524.29355,16542.99355,51.86687097,52.762,52.09654839,52.173,53.48780645,1705.514194,189.4874194,0,130.4000001,0,825.2745385,-40.73189744,-766.2529914,15521.41923,15,1625691280,13:54:39,1625691278,1625691280,3,0.065,-0.05,-0.894,0.449,400,40,0.4,0.1,7.543923138,-0.383969024,0.035661763,1,-10.18673871,-0.108570968,0.035422343,1,2.793626774,1.382601774,0.106270545,0,2,3,3-Feb,100,100,-0.894,0.4487,-0.893952381,0,0,0,0.44878,0,0,0,-1,-1,-1,-1,10.7,10.7,2,527.959,489.963,39.4279,39.0034,30.0013,38.6611,38.5838,23.1154,0,100,-999.9,400,42.7185,98.398,98.0052
21,1625692037,2705,20210707 14:07:16,14:07:16,B1R3,_NW,_5.11,_3,1625692029,0.001293015,9.16582017,388.4092581,15.8804862,1.600649422,39.14911967,0.040756447,2.939407808,0.040445087,0.025305955,313.9086669,42.2934974,39.80859355,7.338179822,55.61153646,4.30191405,7.735650412,3.036265772,-57.02194412,156.8059367,13.11324104,426.8059005,0,0,1,0,50837.35135,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-70-20210707-14_07_21,15427.6,836.11168,1134.31,0.262889616,0.5,1601.702556,9.16582017,210.5354847,1.25781312,0.005976382,2.197397537,DARK-71-20210707-14_07_23,-292.44,1426.75,0.209005306,0.6359663,0.717544675,0.857095736,-0.07310209,1.07310209,1900.020645,1601.702556,0.842992185,0.19598437,6,0.5,0: Broadleaf,2,1625692029,388.4092581,400.0074516,42.68048065,41.19552903,389.3031613,42.23169677,500.148871,100.5934194,0.200057774,40.79809677,39.80859355,999.9,0,0,9996.98,0,365.9001935,1900.020645,0.899997484,0.100002516,0,836.5032903,4.99975,15644.04839,16543.1,51.899,52.72154839,52.187,52.125,53.5,1705.513548,189.5070968,0,113.4000001,0,836.11168,-42.78584608,-776.3230758,15637.156,15,1625691280,13:54:39,1625691278,1625691280,3,0.065,-0.05,-0.894,0.449,400,40,0.4,0.1,9.174050241,-0.39367763,0.041528822,1,-11.57378065,-3.017429032,0.229729477,0,1.411428052,8.780741661,0.66167912,0,1,3,3-Jan,100,100,-0.894,0.4487,-0.893952381,0,0,0,0.44878,0,0,0,-1,-1,-1,-1,12.6,12.6,2,520.798,489.256,39.5123,39.196,30.0003,38.8557,38.7567,23.1267,0,100,-999.9,400,43.8689,98.3682,97.9708
22,1625692248,2916.5,20210707 14:10:48,14:10:48,B3R3,_NW,_5.5,_1,1625692240,0.001799446,5.738611128,392.2555161,193.4560237,19.49575572,39.5300057,0.050842053,2.939377039,0.050358508,0.031517129,313.9054794,42.20752184,40.89398065,7.775138652,56.63695593,4.391507237,7.753784018,3.383631415,-79.35555863,-8.208626598,-0.690188738,225.6511054,11,2,1,0,50829.0002,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-72-20210707-14_10_53,15193.9,868.47416,1811.74,0.520640843,0.5,1601.689656,5.738611128,416.9525259,0.998835374,0.003836684,1.001854571,DARK-73-20210707-14_10_55,2.11,1809.63,0.521247902,0.500754539,0.862997148,0.624150751,0.001266397,0.998733603,1900.005806,1601.689656,0.842991979,0.195983959,6,0.5,0: Broadleaf,2,1625692240,392.2555161,399.9864839,43.57684516,41.51224194,393.1494839,43.12806774,500.1537097,100.576129,0.200033645,40.84218065,40.89398065,999.9,0,0,9998.523548,0,1855.848387,1900.005806,0.900003452,0.099996365,0,870.3661935,4.99975,16534.74516,16543,51.907,52.60670968,52.125,52,53.5,1705.513226,189.4925806,0,210.5999999,0,868.47416,-144.5588464,-2739.169235,16499.044,15,1625691280,13:54:39,1625691278,1625691280,3,0.065,-0.05,-0.894,0.449,400,40,0.4,0.1,5.74279874,-0.773146708,0.064601587,0,-7.730984516,0.321906774,0.048244848,1,2.064597742,1.546569677,0.116412167,0,1,3,3-Jan,100,100,-0.894,0.4488,-0.893952381,0,0,0,0.44878,0,0,0,-1,-1,-1,-1,16.2,16.1,2,494.738,489.118,39.4703,39.2518,30.0006,38.9673,38.8875,23.1482,0,100,-999.9,400,43.7461,98.3602,97.9633
23,1625692348,3016.5,20210707 14:12:28,14:12:28,B3R3,_NW,_5.5,_2,1625692340,0.001271078,6.236459147,391.8972581,112.0358046,11.29021033,39.492754,0.037714206,2.939925916,0.037447476,0.023428479,313.8986505,42.42454781,40.41296129,7.578783861,55.99825697,4.360875547,7.787520152,3.217908314,-56.0545499,80.99160185,6.795597558,345.6313,8,2,1,0,50830.92349,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-74-20210707-14_12_33,15309.9,1363.473846,1457.55,0.064544032,0.5,1601.653383,6.236459147,51.6885836,0.999128675,0.004147605,1.488312579,DARK-75-20210707-14_12_35,1.27,1456.28,0.06460032,0.598330745,0.127332717,0.745944566,6.02E-05,0.999939828,1899.962581,1601.653383,0.842992067,0.195984134,6,0.5,0: Broadleaf,2,1625692340,391.8972581,399.9760645,43.27414516,41.81534516,392.7912258,42.82536774,500.1672903,100.5732258,0.200007968,40.92395806,40.41296129,999.9,0,0,10001.93548,0,1795.798387,1899.962581,0.900001452,0.099998616,0,1372.078065,4.99975,26050.15484,16542.63548,52.06606452,52.9756129,52.308,52.23774194,53.669,1705.469355,189.493871,0,99.20000005,0,1363.473846,-931.0714536,-17452.56753,25889.05385,15,1625691280,13:54:39,1625691278,1625691280,3,0.065,-0.05,-0.894,0.449,400,40,0.4,0.1,6.238635315,-0.475374566,0.052811105,1,-8.078675806,-0.84311371,0.078975697,1,1.458794774,3.466903548,0.260754354,0,2,3,3-Feb,100,100,-0.894,0.4487,-0.893952381,0,0,0,0.44878,0,0,0,-1,-1,-1,-1,17.8,17.8,2,498.571,487.724,39.6087,39.3792,30.0005,39.0819,38.996,23.163,0,100,-999.9,400,43.7651,98.3361,97.9353
24,1625692443,3111,20210707 14:14:02,14:14:02,B3R3,_NW,_5.5,_3,1625692435,0.001711974,7.16035065,390.5904333,160.0302036,16.12658307,39.36062647,0.05341847,2.939199095,0.052884922,0.033100569,313.9022564,42.43816035,40.21667333,7.499901246,56.51602593,4.430846372,7.839982199,3.069054874,-75.49807288,132.1297599,11.08539955,381.619343,0,0,1,0,50790.2642,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-76-20210707-14_14_07,15300.7,955.19376,1344.87,0.289750117,0.5,1601.675251,7.16035065,232.0427957,0.998289798,0.004724377,1.696795973,DARK-77-20210707-14_14_09,2.3,1342.57,0.290246497,0.629588858,0.622345294,0.784691361,0.000698881,0.999301119,1899.989,1601.675251,0.842991855,0.195983709,6,0.5,0: Broadleaf,2,1625692435,390.5904333,399.9823333,43.96897,42.00554333,391.4844333,43.52018,500.1564,100.5721,0.200021167,41.05052,40.21667333,999.9,0,0,9997.911667,0,1946.799333,1899.989,0.900006933,0.099992987,0,955.6935333,4.99975,18187.33,16542.86667,52.1912,53.15393333,52.437,52.40806667,53.80786667,1705.506,189.483,0,93.70000005,0,955.19376,-48.97469239,-947.8923091,18177.788,15,1625691280,13:54:39,1625691278,1625691280,3,0.065,-0.05,-0.894,0.449,400,40,0.4,0.1,7.167381935,-0.705912598,0.057276718,0,-9.376713226,-0.851156613,0.075628323,1,1.910346774,4.056732097,0.30504336,0,1,3,3-Jan,100,100,-0.894,0.4488,-0.893952381,0,0,0,0.44878,0,0,0,-1,-1,-1,-1,19.4,19.4,2,519.814,486.582,39.7011,39.4693,30.0006,39.1642,39.0788,23.1713,0,100,-999.9,400,43.7358,98.3203,97.9193
