SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1624395474,1687.1,20210622 13:57:53,13:57:53,NR,B2R2,_SW,_5.10,_1,1624395466,0.003416006,13.39937073,382.3386333,240.8642927,24.30760126,38.58494317,0.168012381,2.941935285,0.162858094,0.102236229,313.9093268,38.66399358,36.79582,6.234951814,64.507052,4.227887045,6.554147048,2.00706477,-150.6458548,145.3424849,11.79298711,320.398944,1,0,1,0,51415.7161,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-312-20210622-13_57_59,15321.5,863.5683077,1132.41,0.237406675,0.5,1601.706447,13.39937073,190.1279006,0.434171369,0.008619518,2.20276225,DARK-313-20210622-13_58_01,640.75,491.66,0.546804077,0.835349906,0.649875973,0.857749081,0.405717427,0.594282573,1900.025333,1601.706447,0.842992153,0.195984306,6,0.5,0: Broadleaf,2,1624395466,382.3386333,399.9799333,41.89418,37.96787,383.7327667,41.25627333,500.1482333,100.7182333,0.200009833,37.71219667,36.79582,999.9,0,0,9998.958667,0,995.3079333,1900.025333,0.9000001,0.10000005,0,863.8084333,4.99975,16103.09333,16543.15333,49.2562,49.7996,49.4937,49.406,50.80786667,1705.521,189.5056667,0,404,0,863.5683077,-143.0331624,-2619.094017,16099.08846,15,1624393933,13:32:12,1624393929,1624393933,2,-0.032,-0.32,-1.4,0.638,400,37,0.41,0.02,13.40109809,-0.17855818,0.028662401,1,-17.64136,-0.601372191,0.052967189,1,3.926310333,1.979737575,0.143642113,0,2,3,2/3,100,100,-1.394,0.6379,-1.408589389,0.000427084,-1.14438E-06,3.35372E-10,0.637915,0,0,0,1,1993,1,25,25.8,25.7,2,509.571,506.742,36.5337,36.1566,30.0002,35.9209,35.8506,23.1837,0,100,-999.9,400,41.4229,98.876,98.5344
11,1624395632,1845.1,20210622 14:00:31,14:00:31,NR,B2R2,_SW,_5.10,_2,1624395624,0.004372299,14.13451607,381.0249333,248.2664298,25.05241893,38.44900118,0.192740715,2.941707828,0.185989841,0.116830491,313.9074254,38.70571003,37.83407333,6.597649767,65.40513251,4.354173428,6.657235084,2.243476339,-192.8183945,26.29583512,2.147494096,149.5323601,34,7,1,0,51361.59647,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-314-20210622-14_00_37,15357.1,734.9672,962.48,0.236381847,0.5,1601.695619,14.13451607,189.3058843,0.931167401,0.009078556,2.768223755,DARK-315-20210622-14_00_39,66.25,896.23,0.253855372,0.748291716,0.933379955,0.916182191,0.022882543,0.977117457,1900.012333,1601.695619,0.842992222,0.195984444,6,0.5,0: Broadleaf,2,1624395624,381.0249333,399.9806333,43.14933,38.13025333,382.4189,42.51141667,500.1283333,100.7093667,0.200043233,37.99988,37.83407333,999.9,0,0,9998.545333,0,752.8250667,1900.012333,0.899996267,0.100003623,0,735.5113667,4.99975,13776.29667,16543.03667,49.187,49.91633333,49.437,49.50413333,50.812,1705.504333,189.5086667,0,157.3000002,0,734.9672,-45.02192301,-848.0538448,13766.416,15,1624393933,13:32:12,1624393929,1624393933,2,-0.032,-0.32,-1.4,0.638,400,37,0.41,0.02,14.14331432,-0.623617323,0.049440974,0,-18.95569333,0.252040044,0.028735541,1,5.019068333,1.100205651,0.080442754,0,1,3,1/3,100,100,-1.394,0.6379,-1.408589389,0.000427084,-1.14438E-06,3.35372E-10,0.637915,0,0,0,1,1993,1,25,28.4,28.3,2,466.481,505.618,36.7238,36.2548,30.0004,36.0124,35.9433,23.1903,0,100,-999.9,400,41.7935,98.8761,98.5166
12,1624395731,1944.1,20210622 14:02:10,14:02:10,NR,B2R2,_SW,_5.10,_3,1624395723,0.00400918,14.06808014,381.3024194,232.9498137,23.50679947,38.47695505,0.169518707,2.942114593,0.164273445,0.10312865,313.9048052,38.82364805,37.99539032,6.655615516,64.90824975,4.326888316,6.666160823,2.3287272,-176.8048218,4.634124544,0.37874105,142.112849,0,0,1,0,51368.90887,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-316-20210622-14_02_16,15336.5,982.3301538,1266.46,0.224349641,0.5,1601.686374,14.06808014,179.6688814,0.422318905,0.009037129,1.863761982,DARK-317-20210622-14_02_18,731.61,534.85,0.531232768,0.815265108,0.518739248,0.811653875,0.395646213,0.604353787,1900.001935,1601.686374,0.84299197,0.195983939,6,0.5,0: Broadleaf,2,1624395723,381.3024194,400.012871,42.87899032,38.27566774,382.6964194,42.24107419,500.1522258,100.7092581,0.200028355,38.02460645,37.99539032,999.9,0,0,10000.86968,0,1668.43871,1900.001935,0.900004419,0.099995497,0,983.3625484,4.99975,18290.16774,16542.97742,49.25,50.129,49.502,49.558,50.81403226,1705.510645,189.4916129,0,98.0999999,0,982.3301538,-168.5950769,-3057.418804,18271.66538,15,1624393933,13:32:12,1624393929,1624393933,2,-0.032,-0.32,-1.4,0.638,400,37,0.41,0.02,14.07128095,-0.656949057,0.053130578,0,-18.71010667,0.572502781,0.050486196,1,4.606633,0.674629321,0.049282122,1,2,3,2/3,100,100,-1.394,0.6379,-1.408589389,0.000427084,-1.14438E-06,3.35372E-10,0.637915,0,0,0,1,1993,1,25,30,30,2,514.54,505.247,36.8018,36.3115,30.0001,36.0544,35.9902,23.1994,0,100,-999.9,400,42.9122,98.8764,98.5229
13,1624395842,2055.6,20210622 14:04:02,14:04:02,NR,B2R2,_SW,_5.13,_1,1624395834,0.005583242,17.27692189,376.733871,278.6018194,28.11506596,38.01804904,0.327976985,2.941460586,0.308930568,0.194700615,313.9009049,38.18248614,36.8205129,6.243372604,68.63240506,4.516790979,6.581134634,1.726581624,-246.2209764,153.406222,12.45532791,233.5414783,18,4,1,0,51389.81282,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-318-20210622-14_04_08,15286.9,775.85476,1065.46,0.2718124,0.5,1601.663594,17.27692189,217.676013,0.442850975,0.011040701,2.40401329,DARK-319-20210622-14_04_10,593.62,471.84,0.613778484,0.84444254,0.835243432,0.880770894,0.469612616,0.530387384,1899.974516,1601.663594,0.842992146,0.195984292,6,0.5,0: Broadleaf,2,1624395834,376.733871,399.9817742,44.75842903,38.36074839,378.1265484,44.12051613,500.1823548,100.714871,0.199997516,37.7878871,36.8205129,999.9,0,0,9996.592903,0,1706.145484,1899.974516,0.899997871,0.100002303,0,776.4586129,4.99975,14540.33226,16542.71935,49.183,50.25,49.49193548,49.49593548,50.75,1705.474516,189.5,0,110.5999999,0,775.85476,-52.8363847,-952.3230783,14529.336,15,1624393933,13:32:12,1624393929,1624393933,2,-0.032,-0.32,-1.4,0.638,400,37,0.41,0.02,17.28559186,-0.699893907,0.064277702,0,-23.25151333,0.669031368,0.063526429,1,6.394845667,0.844921468,0.062213251,1,2,3,2/3,100,100,-1.393,0.6379,-1.408589389,0.000427084,-1.14438E-06,3.35372E-10,0.637915,0,0,0,1,1993,1,25,31.9,31.8,2,486.651,506.348,36.7484,36.2658,29.9997,36.0343,35.9619,23.2103,0,100,-999.9,400,41.6594,98.8756,98.5346
14,1624395954,2167.1,20210622 14:05:53,14:05:53,NR,B2R2,_SW,_5.13,_2,1624395946,0.004960467,17.4205324,376.8640333,257.7787236,26.01351662,38.03090751,0.266150136,2.942656172,0.253463443,0.159504095,313.9006441,38.38948104,37.02373667,6.313051982,67.34403832,4.443343164,6.597975523,1.869708817,-218.756583,128.6998052,10.45776038,234.3016267,19,4,1,0,51415.53453,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-320-20210622-14_05_59,15286.9,1071.2136,1398.38,0.233961012,0.5,1601.662311,17.4205324,187.3632676,0.454132639,0.011130373,1.593601167,DARK-321-20210622-14_06_01,763.33,635.05,0.515182112,0.778226722,0.481373736,0.766291104,0.367110688,0.632889312,1899.973,1601.662311,0.842992143,0.195984286,6,0.5,0: Broadleaf,2,1624395946,376.8640333,400.0049,44.03093,38.34220667,378.2566,43.39302,500.1529333,100.7141333,0.200000533,37.83498333,37.02373667,999.9,0,0,10003.46633,0,244.5413,1899.973,0.899998833,0.100001207,0,1073.59,4.99975,19878.77667,16542.70333,49.18286667,50.2332,49.437,49.55786667,50.75,1705.473333,189.4996667,0,110.5999999,0,1071.2136,-354.2476929,-6366.323087,19835.996,15,1624393933,13:32:12,1624393929,1624393933,2,-0.032,-0.32,-1.4,0.638,400,37,0.41,0.02,17.43148851,-1.197691155,0.092705767,0,-23.14088333,0.468742158,0.040034652,1,5.688723,2.639960222,0.191789288,0,1,3,1/3,100,100,-1.393,0.638,-1.408589389,0.000427084,-1.14438E-06,3.35372E-10,0.637915,0,0,0,1,1993,1,25,33.8,33.7,2,486.428,506.336,36.7687,36.1686,29.9997,35.9569,35.8884,23.208,0,100,-999.9,400,39.6107,98.9043,98.5549
15,1624396046,2259.6,20210622 14:07:26,14:07:26,NR,B2R2,_SW,_5.13,_3,1624396038,0.005301154,18.50912959,375.4135484,268.7205844,27.11903033,37.88638458,0.318735762,2.941801815,0.300717858,0.189482569,313.9024804,38.18382542,36.60735161,6.171004436,68.42692509,4.485901305,6.555754624,1.68510313,-233.7809117,175.9429473,14.26385609,270.3283721,11,2,1,0,51411.24238,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-322-20210622-14_07_32,15282.7,1018.543115,1354.94,0.248274377,0.5,1601.673689,18.50912959,198.8272688,0.457001786,0.011809956,1.676753214,DARK-323-20210622-14_07_34,735.73,619.21,0.543267849,0.785822746,0.528750053,0.781228632,0.392421733,0.607578267,1899.986774,1601.673689,0.84299202,0.19598404,6,0.5,0: Broadleaf,2,1624396038,375.4135484,400.0055161,44.45048387,38.37362903,376.8059032,43.81255806,500.145129,100.7190645,0.200001258,37.7167129,36.60735161,999.9,0,0,9998.117097,0,1881.967742,1899.986774,0.900002419,0.099997161,0,1021.204194,4.99975,19041.65806,16542.83548,49.169,50.161,49.427,49.5,50.75,1705.493226,189.4932258,0,91.9000001,0,1018.543115,-213.5951108,-3914.516234,18992.76923,15,1624393933,13:32:12,1624393929,1624393933,2,-0.032,-0.32,-1.4,0.638,400,37,0.41,0.02,18.51629527,-0.491832063,0.043464959,1,-24.59080333,-0.27541802,0.033901893,1,6.069132,2.175718265,0.157552217,0,2,3,2/3,100,100,-1.393,0.6379,-1.408589389,0.000427084,-1.14438E-06,3.35372E-10,0.637915,0,0,0,1,1993,1,25,35.3,35.2,2,496.372,506.249,36.7529,36.1297,30.0001,35.9243,35.8614,23.2095,0,100,-999.9,400,41.8987,98.8987,98.5638
16,1624396510,2723.5,20210622 14:15:10,14:15:10,NR,B3R2,_SE,_5.7,_1,1624396502,0.00606243,19.21799253,374.2012333,267.2946141,26.97894535,37.76939038,0.333738005,2.943315542,0.314049796,0.197953171,313.9050305,38.20483111,37.29837333,6.408288847,68.83069781,4.56578915,6.633361705,1.842499697,-267.3531499,100.7983139,8.203506467,155.5537009,17,3,1,0,51418.11595,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-324-20210622-14_15_16,15291,925.1051154,1242.44,0.255412643,0.5,1601.685284,19.21799253,204.5453361,0.451055987,0.012252444,1.919126879,DARK-325-20210622-14_15_18,682.03,560.41,0.566254857,0.809695702,0.605934491,0.819913531,0.4174691,0.5825309,1900.000333,1601.685284,0.842992107,0.195984213,6,0.5,0: Broadleaf,2,1624396502,374.2012333,399.9776333,45.23567667,38.29186,375.6131667,44.67215667,500.1449667,100.7333667,0.200000233,37.93360333,37.29837333,999.9,0,0,10005.30733,0,229.1028467,1900.000333,0.900000333,0.099999417,0,925.4742333,4.99975,17321.43667,16542.94333,49.1208,49.87073333,49.3666,49.30373333,50.70386667,1705.499333,189.5,0,463.2,0,925.1051154,-76.99976073,-1400.064958,17314.71154,15,1624396261,14:11:00,1624396257,1624396261,3,-0.02,-0.074,-1.42,0.564,400,38,0.26,0.16,19.22176819,-0.457095397,0.043009152,1,-25.77629333,0.030129477,0.034613051,1,6.943817667,1.303441068,0.094517166,0,2,3,2/3,100,100,-1.412,0.5635,-1.42860914,0.000427084,-1.14438E-06,3.35372E-10,0.56352381,0,0,0,1,1993,1,25,4.2,4.2,2,488.97,505.44,36.8027,36.0425,29.9997,35.8313,35.7614,23.2351,0,100,-999.9,400,40.7278,98.9213,98.581
17,1624396636,2849,20210622 14:17:15,14:17:15,NR,B3R2,_SE,_5.7,_2,1624396628,0.005383352,18.56711047,375.2798333,267.309107,26.97987874,37.87751384,0.316084661,2.94220527,0.298358576,0.18798384,313.8994608,38.30089337,36.76401,6.224118484,68.12460694,4.499736859,6.605156436,1.724381624,-237.4058279,173.0583071,14.04809184,263.6000319,0,0,1,0,51399.93379,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-326-20210622-14_17_21,15324.8,972.1381154,1275.16,0.237634402,0.5,1601.657151,18.56711047,190.30442,0.445206876,0.011846279,1.84422347,DARK-327-20210622-14_17_23,707.45,567.71,0.533761753,0.805538143,0.544580714,0.808662243,0.388432205,0.611567795,1899.967,1601.657151,0.842992089,0.195984178,6,0.5,0: Broadleaf,2,1624396628,375.2798333,399.9772333,44.58213667,38.41197667,376.6920667,44.01861667,500.1508,100.7313333,0.200053,37.85503333,36.76401,999.9,0,0,9999.193667,0,1548.047,1899.967,0.900001467,0.099998487,0,972.3956333,4.99975,18180.3,16542.66,49.04133333,50.083,49.3162,49.3246,50.62493333,1705.471333,189.4956667,0,124.4000001,0,972.1381154,-204.5527861,-3810.70085,18174.82308,15,1624396261,14:11:00,1624396257,1624396261,3,-0.02,-0.074,-1.42,0.564,400,38,0.26,0.16,18.58572489,-0.95934048,0.072898806,0,-24.70124333,0.330663404,0.03786598,1,6.153249333,2.063272258,0.151522961,0,1,3,1/3,100,100,-1.412,0.5635,-1.42860914,0.000427084,-1.14438E-06,3.35372E-10,0.56352381,0,0,0,1,1993,1,25,6.3,6.2,2,516.463,505.383,36.7491,35.9795,29.9997,35.7629,35.6987,23.2447,0,100,-999.9,400,39.9984,98.9404,98.5986
18,1624396729,2942.5,20210622 14:18:49,14:18:49,NR,B3R2,_SE,_5.7,_3,1624396721,0.005099416,17.06786533,377.2079667,257.13519,25.9495224,38.06700507,0.259395817,2.9417033,0.247325477,0.155616082,313.9052785,38.32321321,37.4384,6.457324688,68.15614149,4.489428386,6.586975565,1.967896302,-224.8842352,58.01864546,4.724695725,151.7643845,12,2,1,0,51393.97519,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-328-20210622-14_18_54,15316.1,821.84536,1100.93,0.253498987,0.5,1601.686171,17.06786533,203.0129111,0.429128101,0.010910022,2.294342056,DARK-329-20210622-14_18_57,628.49,472.44,0.590730336,0.842433338,0.730202817,0.868573975,0.451749352,0.548250648,1900.001333,1601.686171,0.84299213,0.19598426,6,0.5,0: Broadleaf,2,1624396721,377.2079667,399.9906667,44.48598333,38.6407,378.6206667,43.92246667,500.1533333,100.7177333,0.200085033,37.80423333,37.4384,999.9,0,0,9997.689,0,188.9858333,1900.001333,0.899999133,0.100000867,0,822.3069333,4.99975,15241.83,16542.93333,49.062,50.00413333,49.3666,49.375,50.625,1705.499667,189.5016667,0,92.60000014,0,821.84536,-57.35953847,-1023.507692,15233.432,15,1624396261,14:11:00,1624396257,1624396261,3,-0.02,-0.074,-1.42,0.564,400,38,0.26,0.16,17.06353587,0.462305292,0.048938355,1,-22.78274333,-1.26807297,0.102586268,0,5.845288,1.983658999,0.143920036,0,1,3,1/3,100,100,-1.412,0.5635,-1.42860914,0.000427084,-1.14438E-06,3.35372E-10,0.56352381,0,0,0,1,1993,1,25,7.9,7.8,2,495.568,506.632,36.6879,35.9142,29.9998,35.7072,35.6429,23.2481,0,100,-999.9,400,41.1523,98.9521,98.6047
19,1624396989,3202.5,20210622 14:23:09,14:23:09,NR,B1R3,_SE,_5.10,_1,1624396981,0.002120261,9.555864134,387.5511667,200.4208597,20.21948514,39.09815111,0.088274931,2.941910591,0.08682939,0.054396273,313.9064034,39.11514894,37.59280667,6.511773508,63.35075244,4.178814222,6.596313478,2.332959287,-93.50352735,37.6738042,3.070390178,261.1470704,0,0,1,0,51394.79115,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-330-20210622-14_23_15,15284.2,863.36488,1109.32,0.221717016,0.5,1601.690293,9.555864134,177.560996,0.418193127,0.006219948,2.269426315,DARK-331-20210622-14_23_17,645.41,463.91,0.530178526,0.84440017,0.629699048,0.865688942,0.39633593,0.60366407,1900.006,1601.690293,0.842992229,0.195984458,6,0.5,0: Broadleaf,2,1624396981,387.5511667,400.0010333,41.42150667,38.98321333,388.9671667,40.85798667,500.1294,100.6851667,0.199966633,37.83034,37.59280667,999.9,0,0,10002.102,0,825.5022333,1900.006,0.899995467,0.100004413,0,865.0982,4.99975,16255.71333,16542.97667,49.25413333,49.937,49.53513333,49.43286667,50.78513333,1705.497,189.5083333,0,259.5,0,863.36488,-148.1329998,-2645.538458,16223.98,15,1624396261,14:11:00,1624396257,1624396261,3,-0.02,-0.074,-1.42,0.564,400,38,0.26,0.16,9.562590422,-0.375321469,0.033853727,1,-12.44994,0.077921246,0.020130882,1,2.438301667,0.704381313,0.051034048,1,3,3,3/3,100,100,-1.416,0.5636,-1.42860914,0.000427084,-1.14438E-06,3.35372E-10,0.56352381,0,0,0,1,1993,1,25,12.2,12.1,2,514.554,503.004,36.6536,36.0098,30.0011,35.7821,35.7276,23.2444,0,100,-999.9,400,44.8395,98.9214,98.5667
20,1624397134,3347,20210622 14:25:33,14:25:33,NR,B1R3,_SE,_5.10,_2,1624397126,0.002051652,9.955379258,387.1082258,176.9372835,17.8496964,39.05205375,0.081246255,2.941558096,0.080019877,0.050121066,313.9038051,38.91548227,37.94914516,6.638953316,64.29486078,4.191264596,6.518817438,2.44768872,-90.47783607,-53.35525013,-4.351852027,165.7188669,11,2,1,0,51420.83699,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-332-20210622-14_25_39,15277.9,954.45048,1195.88,0.201884403,0.5,1601.675611,9.955379258,161.6766623,0.400859618,0.006469441,2.032779209,DARK-333-20210622-14_25_41,716.5,479.38,0.503628687,0.83528385,0.505980806,0.835923921,0.378070902,0.621929098,1899.988387,1601.675611,0.842992316,0.195984632,6,0.5,0: Broadleaf,2,1624397126,387.1082258,400.0037742,41.54641935,39.18744839,388.524,40.98289032,500.1535484,100.6815161,0.199971645,37.6127,37.94914516,999.9,0,0,10000.45935,0,1844.549032,1899.988387,0.899993484,0.100006503,0,955.2440968,4.99975,17988.68387,16542.79677,49.23170968,50.22154839,49.548,49.383,50.766,1705.48,189.5125806,0,143.3000002,0,954.45048,-84.02453834,-1590.453844,17973.76,15,1624396261,14:11:00,1624396257,1624396261,3,-0.02,-0.074,-1.42,0.564,400,38,0.26,0.16,9.964921663,-0.49738511,0.042558963,1,-12.89758333,0.492256285,0.042912843,1,2.358823,0.13084485,0.010286156,1,3,3,3/3,100,100,-1.416,0.5636,-1.42860914,0.000427084,-1.14438E-06,3.35372E-10,0.56352381,0,0,0,1,1993,1,25,14.6,14.5,2,495.519,502.745,36.5434,36.2407,30.0002,35.9675,35.8971,23.2502,0,100,-999.9,400,41.3458,98.8872,98.5328
21,1624397263,3476.5,20210622 14:27:43,14:27:43,NR,B1R3,_SE,_5.10,_3,1624397255,0.002192311,9.829479285,387.1793548,194.6343574,19.63460698,39.05844048,0.088219571,2.941578133,0.086775667,0.054362552,313.904266,38.83423276,37.91782258,6.627688315,64.83365524,4.216036643,6.502851994,2.411651673,-96.68089751,-55.54308221,-4.528597805,157.1516885,8,2,1,0,51428.8253,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-334-20210622-14_27_49,15268.9,1093.5944,1305.57,0.162362493,0.5,1601.681459,9.829479285,130.0264973,1.702987967,0.006390813,1.777974371,DARK-335-20210622-14_27_51,-917.8,2223.37,0.095339777,0.51077093,0.361214376,0.798205285,-0.080013986,1.080013986,1899.995806,1601.681459,0.842992102,0.195984204,6,0.5,0: Broadleaf,2,1624397255,387.1793548,399.9899355,41.79281935,39.27265806,388.5950968,41.22930323,500.1317419,100.6794194,0.200030935,37.56758387,37.91782258,999.9,0,0,10000.78161,0,169.0037097,1899.995806,0.89999971,0.100000248,0,1097.050968,4.99975,20755.2129,16542.90968,49.187,49.9756129,49.437,49.37093548,50.69106452,1705.496452,189.4993548,0,128.6000001,0,1093.5944,-266.1476923,-5010.515384,20690.584,15,1624396261,14:11:00,1624396257,1624396261,3,-0.02,-0.074,-1.42,0.564,400,38,0.26,0.16,9.831679025,-0.766609238,0.058140789,0,-12.80843333,0.870407119,0.066318968,1,2.521042,0.078599333,0.006463453,1,2,3,2/3,100,100,-1.416,0.5636,-1.42860914,0.000427084,-1.14438E-06,3.35372E-10,0.56352381,0,0,0,1,1993,1,25,16.8,16.7,2,499.661,502.764,36.4103,36.2643,30.0003,36.0186,35.9552,23.2428,0,100,-999.9,400,41.3472,98.8852,98.5254
22,1624397365,3578.5,20210622 14:29:25,14:29:25,NR,B1R3,_SE,_5.6,_1,1624397357,0.001890844,9.014105882,388.3124194,195.5224648,19.72536764,39.1750648,0.080422023,2.941807989,0.079220304,0.049619164,313.9025696,38.79223585,37.47383548,6.46978533,64.83857585,4.189037333,6.460717679,2.280747997,-83.38623315,-4.088778157,-0.332438535,226.0951198,0,0,1,0,51455.20448,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-336-20210622-14_29_31,15245.3,1111.5528,1317.16,0.156098879,0.5,1601.673736,9.014105882,125.0097377,0.409145434,0.005881768,1.753530323,DARK-337-20210622-14_29_33,778.25,538.91,0.381524188,0.810815175,0.343576812,0.794219881,0.267122892,0.732877108,1899.986774,1601.673736,0.842992045,0.19598409,6,0.5,0: Broadleaf,2,1624397357,388.3124194,400.0070968,41.52271935,39.34854194,389.7286774,40.95919355,500.1426129,100.6854516,0.199976839,37.44805484,37.47383548,999.9,0,0,10001.49,0,641.1546774,1899.986774,0.900002065,0.099997955,0,1115.465484,4.99975,21130.9129,16542.82903,49.19106452,49.766,49.409,49.258,50.679,1705.491935,189.4948387,0,101.0999999,0,1111.5528,-335.791539,-6258.446163,21057.924,15,1624396261,14:11:00,1624396257,1624396261,3,-0.02,-0.074,-1.42,0.564,400,38,0.26,0.16,9.015635196,-0.66099887,0.058169458,0,-11.69332,0.385836707,0.049142768,1,2.17815,0.92696703,0.066906624,1,2,3,2/3,100,100,-1.417,0.5635,-1.42860914,0.000427084,-1.14438E-06,3.35372E-10,0.56352381,0,0,0,1,1993,1,25,18.5,18.4,2,518.01,502.272,36.3297,36.244,30,36.0243,35.9636,23.2444,0,100,-999.9,400,41.6451,98.8936,98.5373
23,1624397511,3724,20210622 14:31:50,14:31:50,NR,B1R3,_SE,_5.6,_2,1624397503,0.002847365,12.72507918,383.4299677,204.3088823,20.60996276,38.679069,0.123558266,2.941088051,0.120745298,0.075713211,313.9072042,38.58074259,37.72171935,6.557537093,66.53744616,4.30680944,6.472760361,2.250727653,-125.5687859,-37.96436423,-3.091662898,147.2823911,18,4,1,0,51429.13923,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-338-20210622-14_31_56,15348.1,898.3199615,1162.65,0.227351343,0.5,1601.695201,12.72507918,182.0737772,0.418784673,0.008198592,2.119459855,DARK-339-20210622-14_31_58,675.75,486.9,0.542883628,0.835010115,0.595443148,0.84735058,0.408377446,0.591622554,1900.011935,1601.695201,0.842992179,0.195984357,6,0.5,0: Broadleaf,2,1624397503,383.4299677,400.0045806,42.6938871,39.42403226,384.8445806,42.13036129,500.1689355,100.6764839,0.200005323,37.4822871,37.72171935,999.9,0,0,9998.285484,0,708.1637742,1900.011935,0.899996516,0.100003303,0,899.2939032,4.99975,16723.44194,16543.02258,49.179,49.675,49.437,49.25,50.637,1705.506129,189.5058065,0,144.7,0,898.3199615,-91.32400006,-1633.849574,16705.39615,15,1624396261,14:11:00,1624396257,1624396261,3,-0.02,-0.074,-1.42,0.564,400,38,0.26,0.16,12.72991394,-0.46506837,0.049921886,1,-16.57494333,0.384808899,0.049902383,1,3.268838333,0.402552614,0.030361526,1,3,3,3/3,100,100,-1.415,0.5635,-1.42860914,0.000427084,-1.14438E-06,3.35372E-10,0.56352381,0,0,0,1,1993,1,25,20.9,20.8,2,487.117,501.46,36.3525,36.2948,30.0006,36.0914,36.0368,23.2438,0,100,-999.9,400,41.4693,98.8796,98.5234
24,1624397615,3828,20210622 14:33:34,14:33:34,NR,B1R3,_SE,_5.6,_3,1624397607,0.002929129,13.20318211,382.8194333,205.1894898,20.69830129,38.61655867,0.129329776,2.941556629,0.126251883,0.079177863,313.9024612,38.75929876,37.67894,6.542319717,66.14324424,4.328072737,6.5434842,2.21424698,-129.1746097,0.519630842,0.042341986,185.2898244,0,0,1,0,51409.13462,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-340-20210622-14_33_40,15264.7,1062.252,1369.63,0.224424115,0.5,1601.672339,13.20318211,179.7269482,0.439315728,0.008497212,1.648043632,DARK-341-20210622-14_33_42,767.93,601.7,0.51084926,0.789535172,0.47223425,0.776177244,0.36930641,0.63069359,1899.985,1601.672339,0.842992097,0.195984193,6,0.5,0: Broadleaf,2,1624397607,382.8194333,400.0037333,42.90569667,39.54255333,384.2338333,42.34217667,500.1487333,100.6740667,0.2000147,37.68221667,37.67894,999.9,0,0,10001.191,0,587.8897333,1899.985,0.900000533,0.099999587,0,1064.835,4.99975,19979.18667,16542.80667,49.187,49.937,49.437,49.312,50.6912,1705.487667,189.498,0,103.4000001,0,1062.252,-193.4015382,-3533.38461,19931.336,15,1624396261,14:11:00,1624396257,1624396261,3,-0.02,-0.074,-1.42,0.564,400,38,0.26,0.16,13.2090423,-0.455795605,0.0349889,1,-17.18482,0.116524138,0.015404553,1,3.354592,1.079105673,0.079125273,0,2,3,2/3,100,100,-1.415,0.5635,-1.42860914,0.000427084,-1.14438E-06,3.35372E-10,0.56352381,0,0,0,1,1993,1,25,22.6,22.6,2,523.563,501.399,36.4184,36.3814,30.0003,36.1583,36.0991,23.2555,0,100,-999.9,400,42.5355,98.8647,98.5115
