SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1626296298,1320.4,20210714 13:58:18,13:58:18,B2R2,_NE,_5.4,_2,NC,1626296290,0.005118398,11.6376104,383.6302333,258.8008405,26.13408754,38.73954226,0.175043791,2.943321666,0.169459319,0.106398975,313.9036788,40.09617079,39.45047667,7.198757809,59.62250811,4.322682861,7.250085578,2.876074948,-225.7213712,21.03043673,1.743177701,110.9559221,3,1,1,0,51147.9706,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-367-20210714-13_58_28,15341.5,904.4252,1120.41,0.192773003,0.5,1601.676762,11.6376104,154.3800194,1.982729537,0.00751973,2.237065003,DARK-368-20210714-13_58_29,-1101.06,2221.47,0.097226071,0.530136001,0.537701585,0.86187547,-0.118364391,1.118364391,1899.99,1601.676762,0.842992206,0.195984412,6,0.5,0: Broadleaf,2,1626296290,383.6302333,399.9465,42.80669667,36.92939667,384.3724,42.34542333,500.1579,100.7815667,0.199896467,39.58301,39.45047667,999.9,0,0,10000.557,0,1800.404667,1899.99,0.899995333,0.100004533,0,904.7463667,4.99975,17159.54667,16542.83667,51.187,52.062,51.4874,51.3708,52.7353,1705.484333,189.5053333,0,203,0,904.4252,-47.78384609,-896.3153833,17153.484,15,1626294924,13:35:24,1626294924,1626294911,1,-0.238,0.564,-0.742,0.461,400,32,0.15,0.11,11.64122012,0.140880414,0.033644491,1,-16.31609,-0.285034038,0.044322976,1,5.873272667,0.365929789,0.027659688,1,3,3,3/3,100,100,-0.742,0.4613,-0.74215,0,0,0,0.46125,0,0,0,-1,-1,-1,-1,22.9,23.1,2,494.387,503.607,38.354,38.1469,30.0001,37.8476,37.7691,22.8883,0,100,-999.9,400,41.8119,98.5284,98.1149
11,1626296494,1515.9,20210714 14:01:33,14:01:33,B2R2,_NE,_5.4,_1,NC,1626296486,0.006284563,13.48913178,380.9051613,274.5760101,27.72697702,38.4642076,0.243139158,2.943279003,0.232506419,0.146233071,313.9029973,39.97385673,39.18571935,7.097164693,61.82093449,4.524751595,7.3191252,2.572413098,-277.1492494,91.12573731,7.550193872,135.429679,1,0,1,0,51117.8256,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-369-20210714-14_01_43,15301.5,967.66668,1190.8,0.187381021,0.5,1601.674694,13.48913178,150.0617199,0.392761169,0.008675731,2.045717165,DARK-370-20210714-14_01_45,723.1,467.7,0.477086423,0.83893186,0.472668445,0.837670759,0.356508289,0.643491711,1899.987742,1601.674694,0.84299212,0.19598424,6,0.5,0: Broadleaf,2,1626296486,380.9051613,399.9587742,44.80792258,37.60660645,381.6471935,44.34666774,500.1556774,100.7810323,0.200029452,39.76,39.18571935,999.9,0,0,10000.36742,0,1772.362903,1899.987742,0.899999258,0.100000623,0,969.4231613,4.99975,18381.59677,16542.83226,51.12093548,52,51.417,51.49187097,52.71545161,1705.488065,189.4996774,0,194.5,0,967.66668,-135.2966921,-2475.369227,18349.924,15,1626294924,13:35:24,1626294924,1626294911,1,-0.238,0.564,-0.742,0.461,400,32,0.15,0.11,13.49100724,-0.642882167,0.052089006,0,-19.05236667,0.376589099,0.040364385,1,7.205574,0.941873192,0.068118173,1,2,3,2/3,100,100,-0.743,0.4612,-0.74215,0,0,0,0.46125,0,0,0,-1,-1,-1,-1,26.2,26.4,2,497.581,498.992,38.5583,38.3554,30.0001,38.0637,37.9843,22.9375,0,100,-999.9,400,42.526,98.5034,98.0853
12,1626296609,1630.9,20210714 14:03:28,14:03:28,B2R2,_NE,_5.4,_3,NC,1626296601,0.004382551,9.494615163,386.5617667,260.4853891,26.30480131,39.03647149,0.141651806,2.9434121,0.137970727,0.086554467,313.9033358,40.79980139,39.88887,7.369752225,58.34446302,4.348173745,7.45259022,3.02157848,-193.2704914,33.19959552,2.764387011,156.596827,0,0,1,0,51066.39213,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-371-20210714-14_03_38,15152,1166.9688,0.52,-2243.170769,0.5,1601.676328,9.494615163,-1796416.76,-1.788461538,0.006181762,6973.692308,DARK-372-20210714-14_03_40,1.45,-0.93,1254.246022,1.000256524,1.624108963,1.246967302,1.558445034,-0.558445034,1899.989667,1601.676328,0.842992126,0.195984251,6,0.5,0: Broadleaf,2,1626296601,386.5617667,399.9844,43.05813667,38.02696667,387.3039,42.59688667,500.1436667,100.7838,0.199988,40.09808667,39.88887,999.9,0,0,10000.84967,0,1240.617333,1899.989667,0.899999467,0.10000058,0,1171.359667,4.99975,22391.3,16542.85333,51.2872,52.187,51.562,51.6082,52.875,1705.490333,189.5003333,0,114.3,0,1166.9688,-435.8115385,-8214.092308,22308.312,15,1626294924,13:35:24,1626294924,1626294911,1,-0.238,0.564,-0.742,0.461,400,32,0.15,0.11,9.503769894,-0.488126248,0.041506342,1,-13.42264,-0.175549722,0.024131509,1,5.031173667,1.779136018,0.129065556,0,2,3,2/3,100,100,-0.742,0.4612,-0.74215,0,0,0,0.46125,0,0,0,-1,-1,-1,-1,28.1,28.3,2,522.607,497.734,38.769,38.4421,30.0003,38.1557,38.0858,22.9758,0,100,-999.9,400,44.5357,98.4982,98.0746
13,1626296717,1738.9,20210714 14:05:16,14:05:16,B2R2,_NE,_5.12,_1,NC,1626296709,0.005668887,12.43457781,382.472,262.3378551,26.49251936,38.62441759,0.195951782,2.943342396,0.188982196,0.11871941,313.906779,40.68601301,39.89943548,7.373916343,59.99529352,4.523074665,7.539049147,2.850841678,-249.9978997,65.83284909,5.487708877,135.2294373,0,0,1,0,51029.2607,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-373-20210714-14_05_26,15330.3,900.93712,1088.5,0.172313165,0.5,1601.695462,12.43457781,137.9966071,1.545190629,0.00801722,2.331961415,DARK-374-20210714-14_05_28,-593.44,1681.94,0.111515797,0.601462462,0.507239905,0.872848227,-0.073454554,1.073454554,1900.012581,1601.695462,0.84299203,0.19598406,6,0.5,0: Broadleaf,2,1626296709,382.472,399.989871,44.78900968,38.29305161,383.2141935,44.32774839,500.1555806,100.7862258,0.200036161,40.31430968,39.89943548,999.9,0,0,10000.21258,0,1042.506742,1900.012581,0.900001774,0.099998061,0,902.8106452,4.99975,17168.74516,16543.05484,51.437,52.266,51.687,51.762,53.062,1705.516129,189.4964516,0,107.1999998,0,900.93712,-143.5616925,-2626.192312,17134.552,15,1626294924,13:35:24,1626294924,1626294911,1,-0.238,0.564,-0.742,0.461,400,32,0.15,0.11,12.43902779,-1.152050601,0.088836216,0,-17.51802333,0.678052058,0.061802485,1,6.504997333,1.849010189,0.13435366,0,1,3,1/3,100,100,-0.742,0.4613,-0.74215,0,0,0,0.46125,0,0,0,-1,-1,-1,-1,29.9,30.1,2,499.513,498.572,38.9581,38.5161,30.0001,38.2271,38.1487,22.9996,0,100,-999.9,400,43.3187,98.492,98.0698
15,1626296880,1901.9,20210714 14:07:59,14:07:59,B2R2,_NE,_5.12,_2,NC,1626296872,0.010656787,13.40856894,379.1569333,304.0010757,30.69992178,38.28962832,0.385457067,2.943028743,0.359446619,0.226844643,313.9016246,39.58765208,38.81844333,6.958292651,54.23778877,4.128628353,7.612088264,2.829664298,-469.9643188,266.0582634,22.08515852,132.0807278,0,0,1,0,50991.07554,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-377-20210714-14_08_09,15337.9,1018.19512,1251.26,0.18626415,0.5,1601.671391,13.40856894,149.1669799,0.893675175,0.008625449,1.898550261,DARK-378-20210714-14_08_11,133.04,1118.22,0.20842489,0.679941611,0.437654605,0.816880635,0.027233334,0.972766666,1899.984333,1601.671391,0.842991893,0.195983787,6,0.5,0: Broadleaf,2,1626296872,379.1569333,400.0880667,40.88308333,28.62236333,379.8990333,40.42184,500.1878333,100.7862333,0.199994133,40.49530333,38.81844333,999.9,0,0,9998.428333,0,1566.307333,1899.984333,0.900007,0.0999929,0,1020.149833,4.99975,19191.28,16542.83667,51.7624,52.687,51.91426667,52.187,53.375,1705.499333,189.485,0,103.7,0,1018.19512,-175.9945385,-3189.146154,19155.844,15,1626294924,13:35:24,1626294924,1626294911,1,-0.238,0.564,-0.742,0.461,400,32,0.15,0.11,13.39545856,0.419494878,0.114385167,1,-20.93113667,-0.900672747,0.164570083,1,12.26073,-0.23978376,0.028281904,1,3,3,3/3,100,100,-0.742,0.4612,-0.74215,0,0,0,0.46125,0,0,0,-1,-1,-1,-1,32.6,32.8,2,511.94,484.79,39.2975,38.6238,30.0003,38.316,38.2418,22.7528,32.8678,97.7162,-999.9,400,28.3893,98.4746,98.0795
16,1626296991,2013.4,20210714 14:09:51,14:09:51,B2R2,_NE,_5.12,_3,NC,1626296983,0.006159218,10.7175044,384.2715484,292.8159263,29.56819558,38.8032729,0.232368244,2.943052437,0.222635703,0.139987775,313.9035769,40.91277046,39.65021613,7.276234319,60.50056959,4.647592089,7.681898073,2.62864223,-271.6215148,161.3119798,13.45469366,217.0487355,0,0,1,0,50963.68899,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-379-20210714-14_10_01,15520.7,901.2801923,1076.24,0.162565792,0.5,1601.675246,10.7175044,130.1888022,0.376858322,0.006945273,2.369917491,DARK-380-20210714-14_10_03,670.65,405.59,0.431371108,0.862799752,0.489382268,0.877064021,0.320986788,0.679013212,1899.988065,1601.675246,0.842992267,0.195984534,6,0.5,0: Broadleaf,2,1626296983,384.2715484,399.9681935,46.02543226,38.97658387,384.9966774,45.63463548,500.1444516,100.7789355,0.199846484,40.66689355,39.65021613,999.9,0,0,9999.287097,0,693.9262903,1899.988065,0.899994548,0.10000541,0,902.148129,4.99975,16875.22258,16542.8,51.812,52.75,51.99993548,52.20732258,53.437,1705.479032,189.5090323,0,110.4000001,0,901.2801923,-212.5986666,-3957.528205,16859.32692,15,1626296971,14:09:30,1626296965,1626296971,2,0.017,-0.07,-0.725,0.391,400,39,0.11,0.01,10.58748967,5.45005698,0.798200762,0,-15.68926,-4.279859399,0.680377155,0,7.043876333,2.502575039,0.326129196,0,0,3,0/3,100,100,-0.725,0.3908,-0.725095238,0,0,0,0.39079,0,0,0,-1,-1,-1,-1,0.4,0.3,2,525.389,495.046,39.4437,38.6886,30.0003,38.395,38.3127,23.0802,0,100,-999.9,400,46.5981,98.4621,98.0473
17,1626297212,2234.4,20210714 14:13:32,14:13:32,B3R2,_NW,_5.13,_1,NC,1626297204,0.007062425,14.92787181,378.8562,270.5639567,27.32638183,38.26366714,0.265312415,2.943502438,0.252706868,0.159024431,313.9074382,40.57094912,40.08555667,7.447606427,62.8008442,4.7960967,7.636993993,2.651509728,-311.4529392,74.76208152,6.244496622,83.46107712,6,1,1,0,50994.508,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-381-20210714-14_13_42,15316.2,899.71116,1114.24,0.192533781,0.5,1601.696381,14.92787181,154.19033,0.364697013,0.009573873,2.254989948,DARK-382-20210714-14_13_43,707.88,406.36,0.527928044,0.860786033,0.54240855,0.863997122,0.415366309,0.584633691,1900.013333,1601.696381,0.842992179,0.195984359,6,0.5,0: Broadleaf,2,1626297204,378.8562,399.9739,47.48711,39.41714,379.5813333,47.09631,500.1543333,100.7978333,0.200031133,40.55667667,40.08555667,999.9,0,0,9999.971,0,1950.476667,1900.013333,0.899997567,0.100002433,0,900.7817,4.99975,17084.36333,16543.04667,51.75,52.562,51.9958,52,53.3729,1705.507333,189.506,0,220.2,0,899.71116,-107.3203846,-2012.238462,17064.064,15,1626296971,14:09:30,1626296965,1626296971,2,0.017,-0.07,-0.725,0.391,400,39,0.11,0.01,14.93286475,-0.466959974,0.040902384,1,-21.11666667,0.171796218,0.03229892,1,8.061424333,1.006976196,0.073053648,0,2,3,2/3,100,100,-0.725,0.3908,-0.725095238,0,0,0,0.39079,0,0,0,-1,-1,-1,-1,4.1,4,2,491.553,494.292,39.4382,38.7471,30.0001,38.4733,38.3973,23.1105,0,100,-999.9,400,45.7785,98.4526,98.0404
18,1626297349,2370.9,20210714 14:15:48,14:15:48,B3R2,_NW,_5.13,_2,NC,1626297341,0.00702671,16.83386046,376.6124194,263.5165312,26.61337357,38.03528743,0.282243495,2.943023217,0.268021879,0.168731694,313.9093733,40.53120777,39.72034194,7.303606183,63.20914534,4.814727886,7.617138089,2.488878297,-309.8779256,124.9353153,10.41624286,139.3830058,0,0,1,0,50989.03868,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-383-20210714-14_15_58,15462.5,860.1407308,1161.16,0.25924013,0.5,1601.704636,16.83386046,207.613059,0.436262014,0.010763799,2.123462744,DARK-384-20210714-14_16_00,654.59,506.57,0.594230352,0.829566826,0.680374799,0.84786294,0.452225121,0.547774879,1900.022903,1601.704636,0.842992278,0.195984557,6,0.5,0: Broadleaf,2,1626297341,376.6124194,399.9807419,47.67379032,39.64644839,377.3375806,47.2830129,500.1695806,100.7931613,0.200022871,40.50776129,39.72034194,999.9,0,0,9997.709677,0,1795.673548,1900.022903,0.899994355,0.100005658,0,860.8827742,4.99975,16009.05806,16543.12258,51.62093548,52.532,51.85670968,51.96951613,53.2256129,1705.509677,189.5132258,0,135.5,0,860.1407308,-127.1223588,-2325.945296,15994.90385,15,1626296971,14:09:30,1626296965,1626296971,2,0.017,-0.07,-0.725,0.391,400,39,0.11,0.01,16.84057494,-0.828041998,0.07714675,0,-23.36549667,0.606345717,0.076321048,1,8.032438667,1.151278131,0.083075655,0,1,3,1/3,100,100,-0.725,0.3907,-0.725095238,0,0,0,0.39079,0,0,0,-1,-1,-1,-1,6.4,6.3,2,516.139,493.502,39.4284,38.7583,30.0001,38.4896,38.4232,23.1365,0,100,-999.9,400,47.1843,98.4566,98.0426
19,1626297445,2466.9,20210714 14:17:24,14:17:24,B3R2,_NW,_5.13,_3,NC,1626297437,0.004923516,12.26086316,383.0229032,259.3477682,26.19339651,38.68423796,0.184402175,2.943841722,0.178217023,0.111924068,313.9046557,41.07839762,39.48798065,7.21325036,60.18138875,4.586036217,7.620356246,2.627214143,-217.1270453,163.1071772,13.58037181,273.4651595,0,0,1,0,51010.59796,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-385-20210714-14_17_34,15458.8,1198.49,1481.67,0.19112218,0.5,1601.68532,12.26086316,153.0587948,0.460628885,0.007908813,1.447805517,DARK-386-20210714-14_17_36,799.17,682.5,0.414915751,0.758635201,0.371168675,0.737650524,0.276671662,0.723328338,1900.000645,1601.68532,0.842991987,0.195983975,6,0.5,0: Broadleaf,2,1626297437,383.0229032,399.9934194,45.40756129,39.76944839,383.7479677,45.01677419,500.162129,100.7971935,0.199999129,40.51569677,39.48798065,999.9,0,0,10001.96387,0,982.1832903,1900.000645,0.900004806,0.099995281,0,1202.310645,4.99975,22428.67419,16542.95161,51.554,52.433,51.75,51.875,53.153,1705.508065,189.4925806,0,95,0,1198.49,-332.7346149,-6176.83076,22357.624,15,1626296971,14:09:30,1626296965,1626296971,2,0.017,-0.07,-0.725,0.391,400,39,0.11,0.01,12.26619839,-1.42133553,0.109032637,0,-16.96436333,0.919205339,0.076791443,1,5.646486,1.735917597,0.125696871,0,1,3,1/3,100,100,-0.725,0.3908,-0.725095238,0,0,0,0.39079,0,0,0,-1,-1,-1,-1,8,7.9,2,502.634,493.709,39.423,38.7321,30,38.4785,38.4087,23.1478,0,100,-999.9,400,47.3377,98.4627,98.04
20,1626297613,2635,20210714 14:20:12,14:20:12,B1R3,_NW,_5.6,_1,NC,1626297605,0.003520984,9.400485316,387.0561333,245.7500216,24.81470695,39.08314822,0.121387386,2.943436018,0.11867334,0.07440963,313.9010222,41.30080243,39.66628667,7.282499186,58.96807651,4.460814518,7.564795703,2.821684668,-155.2753864,112.9842751,9.410245321,281.0201562,4,1,1,0,51021.22512,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-387-20210714-14_20_22,15328.3,1622.0568,1854.26,0.125226883,0.5,1601.665281,9.400485316,100.2857753,1.387259608,0.006123035,0.955950083,DARK-388-20210714-14_20_24,-718.08,2572.34,0.090269249,0.407966085,0.204488552,0.609529578,-0.039961944,1.039961944,1899.976667,1601.665281,0.842992079,0.195984158,6,0.5,0: Broadleaf,2,1626297605,387.0561333,399.9680667,44.17724,40.13997667,387.7813,43.78645667,500.1561,100.7754333,0.199967533,40.37828333,39.66628667,999.9,0,0,10001.816,0,938.7289,1899.976667,0.900000767,0.09999911,0,1625.289,4.99975,30926.40333,16542.74667,51.375,52.187,51.64566667,51.4706,52.937,1705.480667,189.496,0,167,0,1622.0568,-632.0546144,-11893.46152,30866.172,15,1626296971,14:09:30,1626296965,1626296971,2,0.017,-0.07,-0.725,0.391,400,39,0.11,0.01,9.408990383,-0.883434928,0.072213695,0,-12.91191333,0.544407564,0.057088164,1,4.037263667,1.219236574,0.089049259,0,1,3,1/3,100,100,-0.725,0.3908,-0.725095238,0,0,0,0.39079,0,0,0,-1,-1,-1,-1,10.8,10.7,2,493.184,493.282,39.1702,38.7004,30.0002,38.4563,38.3916,23.1707,0,100,-999.9,400,45.2481,98.4678,98.0364
21,1626297724,2746.5,20210714 14:22:04,14:22:04,B1R3,_NW,_5.6,_2,NC,1626297716,0.00229143,6.526678357,391.0874194,216.6363952,21.87267244,39.48610303,0.06696247,2.943859018,0.066127655,0.041403922,313.9086021,41.77882252,40.56601935,7.640791508,57.00570469,4.349944161,7.630717285,3.290847347,-101.0520525,-3.934967388,-0.329359964,208.5922222,0,0,1,0,51006.2563,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-389-20210714-14_22_14,15324.5,829.73056,960.62,0.136255169,0.5,1601.704714,6.526678357,109.1202729,1.167069184,0.004328666,2.775519977,DARK-390-20210714-14_22_16,-160.49,1121.11,0.116749864,0.703984073,0.541107973,0.916821781,-0.022582253,1.022582253,1900.023548,1601.704714,0.842992033,0.195984066,6,0.5,0: Broadleaf,2,1626297716,391.0874194,399.9921613,43.08372581,40.45326129,391.8124839,42.69292903,500.148871,100.7649032,0.199998935,40.54122581,40.56601935,999.9,0,0,10005.26742,0,1548.27971,1900.023548,0.900001806,0.099998258,0,830.3669355,4.99975,15829.4871,16543.16452,51.5,52.37893548,51.69106452,51.62093548,53.062,1705.525806,189.4977419,0,110.5,0,829.73056,-47.12292313,-917.915386,15817.68,15,1626296971,14:09:30,1626296965,1626296971,2,0.017,-0.07,-0.725,0.391,400,39,0.11,0.01,6.508936358,1.193170404,0.096642704,0,-8.898686333,-2.525440979,0.188721263,0,2.61878,3.210162047,0.233111101,0,0,3,0/3,100,100,-0.725,0.3908,-0.725095238,0,0,0,0.39079,0,0,0,-1,-1,-1,-1,12.7,12.6,2,517.411,492.02,39.2237,38.7532,30.0006,38.4956,38.4308,23.1897,0,100,-999.9,400,44.0914,98.459,98.0414
22,1626297790,2812,20210714 14:23:09,14:23:09,B1R3,_NW,_5.6,_3,NC,1626297782,0.000652641,3.782447962,395.1541,82.72745619,8.351337756,39.89081143,0.020235248,2.942871305,0.020158267,0.012605809,313.8990425,42.36580811,39.61493,7.262494921,54.28740916,4.179373599,7.698605742,3.083121322,-28.78145905,173.3841215,14.46288826,472.9645933,3,1,1,0,50951.41781,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-391-20210714-14_23_19,15403.8,1173.856154,1360.85,0.137409594,0.5,1601.652901,3.782447962,110.0412375,1.515611566,0.002615432,1.665128412,DARK-392-20210714-14_23_21,-701.67,2062.52,0.090662804,0.523503469,0.291212543,0.779196386,-0.054193497,1.054193497,1899.961667,1601.652901,0.842992219,0.195984437,6,0.5,0: Broadleaf,2,1626297782,395.1541,400.0006667,41.40042667,40.64996667,395.8793,41.00964333,500.1901667,100.75,0.200012733,40.70776,39.61493,999.9,0,0,10001.12867,0,1094.838667,1899.961667,0.899996133,0.100003827,0,1174.331,4.99975,22025.26,16542.58667,51.625,52.5124,51.812,51.854,53.1996,1705.458333,189.5033333,0,64.4000001,0,1173.856154,-321.2328201,-5971.917941,22017.12308,15,1626296971,14:09:30,1626296965,1626296971,2,0.017,-0.07,-0.725,0.391,400,39,0.11,0.01,3.768112444,1.237340501,0.100727425,0,-4.846539333,-3.3186901,0.248242292,0,0.7504689,4.572644636,0.332551637,0,0,3,0/3,100,100,-0.725,0.3908,-0.725095238,0,0,0,0.39079,0,0,0,-1,-1,-1,-1,13.7,13.7,2,495.482,491.736,39.3126,38.8587,30.0012,38.5992,38.5364,23.1836,0,100,-999.9,400,43.1064,98.4483,98.025
23,1626297892,2914.5,20210714 14:24:52,14:24:52,B1R3,_NW,_5.11,_2,NC,1626297884,0.005805809,14.6345438,379.7905,249.5817657,25.19132361,38.33383164,0.209099562,2.942127125,0.201180509,0.126424326,313.9053726,41.02924645,40.27204667,7.522081847,62.22831767,4.786863003,7.692419116,2.735218843,-256.0361815,66.7122856,5.583352351,130.1648291,8,2,1,0,50932.86637,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-393-20210714-14_25_02,15301.8,1125.018,1418.15,0.206700279,0.5,1601.686221,14.6345438,165.534494,0.415393294,0.009390797,1.557444558,DARK-394-20210714-14_25_04,829.06,589.09,0.497601385,0.789443773,0.419106338,0.759492877,0.366697603,0.633302397,1900.001333,1601.686221,0.842992156,0.195984312,6,0.5,0: Broadleaf,2,1626297884,379.7905,399.992,47.42560333,40.79099667,380.5155333,47.03481,500.1470667,100.7341333,0.200017567,40.69263667,40.27204667,999.9,0,0,9998.471333,0,962.0320667,1900.001333,0.8999976,0.10000229,0,1127.211,4.99975,21381.47333,16542.93667,51.78513333,52.63946667,52.00826667,52.0683,53.37706667,1705.498,189.5033333,0,101.5,0,1125.018,-328.0792303,-6155.869221,21339.876,15,1626296971,14:09:30,1626296965,1626296971,2,0.017,-0.07,-0.725,0.391,400,39,0.11,0.01,14.65418546,-1.255413561,0.093468878,0,-20.20432667,0.593998665,0.052294524,1,6.615417333,2.291764004,0.166195896,0,1,3,1/3,100,100,-0.725,0.3908,-0.725095238,0,0,0,0.39079,0,0,0,-1,-1,-1,-1,15.5,15.4,2,488.7,491.054,39.4453,39.029,30.0006,38.7317,38.6478,23.2019,0,100,-999.9,400,41.6131,98.4172,97.9872
24,1626298068,3090,20210714 14:27:47,14:27:47,B1R3,_NW,_5.11,_3,NC,1626298060,0.002704769,7.355306253,389.9126667,214.6891218,21.6708571,39.35803364,0.075539356,2.942516754,0.074478341,0.046643049,313.9017005,42.03074652,41.21226,7.907471568,57.42905783,4.46637798,7.777209218,3.441093588,-119.2803278,-49.6951439,-4.181441902,140.7447868,0,0,1,0,50910.33719,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-395-20210714-14_27_57,15397,1054.026538,1258.3,0.162340826,0.5,1601.667907,7.355306253,130.0080456,1.718493205,0.004846119,1.882333307,DARK-396-20210714-14_27_59,-904.08,2162.38,0.094466958,0.522750347,0.378584575,0.81445982,-0.081028024,1.081028024,1899.979667,1601.667907,0.84299213,0.195984261,6,0.5,0: Broadleaf,2,1626298060,389.9126667,400.0014667,44.24757,41.14642,390.6378333,43.85678,500.1544333,100.7406667,0.1999721,40.89899667,41.21226,999.9,0,0,10000.03867,0,1811.688,1899.979667,0.899999533,0.100000253,0,1055.019667,4.99975,19832.95667,16542.75,51.92666667,52.68286667,52.125,52.062,53.5,1705.481333,189.4996667,0,174.8000002,0,1054.026538,-161.6659829,-2987.241025,19814.06923,15,1626296971,14:09:30,1626296965,1626296971,2,0.017,-0.07,-0.725,0.391,400,39,0.11,0.01,7.354192021,0.058006035,0.034862246,1,-10.08880867,-1.109976774,0.092954535,0,3.101155667,3.081413393,0.223495764,0,1,3,1/3,100,100,-0.725,0.3908,-0.725095238,0,0,0,0.39079,0,0,0,-1,-1,-1,-1,18.4,18.3,2,518.691,490.153,39.572,39.0845,30.0004,38.7945,38.7182,23.2255,0,100,-999.9,400,47.2186,98.4136,97.9804
25,1626298286,3308.5,20210714 14:31:26,14:31:26,B3R3,_NW,_5.5,_2,NC,1626298278,0.005273422,11.11013872,384.2378387,267.9677346,27.04373904,38.7779068,0.181727247,2.942261316,0.175713976,0.110344928,313.9037119,41.47211723,40.52638387,7.624692154,61.16251205,4.782065362,7.818621573,2.842626792,-232.5578995,74.9801595,6.291883031,162.617855,0,0,1,0,50886.62536,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-397-20210714-14_31_36,15123.3,1137.2956,1.15,-987.9526957,0.5,1601.677267,11.11013872,-791190.6865,2.330434783,0.007190403,3152.773913,DARK-398-20210714-14_31_38,-1.53,2.68,-423.9349254,0.999261376,1.583305047,1.246750667,0.57031825,0.42968175,1899.990645,1601.677267,0.842992186,0.195984371,6,0.5,0: Broadleaf,2,1626298278,384.2378387,399.9965161,47.38395161,41.35760323,384.963,46.99316452,500.1582258,100.7215806,0.200043645,40.99907742,40.52638387,999.9,0,0,10000.48065,0,1600.125484,1899.990645,0.899997935,0.100002239,0,1140.054194,4.99975,21823.98387,16542.85806,52.008,52.925,52.25,52.25,53.625,1705.487097,189.5041935,0,217.4000001,0,1137.2956,-286.6769226,-5512.584607,21771.196,15,1626296971,14:09:30,1626296965,1626296971,2,0.017,-0.07,-0.725,0.391,400,39,0.11,0.01,11.13167956,-1.196966159,0.094328733,0,-15.76444667,1.149159511,0.090805197,0,6.02317,0.813105584,0.058714041,1,1,3,1/3,100,100,-0.725,0.3908,-0.725095238,0,0,0,0.39079,0,0,0,-1,-1,-1,-1,22,21.9,2,522.17,487.545,39.7401,39.3124,30.0009,39.0013,38.9288,23.244,0,100,-999.9,400,44.1963,98.3594,97.9285
