SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1623792310,2050.4,20210615 14:25:09,14:25:09,B2R2,_SW,_5.10,_1,1623792302,0.003806345,10.67264933,385.4301667,241.7071389,24.542111,39.13525259,0.134968244,2.952699234,0.131632165,0.082562969,247.8109058,39.49900868,38.88595667,6.983642096,59.79365141,4.209389252,7.039859839,2.774252844,-167.8598177,23.71392667,1.948920273,105.613935,24,5,1,0,51511.88684,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-21-20210615-14_25_11,15283.8,731.9374,1009.42,0.274893107,0.5,1264.469381,10.67264933,173.7969583,0.421697609,0.008761949,2.592993997,DARK-22-20210615-14_25_13,583.75,425.67,0.651872577,0.860119155,0.954560293,0.900041132,0.519895031,0.480104969,1499.981333,1264.469381,0.842990078,0.195980155,6,0.5,0: Broadleaf,2,1623792302,385.4301667,399.9934333,41.45688333,37.07995333,386.3129667,40.15772,500.1513667,101.3365667,0.199991633,39.03492667,38.88595667,999.9,0,0,9998.92,0,389.7344667,1499.981333,0.899998067,0.100001827,0,732.3655667,4.99975,10754.16,13050.85,49.1208,50.7374,49.687,50.2416,50.9412,1345.479333,149.502,0,210.6000001,0,731.9374,-50.57053848,-704.2307692,10748.3,15,1623789437,13:37:16,1623789422,1623789437,2,-0.329,-0.164,-0.887,0.525,399,30,0.39,0.03,10.67900634,-0.658413853,0.054524612,0,-14.56590645,0.523422581,0.05127631,1,4.369474516,0.542730484,0.041024533,1,2,3,2/3,100,100,-0.882,1.3028,-0.896295769,0.000427084,-1.14438E-06,3.35372E-10,0.52529,0,0,0,1,1993,1,25,48.1,47.9,2,479.484,510.707,37.9044,37.0485,30.0007,36.7536,36.6763,23.2425,0,100,-999.9,400,41.6506,98.8024,98.4392
11,1623792596,2336.9,20210615 14:29:56,14:29:56,B2R2,_SW,_5.10,_2,1623792588,0.002732187,8.255947213,388.8079667,226.3626888,22.98380957,39.47774394,0.090904039,2.953983057,0.089378065,0.05599626,247.8144886,39.94748355,39.12113667,7.072572386,58.26268179,4.14013104,7.105974036,2.932441345,-120.4894626,13.96189765,1.149212055,142.4361357,11,2,1,0,51519.1684,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-23-20210615-14_29_58,15248.2,750.4514,1003.55,0.252203278,0.5,1264.488151,8.255947213,159.4540285,0.388570574,0.006850609,2.614010264,DARK-24-20210615-14_30_00,613.6,389.95,0.649053981,0.870587806,0.888621701,0.902059624,0.530693291,0.469306709,1500.003667,1264.488151,0.84299004,0.19598008,6,0.5,0: Broadleaf,2,1623792588,388.8079667,399.9865,40.77527667,37.63128333,389.6917,39.51066667,500.1502333,101.3353333,0.199993433,39.20880667,39.12113667,999.9,0,0,10006.33133,0,335.872,1500.003667,0.899997767,0.100002303,0,750.7679333,4.99975,11119.18,13051.06,49.3204,50.9958,49.87706667,50.4184,51.125,1345.501333,149.5023333,0,285.7,0,750.4514,-24.19215386,-323.3000007,11115.82,15,1623789437,13:37:16,1623789422,1623789437,2,-0.329,-0.164,-0.887,0.525,399,30,0.39,0.03,8.267933956,-0.889536812,0.068981926,0,-11.18217097,0.783208065,0.062159562,1,3.140812581,0.628348548,0.047523276,1,2,3,2/3,100,100,-0.884,1.2689,-0.896295769,0.000427084,-1.14438E-06,3.35372E-10,0.52529,0,0,0,1,1993,1,25,52.9,52.7,2,496.24,509.208,38.063,37.2644,30.0003,36.9503,36.8687,23.2717,0,100,-999.9,400,41.2973,98.7649,98.3988
12,1623792727,2467.9,20210615 14:32:07,14:32:07,B2R2,_SW,_5.10,_3,1623792719,0.003628931,11.40053985,384.6603871,226.9471449,23.04264312,39.05575471,0.129561965,2.952203575,0.126484007,0.079322957,247.8146483,39.60569406,39.00482258,7.028467737,60.5627843,4.277589409,7.063065972,2.750878328,-160.0358643,14.53072146,1.195436799,103.5049423,1,0,1,0,51487.8121,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-25-20210615-14_32_09,15211.2,842.6360385,1157.7,0.272146464,0.5,1264.486685,11.40053985,172.0627901,0.418407187,0.00933747,2.132797789,DARK-26-20210615-14_32_11,673.31,484.39,0.650434488,0.835996249,0.717732094,0.849052716,0.519730969,0.480269031,1500.001613,1264.486685,0.842990217,0.195980433,6,0.5,0: Broadleaf,2,1623792719,384.6603871,400.0132903,42.13000645,37.95952258,385.5429677,40.79680645,500.0922258,101.3329355,0.200146742,39.09611935,39.00482258,999.9,0,0,9996.464839,0,92.38042581,1500.001613,0.899992355,0.100007645,0,842.9879032,4.99975,12520.97742,13051.00968,49.379,50.94309677,49.98374194,50.47154839,51.254,1345.490645,149.5109677,0,130.5,0,842.6360385,-28.4798974,-425.9452985,12515.51923,15,1623789437,13:37:16,1623789422,1623789437,2,-0.329,-0.164,-0.887,0.525,399,30,0.39,0.03,11.40257149,-0.22461909,0.046219279,1,-15.35287419,-0.165401613,0.053163533,1,4.17049,1.166428548,0.087500142,0,2,3,2/3,100,100,-0.882,1.3413,-0.896295769,0.000427084,-1.14438E-06,3.35372E-10,0.52529,0,0,0,1,1993,1,25,55.1,54.8,2,509.665,507.635,38.103,37.3835,30.0003,37.0657,36.9768,23.2769,0,100,-999.9,400,40.6253,98.7489,98.3678
13,1623792846,2586.9,20210615 14:34:06,14:34:06,B2R2,_SW,_5.13,_1,1623792838,0.005568081,14.26841482,380.3291667,268.0191503,27.21353895,38.61702635,0.237732425,2.952170932,0.227585918,0.143116734,247.8136289,39.17660995,38.56289667,6.863063052,63.73716597,4.518129554,7.088689128,2.344933498,-245.5523644,95.58783594,7.849917473,105.6990179,11,2,1,0,51475.84539,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-27-20210615-14_34_08,15229.6,936.38872,1255.88,0.254396344,0.5,1264.486939,14.26841482,160.8404269,0.423049973,0.011605483,1.887887378,DARK-28-20210615-14_34_10,724.58,531.3,0.601338754,0.816935767,0.594787983,0.815291975,0.465317475,0.534682525,1500.002667,1264.486939,0.842989794,0.195979588,6,0.5,0: Broadleaf,2,1623792838,380.3291667,399.9852333,44.49789667,38.11588333,381.2104,43.04593333,500.1850667,101.3358,0.2000004,39.16348333,38.56289667,999.9,0,0,9995.997,0,255.7523667,1500.002667,0.900007,0.0999935,0,938.7531333,4.99975,13915.92,13051.07,49.3162,50.75,49.89773333,50.3162,51.187,1345.513333,149.49,0,118.3,0,936.38872,-232.5517696,-3373.269236,13881.648,15,1623789437,13:37:16,1623789422,1623789437,2,-0.329,-0.164,-0.887,0.525,399,30,0.39,0.03,14.28216226,-0.933435731,0.083178326,0,-19.65994516,0.611245161,0.071196964,1,6.376778387,1.112336129,0.083408451,0,1,3,1/3,100,100,-0.881,1.459,-0.896295769,0.000427084,-1.14438E-06,3.35372E-10,0.52529,0,0,0,1,1993,1,25,57.1,56.8,2,497.031,508.386,38.113,37.433,30.0005,37.1229,37.0335,23.2893,0,100,-999.9,400,41.9597,98.7413,98.3678
14,1623793010,2750.4,20210615 14:36:49,14:36:49,B2R2,_SW,_5.13,_2,1623793002,0.002105783,5.535074373,392.3596667,237.2016087,24.0838086,39.83748325,0.064577868,2.952818771,0.063803406,0.039945937,247.8101578,40.26191457,39.76594667,7.321454716,58.05889057,4.15989941,7.164965382,3.161555306,-92.86502863,-64.18211667,-5.305263999,85.45774847,30,6,1,0,51461.09904,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-29-20210615-14_36_51,15274.8,714.7967308,899.63,0.205454764,0.5,1264.465711,5.535074373,129.895252,0.324600113,0.004698934,3.031479608,DARK-30-20210615-14_36_53,607.61,292.02,0.632947295,0.903279975,1.021734092,0.937794154,0.538034227,0.461965773,1499.977,1264.465711,0.842990066,0.195980133,6,0.5,0: Broadleaf,2,1623793002,392.3596667,399.9903,40.97088,38.5484,393.2446,39.69635667,500.1916667,101.3331,0.199974467,39.36277333,39.76594667,999.9,0,0,9999.940667,0,66.07093667,1499.977,0.8999975,0.100002483,0,715.1452,4.99975,10556.47333,13050.81667,49.437,50.687,49.937,50.3267,51.30373333,1345.476,149.501,0,162.8,0,714.7967308,-54.7821197,-800.2461544,10551.43846,15,1623789437,13:37:16,1623789422,1623789437,2,-0.329,-0.164,-0.887,0.525,399,30,0.39,0.03,5.542445837,-0.662789177,0.054594384,0,-7.634168065,0.346555161,0.040511198,1,2.410632581,0.936581129,0.070614779,1,2,3,2/3,100,100,-0.885,1.28,-0.896295769,0.000427084,-1.14438E-06,3.35372E-10,0.52529,0,0,0,1,1993,1,25,59.8,59.5,2,471.656,506.509,38.2441,37.5747,30.0004,37.255,37.1652,23.2897,0,100,-999.9,400,44.2019,98.7109,98.3219
15,1623793138,2878.9,20210615 14:38:58,14:38:58,B2R2,_SW,_5.13,_3,1623793130,0.002472012,6.294759791,391.3043,248.5080275,25.23186241,39.730452,0.080419748,2.952804602,0.079222499,0.049620145,247.8110367,40.18556762,39.47829667,7.209505788,58.83766941,4.219631559,7.17164973,2.989874229,-109.0157446,-15.62412507,-1.28981423,121.8813529,0,0,1,0,51457.84634,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-31-20210615-14_39_00,15218.3,924.97344,1119.62,0.173850556,0.5,1264.470961,6.294759791,109.9144901,0.349547168,0.005299708,2.239349065,DARK-32-20210615-14_39_02,728.26,391.36,0.497359362,0.864982164,0.485534219,0.862147124,0.391586302,0.608413698,1499.983333,1264.470961,0.842990007,0.195980014,6,0.5,0: Broadleaf,2,1623793130,391.3043,400.0155333,41.55905333,38.71698,392.189,40.25473,500.1865,101.3334333,0.1999564,39.38015,39.47829667,999.9,0,0,9999.827333,0,155.5636833,1499.983333,0.899999667,0.100000173,0,925.9535667,4.99975,13854.28667,13050.87667,49.5,50.50413333,49.9412,50.312,51.3162,1345.484667,149.4986667,0,127.4000001,0,924.97344,-140.2894613,-2121.230766,13839.7,15,1623789437,13:37:16,1623789422,1623789437,2,-0.329,-0.164,-0.887,0.525,399,30,0.39,0.03,6.294010168,0.087633366,0.023558288,1,-8.709633226,-0.408230323,0.04070905,1,2.838639677,0.773269355,0.057678671,1,3,3,3/3,100,100,-0.884,1.3099,-0.896295769,0.000427084,-1.14438E-06,3.35372E-10,0.52529,0,0,0,1,1993,1,25,61.9,61.7,2,520.777,506.033,38.294,37.6555,30.0002,37.3293,37.2434,23.3025,0,100,-999.9,400,40.9708,98.6994,98.3217
17,1623793501,3241.5,20210615 14:45:00,14:45:00,B3R2,_SE,_5.7,_1,1623793493,0.00405402,10.56334474,385.4345,262.3698069,26.64260482,39.13933234,0.158340482,2.952499093,0.153769723,0.096505751,247.8121519,39.86493481,38.86472667,6.975662182,61.75751771,4.449082355,7.204114607,2.526579827,-178.782296,95.44459211,7.860023651,172.3344717,1,0,1,0,51435.68335,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-35-20210615-14_45_02,15258.7,734.8811154,1023.5,0.281992071,0.5,1264.47684,10.56334474,178.2862214,0.404074255,0.008675455,2.543566194,DARK-36-20210615-14_45_04,609.93,413.57,0.697871907,0.86291603,0.94700078,0.895199502,0.579213431,0.420786569,1499.990333,1264.47684,0.842989992,0.195979985,6,0.5,0: Broadleaf,2,1623793493,385.4345,399.9806333,43.81346667,39.16337,386.3173,42.39563333,500.1702,101.346,0.200001567,39.46434667,38.86472667,999.9,0,0,9996.853333,0,143.6429067,1499.990333,0.900000133,0.09999986,0,735.0021333,4.99975,10843.91333,13050.94,49.4601,50.687,49.9391,50.25,51.312,1345.492,149.4986667,0,69.20000005,0,734.8811154,-16.21897437,-230.225641,10842.45769,15,1623789437,13:37:16,1623789422,1623789437,2,-0.329,-0.164,-0.887,0.525,399,30,0.39,0.03,10.57203409,-0.602708897,0.053916358,0,-14.55347742,0.831454839,0.072924626,1,4.652553871,-0.211503871,0.015997633,1,2,3,2/3,100,100,-0.883,1.4169,-0.896295769,0.000427084,-1.14438E-06,3.35372E-10,0.52529,0,0,0,1,1993,1,25,68,67.7,2,510.198,503.612,38.4339,37.8705,30.0003,37.5514,37.4688,23.3381,0,100,-999.9,400,43.3594,98.6549,98.269
18,1623793629,3370,20210615 14:47:09,14:47:09,B3R2,_SE,_5.7,_2,1623793621,0.004506033,11.4017636,384.2276452,267.2732167,27.14035004,39.0165274,0.181192545,2.951762809,0.175232545,0.110039492,247.8120746,39.82053473,38.87527097,6.979624576,62.45069522,4.516233317,7.231678207,2.463391259,-198.7160637,105.0776421,8.6588832,162.8325362,11,2,1,0,51403.3304,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-37-20210615-14_47_11,15222,903.09796,1215.39,0.256948008,0.5,1264.478739,11.4017636,162.4526469,0.419503205,0.009338496,1.98409564,DARK-38-20210615-14_47_13,705.53,509.86,0.612505472,0.825468711,0.628782412,0.8292151,0.478509536,0.521490464,1499.992903,1264.478739,0.842989815,0.195979629,6,0.5,0: Broadleaf,2,1623793621,384.2276452,399.9813871,44.47504194,39.31025161,385.1099677,43.02420645,500.1899677,101.3453548,0.199986548,39.53557419,38.87527097,999.9,0,0,9992.73871,0,80.87680968,1499.992903,0.900007355,0.099992258,0,904.8374839,4.99975,13512.37419,13050.9871,49.37093548,50.62093548,49.86687097,50.25,51.25,1345.502903,149.49,0,127.7,0,903.09796,-106.2260768,-1514.961536,13487.208,15,1623789437,13:37:16,1623789422,1623789437,2,-0.329,-0.164,-0.887,0.525,399,30,0.39,0.03,11.40235821,-0.647489415,0.049581123,0,-15.75367097,0.306919355,0.032754445,1,5.164776129,1.006194677,0.075580709,0,1,3,1/3,100,100,-0.883,1.4565,-0.896295769,0.000427084,-1.14438E-06,3.35372E-10,0.52529,0,0,0,1,1993,1,25,70.1,69.9,2,496.757,502.531,38.4697,37.9519,30.0004,37.6464,37.5634,23.352,0,100,-999.9,400,43.6035,98.646,98.2658
19,1623793757,3498,20210615 14:49:17,14:49:17,B3R2,_SE,_5.7,_3,1623793749,0.003099936,8.712669499,388.1033333,239.7647266,24.34605944,39.40857755,0.106258584,2.953134657,0.104179339,0.06529551,247.8179888,40.36633889,39.47496333,7.208217255,59.67636716,4.358867035,7.304176248,2.84935022,-136.7071855,39.29871651,3.249126108,153.6586459,12,2,1,0,51411.03319,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-39-20210615-14_49_19,15303.2,762.54028,1042.62,0.26863068,0.5,1264.504108,8.712669499,169.8422994,0.40503731,0.007211709,2.478582801,DARK-40-20210615-14_49_21,620.32,422.3,0.663224532,0.859538603,0.864733056,0.888624788,0.539527488,0.460472512,1500.022333,1264.504108,0.842990187,0.195980375,6,0.5,0: Broadleaf,2,1623793749,388.1033333,399.9975667,42.92697,39.36813333,388.9868,41.55360667,500.1969333,101.3414667,0.199989333,39.7218,39.47496333,999.9,0,0,10000.90833,0,262.89719,1500.022333,0.8999946,0.100005483,0,764.8627667,4.99975,11258.93667,13051.19667,49.49993333,50.875,49.99166667,50.437,51.37913333,1345.511667,149.5116667,0,127.5,0,762.54028,-171.2309233,-2467.530773,11225.448,15,1623789437,13:37:16,1623789422,1623789437,2,-0.329,-0.164,-0.887,0.525,399,30,0.39,0.03,8.726839598,-1.09958825,0.083034028,0,-11.89749032,0.739166129,0.057442107,1,3.552134516,1.410727742,0.106051206,0,1,3,1/3,100,100,-0.883,1.3807,-0.896295769,0.000427084,-1.14438E-06,3.35372E-10,0.52529,0,0,0,1,1993,1,25,72.3,72,2,495.402,503.006,38.5955,38.0049,30.0003,37.6952,37.6124,23.3651,0,100,-999.9,400,44.2775,98.6449,98.2622
20,1623794017,3757.5,20210615 14:53:36,14:53:36,B1R3,_SE,_5.6,_1,1623794009,0.002988949,9.506698243,387.2180333,216.5323499,21.9804249,39.30690683,0.099130175,2.951806966,0.097317184,0.060983368,247.812994,40.39571489,39.71447,7.3013108,59.72614727,4.362674315,7.304462977,2.938636485,-131.8126607,1.283181266,0.106260534,117.3897751,5,1,1,0,51373.1266,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-41-20210615-14_53_38,15261.2,719.92496,1001.1,0.280866087,0.5,1264.48056,9.506698243,177.5748536,0.41769054,0.007839792,2.62285486,DARK-42-20210615-14_53_40,582.95,418.15,0.672426259,0.862626442,0.99576268,0.902902095,0.544488536,0.455511464,1499.994667,1264.48056,0.842990037,0.195980074,6,0.5,0: Broadleaf,2,1623794009,387.2180333,400.0089667,42.97733667,39.54634333,388.1013,41.60144,500.2327667,101.3110667,0.199977367,39.72253333,39.71447,999.9,0,0,9996.371333,0,158.3483,1499.994667,0.899998,0.100002,0,720.3938333,4.99975,10667.59333,13050.98333,49.62913333,50.92253333,50.1912,50.48313333,51.4979,1345.493667,149.5013333,0,258.7,0,719.92496,-62.45469231,-1268.584616,10657.072,15,1623789437,13:37:16,1623789422,1623789437,2,-0.329,-0.164,-0.887,0.525,399,30,0.39,0.03,9.532631443,-1.100210685,0.085314639,0,-12.80110323,0.583083871,0.048864041,1,3.408729032,1.742054032,0.130381581,0,1,3,1/3,100,100,-0.884,1.385,-0.896295769,0.000427084,-1.14438E-06,3.35372E-10,0.52529,0,0,0,1,1993,1,25,76.6,76.3,2,505.118,501.498,38.6491,38.1154,30.0003,37.821,37.7365,23.3815,0,100,-999.9,400,42.8477,98.627,98.233
21,1623794156,3897,20210615 14:55:56,14:55:56,B1R3,_SE,_5.6,_2,1623794148,0.003037981,9.270970367,387.4480667,254.1919317,25.80224188,39.32866266,0.125502239,2.952379573,0.122612001,0.076886633,247.8133729,40.23335277,38.27279,6.75632673,60.43554601,4.379223691,7.246105943,2.377103038,-133.9749798,206.9150493,17.0009913,337.7544337,9,2,1,0,51413.68474,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-43-20210615-14_55_58,15230.1,847.2201538,1157.18,0.267857936,0.5,1264.48202,9.270970367,169.3507718,0.408199243,0.007653361,2.134205569,DARK-44-20210615-14_56_00,684.82,472.36,0.656194102,0.839443648,0.706942088,0.849231526,0.530410948,0.469589052,1499.996333,1264.48202,0.842990074,0.195980148,6,0.5,0: Broadleaf,2,1623794148,387.4480667,399.9824333,43.14211667,39.65472667,388.3315333,41.75793,500.1304333,101.3068333,0.200093767,39.57276333,38.27279,999.9,0,0,10000.03967,0,118.15874,1499.996333,0.8999958,0.100004433,0,848.0247333,4.99975,12560.99333,13050.98,49.562,50.7164,50.0872,50.27486667,51.37913333,1345.493333,149.5033333,0,138.8,0,847.2201538,-95.70960672,-1468.885468,12549.66538,15,1623789437,13:37:16,1623789422,1623789437,2,-0.329,-0.164,-0.887,0.525,399,30,0.39,0.03,9.273184868,-0.295762609,0.029797012,1,-12.53310645,-0.194772581,0.028029132,1,3.481444194,1.210443871,0.091267064,0,2,3,2/3,100,100,-0.884,1.3915,-0.896295769,0.000427084,-1.14438E-06,3.35372E-10,0.52529,0,0,0,1,1993,1,25,78.9,78.7,2,498.552,503.204,38.5924,38.0862,30.0001,37.8102,37.7248,23.3937,0,100,-999.9,400,42.8888,98.626,98.239
22,1623794287,4027.5,20210615 14:58:06,14:58:06,B1R3,_SE,_5.6,_3,1623794279,0.00150656,5.51174163,392.6590968,183.8343717,18.65946997,39.85549904,0.045894559,2.952121744,0.045501837,0.028473652,247.8111827,40.71763951,39.96840645,7.401149646,58.12988344,4.233050252,7.28205529,3.168099394,-66.43929963,-48.2649728,-4.000177154,129.1067332,0,0,1,0,51391.16564,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-45-20210615-14_58_08,15241.4,1095.35,1289.3,0.150430466,0.5,1264.471201,5.51174163,95.10749608,0.382083301,0.004680461,1.813030327,DARK-46-20210615-14_58_10,796.68,492.62,0.393711177,0.82593917,0.339922318,0.803799981,0.286357621,0.713642379,1499.983548,1264.471201,0.842990046,0.195980092,6,0.5,0: Broadleaf,2,1623794279,392.6590968,399.9804516,41.7043,39.97244194,393.5440968,40.39263548,500.1784194,101.3014516,0.200078258,39.66514839,39.96840645,999.9,0,0,9999.107097,0,40.41404839,1499.983548,0.899997742,0.100002406,0,1098.332903,4.99975,16413.27097,13050.87419,49.506,50.625,50.062,50.27,51.375,1345.482903,149.5006452,0,129.5,0,1095.35,-392.3623934,-5830.447867,16368.52308,15,1623789437,13:37:16,1623789422,1623789437,2,-0.329,-0.164,-0.887,0.525,399,30,0.39,0.03,5.512530806,0.060591621,0.017467319,1,-7.311840968,-1.223577581,0.094942828,0,1.707927742,2.895707419,0.216515172,0,1,3,1/3,100,100,-0.885,1.3285,-0.896295769,0.000427084,-1.14438E-06,3.35372E-10,0.52529,0,0,0,1,1993,1,25,81.1,80.8,2,516.409,502.048,38.5156,38.0699,29.9997,37.8031,37.7177,23.4005,0,100,-999.9,400,43.0635,98.6273,98.2332
23,1623794454,4194.5,20210615 15:00:53,15:00:53,B1R3,_SE,_5.10,_1,1623794446,0.001960146,5.986671572,391.906,224.0090312,22.73581364,39.77652924,0.063444999,2.951853864,0.06269706,0.039252127,247.814753,40.4047386,39.68646667,7.29037269,59.65406281,4.298409843,7.20556093,2.991962847,-86.4424198,-34.75253818,-2.873923164,123.7458719,22,4,1,0,51415.94376,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-47-20210615-15_00_55,15214.4,939.4173462,1146.13,0.180357075,0.5,1264.492571,5.986671572,114.0300904,0.352813381,0.005055971,2.164422884,DARK-48-20210615-15_00_57,741.76,404.37,0.511196809,0.859840975,0.483649765,0.853031243,0.403638859,0.596361141,1500.009333,1264.492571,0.842989802,0.195979604,6,0.5,0: Broadleaf,2,1623794446,391.906,400.0071667,42.35092,40.09966,392.7906667,41.00657333,500.2882667,101.2951667,0.1999093,39.46809,39.68646667,999.9,0,0,9998.206667,0,62.2751,1500.009333,0.900007333,0.099992493,0,941.4040667,4.99975,14109.97,13051.13667,49.5,50.67873333,50.062,50.2269,51.3351,1345.518333,149.491,0,166.4000001,0,939.4173462,-316.3654358,-4625.05299,14081.63077,15,1623789437,13:37:16,1623789422,1623789437,2,-0.329,-0.164,-0.887,0.525,399,30,0.39,0.03,5.999409735,-0.849175069,0.065411514,0,-8.105779032,0.624660484,0.05089392,1,2.239984194,0.871070323,0.066662622,1,2,3,2/3,100,100,-0.884,1.3477,-0.896295769,0.000427084,-1.14438E-06,3.35372E-10,0.52529,0,0,0,1,1993,1,25,83.9,83.6,2,481.968,502.489,38.4674,38.039,30.0005,37.7815,37.7069,23.4113,0,100,-999.9,400,41.7897,98.6307,98.2424
24,1623794608,4349,20210615 15:03:28,15:03:28,B1R3,_SE,_5.10,_2,1623794600,0.002888499,9.096430587,387.7315,233.4152001,23.68920715,39.35070132,0.105373138,2.951824261,0.103327152,0.064759985,247.8110317,40.07419546,39.18475667,7.096797569,61.65723413,4.420653046,7.169723242,2.676144523,-127.3827862,30.29789607,2.498420445,153.2245621,8,2,1,0,51430.29652,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-49-20210615-15_03_30,15243,874.80608,1196.97,0.269149536,0.5,1264.468441,9.096430587,170.165547,0.421773311,0.007515409,2.030017461,DARK-50-20210615-15_03_32,692.12,504.85,0.638137902,0.827973367,0.673642697,0.835549107,0.504875326,0.495124674,1499.98,1264.468441,0.8429902,0.195980401,6,0.5,0: Broadleaf,2,1623794600,387.7315,399.9877,43.55771,40.24343,388.615,42.15268333,500.1416,101.2895333,0.2000318,39.37514333,39.18475667,999.9,0,0,9998.594667,0,52.60229667,1499.98,0.899993033,0.100007047,0,876.1755333,4.99975,13015.61333,13050.82,49.375,50.7164,49.937,50.0704,51.187,1345.472,149.508,0,153.8,0,874.80608,-99.588846,-1442.084613,12996.336,15,1623789437,13:37:16,1623789422,1623789437,2,-0.329,-0.164,-0.887,0.525,399,30,0.39,0.03,9.103394666,-0.605219222,0.065227645,0,-12.25565806,0.292504839,0.063151833,1,3.308831613,1.119943065,0.084217638,0,1,3,1/3,100,100,-0.883,1.411,-0.896295769,0.000427084,-1.14438E-06,3.35372E-10,0.52529,0,0,0,1,1993,1,25,86.4,86.2,2,501.151,500.495,38.3249,38.0753,30.0004,37.8174,37.7403,23.4194,0,100,-999.9,400,42.2573,98.6215,98.2348
25,1623794769,4510,20210615 15:06:09,15:06:09,B1R3,_SE,_5.10,_3,1623794761,0.001891885,7.683569569,389.883,190.3777762,19.32078161,39.56787628,0.066732335,2.952295812,0.065905548,0.041264397,247.8151809,40.25646085,39.29620667,7.139408888,61.49237551,4.39164121,7.14176542,2.747767678,-83.43212108,0.978329109,0.080676911,165.4420658,9,2,1,0,51455.4345,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,2908.111538,0.801830668,-0.406566687,RECT-51-20210615-15_06_11,15248.9,848.54008,1165.74,0.272101772,0.5,1264.490281,7.683569569,172.0350232,0.430061592,0.006397943,2.111191175,DARK-52-20210615-15_06_13,664.4,501.34,0.632704193,0.830767881,0.709601191,0.846288035,0.495402251,0.504597749,1500.006,1264.490281,0.842990149,0.195980297,6,0.5,0: Broadleaf,2,1623794761,389.883,399.9855333,43.27314,41.10174,390.7672667,41.88238667,500.1428667,101.2866,0.199939,39.30235333,39.29620667,999.9,0,0,10001.56167,0,181.9830667,1500.006,0.899995633,0.100004423,0,850.0548667,4.99975,12514.85,13051.06333,49.437,50.88326667,50,50.3708,51.25,1345.498,149.508,0,160.3,0,848.54008,-148.360231,-2136.292311,12493.716,15,1623789437,13:37:16,1623789422,1623789437,2,-0.329,-0.164,-0.887,0.525,399,30,0.39,0.03,7.700048526,-1.090828208,0.091746552,0,-10.10624484,0.647298871,0.073617757,1,2.163398065,1.647578226,0.124107551,0,1,3,1/3,100,100,-0.884,1.4037,-0.896295769,0.000427084,-1.14438E-06,3.35372E-10,0.52529,0,0,0,1,1993,1,25,89.1,88.9,2,499.876,502.149,38.3146,38.1555,30.0001,37.8932,37.811,23.4422,0,100,-999.9,400,43.476,98.609,98.2284
